YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 02 08 16 00  93  2.8  4.8  2.55 16.00 10.13 999 1019.8  13.0  11.6 999.0 99.0 99.00
2006 02 08 17 00  84  2.5  3.6  2.40 16.00  9.91 999 1020.1  12.5  11.8 999.0 99.0 99.00
2006 02 08 18 00  90  4.6  5.9  2.72 16.00 11.00 999 1019.9  13.6  11.9 999.0 99.0 99.00
2006 02 08 19 00  85  3.5  4.6  2.83 16.00 10.35 999 1020.3  13.7  12.1 999.0 99.0 99.00
2006 02 08 20 00 100  4.7  6.4  2.99 16.00 10.65 999 1019.4  14.4  12.2 999.0 99.0 99.00
2006 02 08 21 00  51  3.3  4.3  2.69 16.00 10.14 999 1018.6  14.2  12.3 999.0 99.0 99.00
2006 02 08 22 00 327  4.1  5.0  2.43 17.39  9.91 999 1018.3  13.6  12.5 999.0 99.0 99.00
2006 02 08 23 00 311  2.3  3.3  2.62 17.39 10.14 999 1017.6  13.4  12.6 999.0 99.0 99.00
2006 02 09 00 00 322  3.5  4.3  2.43 13.79  9.98 999 1017.4  13.8  12.9 999.0 99.0 99.00
2006 02 09 01 00 318  3.4  4.6  2.57 14.81 10.87 999 1017.0  13.8  12.8 999.0 99.0 99.00
2006 02 09 02 00 322  3.8  4.8  2.66 13.79 10.30 999 1016.8  13.1  12.6 999.0 99.0 99.00
2006 02 09 03 00 336  1.7  2.5  2.81 14.81 10.74 999 1016.9  13.2  12.4 999.0 99.0 99.00
2006 02 09 04 00 337  1.0  1.5  2.41 14.81 10.04 999 1016.7  13.5  12.4 999.0 99.0 99.00
2006 02 09 05 00 341  1.9  2.5  2.20 16.00 10.13 999 1016.7  13.4  12.6 999.0 99.0 99.00
2006 02 09 06 00  12  1.5  2.4  2.59 14.81 10.55 999 1016.5  13.1  12.4 999.0 99.0 99.00
2006 02 09 07 00  75  1.5  2.8  2.56 14.81 10.46 999 1016.5  14.0  12.3 999.0 99.0 99.00
2006 02 09 08 00  83  2.6  4.1  2.43 14.81 10.42 999 1016.4  14.1  12.3 999.0 99.0 99.00
2006 02 09 09 00  85  4.2  6.0  2.52 13.79 10.66 999 1016.1  14.8  12.3 999.0 99.0 99.00
2006 02 09 10 00  72  4.8  6.2  2.35 14.81  9.63 999 1015.8  14.7  12.3 999.0 99.0 99.00
2006 02 09 11 00  95  7.1  9.1  2.95 14.81 10.26 999 1015.1  14.4  12.3 999.0 99.0 99.00
2006 02 09 12 00  98  8.6 11.8  2.80 14.81  9.80 999 1014.6  14.3  12.2 999.0 99.0 99.00
2006 02 09 13 00  90  7.5  9.5  2.52 12.90  8.43 999 1014.4  14.1  12.2 999.0 99.0 99.00
2006 02 09 14 00  95  8.9 10.8  2.67 14.81  8.20 999 1014.1  13.9  12.2 999.0 99.0 99.00
2006 02 09 15 00  90 10.1 12.0  2.50 12.90  7.56 999 1014.1  14.4  12.2 999.0 99.0 99.00
2006 02 09 16 00  94  9.2 11.9  2.21 13.79  6.70 999 1014.4  14.4  12.2 999.0 99.0 99.00
2006 02 09 17 00  92 10.0 13.0  2.17 14.81  6.64 999 1014.7  14.9  12.1 999.0 99.0 99.00
2006 02 09 18 00  92 10.1 12.8  2.30 12.12  6.91 999 1015.0  15.1  12.1 999.0 99.0 99.00
2006 02 09 19 00  94  9.3 11.5  2.27 12.12  7.11 999 1015.1  15.3  12.2 999.0 99.0 99.00
2006 02 09 20 00  94  8.9 10.6  2.08 14.81  6.69 999 1015.1  15.0  12.2 999.0 99.0 99.00
2006 02 09 21 00  95  8.4 10.4  2.14 14.81  7.51 999 1014.3  15.8  12.2 999.0 99.0 99.00
2006 02 09 22 00  94  8.1  9.9  1.89 13.79  7.00 999 1013.7  16.4  12.3 999.0 99.0 99.00
2006 02 09 23 00  92  7.5  9.0  1.92 14.81  7.64 999 1013.3  16.8  12.3 999.0 99.0 99.00
2006 02 10 00 00  93  7.8  9.0  1.90 12.90  7.65 999 1013.3  17.1  12.4 999.0 99.0 99.00
2006 02 10 01 00  95  6.7  9.2  1.82 12.12  7.68 999 1013.5  17.0  12.4 999.0 99.0 99.00
2006 02 10 02 00  96  5.8  7.2  1.69 12.12  8.14 999 1014.1  15.7  12.4 999.0 99.0 99.00
2006 02 10 03 00  95  6.4  8.0  1.85 12.90  8.42 999 1014.5  16.9  12.4 999.0 99.0 99.00
2006 02 10 04 00 109  5.1  6.2  1.74 12.12  8.21 999 1014.9  15.4  12.4 999.0 99.0 99.00
2006 02 10 05 00 110  6.5  7.7  1.79 12.90  8.73 999 1015.3  16.2  12.4 999.0 99.0 99.00
2006 02 10 06 00 101  6.5  8.8  1.57 12.90  7.79 999 1015.6  15.7  12.3 999.0 99.0 99.00
2006 02 10 07 00 100  7.1  8.7  1.44 12.12  7.52 999 1015.9  15.8  12.3 999.0 99.0 99.00
2006 02 10 08 00  97  6.1  7.4  1.59 12.90  7.94 999 1016.3  15.4  12.3 999.0 99.0 99.00
2006 02 10 09 00 105  5.5  6.3  1.33 12.12  7.67 999 1016.8  14.8  12.2 999.0 99.0 99.00
2006 02 10 10 00 112  4.0  4.6  1.40 10.81  8.24 999 1017.2  13.7  12.2 999.0 99.0 99.00
2006 02 10 11 00 121  3.5  4.3  1.43 13.79  8.82 999 1017.5  13.1  12.2 999.0 99.0 99.00
2006 02 10 12 00 147  2.3  3.1  1.28 12.12  8.94 999 1017.6  12.6  12.1 999.0 99.0 99.00
2006 02 10 13 00 187  2.0  2.4  1.23 13.79  8.96 999 1017.9  12.9  12.1 999.0 99.0 99.00
2006 02 10 14 00 276  2.8  3.5  1.28 12.90  9.22 999 1018.5  10.1  12.0 999.0 99.0 99.00
2006 02 10 15 00 289  2.1  2.9  1.16 10.81  8.56 999 1018.9   9.4  12.0 999.0 99.0 99.00
2006 02 10 16 00 232  1.4  2.1  1.14 12.12  8.75 999 1019.5   9.8  12.0 999.0 99.0 99.00
2006 02 10 17 00 229  2.6  3.5  0.99 12.12  6.79 999 1020.3  11.6  12.2 999.0 99.0 99.00
2006 02 10 18 00 295  2.2  3.4  1.05 12.90  6.46 999 1020.9  12.1  12.4 999.0 99.0 99.00
2006 02 10 19 00 311  3.6  4.6  1.10 13.79  7.43 999 1021.4  10.9  12.6 999.0 99.0 99.00
2006 02 10 20 00 326  3.2  4.1  1.14 12.12  8.05 999 1021.6  10.5  12.7 999.0 99.0 99.00
2006 02 10 22 00 318  3.8  4.6  0.91 14.81  7.27 999 1021.4  10.1  12.9 999.0 99.0 99.00
2006 02 10 23 00 347  2.8  4.1  0.82 12.90  6.69 999 1021.6  10.4  12.9 999.0 99.0 99.00
2006 02 11 00 00 277  2.0  3.3  1.04 14.81  7.94 999 1021.8  10.0  13.0 999.0 99.0 99.00
2006 02 11 01 00 309  3.1  4.1  0.92 13.79  7.55 999 1021.7  11.2  13.0 999.0 99.0 99.00
2006 02 11 02 00 264  2.3  3.4  0.94 14.81  8.27 999 1022.3  11.2  12.9 999.0 99.0 99.00
2006 02 11 03 00 276  2.8  4.1  1.02 14.81  8.82 999 1022.9  11.2  12.8 999.0 99.0 99.00
2006 02 11 04 00 304  1.1  2.4  0.85 14.81  8.30 999 1023.2  11.1  12.7 999.0 99.0 99.00
2006 02 11 05 00 281  1.7  2.8  0.96 14.81  8.80 999 1023.6  11.3  12.8 999.0 99.0 99.00
2006 02 11 06 00 354  2.2  3.5  0.93 13.79  9.10 999 1023.7  11.3  12.8 999.0 99.0 99.00
2006 02 11 07 00 304  2.3  4.7  0.93 13.79  9.47 999 1024.3  10.9  12.7 999.0 99.0 99.00
2006 02 11 08 00 292  3.3  4.6  0.99 13.79  9.19 999 1025.2  11.0  12.6 999.0 99.0 99.00
2006 02 11 09 00 323  3.7  4.5  0.93 13.79  9.18 999 1025.5  11.4  12.4 999.0 99.0 99.00
2006 02 11 10 00   9  2.7  3.5  0.94 13.79  9.32 999 1025.4  11.7  12.3 999.0 99.0 99.00
2006 02 11 11 00 301  4.3  4.9  0.96 13.79  9.44 999 1026.2  12.1  12.3 999.0 99.0 99.00
2006 02 11 12 00 322  4.8  5.9  0.96 14.81  9.09 999 1026.0  12.3  12.5 999.0 99.0 99.00
2006 02 11 13 00 348  4.9  6.0  1.10 14.81  8.70 999 1025.6  12.1  12.6 999.0 99.0 99.00
2006 02 11 14 00 315  3.7  4.5  0.96 14.81  7.42 999 1026.0  12.0  12.7 999.0 99.0 99.00
2006 02 11 15 00   6  1.9  2.5  0.98 12.90  8.01 999 1026.4  11.9  12.7 999.0 99.0 99.00
2006 02 11 16 00 336  2.2  2.9  1.13 13.79  8.91 999 1027.1  11.9  12.7 999.0 99.0 99.00
2006 02 11 17 00 353  3.4  4.0  1.04 14.81  8.11 999 1028.0  11.9  12.7 999.0 99.0 99.00
2006 02 11 18 00 334  4.1  4.9  1.19 13.79  9.04 999 1028.6  12.1  12.7 999.0 99.0 99.00
2006 02 11 19 00 346  5.1  6.3  1.07 12.12  9.06 999 1028.4  12.3  12.7 999.0 99.0 99.00
2006 02 11 20 00 323  6.2  7.9  1.27 13.79  9.49 999 1028.5  12.7  12.8 999.0 99.0 99.00
2006 02 11 21 00 320  7.4  8.6  1.34 14.81  7.50 999 1028.0  12.5  12.9 999.0 99.0 99.00
2006 02 11 22 00 320  7.8  9.2  1.35 13.79  6.53 999 1027.5  12.6  13.0 999.0 99.0 99.00
2006 02 11 23 00 322  9.5 11.2  1.46 14.81  5.80 999 1027.1  12.4  13.1 999.0 99.0 99.00
2006 02 12 00 00 323  9.8 12.1  1.67 14.81  6.12 999 1026.9  12.6  13.1 999.0 99.0 99.00
2006 02 12 01 00 327 10.3 12.4  1.71 13.79  5.94 999 1027.0  12.6  13.0 999.0 99.0 99.00
2006 02 12 02 00 329  8.6 10.9  1.76 13.79  5.94 999 1026.9  13.0  12.9 999.0 99.0 99.00
2006 02 12 03 00 316  6.4  8.0  2.10 14.81  7.43 999 1027.0  13.0  12.9 999.0 99.0 99.00
2006 02 12 04 00 287  5.3  6.2  2.06 13.79  8.27 999 1027.2  12.9  12.9 999.0 99.0 99.00
2006 02 12 05 00 320  7.2  9.0  2.13 13.79  8.05 999 1027.1  13.1  12.9 999.0 99.0 99.00
2006 02 12 06 00 321  9.2 10.9  2.16 13.79  7.15 999 1027.2  11.8  12.8 999.0 99.0 99.00
2006 02 12 07 00 323  8.8 10.6  2.22 13.79  6.76 999 1027.3  11.9  12.8 999.0 99.0 99.00
2006 02 12 08 00 333  8.6 10.1  2.42 13.79  7.07 999 1027.3  11.6  12.7 999.0 99.0 99.00
2006 02 12 09 00 339  8.1  9.3  2.24 12.90  6.99 999 1027.2  11.6  12.7 999.0 99.0 99.00
2006 02 12 10 00 337  7.6  9.4  2.18 13.79  6.91 999 1027.2  11.5  12.7 999.0 99.0 99.00
2006 02 12 11 00 330  7.4  9.0  2.30 12.90  6.88 999 1027.2  11.4  12.7 999.0 99.0 99.00
2006 02 12 12 00 336  6.2  7.6  2.47 12.12  7.46 999 1027.2  11.3  12.7 999.0 99.0 99.00
2006 02 12 13 00 338  5.9  7.4  2.42 12.90  7.29 999 1026.7  11.1  12.6 999.0 99.0 99.00
2006 02 12 14 00 332  5.6  7.3  2.63 12.90  7.67 999 1026.9  11.3  12.6 999.0 99.0 99.00
2006 02 12 15 00  21  3.6  4.4  2.47 12.12  7.75 999 1027.0  10.7  12.6 999.0 99.0 99.00
2006 02 12 16 00  10  2.4  2.9  2.62 11.43  8.17 999 1027.3  10.9  12.6 999.0 99.0 99.00
2006 02 12 17 00 350  1.1  2.0  2.54 12.12  8.09 999 1027.7  11.7  12.6 999.0 99.0 99.00
2006 02 12 18 00 334  2.8  3.6  2.39 12.90  8.17 999 1027.8  12.0  12.7 999.0 99.0 99.00
2006 02 12 19 00 318  4.3  5.5  2.84 19.05  8.98 999 1027.6  12.6  12.8 999.0 99.0 99.00
2006 02 12 20 00 313  3.5  4.6  2.84 17.39  9.23 999 1027.1  12.7  12.9 999.0 99.0 99.00
2006 02 12 21 00 309  2.9  3.9  2.55 17.39  8.90 999 1026.2  12.8  13.1 999.0 99.0 99.00
2006 02 12 22 00 306  4.3  5.2  2.58 17.39  9.34 999 1025.1  12.7  13.3 999.0 99.0 99.00
2006 02 12 23 00 313  5.1  6.7  2.74 16.00  9.08 999 1024.2  12.8  13.2 999.0 99.0 99.00
2006 02 13 01 00 310  5.5  7.0  2.84 17.39  9.25 999 1023.3  12.7  13.1 999.0 99.0 99.00
2006 02 13 02 00 314  6.8  8.0  2.66 17.39  8.79 999 1023.1  12.8  13.1 999.0 99.0 99.00
2006 02 13 03 00 322  7.2  8.6  2.44 13.79  8.07 999 1023.2  12.8  13.1 999.0 99.0 99.00
2006 02 13 04 00 327  6.7  8.0  2.51 11.43  8.48 999 1023.1  12.7  13.0 999.0 99.0 99.00
2006 02 13 05 00 337  4.0  5.2  2.72 17.39  9.16 999 1023.2  12.7  13.0 999.0 99.0 99.00
2006 02 13 06 00 337  1.9  2.7  2.72 17.39  9.20 999 1023.2  12.6  13.0 999.0 99.0 99.00
2006 02 13 07 00 259  0.9  2.0  2.57 17.39  8.88 999 1023.1  12.5  12.9 999.0 99.0 99.00
2006 02 13 08 00 272  1.3  2.4  2.79 16.00  9.52 999 1023.0  12.4  12.9 999.0 99.0 99.00
2006 02 13 09 00 256  1.3  2.3  2.61 17.39  9.37 999 1022.9  12.4  12.8 999.0 99.0 99.00
2006 02 13 10 00 326  2.3  3.5  2.59 17.39  8.99 999 1022.6  12.4  12.7 999.0 99.0 99.00
2006 02 13 11 00  32  2.1  3.0  2.70 17.39  9.32 999 1022.4  12.2  12.6 999.0 99.0 99.00
2006 02 13 12 00  81  2.0  3.7  2.68 16.00  9.42 999 1022.0  12.3  12.7 999.0 99.0 99.00
2006 02 13 13 00  77  2.3  3.4  2.48 16.00  9.06 999 1021.8  12.6  12.7 999.0 99.0 99.00
2006 02 13 14 00  84  3.9  5.6  2.48 16.00  8.96 999 1021.6  13.0  12.6 999.0 99.0 99.00
2006 02 13 15 00  86  3.7  5.1  2.73 16.00  9.23 999 1021.5  13.5  12.5 999.0 99.0 99.00
2006 02 13 16 00  62  3.5  5.0  2.33 16.00  8.05 999 1021.8  13.9  12.4 999.0 99.0 99.00
2006 02 13 17 00 307  4.3  5.7  2.62 16.00  8.32 999 1022.5  12.8  12.5 999.0 99.0 99.00
2006 02 13 18 00 343  2.6  4.0  2.66 14.81  8.51 999 1022.2  12.6  12.5 999.0 99.0 99.00
2006 02 13 19 00 320  3.3  4.6  2.91 14.81  8.89 999 1022.0  12.7  12.7 999.0 99.0 99.00
2006 02 13 20 00 316  3.9  5.1  2.44 16.00  8.49 999 1021.4  12.7  12.9 999.0 99.0 99.00
2006 02 13 21 00 320  4.6  5.7  2.60 14.81  8.89 999 1020.3  12.7  12.7 999.0 99.0 99.00
2006 02 13 22 00 310  7.2  9.0  2.61 16.00  8.57 999 1019.2  12.6  12.7 999.0 99.0 99.00
2006 02 13 23 00 324  8.5 10.3  2.81 10.81  8.00 999 1018.5  12.8  12.6 999.0 99.0 99.00
2006 02 14 00 00 324  7.6  9.3  2.52 14.81  7.18 999 1018.5  12.8  12.6 999.0 99.0 99.00
2006 02 14 01 00 317  7.4  9.4  2.71 16.00  7.63 999 1017.9  12.7  12.7 999.0 99.0 99.00
2006 02 14 02 00 308  6.6  8.1  2.81 16.00  7.77 999 1017.2  12.5  12.7 999.0 99.0 99.00
2006 02 14 03 00 317  7.2  8.8  2.81 12.12  7.79 999 1016.9  12.6  12.6 999.0 99.0 99.00
2006 02 14 04 00 322  6.8  8.5  2.88 16.00  7.50 999 1016.8  12.5  12.6 999.0 99.0 99.00
2006 02 14 05 00 329  6.4  7.9  3.01 13.79  7.42 999 1016.8  12.4  12.5 999.0 99.0 99.00
2006 02 14 06 00 324  6.8  8.3  3.20 14.81  7.62 999 1016.4  12.3  12.6 999.0 99.0 99.00
2006 02 14 07 00 327  7.8  9.6  3.35 10.00  7.81 999 1016.2  12.3  12.5 999.0 99.0 99.00
2006 02 14 08 00 343  5.5  7.0  3.19 10.81  7.93 999 1015.8  12.3  12.6 999.0 99.0 99.00
2006 02 14 09 00 331  6.8  8.8  3.27 14.81  8.07 999 1015.3  12.2  12.7 999.0 99.0 99.00
2006 02 14 10 00 344  7.0  8.5  3.02 13.79  7.65 999 1015.1  12.0  12.7 999.0 99.0 99.00
2006 02 14 11 00   6  5.1  6.1  2.99 12.90  7.87 999 1015.0  11.8  12.7 999.0 99.0 99.00
2006 02 14 12 00 345  6.2  7.2  2.84 12.90  7.88 999 1014.2  12.0  12.6 999.0 99.0 99.00
2006 02 14 13 00 301  3.0  5.7  3.05 12.90  8.33 999 1014.3  11.7  12.6 999.0 99.0 99.00
2006 02 14 14 00 303  2.6  4.1  3.12 12.12  8.43 999 1013.9  11.9  12.5 999.0 99.0 99.00
2006 02 14 15 00 338  7.3  9.3  3.10 12.12  8.15 999 1014.4  12.2  12.4 999.0 99.0 99.00
2006 02 14 16 00 327  7.0  8.9  3.31 12.12  7.97 999 1014.5  12.1  12.3 999.0 99.0 99.00
2006 02 14 17 00 323  6.4  8.6  3.44 12.90  8.14 999 1015.0  12.4  12.3 999.0 99.0 99.00
2006 02 14 18 00 326 10.9 13.2  3.24 11.43  7.17 999 1014.9  12.3  12.3 999.0 99.0 99.00
2006 02 14 19 00 329 11.8 13.9  3.80 12.90  7.31 999 1014.9  12.2  12.3 999.0 99.0 99.00
2006 02 14 20 00 327 11.9 14.5  3.67 12.12  7.24 999 1014.4  11.9  12.4 999.0 99.0 99.00
2006 02 14 21 00 324 13.2 16.8  3.75 13.79  6.93 999 1013.7  11.8  12.3 999.0 99.0 99.00
2006 02 14 22 00 325 13.0 16.5  3.56 12.90  6.81 999 1013.5  11.3  12.3 999.0 99.0 99.00
2006 02 14 23 00 318 15.0 18.2  3.73  7.69  6.90 999 1013.0  11.0  12.3 999.0 99.0 99.00
2006 02 15 00 00 317 16.5 19.3  4.30  9.09  7.12 999 1012.2  10.6  12.3 999.0 99.0 99.00
2006 02 15 01 00 314 17.2 21.3  3.89  9.09  6.68 999 1011.6  10.4  12.2 999.0 99.0 99.00
2006 02 15 02 00 321 17.7 22.6  4.15  8.33  6.60 999 1012.0  10.1  12.0 999.0 99.0 99.00
2006 02 15 03 00 325 17.2 20.8  3.88  9.09  6.27 999 1012.8   9.8  11.8 999.0 99.0 99.00
2006 02 15 04 00 321 16.6 19.8  3.99  8.33  6.57 999 1013.7   9.6  11.7 999.0 99.0 99.00
2006 02 15 05 00 322 16.1 19.4  3.77 12.12  6.39 999 1014.3   9.5  11.4 999.0 99.0 99.00
2006 02 15 06 00 322 16.4 19.4  3.52 10.81  6.35 999 1015.1   9.6  11.2 999.0 99.0 99.00
2006 02 15 07 00 327 14.9 18.1  3.40  8.33  6.26 999 1015.9   9.5  11.1 999.0 99.0 99.00
2006 02 15 08 00 321 13.2 15.6  3.11 10.00  6.22 999 1016.0   9.5  11.1 999.0 99.0 99.00
2006 02 15 09 00 312 10.6 13.3  2.76 12.12  6.11 999 1016.1   9.5  11.0 999.0 99.0 99.00
2006 02 15 10 00 315 12.2 15.2  2.62 10.00  5.82 999 1016.2   9.2  10.9 999.0 99.0 99.00
2006 02 15 11 00 324 11.1 13.0  2.49  6.67  5.75 999 1016.1   9.1  10.9 999.0 99.0 99.00
2006 02 15 12 00 314 10.8 12.8  2.27  6.67  5.54 999 1015.8   9.0  10.8 999.0 99.0 99.00
2006 02 15 13 00 322 11.2 13.0  2.32 12.12  5.65 999 1015.7   8.9  10.8 999.0 99.0 99.00
2006 02 15 14 00 329 10.3 12.4  2.34 10.00  5.81 999 1016.0   8.6  10.7 999.0 99.0 99.00
2006 02 15 15 00 326  9.8 12.5  2.18  7.69  5.56 999 1016.2   8.8  10.7 999.0 99.0 99.00
2006 02 15 16 00 331 10.3 12.6  2.22 10.00  5.57 999 1017.0   8.6  10.7 999.0 99.0 99.00
2006 02 15 17 00 332  9.1 10.8  2.19  9.09  5.61 999 1018.0   8.6  10.7 999.0 99.0 99.00
2006 02 15 18 00 332  9.9 12.0  2.14 10.00  5.60 999 1018.5   8.6  10.7 999.0 99.0 99.00
2006 02 15 19 00 325  9.6 11.8  2.23  7.69  5.67 999 1018.9   8.6  10.8 999.0 99.0 99.00
2006 02 15 20 00 333  7.9  9.3  2.23  7.69  5.77 999 1019.3   8.8  10.8 999.0 99.0 99.00
2006 02 15 21 00 326  7.8  9.3  2.19 10.00  5.91 999 1019.0   9.0  10.9 999.0 99.0 99.00
2006 02 15 22 00 329  8.5 10.4  2.38  8.33  6.09 999 1018.8   9.2  10.9 999.0 99.0 99.00
2006 02 15 23 00 323 10.1 11.4  2.12 10.00  5.70 999 1018.9   9.3  10.9 999.0 99.0 99.00
2006 02 16 00 00 324 10.8 13.3  2.10  9.09  5.53 999 1019.3   9.8  10.9 999.0 99.0 99.00
2006 02 16 01 00 326 10.4 12.4  2.23  9.09  5.61 999 1019.5   9.7  10.9 999.0 99.0 99.00
2006 02 16 02 00 327 10.5 13.2  2.31 11.43  5.81 999 1019.8   9.5  10.8 999.0 99.0 99.00
2006 02 16 03 00 323 10.1 11.9  2.38 11.43  5.80 999 1020.3   9.3  10.7 999.0 99.0 99.00
2006 02 16 04 00 327 10.7 12.9  2.51 11.43  6.05 999 1020.1   9.2  10.7 999.0 99.0 99.00
2006 02 16 05 00 330 10.5 12.1  2.23 11.43  5.76 999 1020.2   9.0  10.6 999.0 99.0 99.00
2006 02 16 06 00 330  9.4 11.4  2.16 11.43  5.69 999 1020.7   8.8  10.6 999.0 99.0 99.00
2006 02 16 07 00 331  9.9 11.6  2.36 11.43  6.13 999 1020.7   8.7  10.5 999.0 99.0 99.00
2006 02 16 08 00 338  7.3  9.0  2.26 10.81  6.27 999 1020.6   8.6  10.5 999.0 99.0 99.00
2006 02 16 09 00 326  7.1  8.7  2.06 10.00  6.29 999 1020.7   8.6  10.5 999.0 99.0 99.00
2006 02 16 10 00 324  5.7  6.7  2.05 10.81  6.44 999 1020.9   8.5  10.5 999.0 99.0 99.00
2006 02 16 11 00 329  4.9  6.1  1.75 10.00  6.23 999 1020.4   8.5  10.5 999.0 99.0 99.00
2006 02 16 12 00 339  4.3  5.3  1.69  9.09  6.44 999 1020.1   8.4  10.4 999.0 99.0 99.00
2006 02 16 13 00 338  3.5  4.4  1.69 10.00  6.39 999 1020.0   8.3  10.4 999.0 99.0 99.00
2006 02 16 14 00 334  3.0  4.0  1.55 10.81  6.08 999 1020.3   8.1  10.4 999.0 99.0 99.00
2006 02 16 15 00 343  1.5  2.3  1.64 10.00  6.18 999 1020.5   8.0  10.3 999.0 99.0 99.00
2006 02 16 16 00 314  2.0  2.8  1.53 14.81  6.41 999 1021.0   8.3  10.2 999.0 99.0 99.00
2006 02 16 17 00 326  3.5  4.6  1.39 10.81  6.20 999 1021.2   8.5  10.2 999.0 99.0 99.00
2006 02 16 18 00 336  3.0  4.2  1.46 12.12  6.89 999 1021.1   8.4  10.3 999.0 99.0 99.00
2006 02 16 19 00 335  1.1  1.7  1.32 10.81  6.31 999 1021.4   8.7  10.4 999.0 99.0 99.00
2006 02 16 20 00 150  0.8  2.1  1.33 13.79  6.79 999 1020.8   9.1  10.7 999.0 99.0 99.00
2006 02 16 21 00 186  2.3  3.2  1.39 14.81  7.07 999 1020.2   8.8  11.1 999.0 99.0 99.00
2006 02 16 22 00 202  1.1  1.6  1.25 12.90  6.90 999 1019.4   9.2  11.2 999.0 99.0 99.00
2006 02 16 23 00 261  1.8  2.4  1.32 12.90  7.30 999 1018.9   9.2  11.3 999.0 99.0 99.00
2006 02 17 00 00 220  1.4  2.4  1.26 12.12  7.46 999 1018.2   9.5  11.3 999.0 99.0 99.00
2006 02 17 01 00 220  3.2  3.9  1.29 12.12  7.43 999 1017.8   9.4  11.2 999.0 99.0 99.00
2006 02 17 02 00 236  3.0  4.1  1.41 12.12  7.93 999 1017.5   9.1  10.9 999.0 99.0 99.00
2006 02 17 03 00 239  2.8  3.9  1.29 13.79  7.75 999 1017.5   9.1  10.8 999.0 99.0 99.00
2006 02 17 04 00 274  2.1  3.3  1.33 14.81  7.80 999 1017.5   9.1  10.7 999.0 99.0 99.00
2006 02 17 05 00 326  1.6  2.3  1.23 14.81  7.45 999 1017.5   8.8  10.6 999.0 99.0 99.00
2006 02 17 06 00 284  1.1  1.8  1.38 12.90  7.92 999 1017.6   8.9  10.6 999.0 99.0 99.00
2006 02 17 07 00 255  0.4  1.3  1.20 13.79  7.29 999 1017.4   8.9  10.6 999.0 99.0 99.00
2006 02 17 08 00 354  0.6  1.7  1.30 13.79  7.51 999 1016.9   8.8  10.6 999.0 99.0 99.00
2006 02 17 09 00  52  1.7  2.4  1.23 13.79  7.45 999 1016.5   8.8  10.5 999.0 99.0 99.00
2006 02 17 10 00  85  2.3  3.2  1.18 12.90  7.65 999 1016.2   8.8  10.5 999.0 99.0 99.00
2006 02 17 11 00 298  3.0  3.9  1.13 13.79  7.44 999 1015.8   7.8  10.5 999.0 99.0 99.00
2006 02 17 12 00  33  1.3  2.3  1.23 12.90  7.86 999 1015.4   6.7  10.4 999.0 99.0 99.00
2006 02 17 13 00  65  1.4  2.0  1.13 11.43  7.40 999 1015.2   7.1  10.3 999.0 99.0 99.00
2006 02 17 14 00 146  2.7  3.4  1.22 19.05  8.27 999 1015.0   7.1  10.3 999.0 99.0 99.00
2006 02 17 15 00 137  4.5  5.8  1.10 19.05  7.14 999 1014.6   7.5  10.3 999.0 99.0 99.00
2006 02 17 16 00 121  1.0  2.8  1.13 17.39  7.06 999 1014.9   7.8  10.4 999.0 99.0 99.00
2006 02 17 17 00 329  1.7  2.3  1.26 17.39  8.34 999 1015.0   5.9  10.3 999.0 99.0 99.00
2006 02 17 18 00 337  3.9  4.7  1.39 17.39  9.25 999 1015.0   5.7  10.2 999.0 99.0 99.00
2006 02 17 19 00  11  3.4  4.7  1.09 17.39  8.21 999 1015.1   5.4  10.2 999.0 99.0 99.00
2006 02 17 20 00  63  2.4  3.5  1.21 17.39  9.13 999 1014.9   5.5  10.2 999.0 99.0 99.00
2006 02 17 21 00  99  1.0  2.2  1.29 17.39  9.93 999 1014.3   5.7  10.3 999.0 99.0 99.00
2006 02 17 22 00 135  0.5  1.2  1.32 17.39  9.67 999 1013.6   6.5  10.3 999.0 99.0 99.00
2006 02 17 23 00 113  1.4  2.6  1.31 17.39  9.35 999 1013.5   6.8  10.5 999.0 99.0 99.00
2006 02 18 00 00 293  1.6  2.4  1.27 17.39  9.80 999 1013.6   6.8  10.5 999.0 99.0 99.00
2006 02 18 01 00 251  0.7  1.3  1.30 16.00  9.07 999 1013.6   6.7  10.4 999.0 99.0 99.00
2006 02 18 02 00 266  1.4  2.7  1.43 16.00  9.74 999 1013.7   7.0  10.4 999.0 99.0 99.00
2006 02 18 03 00 303  3.6  5.3  1.40 16.00  9.93 999 1014.0   7.2  10.3 999.0 99.0 99.00
2006 02 18 04 00 320  3.3  4.8  1.35 16.00  9.54 999 1014.1   7.3  10.3 999.0 99.0 99.00
2006 02 18 05 00 355  1.0  1.7  1.41 16.00 10.15 999 1014.2   7.3  10.2 999.0 99.0 99.00
2006 02 18 06 00 325  0.6  1.7  1.20 16.00  9.02 999 1014.6   7.5  10.2 999.0 99.0 99.00
2006 02 18 07 00 150  0.8  1.5  1.49 16.00  9.65 999 1014.7   7.5  10.2 999.0 99.0 99.00
2006 02 18 08 00 143  1.5  2.8  1.27 16.00  9.16 999 1014.6   7.7  10.2 999.0 99.0 99.00
2006 02 18 09 00 203  1.4  2.2  1.17 16.00  8.63 999 1014.6   7.4  10.2 999.0 99.0 99.00
