YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 07 22 00 294  6.0  8.1  1.36  6.67  5.41 999 1016.8  11.0  12.7 999.0 99.0 99.00
2005 02 07 23 00 305  4.2  5.6  1.47 17.39  5.81 999 1017.0  10.6  12.7 999.0 99.0 99.00
2005 02 08 00 00 324  5.0  6.3  1.49 10.00  6.28 999 1017.0  10.5  12.7 999.0 99.0 99.00
2005 02 08 01 00 321  2.4  3.5  1.53 17.39  6.66 999 1016.9  10.6  12.7 999.0 99.0 99.00
2005 02 08 02 00 293  2.9  4.2  1.63 17.39  7.10 999 1016.8  10.7  12.6 999.0 99.0 99.00
2005 02 08 03 00 326  3.3  4.4  1.55 10.00  6.93 999 1016.7  10.7  12.6 999.0 99.0 99.00
2005 02 08 04 00 339  1.8  2.7  1.61 10.00  7.10 999 1016.9  10.8  12.6 999.0 99.0 99.00
2005 02 08 05 00  13  1.9  3.0  1.59 16.00  6.90 999 1017.0  10.8  12.7 999.0 99.0 99.00
2005 02 08 06 00 326  4.3  5.4  1.77 16.00  7.01 999 1017.2  11.2  12.7 999.0 99.0 99.00
2005 02 08 07 00 350  1.6  3.0  1.61 10.00  6.62 999 1017.4  10.8  12.7 999.0 99.0 99.00
2005 02 08 08 00 126  1.8  2.8  1.82 16.00  7.09 999 1017.6  11.0  12.7 999.0 99.0 99.00
2005 02 08 09 00 139  2.7  3.6  1.64 16.00  6.69 999 1017.8  10.7  12.6 999.0 99.0 99.00
2005 02 08 10 00 136  2.6  3.2  1.57 16.00  6.70 999 1017.8  10.9  12.7 999.0 99.0 99.00
2005 02 08 11 00 156  3.8  5.4  1.72 16.00  7.10 999 1018.0  11.0  12.7 999.0 99.0 99.00
2005 02 08 12 00 168  3.9  4.7  1.51 16.00  6.95 999 1018.1  10.6  12.7 999.0 99.0 99.00
2005 02 08 13 00 186  4.8  5.6  1.62 16.00  7.04 999 1018.1  10.3  12.7 999.0 99.0 99.00
2005 02 08 14 00 186  3.6  4.6  1.50 16.00  7.20 999 1018.5  10.5  12.6 999.0 99.0 99.00
2005 02 08 15 00 136  3.7  4.9  1.57 16.00  7.20 999 1018.6  10.4  12.6 999.0 99.0 99.00
2005 02 08 16 00 232  0.5  1.3  1.70 16.00  7.59 999 1019.1  10.8  12.5 999.0 99.0 99.00
2005 02 08 17 00 206  2.1  2.8  1.63 16.00  7.47 999 1019.5  10.8  12.5 999.0 99.0 99.00
2005 02 08 18 00 162  1.9  2.8  1.64 16.00  7.90 999 1019.8  11.0  12.5 999.0 99.0 99.00
2005 02 08 19 00 110  4.0  5.5  1.67 16.00  8.38 999 1019.9  10.9  12.6 999.0 99.0 99.00
2005 02 08 20 00 110  2.0  3.3  1.58 16.00  8.35 999 1019.6  11.2  12.6 999.0 99.0 99.00
2005 02 08 21 00 117  1.6  2.7  1.57 16.00  8.90 999 1019.2  11.3  12.8 999.0 99.0 99.00
2005 02 08 22 00 139  0.9  1.6  1.45 16.00  8.57 999 1018.9  11.5  12.9 999.0 99.0 99.00
2005 02 08 23 00   8  0.2  0.8  1.35 16.00  8.11 999 1018.7  12.1  13.0 999.0 99.0 99.00
2005 02 09 00 00 288  0.7  1.4  1.59 16.00  9.35 999 1018.7  11.5  13.1 999.0 99.0 99.00
2005 02 09 01 00 315  1.9  2.8  1.43 17.39  8.69 999 1018.5  11.5  13.1 999.0 99.0 99.00
2005 02 09 02 00 317  2.4  3.1  1.38 16.00  8.80 999 1018.6  11.2  12.9 999.0 99.0 99.00
2005 02 09 03 00 333  3.0  3.7  1.67 14.81  9.81 999 1018.7  11.3  12.8 999.0 99.0 99.00
2005 02 09 04 00 338  2.8  3.6  1.76 17.39 10.51 999 1018.8  11.4  12.8 999.0 99.0 99.00
2005 02 09 05 00 338  3.0  3.7  1.47 16.00  9.18 999 1019.3  11.4  12.7 999.0 99.0 99.00
2005 02 09 06 00 330  4.0  4.9  1.84 14.81 10.65 999 1019.5  11.4  12.6 999.0 99.0 99.00
2005 02 09 07 00 342  3.8  4.5  1.77 17.39 10.59 999 1019.5  11.4  12.6 999.0 99.0 99.00
2005 02 09 08 00 344  3.3  4.1  1.78 16.00 10.10 999 1019.5  11.5  12.6 999.0 99.0 99.00
2005 02 09 09 00 350  3.4  4.2  1.66 17.39 10.06 999 1019.3  11.5  12.6 999.0 99.0 99.00
2005 02 09 10 00   7  2.4  3.0  1.92 17.39 11.05 999 1019.1  11.5  12.5 999.0 99.0 99.00
2005 02 09 11 00  56  1.9  2.5  1.72 17.39 10.72 999 1018.9  11.6  12.5 999.0 99.0 99.00
2005 02 09 12 00 102  1.6  2.6  1.69 16.00 10.33 999 1018.6  11.5  12.5 999.0 99.0 99.00
2005 02 09 13 00  90  2.0  3.0  1.89 16.00 11.22 999 1018.4  11.5  12.5 999.0 99.0 99.00
2005 02 09 14 00  78  3.5  4.7  1.77 16.00 11.00 999 1018.3  11.5  12.5 999.0 99.0 99.00
2005 02 09 15 00  85  4.2  5.2  1.68 16.00 10.88 999 1018.5  11.4  12.5 999.0 99.0 99.00
2005 02 09 16 00  92  4.1  5.2  1.62 16.00  9.69 999 1018.9  11.4  12.5 999.0 99.0 99.00
2005 02 09 17 00  99  4.1  4.9  1.41 14.81  8.70 999 1019.4  11.4  12.5 999.0 99.0 99.00
2005 02 09 18 00  91  4.4  5.4  1.57 16.00  9.50 999 1019.9  11.5  12.6 999.0 99.0 99.00
2005 02 09 19 00  95  3.3  4.5  1.80 16.00 11.23 999 1020.0  11.7  12.6 999.0 99.0 99.00
2005 02 09 20 00 107  2.9  3.7  1.51 16.00 10.10 999 1019.5  12.0  12.7 999.0 99.0 99.00
2005 02 09 21 00  94  1.8  2.6  2.12 16.00 12.01 999 1018.9  12.7  12.8 999.0 99.0 99.00
2005 02 09 22 00 119  0.2  0.5  1.65 14.81 10.47 999 1018.2  14.0  13.0 999.0 99.0 99.00
2005 02 09 23 00 327  4.3  4.8  1.44 14.81  9.94 999 1017.8  12.6  13.3 999.0 99.0 99.00
2005 02 10 00 00 331  5.0  6.4  1.60 16.00 10.69 999 1017.5  12.5  13.0 999.0 99.0 99.00
2005 02 10 01 00 325  6.1  7.0  1.65 14.81 10.40 999 1017.3  12.5  13.0 999.0 99.0 99.00
2005 02 10 02 00 339  4.7  5.5  1.47 14.81  9.06 999 1017.4  12.5  13.0 999.0 99.0 99.00
2005 02 10 03 00 343  4.2  5.4  1.51 14.81  8.91 999 1017.5  12.7  12.9 999.0 99.0 99.00
2005 02 10 04 00  50  3.3  4.1  1.62 14.81  9.58 999 1017.6  13.9  12.7 999.0 99.0 99.00
2005 02 10 05 00  87  4.8  5.6  1.37 16.00  9.19 999 1017.6  13.8  12.7 999.0 99.0 99.00
2005 02 10 06 00  95  3.8  4.5  1.60 13.79 10.23 999 1017.9  13.5  12.7 999.0 99.0 99.00
2005 02 10 07 00  86  4.4  5.4  1.47 14.81 10.77 999 1018.1  13.3  12.7 999.0 99.0 99.00
2005 02 10 08 00  87  5.3  6.3  1.41 14.81 10.11 999 1018.2  13.2  12.6 999.0 99.0 99.00
2005 02 10 09 00  84  5.8  6.9  1.35 14.81  9.36 999 1018.0  13.2  12.6 999.0 99.0 99.00
2005 02 10 10 00  94  6.8  8.0  1.54 14.81  9.19 999 1017.6  13.2  12.6 999.0 99.0 99.00
2005 02 10 11 00  84  5.7  7.3  1.31 13.79  7.36 999 1017.3  13.1  12.6 999.0 99.0 99.00
2005 02 10 12 00  82  6.1  7.7  1.60 14.81  7.21 999 1016.9  13.1  12.7 999.0 99.0 99.00
2005 02 10 13 00  90  6.3  7.7  1.64 13.79  7.41 999 1016.8  13.0  12.6 999.0 99.0 99.00
2005 02 10 14 00  83  6.1  7.5  1.42 13.79  7.04 999 1016.8  12.7  12.6 999.0 99.0 99.00
2005 02 10 15 00  82  5.4  6.7  1.50 13.79  7.48 999 1016.7  12.7  12.6 999.0 99.0 99.00
2005 02 10 16 00  87  6.4  7.5  1.55 13.79  7.27 999 1016.6  12.8  12.6 999.0 99.0 99.00
2005 02 10 17 00  98  6.6  7.7  1.45 14.81  7.26 999 1016.4  12.7  12.6 999.0 99.0 99.00
2005 02 10 18 00 101  7.3  8.8  1.56 13.79  7.21 999 1016.3  13.1  12.7 999.0 99.0 99.00
2005 02 10 19 00  85  6.2  7.7  1.45 14.81  7.21 999 1015.9  13.6  12.7 999.0 99.0 99.00
2005 02 10 20 00  86  5.0  6.0  1.36 13.79  6.60 999 1015.2  13.9  12.7 999.0 99.0 99.00
2005 02 10 21 00  90  4.6  5.7  1.54 13.79  7.48 999 1014.2  14.2  12.8 999.0 99.0 99.00
2005 02 10 22 00  82  3.6  5.0  1.30 13.79  7.56 999 1013.4  14.5  12.9 999.0 99.0 99.00
2005 02 10 23 00  81  4.4  5.4  1.33 13.79  7.69 999 1013.0  15.0  13.0 999.0 99.0 99.00
2005 02 11 00 00  53  2.8  3.5  1.83 13.79  9.83 999 1012.6  14.6  13.1 999.0 99.0 99.00
2005 02 11 01 00 300  1.4  1.9  1.34 13.79  8.57 999 1012.7  14.1  13.1 999.0 99.0 99.00
2005 02 11 02 00 309  1.1  1.6  1.58 13.79  9.88 999 1012.6  13.4  13.1 999.0 99.0 99.00
2005 02 11 03 00  63  2.5  3.1  1.54 12.90 10.28 999 1012.5  14.7  13.0 999.0 99.0 99.00
2005 02 11 04 00  81  3.7  4.4  1.68 13.79 10.31 999 1012.8  14.5  12.9 999.0 99.0 99.00
2005 02 11 05 00  64  3.4  4.3  1.64 13.79 10.69 999 1012.6  14.4  12.9 999.0 99.0 99.00
2005 02 11 06 00  72  3.3  4.3  1.54 13.79 10.63 999 1012.5  14.5  12.8 999.0 99.0 99.00
2005 02 11 07 00  86  3.5  4.4  1.61 13.79 10.72 999 1012.3  13.9  12.8 999.0 99.0 99.00
2005 02 11 08 00  90  4.1  4.9  1.56 12.90 10.41 999 1011.7  13.8  12.8 999.0 99.0 99.00
2005 02 11 09 00  94  4.0  5.0  1.40 12.90  9.49 999 1011.2  13.7  12.7 999.0 99.0 99.00
2005 02 11 10 00  88  5.1  6.6  1.42 12.90  8.92 999 1010.6  14.1  12.7 999.0 99.0 99.00
2005 02 11 11 00  59  3.5  4.8  1.59 12.90  9.74 999 1009.9  14.1  12.7 999.0 99.0 99.00
2005 02 11 12 00  95  5.6  7.0  1.33 12.12  8.58 999 1009.3  13.5  12.7 999.0 99.0 99.00
2005 02 11 13 00  88  6.3  7.5  1.37 12.12  8.00 999 1008.9  13.5  12.7 999.0 99.0 99.00
2005 02 11 14 00  85  4.7  5.9  1.37 12.90  8.17 999 1008.7  13.4  12.6 999.0 99.0 99.00
2005 02 11 15 00  93  4.5  5.4  1.29 12.90  8.19 999 1008.6  13.3  12.6 999.0 99.0 99.00
2005 02 11 16 00  95  5.2  6.3  1.47 13.79  8.81 999 1008.6  13.1  12.6 999.0 99.0 99.00
2005 02 11 17 00  87  6.0  8.0  1.40 12.90  7.56 999 1009.1  13.2  12.6 999.0 99.0 99.00
2005 02 11 18 00  88  6.7  7.9  1.51 13.79  7.27 999 1009.4  13.3  12.6 999.0 99.0 99.00
2005 02 11 19 00  98  6.1  7.3  1.47 13.79  7.10 999 1009.8  13.3  12.7 999.0 99.0 99.00
2005 02 11 20 00  89  3.9  5.0  1.44 13.79  8.35 999 1009.5  13.5  12.8 999.0 99.0 99.00
2005 02 11 21 00  93  5.3  6.4 99.00 99.00 99.00 999 1008.8  13.6  12.9 999.0 99.0 99.00
2005 02 11 22 00 105  5.5  6.4  1.47 13.79  8.89 999 1008.1  13.8  12.9 999.0 99.0 99.00
2005 02 11 23 00  93  2.7  3.5  1.36 12.90  9.21 999 1008.2  14.1  12.9 999.0 99.0 99.00
2005 02 12 00 00 103  1.4  2.1  1.43 13.79  9.73 999 1008.3  14.3  12.9 999.0 99.0 99.00
2005 02 12 01 00  66  0.6  1.0  1.36 12.90  9.98 999 1008.4  14.3  12.9 999.0 99.0 99.00
2005 02 12 02 00 120  0.4  1.3  1.27 12.90  9.74 999 1009.1  13.7  13.0 999.0 99.0 99.00
2005 02 12 03 00 126  1.4  1.9  1.31 13.79  9.86 999 1009.5  13.7  12.9 999.0 99.0 99.00
2005 02 12 04 00 144  3.5  4.5  1.44 13.79 10.30 999 1009.6  13.5  12.9 999.0 99.0 99.00
2005 02 12 05 00 155  3.0  3.7  1.37 13.79 10.06 999 1010.1  13.4  12.9 999.0 99.0 99.00
2005 02 12 06 00 156  2.8  3.4  1.59 14.81 10.73 999 1010.7  13.1  12.8 999.0 99.0 99.00
2005 02 12 07 00 242  1.1  1.6  1.47 12.12 10.32 999 1011.5  12.9  12.8 999.0 99.0 99.00
2005 02 12 08 00 322  3.6  4.6  1.39 14.81 10.30 999 1012.1  12.7  12.8 999.0 99.0 99.00
2005 02 12 09 00 358  3.9  4.6  1.45 14.81 10.41 999 1011.9  12.2  12.8 999.0 99.0 99.00
2005 02 12 10 00  14  1.8  2.5  1.40 14.81  8.99 999 1012.2  12.0  12.7 999.0 99.0 99.00
2005 02 12 11 00 267  1.3  2.2  1.40 13.79  9.07 999 1012.4  12.1  12.7 999.0 99.0 99.00
2005 02 12 12 00 193  1.0  1.3  1.32 13.79  8.77 999 1012.2  11.9  12.7 999.0 99.0 99.00
2005 02 12 13 00 278  3.3  4.3  1.52 13.79  9.17 999 1012.9  12.1  12.7 999.0 99.0 99.00
2005 02 12 14 00 296  4.8  6.0  1.47 13.79  8.73 999 1014.1  11.9  12.7 999.0 99.0 99.00
2005 02 12 15 00 328  3.3  4.2  1.36 14.81  8.00 999 1014.8  11.9  12.7 999.0 99.0 99.00
2005 02 12 16 00 344  1.6  2.3  1.35 13.79  7.16 999 1015.5  12.1  12.7 999.0 99.0 99.00
2005 02 12 17 00 305  1.2  1.7  1.44 13.79  8.10 999 1016.5  12.6  12.7 999.0 99.0 99.00
2005 02 12 18 00 268  2.0  2.8  1.60 13.79  8.80 999 1017.6  12.5  12.8 999.0 99.0 99.00
2005 02 12 19 00 271  2.2  3.5  1.53 13.79  9.04 999 1017.8  12.3  13.0 999.0 99.0 99.00
2005 02 12 20 00 281  0.9  1.8  1.58 13.79  9.49 999 1017.6  12.3  13.1 999.0 99.0 99.00
2005 02 12 21 00 280  3.7  4.9  1.30 12.90  8.70 999 1017.5  12.2  13.2 999.0 99.0 99.00
2005 02 12 22 00 286  1.9  2.8  1.48 12.90  9.44 999 1017.1  12.4  13.4 999.0 99.0 99.00
2005 02 12 23 00 278  3.3  4.4  1.64 12.90  9.94 999 1017.5  12.4  13.5 999.0 99.0 99.00
2005 02 13 00 00 246  2.6  3.4  1.49 12.12  9.48 999 1017.8  12.7  13.5 999.0 99.0 99.00
2005 02 13 01 00 242  2.7  3.6  1.35 12.90  9.62 999 1017.7  12.1  13.4 999.0 99.0 99.00
2005 02 13 02 00 286  2.2  3.2  1.38 12.90  9.78 999 1018.1  11.9  13.3 999.0 99.0 99.00
2005 02 13 03 00 265  2.5  3.5  1.32 12.90  9.69 999 1018.8  11.9  13.1 999.0 99.0 99.00
2005 02 13 04 00 206  1.0  1.5  1.33 12.90 10.01 999 1018.5  11.8  13.0 999.0 99.0 99.00
2005 02 13 05 00 182  0.9  1.5  1.49 12.90 10.30 999 1018.7  11.9  13.0 999.0 99.0 99.00
2005 02 13 06 00 245  1.2  2.4  1.45 13.79  9.92 999 1019.3  12.0  13.0 999.0 99.0 99.00
2005 02 13 07 00 236  1.5  2.1  1.51 12.90 10.28 999 1019.3  12.1  12.9 999.0 99.0 99.00
2005 02 13 08 00 221  1.7  2.3  1.83 13.79 10.95 999 1019.2  12.1  12.9 999.0 99.0 99.00
2005 02 13 09 00 193  1.0  1.4  1.79 13.79 10.66 999 1019.0  12.2  12.9 999.0 99.0 99.00
2005 02 13 10 00 147  2.4  3.4  1.85 13.79 10.40 999 1018.6  12.2  13.0 999.0 99.0 99.00
2005 02 13 11 00 158  3.4  4.4  1.92 12.12 10.49 999 1018.2  12.2  12.8 999.0 99.0 99.00
2005 02 13 12 00 165  2.4  3.3  1.97 12.90 10.77 999 1018.2  12.1  12.8 999.0 99.0 99.00
2005 02 13 13 00 162  3.2  4.2  2.30 12.90 10.59 999 1018.3  12.2  12.9 999.0 99.0 99.00
2005 02 13 14 00 166  3.7  4.5  2.12 13.79 10.44 999 1018.6  12.2  12.9 999.0 99.0 99.00
2005 02 13 15 00 163  4.7  5.5  1.96 12.90  9.95 999 1018.7  12.1  12.9 999.0 99.0 99.00
2005 02 13 16 00 177  4.8  5.9  2.18 12.90  9.71 999 1019.2  12.5  12.8 999.0 99.0 99.00
2005 02 13 17 00 182  6.4  7.9  1.93 11.43  8.38 999 1019.9  12.7  12.8 999.0 99.0 99.00
2005 02 13 18 00 192  5.6  6.4  1.98 12.12  7.79 999 1020.4  12.8  12.8 999.0 99.0 99.00
2005 02 13 19 00 177  5.2  6.2  1.86 12.90  7.67 999 1020.5  12.8  12.8 999.0 99.0 99.00
2005 02 13 20 00 169  7.0  8.7  1.93 12.90  7.12 999 1020.3  12.3  12.8 999.0 99.0 99.00
2005 02 13 21 00 178  5.1  6.6  1.89 12.90  6.97 999 1019.8  12.5  12.8 999.0 99.0 99.00
2005 02 13 22 00 164  5.6  6.8  1.88 12.90  6.78 999 1018.2  12.1  12.8 999.0 99.0 99.00
2005 02 13 23 00 171  5.7  6.9  2.17 11.43  7.49 999 1018.8  12.4  12.8 999.0 99.0 99.00
2005 02 14 00 00 193  5.5  6.7  1.92 12.90  7.33 999 1018.8  12.6  12.8 999.0 99.0 99.00
2005 02 14 01 00 189  6.0  7.8  1.88 12.12  7.04 999 1018.7  11.9  12.8 999.0 99.0 99.00
2005 02 14 02 00 195  3.6  4.4  1.91 11.43  6.68 999 1018.8  11.4  12.8 999.0 99.0 99.00
2005 02 14 03 00 184  4.4  5.2  1.80 12.12  6.53 999 1018.9  12.2  12.8 999.0 99.0 99.00
2005 02 14 04 00 180  4.3  5.2  1.93 12.90  6.72 999 1019.2  12.4  12.8 999.0 99.0 99.00
2005 02 14 05 00 154  4.1  5.0  1.87 12.12  6.87 999 1019.2  12.4  12.8 999.0 99.0 99.00
2005 02 14 06 00 153  4.6  5.5  1.73 12.12  6.39 999 1019.1  12.4  12.8 999.0 99.0 99.00
2005 02 14 07 00 140  4.9  6.2  1.85 12.12  6.80 999 1019.2  12.4  12.8 999.0 99.0 99.00
2005 02 14 08 00 146  4.4  5.4  1.74 12.12  6.70 999 1018.9  12.6  12.8 999.0 99.0 99.00
2005 02 14 09 00 137  4.2  5.3  1.66 13.79  6.74 999 1018.7  12.7  12.8 999.0 99.0 99.00
2005 02 14 10 00 156  4.4  5.7  1.66 13.79  6.70 999 1018.4  12.9  12.8 999.0 99.0 99.00
2005 02 14 11 00 148  5.5  6.7  1.65 12.90  6.73 999 1018.1  12.9  12.8 999.0 99.0 99.00
2005 02 14 12 00 146  5.3  6.4  1.71 12.12  7.14 999 1017.6  12.8  12.8 999.0 99.0 99.00
2005 02 14 13 00 151  5.5  6.6  1.61 11.43  6.54 999 1017.2  12.9  12.8 999.0 99.0 99.00
2005 02 14 14 00 132  6.1  7.1  1.55 11.43  6.20 999 1016.8  12.8  12.8 999.0 99.0 99.00
2005 02 14 15 00 132  5.0  6.0  1.64 12.12  6.17 999 1017.0  12.8  12.8 999.0 99.0 99.00
2005 02 14 16 00  94  4.5  5.4  1.51 11.43  6.02 999 1017.5  12.7  12.8 999.0 99.0 99.00
2005 02 14 17 00 102  4.5  5.3  1.41 11.43  5.95 999 1018.0  12.7  12.8 999.0 99.0 99.00
2005 02 14 18 00 108  5.1  6.0  1.50 12.12  6.06 999 1018.0  12.7  12.8 999.0 99.0 99.00
2005 02 14 19 00 122  4.0  5.0  1.41 12.12  5.81 999 1018.3  12.9  12.8 999.0 99.0 99.00
2005 02 14 20 00  80  4.8  5.9  1.29 12.12  5.46 999 1017.5  12.6  12.8 999.0 99.0 99.00
2005 02 14 21 00  97  5.1  6.6  1.28 12.12  6.01 999 1016.9  12.4  12.8 999.0 99.0 99.00
2005 02 14 22 00 118  4.9  5.6  1.29 12.12  6.03 999 1016.2  12.2  12.8 999.0 99.0 99.00
2005 02 14 23 00 127  5.3  6.5  1.34 12.12  5.51 999 1016.1  12.1  12.8 999.0 99.0 99.00
2005 02 15 00 00 119  6.8  7.9  1.27 12.12  5.35 999 1015.6  11.6  12.8 999.0 99.0 99.00
2005 02 15 01 00 101  6.6  7.8  1.21 11.43  5.08 999 1015.1  11.6  12.7 999.0 99.0 99.00
2005 02 15 02 00 102  6.8  7.9  1.25  5.56  5.12 999 1015.4  11.5  12.7 999.0 99.0 99.00
2005 02 15 03 00 103  7.5  8.3  1.16 10.81  5.22 999 1015.6  11.6  12.8 999.0 99.0 99.00
2005 02 15 04 00 104  6.4  7.4  1.21 11.43  5.27 999 1015.7  11.7  12.8 999.0 99.0 99.00
2005 02 15 05 00 105  6.2  7.2  1.26 11.43  5.26 999 1015.9  11.8  12.8 999.0 99.0 99.00
2005 02 15 06 00 100  6.5  7.7  1.47  5.26  5.14 999 1015.9  11.8  12.8 999.0 99.0 99.00
2005 02 15 07 00  99  5.7  6.9  1.52 10.00  5.67 999 1016.2  11.9  12.9 999.0 99.0 99.00
2005 02 15 08 00  88  6.4  7.4  1.67  9.09  5.89 999 1015.5  11.7  12.9 999.0 99.0 99.00
2005 02 15 09 00 100  5.5  6.7  1.97 10.00  6.23 999 1015.5  12.2  12.9 999.0 99.0 99.00
2005 02 15 10 00  98  7.6  9.2  2.25 10.00  6.43 999 1014.8  12.4  12.9 999.0 99.0 99.00
2005 02 15 11 00  86  8.1  9.4  2.03 10.00  6.03 999 1014.3  12.1  12.9 999.0 99.0 99.00
2005 02 15 12 00  98  9.5 12.1  2.07 10.00  5.92 999 1013.3  12.2  12.9 999.0 99.0 99.00
2005 02 15 13 00  90 10.4 12.2  1.91  7.14  5.55 999 1012.7  12.2  12.9 999.0 99.0 99.00
2005 02 15 14 00  87 11.9 14.3  1.86  7.14  5.36 999 1012.7  11.8  12.9 999.0 99.0 99.00
2005 02 15 15 00  84 10.5 12.7  1.87  8.33  5.31 999 1012.7  11.9  12.9 999.0 99.0 99.00
2005 02 15 16 00  86 12.2 14.4  1.92 10.00  5.18 999 1012.8  11.8  12.9 999.0 99.0 99.00
2005 02 15 17 00  91 11.2 13.6  1.96 10.00  5.20 999 1013.6  11.8  12.9 999.0 99.0 99.00
2005 02 15 18 00  88 10.4 12.1  2.09  7.69  5.62 999 1013.9  11.7  12.9 999.0 99.0 99.00
2005 02 15 19 00  93 10.0 11.8  2.42  7.69  5.85 999 1014.0  12.1  13.0 999.0 99.0 99.00
2005 02 15 20 00  84  9.8 11.8  2.59  7.69  6.26 999 1014.0  12.1  13.0 999.0 99.0 99.00
2005 02 15 21 00  84  9.2 11.6  2.54  8.33  6.08 999 1013.4  12.0  13.0 999.0 99.0 99.00
2005 02 15 22 00  90  8.3 10.1  2.57  8.33  6.43 999 1012.8  12.2  13.0 999.0 99.0 99.00
2005 02 15 23 00  92  7.9 10.2  2.44  7.69  6.43 999 1012.4  12.5  13.0 999.0 99.0 99.00
2005 02 16 00 00  89  7.9 10.3  2.20  8.33  6.11 999 1012.2  12.7  13.0 999.0 99.0 99.00
2005 02 16 02 00  92  6.7  8.2  2.20 10.00  6.43 999 1012.3  12.7  13.0 999.0 99.0 99.00
2005 02 16 03 00  91  7.4  8.8  2.22  9.09  6.43 999 1012.5  12.7  12.9 999.0 99.0 99.00
2005 02 16 04 00 101  7.2  8.6  2.09  8.33  6.40 999 1012.4  12.7  12.9 999.0 99.0 99.00
2005 02 16 05 00  98  7.0  8.8  2.03  9.09  6.19 999 1012.9  12.9  12.9 999.0 99.0 99.00
2005 02 16 06 00 102  5.0  6.1  1.94  8.33  5.99 999 1013.8  12.6  12.9 999.0 99.0 99.00
2005 02 16 07 00 134  6.2  7.3  1.96  7.69  6.10 999 1013.8  13.1  12.9 999.0 99.0 99.00
2005 02 16 08 00 128  4.9  6.0  1.77  7.14  5.82 999 1013.7  13.1  13.0 999.0 99.0 99.00
2005 02 16 09 00 140  5.3  6.3  1.85  9.09  6.24 999 1013.9  13.0  12.9 999.0 99.0 99.00
2005 02 16 10 00 155  5.2  6.2  1.67 10.00  6.11 999 1013.8  13.0  13.0 999.0 99.0 99.00
2005 02 16 11 00 172  5.0  5.7  1.58  9.09  5.84 999 1013.6  13.0  12.9 999.0 99.0 99.00
2005 02 16 12 00 119  2.4  2.9  1.64 10.00  6.13 999 1013.5  12.9  12.9 999.0 99.0 99.00
2005 02 16 13 00  90  4.3  5.3  1.65  7.69  6.41 999 1013.6  12.6  12.9 999.0 99.0 99.00
2005 02 16 14 00  96  4.3  5.2  1.48  8.33  6.28 999 1013.7  12.6  12.9 999.0 99.0 99.00
2005 02 16 15 00 107  4.4  5.3  1.60 10.00  6.58 999 1014.1  12.7  12.9 999.0 99.0 99.00
2005 02 16 16 00  88  5.6  6.7  1.63  9.09  6.75 999 1014.6  12.7  12.9 999.0 99.0 99.00
2005 02 16 17 00  91  5.2  6.6  1.64  9.09  6.50 999 1015.3  12.5  12.9 999.0 99.0 99.00
2005 02 16 18 00  92  5.0  6.4  1.51 19.05  6.43 999 1015.7  12.6  12.9 999.0 99.0 99.00
2005 02 16 19 00 102  5.2  6.1  1.52  8.33  6.27 999 1015.8  13.0  13.0 999.0 99.0 99.00
2005 02 16 20 00 119  4.9  5.8  1.38 19.05  6.19 999 1015.6  13.3  13.0 999.0 99.0 99.00
2005 02 16 21 00 128  5.1  6.3  1.69 19.05  6.69 999 1015.0  13.6  13.0 999.0 99.0 99.00
2005 02 16 22 00 135  4.7  5.6  1.68 19.05  6.29 999 1014.6  13.5  13.1 999.0 99.0 99.00
2005 02 16 23 00 142  4.5  5.5  1.83 17.39  6.48 999 1014.3  13.6  13.1 999.0 99.0 99.00
2005 02 17 00 00 150  4.8  5.8  1.64  9.09  6.24 999 1014.0  13.6  13.1 999.0 99.0 99.00
2005 02 17 01 00 134  4.7  5.6  1.65 17.39  6.11 999 1014.4  13.5  13.1 999.0 99.0 99.00
2005 02 17 02 00 131  3.5  4.4  1.80 17.39  6.81 999 1014.8  13.3  13.1 999.0 99.0 99.00
2005 02 17 03 00 140  3.5  4.2  1.63 17.39  6.66 999 1015.3  13.4  13.1 999.0 99.0 99.00
2005 02 17 04 00 136  5.4  6.5  1.53 17.39  6.26 999 1015.6  13.3  13.0 999.0 99.0 99.00
2005 02 17 05 00 136  4.9  6.2  1.54 17.39  6.44 999 1015.8  13.3  13.0 999.0 99.0 99.00
2005 02 17 06 00  89  5.2  6.9  1.68 16.00  6.83 999 1015.7  13.5  13.1 999.0 99.0 99.00
2005 02 17 07 00  92  6.0  7.3  1.50 17.39  6.50 999 1015.6  13.1  13.1 999.0 99.0 99.00
2005 02 17 08 00  85  7.0  8.2  1.65 17.39  6.77 999 1015.1  13.1  13.0 999.0 99.0 99.00
2005 02 17 09 00  87  6.1  8.1  1.52 16.00  6.36 999 1015.0  13.0  13.0 999.0 99.0 99.00
2005 02 17 10 00  91  5.9  7.2  1.68 16.00  6.97 999 1015.0  12.9  13.0 999.0 99.0 99.00
2005 02 17 11 00  84  6.2  8.7  1.68 16.00  6.76 999 1014.5  12.9  13.0 999.0 99.0 99.00
2005 02 17 12 00  90  7.9  9.5  1.75 16.00  6.84 999 1013.9  12.9  13.0 999.0 99.0 99.00
2005 02 17 13 00  81  8.1  9.8  1.39 14.81  5.65 999 1013.2  12.9  13.0 999.0 99.0 99.00
2005 02 17 14 00  93  8.3 10.1  1.62 16.00  6.49 999 1012.8  13.0  13.0 999.0 99.0 99.00
