#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 01 02 10 50  79  9.7 11.4  1.81 13.79  8.34 281 1022.9   9.5  11.5 999.0 99.0 99.00
2013 01 02 11 50  81 10.1 12.1  1.58 14.81  6.16 260 1022.5   9.5  11.5 999.0 99.0 99.00
2013 01 02 12 50  78 10.6 13.4  1.98 12.90  7.12 286 1022.0   9.7  11.5 999.0 99.0 99.00
2013 01 02 13 50  77  9.9 12.0  1.83 12.90  6.32 271 1022.0   9.6  11.6 999.0 99.0 99.00
2013 01 02 14 50  79  9.8 11.4  1.67 14.81  6.29 256 1022.1   9.4  11.5 999.0 99.0 99.00
2013 01 02 15 50  80  9.5 11.6  1.71 14.81  6.93 258 1022.3   9.2  11.5 999.0 99.0 99.00
2013 01 02 16 50  84  9.7 11.5  1.74 14.81  7.05 262 1022.8   8.8  11.5 999.0 99.0 99.00
2013 01 02 17 50  86  9.2 10.8  1.57 13.79  6.14 273 1023.4   9.3  11.6 999.0 99.0 99.00
2013 01 02 18 50  86  8.1 10.1  1.56 16.00  6.34 300 1023.8   9.6  11.6 999.0 99.0 99.00
2013 01 02 19 50  86  7.6  9.3  1.62 16.00  7.00 278 1022.9  10.3  11.7 999.0 99.0 99.00
2013 01 02 20 50  84  7.0  9.0  1.72 14.81  8.13 258 1022.1  10.9  11.7 999.0 99.0 99.00
2013 01 02 21 50  82  7.6  9.2  1.62 16.00  7.83 275 1021.2  11.4  11.8 999.0 99.0 99.00
2013 01 02 22 50  78  7.2  9.0  1.89 13.79  8.65 275 1020.9  11.8  11.8 999.0 99.0 99.00
2013 01 02 23 50  74  7.4  9.0  1.77 16.00  8.59 275 1020.8  12.1  11.8 999.0 99.0 99.00
2013 01 03 00 50  77  6.6  8.4  1.68 16.00  8.55 258 1020.5  12.1  11.8 999.0 99.0 99.00
2013 01 03 01 50  75  6.1  7.8  1.68 16.00  8.88 265 1020.9  11.7  11.7 999.0 99.0 99.00
2013 01 03 02 50  78  6.4  8.4  1.53 14.81  8.78 270 1021.0  11.7  11.7 999.0 99.0 99.00
2013 01 03 03 50  82  5.2  6.3  1.48 14.81  9.51 292 1021.1  11.4  11.7 999.0 99.0 99.00
2013 01 03 04 50  77  5.8  6.9  1.43 16.00  8.92 262 1021.3  11.4  11.6 999.0 99.0 99.00
2013 01 03 05 50  80  5.5  7.0  1.37 14.81  8.86 287 1021.5  11.2  11.6 999.0 99.0 99.00
2013 01 03 06 50  75  6.5  7.9  1.49 13.79  8.82 274 1021.5  11.0  11.6 999.0 99.0 99.00
2013 01 03 07 50  82  6.3  7.5  1.51 14.81  8.20 278 1021.6  10.8  11.6 999.0 99.0 99.00
2013 01 03 08 50  93  5.4  6.7  1.35 16.00  8.57 273 1021.6  10.7  11.5 999.0 99.0 99.00
2013 01 03 09 50  87  7.3  8.8  1.34 14.81  9.14 262 1021.2  10.6  11.4 999.0 99.0 99.00
2013 01 03 10 50  85  8.8 10.3  1.28 14.81  7.51 272 1021.2  10.2  11.4 999.0 99.0 99.00
2013 01 03 11 50  83  7.5  9.4  1.58 14.81  7.99 272 1021.1  10.1  11.3 999.0 99.0 99.00
2013 01 03 12 50  84  7.7  9.0  1.52 13.79  8.01 278 1021.0  10.1  11.3 999.0 99.0 99.00
2013 01 03 13 50  85  7.7 10.3  1.70 14.81  8.30 274 1021.4  10.1  11.3 999.0 99.0 99.00
2013 01 03 14 50  89  7.7  9.7  1.62 14.81  7.53 269 1021.6  10.1  11.3 999.0 99.0 99.00
2013 01 03 15 50  87  8.1  9.6  1.51 14.81  7.21 279 1022.1   9.9  11.3 999.0 99.0 99.00
2013 01 03 16 50  87  8.0  9.6  1.67 13.79  7.27 280 1023.0   9.5  11.3 999.0 99.0 99.00
2013 01 03 17 50  90  7.9  9.4  2.07 13.79  8.99 281 1023.7   9.3  11.4 999.0 99.0 99.00
2013 01 03 18 50  93  6.6  8.0  2.00 13.79  8.82 281 1024.0   9.2  11.4 999.0 99.0 99.00
2013 01 03 19 50  89  6.4  8.1  2.27 13.79  9.91 280 1023.7   9.7  11.5 999.0 99.0 99.00
2013 01 03 20 50  96  5.6  7.2  2.56 13.79 10.60 289 1023.2  10.2  11.5 999.0 99.0 99.00
2013 01 03 21 50  89  5.0  6.9  2.37 14.81 10.30 292 1023.0  11.1  11.6 999.0 99.0 99.00
2013 01 03 22 50  93  5.3  7.8  2.48 12.90 10.18 291 1022.9  11.6  11.7 999.0 99.0 99.00
2013 01 03 23 50  74  3.6  5.1  2.36 12.12  9.38 264 1023.6  11.9  11.7 999.0 99.0 99.00
2013 01 04 00 50  21  1.6  2.5  2.77 13.79 10.03 262 1024.1  11.8  11.7 999.0 99.0 99.00
2013 01 04 01 50 317  4.7  5.6  2.56 14.81 10.11 277 1024.2  11.4  11.6 999.0 99.0 99.00
2013 01 04 02 50 320  3.6  4.7  2.45 14.81  9.72 270 1024.4  11.4  11.5 999.0 99.0 99.00
2013 01 04 03 50 334  4.5  5.5  2.49 13.79  9.67 270 1024.6  11.5  11.5 999.0 99.0 99.00
2013 01 04 04 50  24  3.1  3.9  2.69 13.79 10.16 270 1024.9  11.1  11.4 999.0 99.0 99.00
2013 01 04 05 50  23  2.8  3.6  2.58 13.79 10.25 262 1025.2  10.8  11.4 999.0 99.0 99.00
2013 01 04 06 50  87  1.8  3.2  2.87 13.79 10.56 288 1025.3  10.5  11.3 999.0 99.0 99.00
2013 01 04 07 50  75  4.2  6.4  2.61 13.79 10.20 277 1025.1  10.7  11.1 999.0 99.0 99.00
2013 01 04 08 50  82  5.9  7.9  2.91 13.79 10.55 277 1024.7  10.5  11.1 999.0 99.0 99.00
2013 01 04 09 50  76  5.5  8.1  2.67 12.90  9.97 287 1024.5  10.7  11.1 999.0 99.0 99.00
2013 01 04 10 50  64  5.1  7.3  2.65 11.43  9.43 274 1024.7  10.7  11.1 999.0 99.0 99.00
2013 01 04 11 50  93  1.4  2.7  3.09 12.90  9.98 284 1024.5  10.5  11.1 999.0 99.0 99.00
2013 01 04 12 50  76  2.8  4.3  2.97 12.90  9.71 288 1024.4  10.5  11.0 999.0 99.0 99.00
2013 01 04 13 50  82  2.3  3.9  2.97 12.90  9.59 285 1024.5  10.5  11.0 999.0 99.0 99.00
2013 01 04 14 50  46  2.5  4.1  2.58 12.12  9.01 291 1024.6  10.6  11.0 999.0 99.0 99.00
2013 01 04 15 50  86  7.0  9.2  2.42 10.81  8.48 284 1024.6  10.2  10.9 999.0 99.0 99.00
2013 01 04 16 50  79  7.6  9.8  2.80 12.12  8.63 278 1025.2  10.2  11.0 999.0 99.0 99.00
2013 01 04 17 50  85  7.4  9.6  2.65 10.81  8.33 277 1025.4  10.2  11.1 999.0 99.0 99.00
2013 01 04 18 50  79  6.9  9.3  2.40 12.12  8.12 279 1025.4  10.3  11.2 999.0 99.0 99.00
2013 01 04 19 50  72  7.1  9.1  2.52 12.12  7.97 287 1024.5  11.4  11.3 999.0 99.0 99.00
2013 01 04 20 50  23  1.9  2.6  2.38 11.43  8.46 279 1023.8  11.3  11.4 999.0 99.0 99.00
2013 01 04 21 50 352  1.8  2.8  2.51 11.43  8.90 284 1023.3  11.4  11.6 999.0 99.0 99.00
2013 01 04 22 50  87  3.6  4.7  2.27 11.43  8.66 300 1022.7  12.1  11.7 999.0 99.0 99.00
2013 01 04 23 50 311  2.3  3.2  2.28 10.81  8.70 284 1022.8  11.8  11.7 999.0 99.0 99.00
2013 01 05 00 50 319  2.4  3.4  2.30 11.43  9.00 295 1022.5  11.6  11.7 999.0 99.0 99.00
2013 01 05 01 50 324  2.7  3.7  2.33 10.81  9.06 292 1022.8  11.3  11.5 999.0 99.0 99.00
2013 01 05 02 50 318  1.8  2.4  2.22 12.90  8.91 282 1023.2  11.2  11.3 999.0 99.0 99.00
2013 01 05 03 50 315  0.4  1.0  2.13 12.12  8.82 283 1023.4  10.9  11.2 999.0 99.0 99.00
2013 01 05 04 50  73  1.3  2.2  2.14 12.12  9.05 263 1023.4  10.6  11.0 999.0 99.0 99.00
2013 01 05 05 50  91  3.7  5.2  1.99 12.90  9.09 268 1023.3  10.9  11.0 999.0 99.0 99.00
2013 01 05 06 50 103  5.1  6.6  2.08 12.90  9.09 277 1023.8  11.1  11.1 999.0 99.0 99.00
2013 01 05 07 50  96  5.1  6.2  2.00 11.43  8.45 272 1023.6  10.8  11.1 999.0 99.0 99.00
2013 01 05 08 50  97  4.3  6.2  2.15 13.79  8.99 275 1023.5  10.6  11.1 999.0 99.0 99.00
2013 01 05 09 50 155  4.3  5.4  1.97 11.43  8.44 282 1023.6  11.3  11.2 999.0 99.0 99.00
2013 01 05 10 50 168  5.8  7.1  2.20 12.90  8.55 287 1024.0  11.3  11.2 999.0 99.0 99.00
2013 01 05 11 50 155  5.5  7.0  2.10 13.79  8.11 285 1023.5  11.5  11.3 999.0 99.0 99.00
2013 01 05 12 50 193  4.7  6.2  1.87 11.43  7.13 300 1023.8  11.4  11.4 999.0 99.0 99.00
2013 01 05 13 50 222  4.0  5.0  2.04 12.90  7.68 283 1024.0  11.2  11.4 999.0 99.0 99.00
2013 01 05 14 50 157  1.2  2.0  1.81 12.90  7.68 287 1024.2  11.2  11.4 999.0 99.0 99.00
2013 01 05 15 50 166  4.8  6.7  1.83 13.79  8.05 295 1024.3  11.6  11.3 999.0 99.0 99.00
2013 01 05 16 50 167  4.1  5.2  1.73 11.43  7.84 303 1024.4  11.6  11.2 999.0 99.0 99.00
2013 01 05 17 50 131  7.2  9.2  1.55 12.90  7.44 309 1023.3  11.6  11.3 999.0 99.0 99.00
2013 01 05 18 50 148  6.0  7.1  1.61 12.12  6.64 303 1024.1  11.6  11.3 999.0 99.0 99.00
2013 01 05 19 50 140  6.2  8.3  1.61 12.90  6.82 287 1022.7  11.5  11.4 999.0 99.0 99.00
2013 01 05 20 50 144  6.7  8.0  1.52 12.90  6.49 283 1021.8  11.4  11.4 999.0 99.0 99.00
2013 01 05 21 50 149  8.6 10.5  1.48 12.90  6.30 278 1020.6  11.2  11.4 999.0 99.0 99.00
2013 01 05 22 50 143  9.0 12.0  1.59 12.12  5.88 301 1019.8  10.5  11.5 999.0 99.0 99.00
2013 01 05 23 50 159  9.4 11.2  1.63 12.90  5.19 290 1019.6  10.3  11.5 999.0 99.0 99.00
2013 01 06 00 50 145 10.1 11.7  1.79 12.12  5.30 305 1019.1  10.3  11.5 999.0 99.0 99.00
2013 01 06 01 50 190  5.0  6.6  1.92 12.12  5.58 293 1018.5  11.4  11.5 999.0 99.0 99.00
2013 01 06 02 50 234  4.9  6.4  1.89 12.90  6.08 278 1018.7  11.0  11.5 999.0 99.0 99.00
2013 01 06 03 50 226  5.1  6.5  1.80 12.12  6.34 288 1018.6  11.0  11.5 999.0 99.0 99.00
2013 01 06 04 50 231  6.8  8.5  1.73 12.12  6.45 294 1018.5  11.1  11.5 999.0 99.0 99.00
2013 01 06 05 50 223  5.5  9.0  2.05 12.90  6.92 296 1018.6   9.9  11.5 999.0 99.0 99.00
2013 01 06 06 50 230  7.0  8.8  2.03  5.88  6.20 231 1017.7  10.4  11.5 999.0 99.0 99.00
2013 01 06 07 50 196  4.5  5.4  2.05 10.81  6.20 294 1017.3  10.7  11.5 999.0 99.0 99.00
2013 01 06 08 50  88  5.2  6.8  2.44 12.12  6.96 297 1016.5  10.6  11.5 999.0 99.0 99.00
2013 01 06 09 50  63 12.3 15.0  2.33 11.43  6.49 272 1016.8   8.9  11.5 999.0 99.0 99.00
2013 01 06 10 50  55 12.0 15.1  2.24 12.90  6.06 265 1018.1   8.9  11.5 999.0 99.0 99.00
2013 01 06 11 50   8  7.7  8.9  2.21 12.90  6.36 281 1019.7   9.0  11.5 999.0 99.0 99.00
2013 01 06 12 50 344  6.7  7.9  2.06 10.00  6.69 267 1020.1   9.2  11.4 999.0 99.0 99.00
2013 01 06 13 50   1  7.9  9.4  2.26 10.81  7.08 273 1020.3   9.3  11.4 999.0 99.0 99.00
2013 01 06 14 50 353  4.0  5.3  2.16 10.81  7.23 275 1020.8   9.4  11.4 999.0 99.0 99.00
2013 01 06 15 50 351  3.3  4.3  2.51 10.81  8.53 273 1021.2   9.3  11.3 999.0 99.0 99.00
2013 01 06 16 50   7  3.3  4.4  2.80 10.00  8.34 253 1022.2   9.7  11.2 999.0 99.0 99.00
2013 01 06 17 50   2  3.9  5.7  3.48  9.09  8.43 258 1022.9   9.9  11.1 999.0 99.0 99.00
2013 01 06 18 50 348  4.7  6.4  3.47 10.00  8.32 249 1022.7  10.2  11.2 999.0 99.0 99.00
2013 01 06 19 50 335  8.3 10.1  3.37 14.81  8.54 278 1022.0  10.5  11.3 999.0 99.0 99.00
2013 01 06 20 50 347  6.8  8.4  3.39 12.90  8.38 276 1021.8  10.5  11.4 999.0 99.0 99.00
2013 01 06 21 50 335  6.6  8.4  3.56 13.79  8.55 267 1021.5  10.6  11.5 999.0 99.0 99.00
2013 01 06 22 50 325  6.8  8.6  3.70 14.81  8.64 286 1021.7  10.8  11.5 999.0 99.0 99.00
2013 01 06 23 50 326  6.4  8.3  3.46 14.81  8.18 293 1021.8  11.1  11.6 999.0 99.0 99.00
2013 01 07 00 50 324  8.1  9.8  3.57 13.79  8.28 282 1022.1  11.1  11.6 999.0 99.0 99.00
2013 01 07 01 50 326  7.7  9.3  3.52 13.79  8.35 291 1021.8  11.0  11.5 999.0 99.0 99.00
2013 01 07 02 50 323  7.7  9.5  3.54 13.79  8.49 286 1022.2  11.0  11.5 999.0 99.0 99.00
2013 01 07 03 50 320  8.6 10.4  3.75 13.79  8.39 290 1022.3  10.9  11.4 999.0 99.0 99.00
2013 01 07 04 50 328  8.2  9.9  3.27 12.12  8.07 282 1022.4  11.0  11.4 999.0 99.0 99.00
2013 01 07 05 50 330  9.4 11.2  2.97 13.79  7.76 290 1022.5  10.9  11.4 999.0 99.0 99.00
2013 01 07 06 50 326  9.0 10.9  3.35 12.90  8.66 287 1022.3  10.8  11.4 999.0 99.0 99.00
2013 01 07 07 50 328  9.7 11.8  3.34 13.79  8.84 289 1022.5  10.8  11.4 999.0 99.0 99.00
2013 01 07 08 50 331  8.1 10.1  3.37 13.79  8.67 285 1022.5  10.8  11.4 999.0 99.0 99.00
2013 01 07 09 50 327  8.0  9.7  2.93 12.90  8.45 269 1022.4  10.8  11.4 999.0 99.0 99.00
2013 01 07 10 50 323 10.2 12.3  3.00 13.79  8.33 271 1023.3  10.9  11.4 999.0 99.0 99.00
2013 01 07 11 50 324  9.6 12.0  2.95 13.79  7.94 273 1022.6  10.9  11.4 999.0 99.0 99.00
2013 01 07 12 50 326  9.9 12.5  2.90 12.90  8.04 281 1022.8  11.0  11.4 999.0 99.0 99.00
2013 01 07 13 50 320  8.8 10.7  2.90 12.90  7.83 289 1022.5  11.1  11.5 999.0 99.0 99.00
2013 01 07 14 50 322  8.6 10.7  2.81 13.79  7.48 285 1022.9  11.3  11.5 999.0 99.0 99.00
2013 01 07 15 50 330  7.5  9.8  2.81 12.90  7.34 279 1023.5  11.5  11.5 999.0 99.0 99.00
2013 01 07 16 50 329  8.9 10.9  3.18 13.79  8.17 280 1024.1  11.6  11.5 999.0 99.0 99.00
2013 01 07 17 50 332  7.9  9.2  2.80 12.90  7.72 278 1024.7  11.5  11.5 999.0 99.0 99.00
2013 01 07 18 50 337  5.8  7.0  2.68 14.81  7.70 274 1025.1  11.6  11.6 999.0 99.0 99.00
2013 01 07 19 50 325  8.1 10.1  2.82 12.12  7.58 293 1024.0  11.8  11.7 999.0 99.0 99.00
2013 01 07 20 50 323  9.6 12.0  2.77 12.90  7.53 277 1023.0  11.7  11.7 999.0 99.0 99.00
2013 01 07 21 50 324  9.4 11.5  2.59 14.81  6.87 283 1022.5  11.7  11.8 999.0 99.0 99.00
2013 01 07 22 50 329 10.0 12.4  2.86 12.90  7.24 282 1022.2  12.0  11.8 999.0 99.0 99.00
2013 01 07 23 50 331  8.8 11.0  2.80 13.79  7.61 280 1022.2  12.1  11.8 999.0 99.0 99.00
2013 01 08 00 50 340  6.6  8.5  2.65 12.12  7.17 278 1022.5  12.0  11.9 999.0 99.0 99.00
2013 01 08 01 50 337  7.9  9.6  2.87 12.90  7.01 278 1022.2  11.9  11.9 999.0 99.0 99.00
2013 01 08 02 50 331  8.4 10.4  2.79 12.12  7.46 297 1022.0  11.9  11.9 999.0 99.0 99.00
2013 01 08 03 50 329  9.2 11.2  2.79 12.12  7.11 290 1021.9  11.9  11.9 999.0 99.0 99.00
2013 01 08 04 50 333  8.2  9.8  2.72 12.12  7.34 280 1022.2  12.0  11.8 999.0 99.0 99.00
2013 01 08 05 50 328  6.8  8.5  2.65 12.12  7.33 279 1022.1  11.9  11.8 999.0 99.0 99.00
2013 01 08 06 50 322  8.3 10.2  2.66 12.12  7.12 291 1022.3  11.8  11.8 999.0 99.0 99.00
2013 01 08 07 50 329  8.0 10.2  2.59  7.69  7.12 280 1022.4  11.7  11.7 999.0 99.0 99.00
2013 01 08 08 50 328  7.9  9.9  2.83 12.12  7.30 282 1022.5  11.6  11.7 999.0 99.0 99.00
2013 01 08 09 50 340  6.9  8.5  2.76 12.90  7.41 276 1022.7  11.7  11.7 999.0 99.0 99.00
2013 01 08 10 50 335  4.6  5.9  2.56  8.33  7.28 283 1023.0  11.6  11.7 999.0 99.0 99.00
2013 01 08 11 50 327  6.6  8.0  2.66 11.43  7.47 289 1022.7  11.5  11.7 999.0 99.0 99.00
2013 01 08 12 50 330  7.1  8.6  2.68 11.43  7.55 290 1022.3  11.5  11.7 999.0 99.0 99.00
2013 01 08 13 50 343  4.4  5.8  2.66 11.43  7.41 282 1022.5  11.4  11.7 999.0 99.0 99.00
2013 01 08 14 50 332  5.6  7.0  2.63 12.12  7.29 280 1022.9  11.4  11.7 999.0 99.0 99.00
2013 01 08 15 50 343  2.8  3.9  2.55 13.79  7.40 265 1023.0  11.3  11.7 999.0 99.0 99.00
2013 01 08 16 50   7  2.2  3.6  2.52 11.43  7.12 279 1023.9  11.1  11.6 999.0 99.0 99.00
2013 01 08 17 50  13  1.6  2.5  2.45 13.79  7.56 275 1024.7  11.0  11.7 999.0 99.0 99.00
2013 01 08 18 50 344  0.2  1.2  2.39 10.81  7.32 277 1024.2  11.7  11.8 999.0 99.0 99.00
2013 01 08 19 50   8  1.5  2.5  2.23 12.90  7.11 290 1023.4  11.4  11.9 999.0 99.0 99.00
2013 01 08 21 50 325  5.0  6.1  2.46 12.12  7.62 290 1021.9  11.3  12.1 999.0 99.0 99.00
2013 01 08 22 50 323  6.5  7.8  2.29 12.12  7.75 291 1021.9  11.3  12.1 999.0 99.0 99.00
2013 01 08 23 50 332  5.6  7.0  2.63 12.90  7.74 281 1021.5  11.4  12.0 999.0 99.0 99.00
2013 01 09 00 50 327  4.4  5.8  2.60 13.79  8.07 277 1021.2  11.3  12.0 999.0 99.0 99.00
2013 01 09 01 50 315  6.0  7.2  2.32 12.90  7.72 292 1021.5  10.5  11.9 999.0 99.0 99.00
2013 01 09 02 50 316  5.8  7.6  2.38 12.12  8.05 283 1021.3  10.3  11.9 999.0 99.0 99.00
2013 01 09 03 50 327  4.6  5.9  2.43 13.79  7.99 271 1021.8  10.1  11.9 999.0 99.0 99.00
2013 01 09 04 50 323  2.9  4.3  2.37 11.43  8.05 287 1021.4  10.1  11.8 999.0 99.0 99.00
2013 01 09 05 50 313  3.8  5.4  2.32 12.12  7.76 286 1021.8  10.1  11.8 999.0 99.0 99.00
2013 01 09 06 50 340  2.8  4.4  2.18 12.12  7.78 284 1021.6  10.1  11.8 999.0 99.0 99.00
2013 01 09 07 50 320  2.4  3.6  2.40 13.79  8.55 287 1021.6   9.7  11.7 999.0 99.0 99.00
2013 01 09 08 50 323  3.1  4.8  2.21 12.90  8.20 283 1021.3  10.0  11.7 999.0 99.0 99.00
2013 01 09 09 50 317  4.2  5.4  2.51 12.90  8.72 282 1021.3  10.2  11.7 999.0 99.0 99.00
2013 01 09 10 50 351  3.3  4.7  2.36 12.90  8.46 273 1020.7  10.4  11.7 999.0 99.0 99.00
2013 01 09 11 50 329  3.5  5.6  2.15 12.90  8.32 290 1020.5  10.0  11.7 999.0 99.0 99.00
2013 01 09 12 50 325  2.3  4.0  2.47 11.43  8.79 285 1020.1   9.7  11.7 999.0 99.0 99.00
2013 01 09 13 50 320  4.6  6.7  2.28 14.81  8.82 294 1020.1  10.4  11.6 999.0 99.0 99.00
2013 01 09 14 50 320  6.4  8.2  2.42 12.90  8.46 288 1020.0  10.7  11.6 999.0 99.0 99.00
2013 01 09 15 50 344  4.0  5.0  2.38 14.81  8.45 276 1020.0  10.3  11.6 999.0 99.0 99.00
2013 01 09 16 50 339  3.1  4.6  2.18 12.12  8.34 282 1020.0  10.5  11.6 999.0 99.0 99.00
2013 01 09 17 50 330  2.9  4.5  2.18 14.81  8.41 294 1020.0  10.8  11.7 999.0 99.0 99.00
2013 01 09 18 50 294  3.2  4.6  2.19 12.12  8.80 296 1019.6  11.1  11.7 999.0 99.0 99.00
2013 01 09 19 50 276  4.5  5.7  2.24 12.90  9.43 293 1018.8  11.4  11.8 999.0 99.0 99.00
2013 01 09 20 50 275  5.3  6.5  2.12 14.81  9.07 295 1017.8  11.6  11.8 999.0 99.0 99.00
2013 01 09 21 50 311 11.5 13.9  2.15 13.79  8.13 281 1017.2  10.9  11.9 999.0 99.0 99.00
2013 01 09 22 50 316 11.8 14.0  2.16 13.79  6.50 269 1017.5   9.8  11.9 999.0 99.0 99.00
2013 01 09 23 50 319 13.7 16.4  2.44 13.79  6.23 281 1017.5   9.7  11.9 999.0 99.0 99.00
2013 01 10 00 50 319 12.2 15.2  2.70 13.79  6.61 292 1017.3  10.2  11.8 999.0 99.0 99.00
2013 01 10 01 50 315 11.7 14.4  2.80 13.79  6.31 292 1017.3  10.1  11.8 999.0 99.0 99.00
2013 01 10 02 50 316 11.6 14.4  2.72 13.79  6.58 292 1017.4  10.3  11.8 999.0 99.0 99.00
2013 01 10 03 50 313 10.1 12.7  3.03 13.79  6.86 299 1018.0   9.9  11.8 999.0 99.0 99.00
2013 01 10 04 50 303 10.9 13.2  3.31 13.79  7.06 291 1018.6   9.0  11.8 999.0 99.0 99.00
2013 01 10 05 50 312 10.7 12.9  3.15 14.81  7.28 279 1018.8   9.5  11.8 999.0 99.0 99.00
2013 01 10 06 50 313 10.8 13.2  3.42 12.90  7.68 286 1019.1   9.3  11.8 999.0 99.0 99.00
2013 01 10 07 50 315 11.7 18.3  3.26 13.79  7.61 283 1019.2   9.0  11.8 999.0 99.0 99.00
2013 01 10 08 50 321  8.7 10.9  3.38 12.90  7.73 287 1019.3   9.3  11.8 999.0 99.0 99.00
2013 01 10 09 50 325  8.8 10.7  3.57 12.12  7.97 286 1019.5   9.3  11.8 999.0 99.0 99.00
2013 01 10 10 50 331 10.7 16.5  3.54 12.12  8.22 278 1019.7   8.8  11.8 999.0 99.0 99.00
2013 01 10 11 50 321 10.2 13.8  3.44 12.90  8.09 267 1019.5   8.8  11.8 999.0 99.0 99.00
2013 01 10 12 50 310 10.8 13.4  3.39 12.12  7.89 287 1019.2   8.7  11.8 999.0 99.0 99.00
