YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 01 03 20 321  8.3  9.8  2.73 12.50  7.56 999 1020.5  12.1  12.9 999.0 99.0
97 01 03 21 310  7.7  9.6  2.70 14.29  7.61 999 1020.1  12.0  12.9 999.0 99.0
97 01 03 22 304  9.1 10.9  2.89 12.50  7.75 999 1018.8  11.8  13.3 999.0 99.0
97 01 03 23 304  8.7 10.7  2.80 14.29  7.43 999 1018.9  11.8  12.9 999.0 99.0
97 01 04 00 318  8.4  9.6  2.74 12.50  7.41 999 1018.8  11.7  12.6 999.0 99.0
97 01 04 01 309  7.7  9.3  2.43 12.50  7.22 999 1018.9  11.7  12.5 999.0 99.0
97 01 04 02 311  7.1  8.6  2.54 12.50  7.55 999 1018.7  11.4  12.2 999.0 99.0
97 01 04 03 311  7.2  8.8  2.41 12.50  7.43 999 1019.5  11.4  12.2 999.0 99.0
97 01 04 04 313  7.7  9.0  2.52 12.50  7.83 999 1019.6  11.4  12.1 999.0 99.0
97 01 04 05 312  7.8  9.2  2.86 12.50  7.75 999 1020.2  11.3  12.1 999.0 99.0
97 01 04 06 315  7.1  8.5  2.57 12.50  7.64 999 1019.9  11.2  12.1 999.0 99.0
97 01 04 07 318  7.2  8.6  2.45 12.50  7.49 999 1020.4  11.0  12.1 999.0 99.0
97 01 04 08 316  7.1  8.3  2.42 12.50  7.33 999 1020.2  11.0  12.0 999.0 99.0
97 01 04 09 310  6.9  8.0  2.24 12.50  7.55 999 1019.8  10.9  11.8 999.0 99.0
97 01 04 10 320  6.7  7.8  2.38 12.50  7.78 999 1019.5  10.6  11.8 999.0 99.0
97 01 04 11 320  6.7  8.1  2.29 12.50  7.51 999 1019.7  10.7  11.8 999.0 99.0
97 01 04 12 333  4.8  8.1  2.04 10.00  7.18 999 1019.8  10.6  11.8 999.0 99.0
97 01 04 13 329  5.8  6.8  2.48 11.11  8.17 999 1019.6  10.2  11.7 999.0 99.0
97 01 04 14 336  5.3  6.6  2.20 12.50  7.58 999 1020.1  10.2  12.1 999.0 99.0
97 01 04 15 342  3.3  4.3  2.32  9.09  7.92 999 1019.8  10.1  12.1 999.0 99.0
97 01 04 16 343  4.3  5.2  2.17 11.11  7.73 999 1020.0  10.2  12.0 999.0 99.0
97 01 04 17 360  2.3  3.3  2.12 10.00  7.73 999 1020.5  10.1  12.0 999.0 99.0
97 01 04 18  16  2.3  3.2  2.17 12.50  7.96 999 1020.8  10.2  11.9 999.0 99.0
97 01 04 19  87  1.9  2.8  1.96 11.11  7.61 999 1021.2  10.2  12.0 999.0 99.0
97 01 04 20 115   .9  1.7  1.99 10.00  7.53 999 1020.5  10.2  12.1 999.0 99.0
97 01 04 21 116   .1   .8  1.92 12.50  7.68 999 1019.7  10.2  12.2 999.0 99.0
97 01 04 22 194  1.5  2.2  1.93 11.11  7.67 999 1019.2  10.2  12.2 999.0 99.0
97 01 04 23 320  2.9  4.4  1.87 12.50  7.74 999 1018.9  10.5  12.2 999.0 99.0
97 01 05 00   2   .8  2.0  1.75 12.50  7.86 999 1018.6  10.3  12.1 999.0 99.0
97 01 05 01 337  1.1  2.5  1.81 10.00  8.07 999 1018.6  10.3  12.2 999.0 99.0
97 01 05 02 320  2.6  4.1  1.80 11.11  8.11 999 1018.8  10.2  12.2 999.0 99.0
97 01 05 03 329  4.6  6.2  1.88 11.11  8.17 999 1018.9   9.8  12.2 999.0 99.0
97 01 05 04 330  6.1  7.2  1.71 10.00  7.48 999 1018.8   9.9  12.1 999.0 99.0
97 01 05 05 340  3.5  4.7  1.66 11.11  7.78 999 1018.9  10.2  12.1 999.0 99.0
97 01 05 06 284  1.4  2.1  1.58 11.11  7.78 999 1018.9  10.2  12.1 999.0 99.0
97 01 05 07 295  2.5  3.2  1.41 11.11  7.56 999 1019.0  10.4  12.1 999.0 99.0
97 01 05 08 331  4.4  5.4  1.59 10.00  7.73 999 1018.9  10.2  12.1 999.0 99.0
97 01 05 09 346  3.8  4.6  1.48 11.11  7.52 999 1018.9   9.8  12.1 999.0 99.0
97 01 05 10 328  5.3  6.1  1.49 11.11  7.44 999 1019.5   9.7  11.8 999.0 99.0
97 01 05 11 343  5.3  6.5  1.37 10.00  7.01 999 1019.5   9.7  11.8 999.0 99.0
97 01 05 12 341  4.0  4.8  1.26 11.11  7.18 999 1019.6   9.7  11.8 999.0 99.0
97 01 05 13 332  5.0  6.1  1.35 11.11  7.19 999 1019.6   9.8  11.7 999.0 99.0
97 01 05 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 05 15 322  9.3 11.1  1.61 10.00  6.32 999 1019.7  10.5  11.8 999.0 99.0
97 01 05 16 322  9.7 12.4  2.05 10.00  5.98 999 1020.4  10.2  11.8 999.0 99.0
97 01 05 17 329  9.7 11.7  2.22  7.69  6.14 999 1021.1  10.2  11.8 999.0 99.0
97 01 05 18 342  9.7 11.4  2.73  8.33  6.33 999 1022.4   9.5  12.0 999.0 99.0
97 01 05 19 341  9.0 11.1  2.66  8.33  6.51 999 1022.8   9.7  12.1 999.0 99.0
97 01 05 20 329  9.7 11.9  2.50  7.69  6.22 999 1023.1  10.5  12.1 999.0 99.0
97 01 05 21 320 12.2 14.7  2.47  7.69  6.08 999 1022.0  10.9  12.1 999.0 99.0
97 01 05 22 322 13.0 16.0  2.75  7.69  6.23 999 1021.5  11.0  12.1 999.0 99.0
97 01 05 23 316 14.0 16.4  2.64  7.69  5.99 999 1021.3  11.0  12.2 999.0 99.0
97 01 06 00 320 13.0 16.1  2.85  8.33  6.01 999 1021.6  11.3  12.5 999.0 99.0
97 01 06 01 323 12.6 14.9  2.98  8.33  6.28 999 1022.0  11.4  12.5 999.0 99.0
97 01 06 02 327 11.2 13.6  2.92  9.09  6.60 999 1022.3  11.7  12.1 999.0 99.0
97 01 06 03 334 11.2 13.9  2.87  9.09  6.68 999 1023.3  11.7  12.1 999.0 99.0
97 01 06 04 336  9.9 12.0  2.74  9.09  6.73 999 1024.1  11.3  12.1 999.0 99.0
97 01 06 05 335 10.2 12.2  2.28  9.09  6.48 999 1024.2  11.0  12.1 999.0 99.0
97 01 06 06 341  9.4 11.7  2.38  9.09  6.70 999 1025.0  11.0  12.1 999.0 99.0
97 01 06 07 348  9.1 11.1  2.21 10.00  6.40 999 1025.6  10.9  12.0 999.0 99.0
97 01 06 08 345 10.9 13.2  2.19  9.09  6.42 999 1025.5  11.3  11.8 999.0 99.0
97 01 06 09 340  9.3 11.3  2.19  9.09  6.07 999 1026.5  11.0  11.8 999.0 99.0
97 01 06 10 344  8.1  9.9  1.88  9.09  6.25 999 1027.0  10.6  11.8 999.0 99.0
97 01 06 11 345 10.2 12.1  1.97  9.09  6.29 999 1027.0  11.0  11.8 999.0 99.0
97 01 06 12 355 10.7 13.0  1.98  9.09  6.25 999 1026.7  11.0  11.9 999.0 99.0
97 01 06 13 356  8.4  9.9  1.97  9.09  6.09 999 1027.4  10.6  12.0 999.0 99.0
97 01 06 14 349  6.0  8.3  1.85  8.33  6.50 999 1028.3  10.6  11.3 999.0 99.0
97 01 06 15 348  8.1 10.2  1.76  9.09  6.47 999 1028.8  10.9  11.4 999.0 99.0
97 01 06 16 360  7.9  9.4  1.58 10.00  6.01 999 1028.8  10.6  11.4 999.0 99.0
97 01 06 17   3  7.1  8.3  1.47  7.69  5.97 999 1028.9  11.0  11.7 999.0 99.0
97 01 06 18  44  4.3  5.5  1.52  8.33  6.06 999 1029.1  11.4  11.7 999.0 99.0
97 01 06 19   5  4.4  5.3  1.41  9.09  6.00 999 1028.9  11.7  11.8 999.0 99.0
97 01 06 20 316  4.5  6.6  1.28  8.33  5.79 999 1028.3  12.1  12.0 999.0 99.0
97 01 06 21 313  5.6  6.7  1.33  7.69  6.21 999 1027.5  11.4  12.1 999.0 99.0
97 01 06 22 301  6.6  8.9  1.27  8.33  5.86 999 1026.8  11.8  12.1 999.0 99.0
97 01 06 23 306  8.1  9.5  1.20  9.09  5.06 999 1026.7  11.3  12.1 999.0 99.0
97 01 07 00 317  8.0  9.2  1.23  9.09  5.43 999 1026.6  11.7  11.8 999.0 99.0
97 01 07 01 318  8.0  9.4  1.09 10.00  5.60 999 1026.8  11.4  11.8 999.0 99.0
97 01 07 02 329  5.1  6.2  1.26  9.09  6.29 999 1026.6  11.4  11.8 999.0 99.0
97 01 07 03 322  3.3  4.1  1.23 10.00  5.92 999 1026.1  11.3  11.8 999.0 99.0
97 01 07 04 335  3.2  4.0  1.16  9.09  6.12 999 1025.9  11.7  11.7 999.0 99.0
97 01 07 05 316  5.3  7.0  1.39  6.67  5.81 999 1026.0  11.4  11.7 999.0 99.0
97 01 07 06 322  5.7  6.9  1.30  7.14  5.73 999 1025.9  11.7  11.7 999.0 99.0
97 01 07 07 330  5.7  6.7  1.29  9.09  5.76 999 1026.2  11.7  11.7 999.0 99.0
97 01 07 08 315  5.0  6.1  1.29  7.69  5.77 999 1025.8  11.7  11.7 999.0 99.0
97 01 07 09 319  4.1  5.5  1.14  7.69  5.76 999 1025.2  11.4  11.7 999.0 99.0
97 01 07 10 323  4.8  5.5  1.15  9.09  5.79 999 1025.2  11.4  11.7 999.0 99.0
97 01 07 11 347  4.0  4.8  1.21  7.69  5.73 999 1025.2  11.4  11.7 999.0 99.0
97 01 07 12 106   .4  1.2  1.18  7.14  5.56 999 1024.9  10.6  11.7 999.0 99.0
97 01 07 13  94  1.2  2.1  1.22 14.29  6.14 999 1024.6  10.5  11.4 999.0 99.0
97 01 07 14  67  2.0  3.1  1.20 14.29  6.18 999 1024.3  10.5  11.8 999.0 99.0
97 01 07 15  86  3.7  4.7  1.19  7.69  6.75 999 1024.0  10.6  11.3 999.0 99.0
97 01 07 16  69  2.8  3.6  1.28  8.33  7.13 999 1024.3  10.9  11.3 999.0 99.0
97 01 07 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 07 18  69  3.1  4.0  1.32 14.29  6.74 999 1025.1  11.7  11.6 999.0 99.0
97 01 07 19  73  3.0  3.9  1.48 14.29  7.42 999 1025.4  11.4  11.7 999.0 99.0
97 01 07 20  24   .1   .5  1.47 14.29  7.53 999 1024.5  12.5  12.0 999.0 99.0
97 01 07 21 163   .9  1.9  1.69 14.29  8.05 999 1024.0  12.5  12.5 999.0 99.0
97 01 07 22 152   .3   .8  1.49 14.29  7.72 999 1023.7  12.8  12.6 999.0 99.0
97 01 07 23 248  2.4  3.1  1.49 14.29  7.59 999 1023.6  12.6  12.7 999.0 99.0
97 01 08 00 306  4.3  5.5  1.74 14.29  8.68 999 1022.8  12.5  12.5 999.0 99.0
97 01 08 01 344  2.7  3.4  1.52 12.50  8.16 999 1022.8  12.1  12.6 999.0 99.0
97 01 08 02 311  4.0  5.4  1.59 14.29  8.26 999 1022.7  11.8  12.0 999.0 99.0
97 01 08 03 354  1.9  2.5  1.84 12.50  9.27 999 1023.3  11.4  11.8 999.0 99.0
97 01 08 04 360  2.0  2.8  1.73 12.50  8.65 999 1023.5  11.7  11.7 999.0 99.0
97 01 08 05 307  2.6  3.7  2.04 12.50  8.91 999 1023.5  11.4  11.7 999.0 99.0
97 01 08 06  52   .5  1.1  1.80 12.50  8.93 999 1023.5  11.1  11.4 999.0 99.0
97 01 08 07 270  1.3  2.3  1.65 12.50  8.59 999 1023.4  10.9  11.4 999.0 99.0
97 01 08 08 317  2.8  3.5  1.68 14.29  8.28 999 1023.1  11.0  11.6 999.0 99.0
97 01 08 09  13  1.1  1.5  1.76 12.50  7.94 999 1022.8  11.0  11.7 999.0 99.0
97 01 08 10 270   .4  1.1  1.65 14.29  7.20 999 1023.1  10.5  11.8 999.0 99.0
97 01 08 11 353  4.2  5.9  1.95 12.50  7.48 999 1022.9  11.4  11.7 999.0 99.0
97 01 08 12  98  3.1  4.0  1.99 12.50  7.32 999 1022.7  10.6  11.8 999.0 99.0
97 01 08 13  96   .5  1.6  1.98 12.50  7.41 999 1023.0  10.9  11.7 999.0 99.0
97 01 08 14  67  1.8  2.5  1.86 12.50  7.41 999 1022.7  10.6  11.7 999.0 99.0
97 01 08 15  74  2.8  3.8  1.68 12.50  8.38 999 1023.1  10.6  11.4 999.0 99.0
97 01 08 16  79  3.5  4.8  1.69 12.50  8.46 999 1023.3  10.9  11.4 999.0 99.0
97 01 08 17  73  5.4  6.6  1.86 12.50  9.06 999 1023.5  11.3  11.7 999.0 99.0
97 01 08 18  54  4.8  6.5  1.80 12.50  8.48 999 1024.4  11.7  11.8 999.0 99.0
97 01 08 19  44  4.4  5.2  1.71 14.29  8.12 999 1024.4  12.1  12.0 999.0 99.0
97 01 08 20  17  2.9  3.6  1.78 12.50  7.89 999 1023.9  11.9  12.1 999.0 99.0
97 01 08 21 304  2.3  3.3  1.59 12.50  7.89 999 1023.6  12.1  12.1 999.0 99.0
97 01 08 22 304  2.9  3.6  1.38 12.50  7.51 999 1022.8  12.3  12.2 999.0 99.0
97 01 08 23 301  4.1  5.1  1.35 12.50  7.46 999 1023.1  12.0  12.4 999.0 99.0
97 01 09 00 292  5.0  6.1  1.49 12.50  7.68 999 1023.6  11.8  12.2 999.0 99.0
97 01 09 01 291  4.6  5.7  1.45 12.50  7.56 999 1023.7  11.4  12.2 999.0 99.0
97 01 09 02 287  3.5  4.3  1.35 12.50  7.30 999 1024.0  11.4  12.1 999.0 99.0
97 01 09 03 325  4.3  5.5  1.27 12.50  7.97 999 1024.0  11.4  11.8 999.0 99.0
97 01 09 04 357  2.6  3.4  1.28 12.50  7.95 999 1023.8  11.0  11.7 999.0 99.0
97 01 09 05 341  2.5  3.7  1.21 12.50  7.30 999 1024.2  11.0  11.7 999.0 99.0
97 01 09 06 329  3.5  4.6  1.29 12.50  7.73 999 1024.3  11.0  11.4 999.0 99.0
97 01 09 07 349  1.8  2.4  1.24 12.50  7.79 999 1024.3  11.0  11.4 999.0 99.0
97 01 09 08   4  2.3  2.8  1.08 12.50  7.05 999 1024.1  10.9  11.4 999.0 99.0
97 01 09 09 360   .9  1.3  1.09 12.50  7.54 999 1024.1  10.5  11.7 999.0 99.0
97 01 09 10 349  1.0  1.2  1.01 12.50  7.16 999 1024.3  10.6  11.5 999.0 99.0
97 01 09 11  14  1.2  1.7  1.07 12.50  6.87 999 1024.3  11.0  12.0 999.0 99.0
97 01 09 12  23   .7  1.1  1.17 12.50  6.93 999 1024.3  10.2  11.7 999.0 99.0
97 01 09 13 337  1.6  2.0  1.14 12.50  6.84 999 1024.3  10.2  11.4 999.0 99.0
97 01 09 14 341  1.5  1.9  1.03 12.50  6.53 999 1024.3  10.2  11.4 999.0 99.0
97 01 09 15  88  2.1  3.2  1.13 12.50  7.32 999 1024.9  10.2  11.2 999.0 99.0
97 01 09 16  83  1.8  3.0   .99 12.50  7.07 999 1025.7  10.2  11.3 999.0 99.0
97 01 09 17  98   .8  1.4  1.04 12.50  7.59 999 1025.9  11.1  11.3 999.0 99.0
97 01 09 18 108  1.3  1.9   .94 14.29  6.95 999 1026.6  11.3  11.8 999.0 99.0
97 01 09 19 295  1.1  2.3   .94 14.29  6.94 999 1026.5  12.5  11.8 999.0 99.0
97 01 09 20 350   .9  1.9  1.01 14.29  7.12 999 1025.2  11.4  12.1 999.0 99.0
97 01 09 21 318  3.0  3.8  1.00 14.29  7.06 999 1025.0  11.4  12.5 999.0 99.0
97 01 09 22 305  5.4  6.2  1.07 12.50  7.27 999 1024.3  11.4  12.5 999.0 99.0
97 01 09 23 315  6.2  6.9  1.03 12.50  6.61 999 1024.3  11.7  12.5 999.0 99.0
97 01 10 00 314  7.0  7.9  1.12 14.29  5.79 999 1024.0  11.6  12.2 999.0 99.0
97 01 10 01 325  5.4  6.6  1.11 12.50  5.12 999 1024.2  11.4  12.1 999.0 99.0
97 01 10 02 320  5.0  6.0  1.10 12.50  5.50 999 1024.0  11.4  12.1 999.0 99.0
97 01 10 03 318  6.0  7.0  1.10 12.50  5.90 999 1024.0  12.0  12.0 999.0 99.0
97 01 10 04 320  5.0  6.1  1.03 12.50  5.77 999 1023.8  12.0  11.7 999.0 99.0
97 01 10 05 324  7.6  9.7  1.40  5.88  6.15 999 1023.6  11.8  11.4 999.0 99.0
97 01 10 06 319  8.2  9.9  1.60  6.67  5.95 999 1022.9  11.8  11.4 999.0 99.0
97 01 10 07 316  8.3 10.0  1.68  6.25  6.01 999 1022.7  11.8  11.7 999.0 99.0
97 01 10 08 321  9.2 11.6  1.65 12.50  5.98 999 1022.7  11.7  11.7 999.0 99.0
97 01 10 09 328  6.6  8.4  1.49  6.67  5.44 999 1022.7  11.7  11.7 999.0 99.0
97 01 10 10 330  7.5  9.2  1.69 12.50  5.88 999 1022.5  11.4  11.7 999.0 99.0
97 01 10 11 335  5.1  6.3  1.47 12.50  5.81 999 1022.5  11.0  11.7 999.0 99.0
97 01 10 12  66  2.6  3.3  1.45 12.50  6.32 999 1022.2  10.4  11.4 999.0 99.0
97 01 10 13  87  2.3  3.0  1.57 12.50  6.56 999 1021.6   9.8  11.4 999.0 99.0
97 01 10 14  84   .7  1.4  1.45 14.29  6.76 999 1021.2   9.8  11.3 999.0 99.0
97 01 10 15 107  1.1  1.8  1.52 12.50  7.02 999 1021.3   9.5  10.5 999.0 99.0
97 01 10 16  95  1.1  1.6  1.36 12.50  6.66 999 1021.3   9.7  11.0 999.0 99.0
97 01 10 17  77  2.7  3.5  1.49 12.50  7.15 999 1021.3  10.2  11.3 999.0 99.0
97 01 10 18  90  2.7  3.3  1.41 12.50  7.00 999 1021.3   9.8  11.7 999.0 99.0
97 01 10 19  89  2.4  3.6  1.47 12.50  7.46 999 1021.0  10.2  11.7 999.0 99.0
97 01 10 20 102  1.8  2.7  1.40 11.11  6.86 999 1019.7  11.0  12.1 999.0 99.0
97 01 10 21 271  2.0  3.4  1.54 12.50  7.27 999 1018.9  11.4  12.1 999.0 99.0
97 01 10 22 318  4.6  5.6  1.47 12.50  7.09 999 1018.1  11.3  12.2 999.0 99.0
97 01 10 23 304  6.2  7.1  1.45 12.50  6.69 999 1017.4  11.3  12.1 999.0 99.0
97 01 11 00 311  6.5  7.7  1.47 12.50  6.37 999 1017.4  11.6  12.1 999.0 99.0
97 01 11 01 307  8.2  9.7  1.46 11.11  5.98 999 1016.6  11.4  11.8 999.0 99.0
97 01 11 02 307  9.7 12.1  1.51 11.11  5.29 999 1016.5  11.3  11.8 999.0 99.0
97 01 11 03 309  9.4 11.5  1.61 14.29  5.64 999 1015.6  11.0  11.8 999.0 99.0
97 01 11 04 317  7.3  8.8  1.61 12.50  5.70 999 1015.7  10.9  11.8 999.0 99.0
97 01 11 05 317  6.8  9.0  1.64 12.50  6.25 999 1015.7  10.9  11.8 999.0 99.0
97 01 11 06 317  6.8  8.6  1.62 16.67  7.29 999 1015.1  10.6  11.4 999.0 99.0
97 01 11 07 304  5.3  7.4  1.59 12.50  7.49 999 1015.0  10.5  11.3 999.0 99.0
97 01 11 08 298  5.5  7.1  1.54 14.29  7.00 999 1015.0  10.6  11.3 999.0 99.0
97 01 11 09 312  5.1  6.3  1.61 14.29  7.15 999 1014.9  10.6  11.4 999.0 99.0
97 01 11 10 312  4.9  6.8  1.65 14.29  6.79 999 1014.5  10.6  11.4 999.0 99.0
97 01 11 11 299  4.8  7.0  1.60 14.29  6.73 999 1014.3  10.5  11.4 999.0 99.0
97 01 11 12 315  4.7  6.1  1.61 14.29  6.69 999 1014.2  10.5  11.4 999.0 99.0
97 01 11 13 306  5.5  6.8  1.52 14.29  6.30 999 1014.0  10.6  11.4 999.0 99.0
97 01 11 14 297  5.6  6.7  1.45 12.50  6.03 999 1013.9  10.6  11.4 999.0 99.0
97 01 11 15 311  4.2  6.2  1.61 14.29  6.58 999 1013.6  10.3  11.4 999.0 99.0
97 01 11 16 277  4.5  6.1  1.52 14.29  6.28 999 1013.7  10.5  11.4 999.0 99.0
97 01 11 17 308  4.8  6.5  1.47 14.29  6.38 999 1014.1  10.5  11.4 999.0 99.0
97 01 11 18 299  2.6  3.9  1.57 16.67  7.35 999 1014.3  10.5  11.3 999.0 99.0
97 01 11 19 281  2.9  4.0  1.42 16.67  7.51 999 1014.2  10.5  11.3 999.0 99.0
97 01 11 20 312  3.2  4.0  1.50 14.29  7.62 999 1013.6  10.6  11.7 999.0 99.0
97 01 11 21 307  2.6  3.8  1.67 16.67  8.16 999 1012.2  10.6  11.7 999.0 99.0
