#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 03 18 23 50 333  8.3  9.9  2.19 13.79  6.02 274 1023.7  10.4  10.1 999.0 99.0 99.00
2008 03 19 00 50 339  6.6  8.0  2.23 14.81  6.28 266 1023.4  10.5  10.1 999.0 99.0 99.00
2008 03 19 01 50 326  9.0 10.5  2.28 14.81  6.20 277 1022.6  10.5  10.1 999.0 99.0 99.00
2008 03 19 02 50 325  8.3  9.7  2.19 13.79  6.01 277 1022.5  10.3  10.0 999.0 99.0 99.00
2008 03 19 03 50 321  7.9  9.7  2.26 14.81  6.14 285 1022.4  10.3  10.0 999.0 99.0 99.00
2008 03 19 04 50 321  8.0  9.3  2.17 14.81  6.38 289 1022.7  10.3  10.0 999.0 99.0 99.00
2008 03 19 05 50 321  7.7  9.1  2.20 13.79  6.32 286 1022.6  10.3  10.0 999.0 99.0 99.00
2008 03 19 06 50 313  8.3  9.8  2.04 13.79  6.12 285 1022.3  10.1  10.0 999.0 99.0 99.00
2008 03 19 07 50 308  7.2  8.7  2.03 12.90  6.39 291 1022.3  10.1  10.0 999.0 99.0 99.00
2008 03 19 08 50 316  5.1  6.0  2.07 14.81  6.77 280 1022.5  10.1  10.0 999.0 99.0 99.00
2008 03 19 09 50 315  4.8  6.1  2.11 14.81  6.81 279 1022.5  10.0  10.0 999.0 99.0 99.00
2008 03 19 10 50 323  7.2  8.5  1.87 13.79  6.25 281 1021.9   9.8  10.0 999.0 99.0 99.00
2008 03 19 11 50 306  5.7  7.0  2.02 14.81  6.48 270 1021.8   9.7  10.0 999.0 99.0 99.00
2008 03 19 12 50 310  5.3  6.4  1.92 14.81  6.33 297 1021.8   9.8  10.0 999.0 99.0 99.00
2008 03 19 13 50 318  5.1  6.3  1.90 14.81  6.40 283 1021.8   9.8  10.0 999.0 99.0 99.00
2008 03 19 14 50 321  6.6  8.0  1.87 14.81  6.39 283 1022.2   9.7  10.0 999.0 99.0 99.00
2008 03 19 15 50 319  6.4  8.7  1.82 14.81  5.99 278 1022.6   9.1  10.0 999.0 99.0 99.00
2008 03 19 16 50 315  8.4  9.8  1.89 13.79  5.80 269 1022.8   9.0  10.0 999.0 99.0 99.00
2008 03 19 17 50 316  7.2  8.7  1.83 13.79  6.20 275 1023.4   9.4  10.0 999.0 99.0 99.00
2008 03 19 18 50 327  3.8  4.7  1.85 13.79  6.35 272 1023.6   9.6  10.0 999.0 99.0 99.00
2008 03 19 19 50 306  3.3  4.3  1.67 12.90  6.54 277 1023.4   9.9  10.2 999.0 99.0 99.00
2008 03 19 20 50 265  2.7  3.4  1.54 13.79  6.91 291 1023.4  10.2  10.4 999.0 99.0 99.00
2008 03 19 21 50 235  2.5  3.0  1.54 13.79  7.27 271 1022.8  10.6  10.6 999.0 99.0 99.00
2008 03 19 22 50 273  3.9  4.7  1.48 12.90  7.47 293 1022.5  10.8  10.7 999.0 99.0 99.00
2008 03 19 23 50 294  3.6  4.2  1.61 13.79  8.32 274 1022.1  10.8  10.6 999.0 99.0 99.00
2008 03 20 00 50 325  5.3  6.6  1.40 13.79  7.65 271 1021.9  10.6  10.5 999.0 99.0 99.00
2008 03 20 01 50 330  5.5  6.5  1.55 13.79  7.67 280 1021.7  10.5  10.4 999.0 99.0 99.00
2008 03 20 02 50 335  7.4  8.9  1.48 12.90  6.93 279 1021.6  10.0  10.3 999.0 99.0 99.00
2008 03 20 03 50 330  5.7  7.3  1.65 12.90  6.97 268 1021.8   9.5  10.2 999.0 99.0 99.00
2008 03 20 04 50 334  7.7  9.0  1.71 12.12  6.75 281 1022.1   9.8  10.2 999.0 99.0 99.00
2008 03 20 05 50 337  7.9  9.9  1.65 12.90  6.26 272 1022.1   9.9  10.1 999.0 99.0 99.00
2008 03 20 06 50 328  8.1  9.6  1.58 13.79  5.61 265 1022.2   9.7  10.1 999.0 99.0 99.00
2008 03 20 07 50 330  8.4 10.1  1.68 12.90  5.85 269 1022.3   9.6  10.1 999.0 99.0 99.00
2008 03 20 08 50 335  8.5 10.1  1.67 13.79  5.44 287 1022.5   9.5  10.1 999.0 99.0 99.00
2008 03 20 09 50 333  9.3 11.6  1.87 13.79  5.65 272 1022.7   9.4  10.0 999.0 99.0 99.00
2008 03 20 10 50 334 10.0 12.2  1.87 13.79  5.33 273 1022.7   9.2  10.0 999.0 99.0 99.00
2008 03 20 11 50 336  9.9 11.6  1.81 12.90  5.57 261 1022.7   9.2  10.0 999.0 99.0 99.00
2008 03 20 12 50 334  9.0 10.7  1.87 13.79  5.58 268 1023.0   9.2  10.0 999.0 99.0 99.00
2008 03 20 13 50 332  8.9 10.5  1.82 12.90  5.52 272 1023.6   9.2  10.0 999.0 99.0 99.00
2008 03 20 14 50 336  9.0 10.7  1.77 12.90  5.44 280 1024.1   9.3  10.0 999.0 99.0 99.00
2008 03 20 15 50 334  8.0  9.3  1.60 12.90  5.32 275 1024.9   9.4  10.0 999.0 99.0 99.00
2008 03 20 16 50 325  8.6 10.2  1.63 11.43  5.37 283 1025.3   9.4  10.0 999.0 99.0 99.00
2008 03 20 17 50 324  8.8 10.5  1.73 12.90  5.43 277 1026.0   9.5  10.0 999.0 99.0 99.00
2008 03 20 18 50 324  7.6  9.3  1.78 12.90  5.77 278 1026.6   9.7  10.0 999.0 99.0 99.00
2008 03 20 19 50 319  8.2  9.6  1.76 12.12  5.77 274 1026.8   9.8  10.0 999.0 99.0 99.00
2008 03 20 20 50 316  6.8  8.0  1.62 12.90  5.83 269 1026.8   9.9  10.0 999.0 99.0 99.00
2008 03 20 21 50 314  6.8  8.6  1.61 11.43  5.95 288 1026.5  10.1  10.1 999.0 99.0 99.00
2008 03 20 22 50 319  7.4  9.3  1.67 12.12  5.72 272 1026.3  10.3  10.1 999.0 99.0 99.00
2008 03 20 23 50 313  7.0  8.3  1.66 12.12  5.86 289 1026.3  10.3  10.1 999.0 99.0 99.00
2008 03 21 00 50 313  8.4 10.2  1.61 10.81  5.58 296 1026.4  10.3  10.1 999.0 99.0 99.00
2008 03 21 01 50 317  7.6  8.7  1.70 11.43  5.78 289 1026.7  10.3  10.0 999.0 99.0 99.00
2008 03 21 02 50 319  8.3  9.8  1.72 12.90  5.72 288 1026.9  10.2  10.0 999.0 99.0 99.00
2008 03 21 03 50 317  9.0 10.8  1.75 12.12  5.26 270 1027.4  10.2  10.0 999.0 99.0 99.00
2008 03 21 04 50 327  7.4  8.6  1.65 12.90  5.29 280 1028.2  10.1  10.0 999.0 99.0 99.00
2008 03 21 05 50 332  7.7  8.9  1.74 12.90  5.33 278 1028.7   9.9  10.0 999.0 99.0 99.00
2008 03 21 06 50 330  9.4 11.0  1.54 12.90  5.40 276 1028.4   9.8   9.9 999.0 99.0 99.00
2008 03 21 07 50 333  8.1 10.0  1.70 12.90  5.66 276 1028.8   9.7   9.9 999.0 99.0 99.00
2008 03 21 08 50 335  9.2 11.4  1.79 12.12  5.75 280 1028.6   9.7   9.8 999.0 99.0 99.00
2008 03 21 09 50 351  8.3 10.4  1.75 11.43  5.42 278 1028.6   9.7   9.7 999.0 99.0 99.00
2008 03 21 10 50 355  7.5  8.8  1.70 12.12  5.52 277 1028.2   9.5   9.7 999.0 99.0 99.00
2008 03 21 11 50 346  8.7 10.2  1.57 11.43  5.32 277 1028.0   9.4   9.7 999.0 99.0 99.00
2008 03 21 12 50 351  7.0  8.5  1.68 12.12  5.83 267 1028.2   9.0   9.6 999.0 99.0 99.00
2008 03 21 13 50 350  7.0  8.2  1.59 12.12  5.74 280 1028.6   9.0   9.6 999.0 99.0 99.00
2008 03 21 14 50 357  6.2  7.1  1.67 12.12  6.06 280 1029.1   9.2   9.6 999.0 99.0 99.00
2008 03 21 16 50 343  7.3  8.5  1.75 11.43  5.95 284 1029.8   9.5   9.6 999.0 99.0 99.00
2008 03 21 17 50 341  6.8  8.4  1.80 12.12  6.21 281 1030.1   9.7   9.7 999.0 99.0 99.00
2008 03 21 18 50 342  6.2  7.5  1.79 11.43  6.39 276 1029.7  10.1   9.7 999.0 99.0 99.00
2008 03 21 19 50 334  8.5 10.6  1.67 10.81  5.92 286 1029.3  10.2   9.8 999.0 99.0 99.00
2008 03 21 20 50 332  9.7 11.5  1.72 12.12  5.76 288 1028.6  10.3   9.8 999.0 99.0 99.00
2008 03 21 21 50 335 10.1 11.7  1.91 11.43  5.74 279 1027.8  10.0   9.8 999.0 99.0 99.00
2008 03 21 22 50 332 10.3 12.7  1.84 12.12  5.32 276 1027.5  10.1   9.9 999.0 99.0 99.00
2008 03 21 23 50 335  9.6 11.5  1.69 12.12  5.08 284 1027.1  10.1  10.0 999.0 99.0 99.00
2008 03 22 00 50 334  9.6 11.1  1.84 11.43  5.34 290 1026.6  10.1   9.9 999.0 99.0 99.00
2008 03 22 01 50 338  9.4 11.3  1.87 12.12  5.49 285 1026.4  10.1   9.8 999.0 99.0 99.00
2008 03 22 02 50 337  9.6 11.5  1.99 12.12  5.60 285 1026.1  10.0   9.7 999.0 99.0 99.00
2008 03 22 03 50 330  8.1  9.7  2.08 12.12  5.99 294 1026.5   9.9   9.7 999.0 99.0 99.00
2008 03 22 04 50 333  8.4 10.7  2.24 12.12  6.24 297 1026.5   9.8   9.7 999.0 99.0 99.00
2008 03 22 05 50 330  7.3  9.0  2.34 12.12  6.61 290 1026.3   9.8   9.7 999.0 99.0 99.00
2008 03 22 06 50 334  8.7 10.3  2.24 12.12  6.39 293 1026.0   9.8   9.7 999.0 99.0 99.00
2008 03 22 07 50 337  6.9  8.4  2.22 12.12  6.30 291 1025.9   9.7   9.7 999.0 99.0 99.00
2008 03 22 08 50 333  7.2  8.6  2.38 12.12  6.80 293 1025.5   9.5   9.6 999.0 99.0 99.00
2008 03 22 09 50 331  7.1  8.4  2.49 12.12  7.11 287 1025.3   9.5   9.6 999.0 99.0 99.00
2008 03 22 10 50 337  6.4  7.7  2.35 12.12  7.21 284 1024.5   9.4   9.5 999.0 99.0 99.00
2008 03 22 11 50 348  4.6  6.0  2.36 12.90  7.33 286 1024.2   9.3   9.5 999.0 99.0 99.00
2008 03 22 12 50 356  4.3  5.9  2.48 12.90  7.86 288 1024.3   9.1   9.5 999.0 99.0 99.00
2008 03 22 13 50  10  2.9  3.8  2.60 12.90  8.13 289 1024.4   9.1   9.5 999.0 99.0 99.00
2008 03 22 14 50 337  3.1  4.3  2.62 13.79  8.35 286 1024.6   9.2   9.5 999.0 99.0 99.00
2008 03 22 15 50 353  3.2  4.3  2.43 12.90  7.92 296 1024.9   9.3   9.5 999.0 99.0 99.00
2008 03 22 16 50 349  2.8  3.7  2.58 13.79  8.32 290 1024.9   9.3   9.6 999.0 99.0 99.00
2008 03 22 17 50 325  4.2  5.1  2.49 13.79  8.39 297 1025.0   9.5   9.6 999.0 99.0 99.00
2008 03 22 18 50 322  4.3  5.7  2.70 13.79  8.73 294 1025.1   9.6   9.8 999.0 99.0 99.00
2008 03 22 19 50 328  4.8  6.2  2.41 14.81  8.45 291 1024.8   9.6   9.9 999.0 99.0 99.00
2008 03 22 20 50 326  5.8  7.5  2.29 12.12  7.71 295 1024.5   9.7  10.0 999.0 99.0 99.00
2008 03 22 21 50 320  7.8  9.9  2.43 12.90  8.06 280 1024.0   9.7  10.0 999.0 99.0 99.00
2008 03 22 22 50 329  9.5 11.3  2.29 13.79  6.94 279 1023.7   9.8   9.9 999.0 99.0 99.00
2008 03 22 23 50 331  9.2 11.2  2.26 13.79  6.60 285 1023.5   9.8   9.9 999.0 99.0 99.00
2008 03 23 00 50 327 10.2 12.5  2.26 12.12  6.41 293 1023.2   9.6   9.9 999.0 99.0 99.00
2008 03 23 01 50 332 10.9 13.0  2.41 13.79  6.47 281 1023.1   9.5   9.8 999.0 99.0 99.00
2008 03 23 02 50 327 10.0 11.9  2.42 12.12  6.44 280 1023.2   9.5   9.7 999.0 99.0 99.00
2008 03 23 03 50 320  7.9  9.2  2.45 12.90  6.66 283 1023.3   9.6   9.7 999.0 99.0 99.00
2008 03 23 04 50 323  8.4 10.1  2.34 12.90  6.49 291 1023.4   9.7   9.7 999.0 99.0 99.00
2008 03 23 05 50 328  9.6 11.8  2.35 12.12  6.52 282 1023.3   9.7   9.7 999.0 99.0 99.00
2008 03 23 06 50 333  8.5 10.3  2.58 12.90  6.58 295 1023.5   9.7   9.7 999.0 99.0 99.00
2008 03 23 07 50 337  8.8 10.7  2.50 12.90  6.45 283 1023.4   9.8   9.7 999.0 99.0 99.00
2008 03 23 08 50 342  7.4  9.0  2.31 12.90  6.38 295 1023.3   9.5   9.7 999.0 99.0 99.00
2008 03 23 09 50 337  7.3  8.8  2.21 12.90  6.43 290 1023.0   9.4   9.6 999.0 99.0 99.00
2008 03 23 10 50 337  8.5 10.3  2.28 12.12  6.45 291 1022.9   9.4   9.6 999.0 99.0 99.00
2008 03 23 11 50 335  7.2  9.0  2.16 12.12  6.08 288 1023.0   9.4   9.5 999.0 99.0 99.00
2008 03 23 12 50 337  9.2 10.9  2.10 12.90  5.90 298 1023.2   9.5   9.5 999.0 99.0 99.00
2008 03 23 13 50 342  8.8 11.6  2.31 12.12  5.96 277 1023.4   9.4   9.5 999.0 99.0 99.00
2008 03 23 14 50 340  8.1  9.5  2.09 12.12  5.87 281 1024.0   9.6   9.5 999.0 99.0 99.00
2008 03 23 15 50 339  8.2  9.7  2.06 12.12  5.92 280 1024.2   9.7   9.5 999.0 99.0 99.00
2008 03 23 16 50 341  6.4  7.9  2.21 12.12  6.20 288 1024.5   9.7   9.5 999.0 99.0 99.00
2008 03 23 17 50 337  7.0  8.5  1.99 12.12  5.94 286 1024.8   9.7   9.6 999.0 99.0 99.00
2008 03 23 18 50 334  8.3  9.8  1.89 10.81  5.75 293 1024.4   9.8   9.6 999.0 99.0 99.00
2008 03 23 19 50 328  7.4  9.1  1.86 11.43  5.94 287 1024.4   9.9   9.7 999.0 99.0 99.00
2008 03 23 20 50 329  7.1  8.5  1.76 12.12  5.82 295 1024.0  10.0   9.7 999.0 99.0 99.00
2008 03 23 21 50 326  7.8  9.3  1.73 12.12  5.62 289 1023.1  10.2   9.8 999.0 99.0 99.00
2008 03 23 22 50 327  8.4  9.7  1.61 11.43  5.49 280 1022.8  10.5   9.8 999.0 99.0 99.00
2008 03 23 23 50 325  7.9  9.1  1.60 11.43  5.61 279 1022.2  10.7   9.7 999.0 99.0 99.00
2008 03 24 00 50 324  7.5  9.0  1.67 11.43  5.68 289 1021.7  10.6   9.7 999.0 99.0 99.00
2008 03 24 01 50 322  7.0  8.0  1.70 12.12  5.77 277 1021.5  10.5   9.7 999.0 99.0 99.00
2008 03 24 02 50 323  7.6  9.0  1.67 11.43  5.62 282 1021.0  10.4   9.7 999.0 99.0 99.00
2008 03 24 03 50 326  7.6  9.1  1.76 12.12  6.00 284 1021.2  10.5   9.6 999.0 99.0 99.00
2008 03 24 05 50 329  7.0  8.9 99.00 99.00 99.00 999 1021.1  10.4   9.6 999.0 99.0 99.00
2008 03 24 06 50 329 10.2 12.4  2.29 13.79  6.09 287 1021.0   9.5   9.6 999.0 99.0 99.00
2008 03 24 07 50 334  8.7 10.4  2.40 12.90  6.65 276 1021.4   9.3   9.6 999.0 99.0 99.00
2008 03 24 08 50 335  9.1 12.3  2.31 12.90  6.57 275 1021.1   9.3   9.6 999.0 99.0 99.00
2008 03 24 09 50 339  8.6 10.2  2.49 12.90  6.69 278 1020.8   9.2   9.6 999.0 99.0 99.00
2008 03 24 10 50 340  6.4  8.3  2.39 11.43  6.69 286 1020.7   9.1   9.5 999.0 99.0 99.00
2008 03 24 11 50 339  7.0  8.6  2.48 12.90  6.78 286 1020.6   9.1   9.5 999.0 99.0 99.00
2008 03 24 12 50 354  4.4  5.3  2.37 12.90  6.96 280 1020.6   9.1   9.5 999.0 99.0 99.00
2008 03 24 13 50 339  6.6  8.4  2.30 12.12  6.97 291 1020.9   9.2   9.5 999.0 99.0 99.00
2008 03 24 14 50 350  4.8  6.2  2.19 11.43  6.98 285 1021.1   8.8   9.5 999.0 99.0 99.00
2008 03 24 15 50 334  6.5  8.2  2.23 12.90  7.22 280 1021.6   9.3   9.5 999.0 99.0 99.00
2008 03 24 16 50 339  6.3  7.9  1.91 12.12  6.64 278 1021.9   8.8   9.5 999.0 99.0 99.00
2008 03 24 17 50 339  7.3  8.9  2.21 12.12  6.91 283 1022.1   8.8   9.6 999.0 99.0 99.00
2008 03 24 18 50 333  6.3  8.5  2.09 12.12  6.53 279 1022.3   9.3   9.6 999.0 99.0 99.00
2008 03 24 19 50 329  7.4  9.3  2.13 11.43  6.59 294 1022.1   9.5   9.7 999.0 99.0 99.00
2008 03 24 20 50 328  7.8  9.4  2.17 12.12  6.84 285 1021.7  10.1   9.8 999.0 99.0 99.00
2008 03 24 21 50 328  6.7  8.1  2.14 11.43  6.67 283 1021.3  10.4   9.8 999.0 99.0 99.00
2008 03 24 22 50 322  7.0  8.1  2.15 12.12  6.84 282 1021.1  10.6   9.9 999.0 99.0 99.00
2008 03 24 23 50 331  6.2  7.4  2.12 12.12  7.03 284 1021.0  10.7   9.9 999.0 99.0 99.00
2008 03 25 00 50 324  7.6  8.9  2.17 12.12  6.94 283 1020.8  10.6   9.9 999.0 99.0 99.00
2008 03 25 01 50 329  8.1 10.5  2.15 12.12  7.09 295 1020.6  10.0   9.9 999.0 99.0 99.00
2008 03 25 02 50 324  8.2 10.2  2.16 12.90  6.79 281 1020.7  10.0   9.8 999.0 99.0 99.00
2008 03 25 03 50 319  6.8  8.1  2.15 12.12  6.73 292 1020.9   9.6   9.8 999.0 99.0 99.00
2008 03 25 04 50 319  7.0  8.3  2.19 12.12  6.91 290 1021.2   9.4   9.8 999.0 99.0 99.00
2008 03 25 05 50 323  6.0  7.4  2.12 12.12  7.09 297 1021.6   9.2   9.8 999.0 99.0 99.00
2008 03 25 06 50 305  6.0  7.5  1.94 12.12  7.04 304 1021.7   9.0   9.7 999.0 99.0 99.00
2008 03 25 07 50 306  4.9  6.0  2.00 12.12  7.81 301 1021.8   9.2   9.7 999.0 99.0 99.00
2008 03 25 08 50 319  5.4  7.0  2.15 12.12  7.93 298 1021.7  10.0   9.7 999.0 99.0 99.00
2008 03 25 09 50 325  5.0  6.2  2.07 11.43  7.99 293 1021.5  10.1   9.8 999.0 99.0 99.00
2008 03 25 10 50 323  5.4  7.0  2.10 12.12  8.04 288 1021.5  10.2   9.8 999.0 99.0 99.00
2008 03 25 11 50 320  3.0  4.0  2.07 12.12  8.18 286 1021.6  10.0   9.8 999.0 99.0 99.00
2008 03 25 12 50 347  4.1  5.1  2.07 11.43  8.36 284 1021.9  10.1   9.8 999.0 99.0 99.00
2008 03 25 13 50  55  0.9  1.7  2.11 11.43  8.51 283 1022.1   9.7   9.8 999.0 99.0 99.00
2008 03 25 14 50 281  0.2  0.9  2.14 11.43  8.73 283 1022.2   9.8   9.8 999.0 99.0 99.00
2008 03 25 15 50 294  0.8  1.6  2.07 12.12  8.73 284 1022.6  10.0   9.9 999.0 99.0 99.00
2008 03 25 16 50 285  1.8  3.0  2.20 11.43  9.45 288 1022.9  10.1  10.0 999.0 99.0 99.00
2008 03 25 17 50 314  3.2  4.3  2.15 11.43  9.28 295 1023.4  10.2  10.0 999.0 99.0 99.00
2008 03 25 18 50 307  3.9  5.4  2.24 12.12  9.21 287 1023.6  10.1  10.0 999.0 99.0 99.00
2008 03 25 19 50 329  4.5  5.9  2.11 10.81  8.96 289 1023.7   9.9  10.1 999.0 99.0 99.00
2008 03 25 20 50 330  4.3  5.4  2.27 12.90  9.15 287 1023.4  10.0  10.2 999.0 99.0 99.00
2008 03 25 21 50 309  3.3  4.2  2.17 11.43  9.37 294 1022.9  10.2  10.4 999.0 99.0 99.00
2008 03 25 22 50 303  4.2  5.1  2.24 12.12  9.38 289 1022.7  10.3  10.5 999.0 99.0 99.00
2008 03 25 23 50 296  4.8  6.1  2.02 12.90  9.04 285 1022.8  10.5  10.4 999.0 99.0 99.00
2008 03 26 00 50 302  3.0  3.7  2.21 12.90  9.24 285 1022.8  10.7  10.4 999.0 99.0 99.00
2008 03 26 01 50 295  3.5  4.7  2.09 12.90  9.15 287 1023.0  10.7  10.4 999.0 99.0 99.00
2008 03 26 02 50 305  4.8  7.4  2.12 12.90  9.15 289 1023.4  10.5  10.3 999.0 99.0 99.00
2008 03 26 03 50 322  5.3  6.3  2.03 12.90  8.69 287 1023.7  10.4  10.3 999.0 99.0 99.00
2008 03 26 04 50 317  4.4  6.1  2.01 12.90  8.43 288 1024.2  10.3  10.2 999.0 99.0 99.00
2008 03 26 05 50 307  3.4  4.6  1.98 12.90  8.40 292 1024.4  10.2  10.1 999.0 99.0 99.00
2008 03 26 06 50 313  4.0  5.3  2.28 12.12  8.75 299 1024.4  10.1  10.1 999.0 99.0 99.00
2008 03 26 07 50 315  4.2  5.3  2.23 12.90  8.66 279 1024.5  10.1  10.1 999.0 99.0 99.00
2008 03 26 08 50 313  2.8  3.7  2.02 12.12  8.38 292 1024.3   9.9  10.0 999.0 99.0 99.00
2008 03 26 09 50 330  3.3  4.6  2.43 12.12  8.88 283 1024.4   9.9  10.0 999.0 99.0 99.00
2008 03 26 10 50 332  4.1  5.0  2.21 12.90  8.77 277 1024.5   9.8  10.0 999.0 99.0 99.00
2008 03 26 11 50 336  4.3  5.9  2.13 12.12  8.70 294 1024.5   9.8  10.0 999.0 99.0 99.00
2008 03 26 12 50 339  3.5  4.4  2.13 12.12  8.43 285 1024.5   9.7  10.0 999.0 99.0 99.00
2008 03 26 13 50 346  3.5  4.9  2.22 12.12  8.70 280 1024.9   9.4   9.9 999.0 99.0 99.00
2008 03 26 14 50 326  4.2  5.2  2.06 12.12  8.59 283 1025.3   9.6   9.9 999.0 99.0 99.00
2008 03 26 15 50 318  4.1  5.2  1.87 11.43  8.19 288 1026.0   9.8  10.0 999.0 99.0 99.00
2008 03 26 16 50 313  2.8  3.7  2.05 13.79  9.01 286 1026.4   9.9  10.0 999.0 99.0 99.00
2008 03 26 17 50 313  2.9  4.1  2.05 12.90  9.23 290 1027.0  10.0  10.1 999.0 99.0 99.00
2008 03 26 18 50 310  2.5  3.4  1.98 12.90  8.99 289 1027.2  10.0  10.3 999.0 99.0 99.00
2008 03 26 19 50 304  4.0  4.9  1.91 12.90  8.94 285 1027.0  10.3  10.7 999.0 99.0 99.00
2008 03 26 20 50 297  4.5  5.6  1.88 12.90  9.10 297 1026.8  10.4  10.8 999.0 99.0 99.00
2008 03 26 21 50 298  4.7  5.9  1.69 12.12  8.65 295 1026.5  10.6  10.9 999.0 99.0 99.00
2008 03 26 22 50 284  3.5  4.8  1.92 12.90  9.14 287 1026.4  10.9  10.8 999.0 99.0 99.00
2008 03 26 23 50 274  3.9  5.1  1.82 12.12  8.77 292 1026.3  10.8  10.7 999.0 99.0 99.00
2008 03 27 00 50 300  4.6  5.8  1.74 11.43  8.77 299 1026.0  11.0  10.7 999.0 99.0 99.00
2008 03 27 01 50 316  5.8  7.2  1.70 12.12  8.17 290 1025.9  11.1  10.6 999.0 99.0 99.00
2008 03 27 02 50 326  6.9  8.3  1.72 12.12  7.68 290 1025.8  10.6  10.4 999.0 99.0 99.00
2008 03 27 03 50 329  6.8  8.4  1.77 12.12  7.19 287 1026.2  10.4  10.3 999.0 99.0 99.00
2008 03 27 04 50 335  9.0 10.5  1.75 12.12  6.35 284 1026.6  10.4  10.1 999.0 99.0 99.00
2008 03 27 05 50 334  9.4 11.4  1.81 12.90  6.12 277 1026.9  10.1  10.0 999.0 99.0 99.00
2008 03 27 06 50 335  9.2 11.3  1.99 12.12  6.13 286 1027.1   9.8  10.0 999.0 99.0 99.00
2008 03 27 07 50 330  9.9 11.3  1.88 11.43  5.79 283 1027.0   9.6   9.9 999.0 99.0 99.00
2008 03 27 08 50 336  9.1 11.0  2.07 12.90  6.06 281 1027.1   9.4   9.9 999.0 99.0 99.00
2008 03 27 09 50 336 10.7 12.6  2.03 12.90  5.70 278 1026.4   9.1   9.9 999.0 99.0 99.00
2008 03 27 10 50 334 13.1 14.8  2.16 12.90  5.48 282 1025.8   8.7   9.8 999.0 99.0 99.00
2008 03 27 11 50 337 11.4 13.5  2.36  5.88  5.54 298 1025.8   8.6   9.7 999.0 99.0 99.00
2008 03 27 12 50 350  9.5 12.0  2.36 13.79  5.86 282 1026.2   8.6   9.7 999.0 99.0 99.00
2008 03 27 13 50 355 10.4 12.2  2.36 11.43  5.83 293 1026.3   8.5   9.7 999.0 99.0 99.00
2008 03 27 14 50 350  9.2 10.8  2.42 12.90  5.78 285 1026.5   8.2   9.7 999.0 99.0 99.00
2008 03 27 15 50 351  8.8 10.4  2.42  8.33  6.09 292 1026.7   8.0   9.7 999.0 99.0 99.00
2008 03 27 16 50 350  6.6  8.0  2.32 12.12  6.50 288 1026.8   7.8   9.7 999.0 99.0 99.00
2008 03 27 17 50 345  7.5  8.7  2.41 10.00  6.70 299 1027.2   8.2   9.7 999.0 99.0 99.00
2008 03 27 18 50 338  8.4  9.9  2.34 12.90  6.59 286 1026.9   8.4   9.7 999.0 99.0 99.00
2008 03 27 19 50 339 10.2 11.7  2.37 12.12  6.41 284 1026.2   8.5   9.7 999.0 99.0 99.00
2008 03 27 20 50 338 11.7 14.0  2.66 10.81  6.40 303 1025.3   8.6   9.7 999.0 99.0 99.00
2008 03 27 21 50 337 11.3 13.8  2.72 12.12  6.27 279 1024.6   8.7   9.6 999.0 99.0 99.00
2008 03 27 22 50 337 11.6 13.9  2.78 11.43  6.36 288 1023.7   8.9   9.7 999.0 99.0 99.00
2008 03 27 23 50 336 10.7 13.5  2.91 11.43  6.29 281 1022.8   9.0   9.9 999.0 99.0 99.00
2008 03 28 00 50 336 11.2 13.2  2.61 11.43  6.14 279 1022.1   9.0   9.8 999.0 99.0 99.00
2008 03 28 01 50 336 10.5 13.3  2.81 10.81  6.37 288 1021.6   9.1   9.7 999.0 99.0 99.00
2008 03 28 02 50 335 10.0 12.7  2.80 11.43  6.25 272 1021.2   8.9   9.7 999.0 99.0 99.00
2008 03 28 04 50 332  9.5 11.6  2.72 11.43  6.32 284 1021.2   9.1   9.6 999.0 99.0 99.00
2008 03 28 05 50 334 10.2 12.1  2.57 12.12  6.32 283 1020.8   9.0   9.5 999.0 99.0 99.00
2008 03 28 06 50 335  9.8 12.1  2.55 10.00  6.11 289 1020.5   9.0   9.5 999.0 99.0 99.00
2008 03 28 07 50 328 10.3 12.0  2.33 11.43  5.84 294 1020.2   8.9   9.5 999.0 99.0 99.00
2008 03 28 08 50 332  9.8 11.6  2.40 10.81  5.91 282 1019.9   8.9   9.5 999.0 99.0 99.00
2008 03 28 09 50 334  9.0 11.1  2.48 10.81  6.14 294 1019.3   8.9   9.5 999.0 99.0 99.00
2008 03 28 10 50 329  9.0 11.2  2.34 11.43  5.95 288 1018.7   8.9   9.5 999.0 99.0 99.00
2008 03 28 11 50 335  8.2  9.4  2.23 19.05  6.06 218 1018.6   8.8   9.4 999.0 99.0 99.00
2008 03 28 12 50 334  6.9  8.5  1.99 10.81  6.12 290 1018.4   8.8   9.4 999.0 99.0 99.00
2008 03 28 13 50 329  6.5  7.5  1.84 19.05  5.89 228 1018.7   8.9   9.4 999.0 99.0 99.00
2008 03 28 14 50 324  6.6  7.7  1.91 11.43  6.25 287 1019.1   9.2   9.4 999.0 99.0 99.00
2008 03 28 15 50 321  5.2  6.2  1.70 11.43  6.27 284 1019.3   9.2   9.4 999.0 99.0 99.00
2008 03 28 16 50 303  3.4  4.3  1.64 11.43  6.68 290 1019.2   9.4   9.4 999.0 99.0 99.00
