#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 05 22 00 50 306 10.2 13.0  2.53  7.14  6.48 304 1015.2  11.8  11.7 999.0 99.0 99.00
2011 05 22 01 50 305 10.3 12.1  2.69  7.69  6.40 311 1015.1  11.7  11.7 999.0 99.0 99.00
2011 05 22 02 50 310 11.2 14.1  2.88 12.90  6.45 289 1014.8  11.5  11.6 999.0 99.0 99.00
2011 05 22 03 50 309 11.7 14.1  3.19  7.69  6.36 311 1014.6  11.4  11.6 999.0 99.0 99.00
2011 05 22 04 50 314 11.2 14.2  3.19  8.33  6.43 311 1015.4  11.2  11.4 999.0 99.0 99.00
2011 05 22 05 50 307 12.8 16.3  3.21  8.33  6.57 305 1015.0  11.2  11.4 999.0 99.0 99.00
2011 05 22 06 50 304 13.6 16.7  3.23  9.09  6.30 302 1014.5  11.1  11.4 999.0 99.0 99.00
2011 05 22 07 50 306 11.7 13.9  3.25  8.33  6.76 310 1014.9  11.0  11.4 999.0 99.0 99.00
2011 05 22 08 50 310 11.3 13.6  2.79  9.09  6.34 311 1014.7  10.9  11.2 999.0 99.0 99.00
2011 05 22 09 50 308 12.2 14.7  3.10  9.09  6.70 302 1013.7  10.8  10.9 999.0 99.0 99.00
2011 05 22 10 50 303 11.2 14.9  3.19  9.09  6.82 300 1013.4  10.6  10.8 999.0 99.0 99.00
2011 05 22 11 50 306 11.2 13.4  3.16  8.33  6.79 307 1013.6  10.6  10.5 999.0 99.0 99.00
2011 05 22 12 50 310 11.0 13.3  3.25  9.09  6.85 294 1013.9  10.5  10.3 999.0 99.0 99.00
2011 05 22 13 50 305 13.5 16.7  3.24  8.33  6.81 301 1013.9  10.5  10.2 999.0 99.0 99.00
2011 05 22 14 50 308 13.7 17.3  3.16  9.09  6.59 303 1014.2  10.5  10.2 999.0 99.0 99.00
2011 05 22 15 50 306 12.8 16.0  3.16  8.33  6.43 295 1015.0  10.6  10.2 999.0 99.0 99.00
2011 05 22 16 50 310 12.6 15.3  3.12  9.09  6.59 300 1015.2  10.6  10.2 999.0 99.0 99.00
2011 05 22 17 50 306 12.7 15.5  2.96  8.33  6.28 302 1015.2  10.6  10.2 999.0 99.0 99.00
2011 05 22 18 50 306 12.9 15.6  2.87  8.33  6.23 298 1015.4  10.7  10.2 999.0 99.0 99.00
2011 05 22 19 50 310 11.4 13.4  2.77  8.33  6.18 307 1015.7  10.8  10.1 999.0 99.0 99.00
2011 05 22 20 50 310 12.2 15.3  2.86  8.33  6.44 302 1015.5  10.9  10.1 999.0 99.0 99.00
2011 05 22 21 50 309 12.7 15.1  2.93 11.43  6.28 289 1015.7  10.9  10.1 999.0 99.0 99.00
2011 05 22 22 50 306 13.7 16.6  3.19  8.33  6.54 300 1015.0  10.9  10.1 999.0 99.0 99.00
2011 05 22 23 50 301 13.4 16.2  3.14  7.69  6.28 305 1015.0  10.9  10.1 999.0 99.0 99.00
2011 05 23 00 50 301 13.5 16.1  3.41  8.33  6.42 304 1014.9  10.9  10.1 999.0 99.0 99.00
2011 05 23 01 50 305 12.4 15.7  2.96  8.33  6.22 301 1015.0  10.9  10.1 999.0 99.0 99.00
2011 05 23 02 50 307 13.7 16.5  3.00  7.69  6.12 302 1014.6  10.9  10.1 999.0 99.0 99.00
2011 05 23 03 50 307 12.8 15.7  2.76  8.33  6.02 299 1014.9  10.8  10.2 999.0 99.0 99.00
2011 05 23 04 50 302 13.3 16.7  3.05  8.33  6.21 302 1015.5  10.7  10.2 999.0 99.0 99.00
2011 05 23 05 50 303 13.1 16.1  2.98  7.69  6.18 307 1015.7  10.7  10.1 999.0 99.0 99.00
2011 05 23 06 50 301 14.2 17.6  2.91  8.33  6.20 302 1015.3  10.7  10.1 999.0 99.0 99.00
2011 05 23 07 50 297 15.1 18.6  2.94  9.09  5.98 306 1014.5  10.6  10.1 999.0 99.0 99.00
2011 05 23 08 50 301 13.8 16.8  2.67  7.69  5.85 307 1014.7  10.6  10.0 999.0 99.0 99.00
2011 05 23 09 50 301 13.5 16.9  3.05  7.69  6.10 310 1015.1  10.6   9.9 999.0 99.0 99.00
2011 05 23 10 50 304 13.2 16.2  3.05  7.69  6.15 309 1015.1  10.5   9.9 999.0 99.0 99.00
2011 05 23 11 50 307 11.7 14.4  2.76  8.33  6.00 306 1015.4  10.4   9.8 999.0 99.0 99.00
2011 05 23 12 50 303 13.1 16.6  2.50  7.69  5.82 308 1015.1  10.4   9.8 999.0 99.0 99.00
2011 05 23 13 50 307 14.0 17.3  2.55 16.00  5.75 307 1015.6  10.4   9.7 999.0 99.0 99.00
2011 05 23 14 50 306 12.9 16.4  2.53 16.00  5.73 283 1016.2  10.4   9.6 999.0 99.0 99.00
2011 05 23 15 50 304 13.3 15.5  2.45 16.00  5.75 277 1016.2  10.4   9.7 999.0 99.0 99.00
2011 05 23 16 50 306 10.9 13.1  2.39  7.69  5.81 309 1016.8  10.4   9.9 999.0 99.0 99.00
2011 05 23 17 50 308 11.0 13.0  2.34 16.00  5.99 293 1016.9  10.5   9.9 999.0 99.0 99.00
2011 05 23 18 50 314 10.9 13.8  2.20 14.81  5.59 277 1017.6  10.5   9.9 999.0 99.0 99.00
2011 05 23 19 50 310 11.0 13.1  2.49 14.81  5.87 284 1017.7  10.6   9.9 999.0 99.0 99.00
2011 05 23 20 50 306 10.2 11.7  2.30 14.81  5.85 310 1017.9  10.6   9.8 999.0 99.0 99.00
2011 05 23 21 50 303 11.4 13.6  2.46 14.81  6.27 269 1018.1  10.6   9.8 999.0 99.0 99.00
2011 05 23 22 50 309  9.7 12.4  2.48 14.81  6.20 277 1018.2  10.8   9.8 999.0 99.0 99.00
2011 05 23 23 50 302 12.5 16.7  2.59 14.81  5.98 289 1017.6  10.8   9.8 999.0 99.0 99.00
2011 05 24 00 50 303 11.4 13.9  2.76 14.81  6.32 285 1018.0  10.8   9.8 999.0 99.0 99.00
2011 05 24 01 50 307 10.3 12.8  2.84  7.69  6.32 299 1017.9  10.7   9.7 999.0 99.0 99.00
2011 05 24 02 50 309 10.3 12.9  2.81  7.69  6.26 302 1018.0  10.6   9.7 999.0 99.0 99.00
2011 05 24 03 50 300 12.3 15.4  2.73  7.69  6.24 300 1017.8  10.5   9.7 999.0 99.0 99.00
2011 05 24 04 50 301 12.6 15.5  2.90  8.33  6.40 296 1017.9  10.4   9.7 999.0 99.0 99.00
2011 05 24 05 50 303 11.1 13.7  2.68 14.81  6.17 306 1018.5  10.3   9.7 999.0 99.0 99.00
2011 05 24 06 50 298 11.6 14.6  2.82 14.81  6.39 284 1018.4  10.2   9.7 999.0 99.0 99.00
2011 05 24 07 50 303 11.0 13.6  2.82  8.33  6.53 297 1018.4  10.2   9.7 999.0 99.0 99.00
2011 05 24 08 50 302 11.9 14.0  2.59  8.33  6.40 294 1018.0  10.1   9.7 999.0 99.0 99.00
2011 05 24 09 50 308 10.2 12.5  2.59  8.33  6.39 295 1018.3  10.0   9.7 999.0 99.0 99.00
2011 05 24 10 50 309  9.5 11.6  2.64  8.33  6.28 294 1018.1   9.9   9.7 999.0 99.0 99.00
2011 05 24 11 50 308  6.4  8.3  2.65 13.79  6.67 291 1018.9   9.7   9.7 999.0 99.0 99.00
2011 05 24 12 50 306  7.9  9.6  2.51 13.79  6.66 281 1018.6   9.6   9.6 999.0 99.0 99.00
2011 05 24 13 50 309  7.5  9.6  2.54 13.79  6.82 283 1019.1   9.5   9.6 999.0 99.0 99.00
2011 05 24 14 50 311  5.8  7.2  2.35 13.79  6.75 276 1019.9   9.5   9.6 999.0 99.0 99.00
2011 05 24 15 50 315  4.8  6.4  2.28 12.90  7.26 284 1020.5   9.6   9.7 999.0 99.0 99.00
2011 05 24 16 50 296  4.4  5.4  2.13 13.79  7.25 277 1020.6   9.6   9.7 999.0 99.0 99.00
2011 05 24 17 50 299  5.2  6.4  1.95 12.90  7.21 274 1020.6   9.8   9.8 999.0 99.0 99.00
2011 05 24 18 50 302  5.3  6.2  2.00 13.79  7.29 275 1020.6   9.9   9.9 999.0 99.0 99.00
2011 05 24 19 50 289  5.6  6.6  1.97 13.79  7.35 279 1020.8  10.0  10.0 999.0 99.0 99.00
2011 05 24 20 50 283  5.1  6.1  1.77 12.90  7.27 291 1020.7  10.1  10.1 999.0 99.0 99.00
2011 05 24 21 50 287  6.0  7.4  1.80 13.79  7.57 285 1021.1  10.5  10.3 999.0 99.0 99.00
2011 05 24 22 50 280  4.2  5.4  1.98 12.12  7.87 288 1020.3  10.4  10.2 999.0 99.0 99.00
2011 05 24 23 50 282  4.4  5.3  1.97 12.90  7.98 288 1020.2  10.5  10.2 999.0 99.0 99.00
2011 05 25 00 50 286  4.5  5.9  1.90 12.12  8.07 292 1019.9  10.5  10.2 999.0 99.0 99.00
2011 05 25 01 50 291  3.9  4.8  1.81 12.90  8.49 281 1019.4  10.5  10.2 999.0 99.0 99.00
2011 05 25 02 50 290  2.8  3.5  1.71 12.12  8.17 283 1019.4  10.3  10.2 999.0 99.0 99.00
2011 05 25 03 50 294  2.4  3.2  1.87 11.43  8.40 281 1019.4  10.1  10.0 999.0 99.0 99.00
2011 05 25 04 50 290  1.9  2.6  1.71 12.12  8.33 289 1019.6  10.0   9.9 999.0 99.0 99.00
2011 05 25 05 50 249  0.9  1.4  1.70 11.43  8.90 280 1019.3   9.8   9.9 999.0 99.0 99.00
2011 05 25 06 50 230  1.6  2.0  1.61 10.81  8.55 284 1019.1   9.8   9.8 999.0 99.0 99.00
2011 05 25 07 50 192  1.8  2.5  1.67 11.43  8.87 288 1018.6   9.9   9.8 999.0 99.0 99.00
2011 05 25 08 50 188  2.5  3.2  1.55 11.43  8.77 285 1018.0  10.0   9.9 999.0 99.0 99.00
2011 05 25 09 50 178  3.3  4.0  1.45 12.12  8.60 292 1017.4  10.2   9.9 999.0 99.0 99.00
2011 05 25 10 50 198  2.5  3.7  1.42 12.12  8.65 288 1017.6  10.3  10.0 999.0 99.0 99.00
2011 05 25 11 50 182  3.3  3.8  1.48 12.12  8.62 278 1017.0  10.3  10.0 999.0 99.0 99.00
2011 05 25 12 50 163  5.0  6.1  1.24 12.12  7.97 285 1016.7  10.3  10.0 999.0 99.0 99.00
2011 05 25 13 50 165  5.5  6.6  1.25 14.81  7.53 205 1016.5  10.3  10.0 999.0 99.0 99.00
2011 05 25 14 50 162  6.9  8.1  1.19 14.81  6.53 181 1016.0  10.3  10.0 999.0 99.0 99.00
2011 05 25 15 50 166  8.7 10.3  1.18 14.81  5.40 185 1015.6  10.4  10.0 999.0 99.0 99.00
2011 05 25 16 50 173  9.1 11.4  1.25 14.81  4.85 221 1015.7  10.1   9.9 999.0 99.0 99.00
2011 05 25 17 50 185  9.0 10.4  1.37 14.81  5.41 208 1016.1  10.1   9.8 999.0 99.0 99.00
2011 05 25 18 50 208  6.8  8.7  1.42 14.81  4.90 181 1016.6  10.7   9.9 999.0 99.0 99.00
2011 05 25 19 50 237  3.3  3.8  1.50 10.81  5.64 289 1017.5  10.5  10.0 999.0 99.0 99.00
2011 05 25 20 50 262  4.2  5.1  1.39 14.81  5.60 204 1017.9  10.9  10.2 999.0 99.0 99.00
2011 05 25 21 50 258  2.7  3.4  1.57  9.09  5.91 288 1018.4  11.0  10.3 999.0 99.0 99.00
2011 05 25 22 50 248  1.8  2.4  1.57  8.33  6.24 296 1018.6  11.3  10.7 999.0 99.0 99.00
2011 05 25 23 50 204  1.7  2.1  1.66 10.00  6.49 289 1018.4  11.3  11.1 999.0 99.0 99.00
2011 05 26 00 50 182  2.6  3.1  1.56  9.09  6.46 288 1018.4  11.5  11.2 999.0 99.0 99.00
2011 05 26 01 50 189  1.9  2.4  1.55 14.81  6.45 190 1019.0  11.5  11.3 999.0 99.0 99.00
2011 05 26 02 50 181  2.7  3.3  1.39 14.81  6.55 187 1019.6  11.4  11.3 999.0 99.0 99.00
2011 05 26 03 50 188  3.2  3.7  1.26  8.33  6.16 280 1019.8  11.2  11.1 999.0 99.0 99.00
2011 05 26 04 50 224  1.5  2.0  1.37 14.81  6.82 187 1020.3  11.3  10.9 999.0 99.0 99.00
2011 05 26 05 50 217  2.1  2.4  1.28 13.79  6.68 201 1021.0  11.0  10.6 999.0 99.0 99.00
2011 05 26 06 50 211  1.9  2.4  1.21 11.43  6.34 268 1020.7  10.8  10.5 999.0 99.0 99.00
2011 05 26 07 50 197  1.8  2.2  1.29 13.79  6.28 192 1021.2  10.6  10.5 999.0 99.0 99.00
2011 05 26 08 50 217  1.9  2.2  1.30 10.81  6.32 279 1021.5  10.4  10.3 999.0 99.0 99.00
2011 05 26 09 50 249  2.7  3.1  1.26  7.69  6.35 284 1021.3  10.6  10.3 999.0 99.0 99.00
2011 05 26 10 50 244  2.4  2.9  1.21 13.79  6.46 198 1021.1  10.6  10.3 999.0 99.0 99.00
2011 05 26 11 50 243  2.4  2.8  1.28 11.43  6.56 292 1021.1  10.4  10.4 999.0 99.0 99.00
2011 05 26 12 50 267  2.9  3.5  1.42  6.67  6.57 271 1021.2  10.7  10.4 999.0 99.0 99.00
2011 05 26 13 50 279  0.9  1.4  1.58  9.09  6.75 282 1021.5  10.7  10.3 999.0 99.0 99.00
2011 05 26 14 50 237  0.6  0.9  1.69 10.00  6.85 279 1022.1  10.7  10.3 999.0 99.0 99.00
2011 05 26 15 50 180  0.1  0.3  1.80  8.33  7.12 289 1022.4  11.3  10.4 999.0 99.0 99.00
2011 05 26 16 50 255  0.9  1.5  1.83  8.33  7.39 276 1022.7  11.3  10.7 999.0 99.0 99.00
2011 05 26 17 50 278  1.8  2.7  2.01  9.09  7.74 276 1023.1  11.4  11.0 999.0 99.0 99.00
2011 05 26 18 50 289  2.5  3.4  1.89 12.90  7.83 269 1023.2  11.5  11.5 999.0 99.0 99.00
2011 05 26 19 50 299  3.5  4.5  1.96 10.00  8.04 279 1023.0  11.4  11.6 999.0 99.0 99.00
2011 05 26 20 50 299  3.3  4.4  2.08 12.90  8.60 283 1022.9  11.5  11.5 999.0 99.0 99.00
2011 05 26 21 50 297  3.3  4.6  2.09 12.90  8.63 284 1022.5  11.7  11.5 999.0 99.0 99.00
2011 05 26 22 50 293  4.9  6.4  2.24 12.12  8.52 278 1022.5  11.8  11.5 999.0 99.0 99.00
2011 05 26 23 50 296  5.5  6.9  2.32 12.90  8.91 269 1022.2  11.7  11.3 999.0 99.0 99.00
2011 05 27 00 50 295  5.6  6.9  2.14 12.90  8.41 276 1021.6  11.7  11.0 999.0 99.0 99.00
2011 05 27 01 50 288  6.1  7.7  2.55 12.90  9.05 300 1021.5  11.6  11.0 999.0 99.0 99.00
2011 05 27 02 50 287  4.3  5.4  2.36 12.12  8.52 293 1021.8  11.5  11.1 999.0 99.0 99.00
2011 05 27 03 50 291  3.1  4.4  2.03 12.90  8.21 274 1022.0  11.3  11.1 999.0 99.0 99.00
2011 05 27 04 50 292  3.5  4.9  2.59 11.43  9.30 285 1022.3  11.3  10.9 999.0 99.0 99.00
2011 05 27 05 50 347  0.4  1.2  2.30 11.43  8.75 291 1022.6  11.0  10.8 999.0 99.0 99.00
2011 05 27 06 50 305  1.8  2.7  2.53 12.12  9.24 281 1022.6  11.1  10.7 999.0 99.0 99.00
2011 05 27 07 50 267  2.1  3.0  2.35 12.12  8.95 281 1022.1  11.1  10.6 999.0 99.0 99.00
2011 05 27 08 50 270  1.2  2.0  2.22 11.43  8.90 288 1022.0  11.1  10.6 999.0 99.0 99.00
2011 05 27 09 50 234  1.5  2.2  2.20 12.12  8.90 289 1021.6  11.1  10.6 999.0 99.0 99.00
2011 05 27 10 50 224  1.6  2.0  2.18 12.12  8.60 279 1021.3  10.8  10.6 999.0 99.0 99.00
2011 05 27 11 50 260  2.3  3.5  2.05 12.12  8.42 289 1021.2  11.4  10.6 999.0 99.0 99.00
2011 05 27 12 50 209  2.3  2.7  1.76 11.43  7.88 297 1021.0  11.0  10.6 999.0 99.0 99.00
2011 05 27 13 50 188  3.3  4.2  1.85 12.12  8.06 303 1020.6  11.1  10.6 999.0 99.0 99.00
2011 05 27 14 50 215  3.7  4.4  1.85 12.12  8.08 296 1021.3  11.2  10.7 999.0 99.0 99.00
2011 05 27 15 50 207  4.1  5.1  1.85 12.12  8.31 287 1021.3  11.2  10.6 999.0 99.0 99.00
2011 05 27 16 50 245  3.0  3.7  1.78 12.12  8.11 301 1021.5  11.5  10.7 999.0 99.0 99.00
2011 05 27 17 50 280  3.2  3.9  1.63 11.43  7.52 287 1021.5  11.7  10.8 999.0 99.0 99.00
2011 05 27 18 50 287  3.4  4.3  1.59  9.09  7.47 280 1021.8  11.8  11.1 999.0 99.0 99.00
2011 05 27 19 50 279  3.8  4.5  1.51 11.43  7.35 300 1021.9  11.8  11.3 999.0 99.0 99.00
2011 05 27 20 50 287  4.7  5.5  1.46 11.43  7.46 280 1021.5  12.0  11.5 999.0 99.0 99.00
2011 05 27 21 50 289  5.6  6.9  1.55 10.81  7.27 293 1021.0  12.0  11.6 999.0 99.0 99.00
2011 05 27 22 50 285  5.4  6.3  1.58 10.81  7.30 278 1020.6  12.0  11.7 999.0 99.0 99.00
2011 05 27 23 50 299  6.0  7.1  1.55 10.81  6.91 287 1020.3  12.0  11.7 999.0 99.0 99.00
2011 05 28 00 50 297  4.8  5.9  1.67 10.81  7.12 285 1020.1  11.8  11.5 999.0 99.0 99.00
2011 05 28 01 50 295  5.5  6.6  1.60 10.81  7.10 277 1019.8  11.8  11.5 999.0 99.0 99.00
2011 05 28 02 50 300  7.6  8.9  1.58 10.81  6.76 285 1019.2  11.7  11.4 999.0 99.0 99.00
2011 05 28 03 50 304  8.2 10.2  1.74 10.00  6.39 294 1018.9  11.7  11.2 999.0 99.0 99.00
2011 05 28 04 50 304  8.1 10.2  1.74 10.00  6.02 288 1019.0  11.6  11.1 999.0 99.0 99.00
2011 05 28 05 50 301  7.4  9.2  1.71 10.81  5.64 303 1019.0  11.5  11.0 999.0 99.0 99.00
2011 05 28 06 50 304  7.3  8.9  1.86 10.81  5.77 279 1018.4  11.4  10.9 999.0 99.0 99.00
2011 05 28 07 50 306  6.9  8.7  1.61 10.81  5.47 298 1018.3  11.6  11.1 999.0 99.0 99.00
2011 05 28 08 50 309  6.6  7.9  1.82 17.39  5.88 202 1018.0  11.6  11.5 999.0 99.0 99.00
2011 05 28 09 50 305  6.7  8.1  1.55 10.00  6.09 277 1017.7  11.5  11.5 999.0 99.0 99.00
2011 05 28 10 50 307  6.7  8.0  1.60 10.00  6.20 294 1017.2  11.5  11.5 999.0 99.0 99.00
2011 05 28 11 50 304  7.0  8.6  1.50 10.00  6.21 287 1016.8  11.5  11.5 999.0 99.0 99.00
2011 05 28 12 50 309  6.0  7.2  1.60  9.09  6.36 287 1016.3  11.3  11.5 999.0 99.0 99.00
2011 05 28 13 50 301  5.9  7.1  1.42 10.00  6.23 293 1016.3  11.3  11.4 999.0 99.0 99.00
2011 05 28 14 50 311  4.2  5.4  1.62 10.00  6.41 292 1016.3  11.3  11.4 999.0 99.0 99.00
2011 05 28 15 50 301  3.1  3.9  1.47  9.09  6.30 292 1016.1  11.3  11.5 999.0 99.0 99.00
2011 05 28 16 50 269  3.4  4.2  1.48 16.00  6.91 262 1016.0  11.3  11.6 999.0 99.0 99.00
2011 05 28 17 50 260  3.1  4.0  1.49 10.00  6.72 299 1015.3  11.5  11.7 999.0 99.0 99.00
2011 05 28 18 50 257  3.1  3.9  1.60 10.00  7.10 301 1015.1  11.8  12.1 999.0 99.0 99.00
2011 05 28 19 50 243  2.9  3.6  1.53 16.00  7.11 268 1014.6  11.9  12.4 999.0 99.0 99.00
2011 05 28 20 50 217  3.0  3.7  1.57 16.00  7.30 284 1013.7  11.9  12.6 999.0 99.0 99.00
2011 05 28 21 50 203  5.4  6.1  1.58 16.00  8.16 276 1012.9  12.0  12.7 999.0 99.0 99.00
2011 05 28 22 50 225  7.0  8.5  1.61 14.81  7.78 285 1011.8  11.5  12.2 999.0 99.0 99.00
2011 05 28 23 50 340  7.5  9.3  1.86 14.81  7.73 283 1011.9  10.4  11.8 999.0 99.0 99.00
2011 05 29 00 50 332  3.5  4.2  1.82 14.81  7.49 281 1011.5  10.6  11.8 999.0 99.0 99.00
2011 05 29 01 50 305  8.7 11.9  1.90 14.81  8.09 257 1011.2  11.2  12.1 999.0 99.0 99.00
2011 05 29 02 50 315 12.5 16.4  2.13 14.81  6.83 298 1011.0  11.2  12.0 999.0 99.0 99.00
2011 05 29 03 50 311 14.9 19.0  2.22 13.79  5.62 275 1010.3  11.1  11.6 999.0 99.0 99.00
2011 05 29 04 50 316 13.6 16.7  2.34 12.90  5.76 280 1011.0  11.0  11.3 999.0 99.0 99.00
2011 05 29 05 50 317 13.5 16.3  2.66 13.79  6.04 296 1011.1  10.8  11.1 999.0 99.0 99.00
2011 05 29 06 50 314 13.0 15.1  2.78 14.81  6.18 274 1011.2  10.6  10.9 999.0 99.0 99.00
2011 05 29 07 50 311 14.2 16.9  3.19 13.79  6.64 295 1010.9  10.5  10.7 999.0 99.0 99.00
2011 05 29 08 50 315 13.1 15.4  3.24 13.79  6.70 316 1010.8  10.4  10.5 999.0 99.0 99.00
2011 05 29 09 50 312 13.9 16.8  3.27 12.90  6.80 297 1010.3  10.3  10.4 999.0 99.0 99.00
2011 05 29 10 50 315 13.4 16.0  2.92 12.90  6.48 310 1010.5  10.1  10.2 999.0 99.0 99.00
2011 05 29 11 50 316 11.7 14.7  3.21  8.33  6.66 301 1010.7  10.1  10.1 999.0 99.0 99.00
2011 05 29 12 50 317 12.1 14.7  3.26  7.69  6.97 301 1010.8  10.0  10.0 999.0 99.0 99.00
2011 05 29 13 50 317 11.0 13.1  3.06  9.09  6.88 300 1011.3  10.0  10.0 999.0 99.0 99.00
2011 05 29 14 50 314 10.4 13.5  2.86  9.09  7.05 287 1012.2  10.0   9.9 999.0 99.0 99.00
2011 05 29 15 50 316  8.8 11.2  3.04  9.09  7.09 285 1013.0  10.1  10.0 999.0 99.0 99.00
2011 05 29 16 50 308  9.6 11.7  3.02  9.09  7.39 291 1013.6  10.2  10.0 999.0 99.0 99.00
2011 05 29 17 50 312  9.8 11.8  2.98  9.09  7.01 294 1014.0  10.5  10.0 999.0 99.0 99.00
2011 05 29 18 50 311 10.5 12.6  3.27 10.00  7.16 286 1014.3  10.5  10.0 999.0 99.0 99.00
2011 05 29 19 50 311 10.2 12.0  3.02 10.00  6.96 286 1014.4  10.5  10.1 999.0 99.0 99.00
2011 05 29 20 50 313 10.8 13.2  3.13 10.00  6.86 287 1014.0  10.7  10.1 999.0 99.0 99.00
2011 05 29 21 50 310 12.7 15.5  3.18 10.00  6.86 289 1014.2  11.0  10.2 999.0 99.0 99.00
2011 05 29 22 50 313 12.6 15.4  3.16  9.09  6.54 292 1014.0  11.0  10.2 999.0 99.0 99.00
2011 05 29 23 50 304 12.4 14.9  3.32 10.00  6.81 292 1013.8  11.1  10.2 999.0 99.0 99.00
2011 05 30 00 50 306 14.4 17.7  3.27 10.00  6.47 298 1014.0  11.3  10.2 999.0 99.0 99.00
2011 05 30 01 50 308 14.2 17.0  3.49 10.00  6.50 300 1014.3  11.2  10.2 999.0 99.0 99.00
2011 05 30 02 50 309 13.1 16.1  3.59 10.00  6.90 298 1014.6  11.0  10.0 999.0 99.0 99.00
2011 05 30 03 50 311 12.5 16.0  3.67  9.09  6.75 301 1014.2  10.8   9.9 999.0 99.0 99.00
2011 05 30 04 50 305 14.0 16.8  3.45  9.09  6.77 301 1014.1  10.7   9.7 999.0 99.0 99.00
2011 05 30 05 50 306 12.7 15.4  3.30  9.09  6.68 303 1015.0  10.6   9.7 999.0 99.0 99.00
2011 05 30 06 50 310 11.0 14.0  3.05  9.09  6.59 302 1015.4  10.5   9.8 999.0 99.0 99.00
2011 05 30 07 50 308 10.1 12.4  3.02 10.00  6.72 295 1015.5  10.4   9.7 999.0 99.0 99.00
2011 05 30 08 50 307  9.4 11.5  2.79 10.00  6.70 298 1015.8  10.2   9.7 999.0 99.0 99.00
2011 05 30 09 50 301  9.1 11.2  2.82  9.09  6.79 300 1015.9  10.2   9.7 999.0 99.0 99.00
2011 05 30 10 50 299  8.2  9.8  2.49  9.09  6.34 298 1016.1  10.2   9.6 999.0 99.0 99.00
2011 05 30 11 50 299  9.1 10.8  2.38  9.09  6.49 300 1016.1  10.3   9.6 999.0 99.0 99.00
2011 05 30 12 50 292  7.3  8.7  2.13 10.81  6.29 278 1016.6  10.1   9.6 999.0 99.0 99.00
2011 05 30 13 50 283  5.1  6.3  2.22 12.90  7.09 273 1017.6  10.1   9.6 999.0 99.0 99.00
2011 05 30 14 50 283  6.0  7.4  2.08 12.12  6.90 273 1018.4  10.3   9.6 999.0 99.0 99.00
2011 05 30 15 50 294  5.5  7.1  1.99 12.90  6.86 280 1018.9  10.7   9.6 999.0 99.0 99.00
2011 05 30 16 50 265  3.4  4.5  1.94  8.33  6.90 295 1019.2  10.4   9.7 999.0 99.0 99.00
2011 05 30 17 50 263  3.4  4.2  1.96 12.12  6.97 290 1019.4  10.5   9.8 999.0 99.0 99.00
2011 05 30 18 50 260  3.7  4.5  1.77  9.09  6.78 297 1019.7  10.6  10.0 999.0 99.0 99.00
2011 05 30 19 50 248  2.5  3.1  1.89 11.43  6.96 285 1019.6  10.8  10.2 999.0 99.0 99.00
2011 05 30 20 50 283  0.6  1.5  1.66  9.09  6.80 288 1019.6  11.3  10.7 999.0 99.0 99.00
2011 05 30 21 50 174  1.0  1.7  1.85 11.43  7.37 294 1019.2  11.5  11.4 999.0 99.0 99.00
2011 05 30 22 50 196  3.2  4.0  1.66 12.12  7.33 293 1018.7  11.3  11.4 999.0 99.0 99.00
2011 05 30 23 50 201  2.9  3.6  1.63 10.81  7.54 297 1018.0  11.3  11.1 999.0 99.0 99.00
2011 05 31 00 50 211  3.2  3.9  1.50 10.81  7.35 306 1017.8  11.3  11.2 999.0 99.0 99.00
2011 05 31 01 50 212  2.2  2.9  1.68 10.81  7.42 300 1017.3  11.2  11.2 999.0 99.0 99.00
2011 05 31 02 50 228  3.5  4.4  1.37 11.43  7.20 296 1017.2  11.2  11.1 999.0 99.0 99.00
2011 05 31 03 50 194  3.0  3.6  1.39 11.43  7.29 300 1017.0  11.1  10.9 999.0 99.0 99.00
2011 05 31 04 50 182  3.3  4.2  1.25 10.81  6.92 297 1017.0  11.1  10.9 999.0 99.0 99.00
2011 05 31 05 50 182  3.3  4.0  1.38 11.43  7.43 289 1017.0  10.9  10.8 999.0 99.0 99.00
2011 05 31 06 50 174  5.2  6.1  1.34 11.43  7.43 285 1016.9  11.0  10.6 999.0 99.0 99.00
2011 05 31 07 50 165  6.2  7.4  1.25 10.81  6.63 289 1016.3  11.0  10.5 999.0 99.0 99.00
2011 05 31 08 50 175  6.4  7.5  1.37 12.12  6.46 292 1016.2  11.0  10.3 999.0 99.0 99.00
2011 05 31 09 50 178  7.0  8.6  1.40 10.00  6.00 287 1015.9  10.8  10.0 999.0 99.0 99.00
2011 05 31 10 50 233  4.4  6.8  1.41 10.81  5.66 279 1016.0  10.7   9.9 999.0 99.0 99.00
2011 05 31 11 50 177  6.1  7.3  1.39 10.00  5.56 291 1015.3  10.7   9.9 999.0 99.0 99.00
2011 05 31 12 50 181  6.8  8.1  1.51 10.00  5.61 287 1014.9  10.7   9.8 999.0 99.0 99.00
2011 05 31 13 50 180  7.2  8.7  1.56 17.39  5.52 297 1015.0  10.7   9.8 999.0 99.0 99.00
2011 05 31 14 50 180  7.4  8.9  1.52 10.81  5.60 296 1015.3  10.7   9.8 999.0 99.0 99.00
