#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 02 25 13 50  46  1.4  2.1  1.57 12.12  6.40 261 1025.3  12.5  13.7 999.0 99.0 99.00
2015 02 25 14 50  60  2.5  3.4  1.61 12.12  6.61 272 1025.5  12.0  13.6 999.0 99.0 99.00
2015 02 25 15 50  89  1.4  2.3  1.67 12.12  6.93 259 1025.9  12.8  13.6 999.0 99.0 99.00
2015 02 25 16 50  64  0.6  1.4  1.51 11.43  6.47 259 1025.9  13.3  13.7 999.0 99.0 99.00
2015 02 25 17 50 331  0.7  1.2  1.51 12.12  6.54 278 1026.0  12.9  13.9 999.0 99.0 99.00
2015 02 25 18 50 295  4.4  5.6  1.50  8.33  6.63 290 1025.9  12.4  14.1 999.0 99.0 99.00
2015 02 25 19 50 325  3.8  4.6  1.52 12.12  6.48 262 1025.1  12.4  14.1 999.0 99.0 99.00
2015 02 25 20 50 327  2.1  2.8  1.59 11.43  6.50 278 1024.1  12.7  14.2 999.0 99.0 99.00
2015 02 25 21 50 315  4.2  5.3  1.67  7.14  6.52 310 1022.9  12.9  14.3 999.0 99.0 99.00
2015 02 25 22 50 316  8.1  9.6  1.63  7.69  6.40 303 1022.0  13.3  14.3 999.0 99.0 99.00
2015 02 25 23 50 324  8.8 10.9  1.53  7.69  5.52 304 1021.7  13.6  14.3 999.0 99.0 99.00
2015 02 26 00 50 323  8.8 10.6  1.68  7.14  5.53 307 1021.1  13.6  14.2 999.0 99.0 99.00
2015 02 26 01 50 317 10.3 12.2  1.98 11.43  5.76 275 1020.1  13.4  14.0 999.0 99.0 99.00
2015 02 26 02 50 318 12.3 14.6  2.41  8.33  6.04 298 1020.1  13.1  14.0 999.0 99.0 99.00
2015 02 26 03 50 324 10.0 11.9  2.90  7.69  6.48 303 1020.1  13.4  13.9 999.0 99.0 99.00
2015 02 26 04 50 322  6.4  8.0  2.44  9.09  6.23 295 1019.9  13.6  13.9 999.0 99.0 99.00
2015 02 26 05 50 327  8.6 10.4  2.44  8.33  6.51 296 1019.7  13.9  13.9 999.0 99.0 99.00
2015 02 26 06 50 325 10.1 11.8  2.37  9.09  6.29 298 1019.4  13.8  13.9 999.0 99.0 99.00
2015 02 26 07 50 325  8.8 10.6  2.52  9.09  6.55 299 1019.1  13.8  13.9 999.0 99.0 99.00
2015 02 26 08 50 339  6.8  8.5  2.53  9.09  6.39 300 1018.4  14.0  13.9 999.0 99.0 99.00
2015 02 26 09 50 335  9.3 11.5  2.69  8.33  6.44 302 1018.4  13.8  13.9 999.0 99.0 99.00
2015 02 26 10 50 333  8.4 10.3  2.58  8.33  6.37 298 1017.8  13.7  13.9 999.0 99.0 99.00
2015 02 26 11 50 333  9.6 12.0  2.55  9.09  6.63 295 1018.1  13.8  13.9 999.0 99.0 99.00
2015 02 26 12 50 344  8.0  9.7  2.50  9.09  6.44 300 1018.1  13.6  13.8 999.0 99.0 99.00
2015 02 26 13 50 340  5.5  6.6  2.36  9.09  6.27 294 1018.1  13.6  13.8 999.0 99.0 99.00
2015 02 26 14 50 338  6.3  7.5  2.42  9.09  6.67 296 1017.9  13.7  13.8 999.0 99.0 99.00
2015 02 26 15 50 340  7.2  9.2  2.38  8.33  6.48 306 1018.7  13.7  13.8 999.0 99.0 99.00
2015 02 26 16 50 340  7.4  9.0  2.30  9.09  6.35 294 1019.2  13.6  13.8 999.0 99.0 99.00
2015 02 26 17 50 324  8.2  9.6  2.27  8.33  6.39 303 1019.0  13.7  13.8 999.0 99.0 99.00
2015 02 26 18 50 330  9.7 11.8  2.40  8.33  6.42 308 1018.8  13.8  13.9 999.0 99.0 99.00
2015 02 26 19 50 327 11.3 14.3  2.45  8.33  6.15 300 1018.2  13.7  13.9 999.0 99.0 99.00
2015 02 26 20 50 325 10.7 13.3  2.62  8.33  6.18 303 1017.0  13.6  14.0 999.0 99.0 99.00
2015 02 26 21 50 325 12.2 14.2  2.72  9.09  6.33 306 1016.3  13.6  14.0 999.0 99.0 99.00
2015 02 26 22 50 325 15.0 19.0  3.10  7.69  6.21 307 1015.5  13.4  14.0 999.0 99.0 99.00
2015 02 26 23 50 326 14.3 17.4  3.11  9.09  6.32 309 1015.2  13.5  14.0 999.0 99.0 99.00
2015 02 27 00 50 329 12.9 16.4  3.66  9.09  6.67 310 1015.0  13.7  14.0 999.0 99.0 99.00
2015 02 27 01 50 321 14.9 18.8  3.23  9.09  6.60 309 1014.2  13.6  14.0 999.0 99.0 99.00
2015 02 27 02 50 320 14.1 17.6  3.40  7.69  6.34 310 1014.1  13.5  13.9 999.0 99.0 99.00
2015 02 27 03 50 328 12.7 15.9  3.22  9.09  6.50 303 1014.5  13.6  13.9 999.0 99.0 99.00
2015 02 27 04 50 327 12.3 15.0  3.04  8.33  6.40 307 1014.8  13.4  13.9 999.0 99.0 99.00
2015 02 27 05 50 324 14.6 18.3  2.94  8.33  6.07 308 1014.4  13.0  13.8 999.0 99.0 99.00
2015 02 27 06 50 323 12.9 16.0  3.01  8.33  6.08 302 1014.7  13.0  13.8 999.0 99.0 99.00
2015 02 27 07 50 322 13.7 16.6  3.29  8.33  6.35 305 1014.0  13.2  13.8 999.0 99.0 99.00
2015 02 27 08 50 326 12.2 14.9  3.04  7.69  6.11 305 1013.7  13.3  13.8 999.0 99.0 99.00
2015 02 27 09 50 318 12.6 16.0  2.56  7.69  5.79 299 1013.2  13.0  13.7 999.0 99.0 99.00
2015 02 27 10 50 320 12.4 15.5  2.48  7.69  5.78 308 1013.2  13.0  13.6 999.0 99.0 99.00
2015 02 27 11 50 324 11.6 14.2  2.34  7.14  5.63 300 1013.0  12.8  13.5 999.0 99.0 99.00
2015 02 27 12 50 313 12.8 14.7  2.24  7.69  5.46 305 1012.7  12.7  13.5 999.0 99.0 99.00
2015 02 27 13 50 316 11.2 13.4  2.19  7.14  5.39 307 1012.7  12.8  13.4 999.0 99.0 99.00
2015 02 27 14 50 318  8.3  9.7  1.88  6.67  5.27 294 1012.7  12.7  13.3 999.0 99.0 99.00
2015 02 27 15 50 319  7.7  9.2  1.37 10.81  5.23 279 1012.8  12.9  13.2 999.0 99.0 99.00
2015 02 27 16 50 322  8.3 10.1  1.42 11.43  5.18 268 1013.0  12.3  13.2 999.0 99.0 99.00
2015 02 27 17 50 313  8.9 10.6  1.36  6.25  4.73 301 1013.0  13.1  13.2 999.0 99.0 99.00
2015 02 27 18 50 325  9.2 11.1  1.45 10.00  4.95 271 1012.8  12.8  13.3 999.0 99.0 99.00
2015 02 27 19 50 309  7.5  8.7  1.49 14.81  4.92 292 1012.4  12.5  13.4 999.0 99.0 99.00
2015 02 27 20 50 310  8.4 10.7  1.58 14.81  5.16 264 1011.6  12.6  13.5 999.0 99.0 99.00
2015 02 27 21 50 310  9.6 11.6  1.65  6.25  5.03 302 1010.5  12.6  13.5 999.0 99.0 99.00
2015 02 27 22 50 310 10.6 13.0  1.71  5.88  5.08 302 1010.1  12.2  13.6 999.0 99.0 99.00
2015 02 27 23 50 306 11.8 14.0  1.89  6.25  5.20 300 1009.4  12.5  13.6 999.0 99.0 99.00
2015 02 28 00 50 310 10.1 12.2  2.00  7.14  5.34 296 1009.2  12.1  13.6 999.0 99.0 99.00
2015 02 28 01 50 308 11.7 13.9  2.10  7.14  5.41 293 1008.6  12.5  13.5 999.0 99.0 99.00
2015 02 28 02 50 312 11.9 14.5  2.19  7.14  5.46 291 1008.4  12.0  13.5 999.0 99.0 99.00
2015 02 28 03 50 311 12.8 16.0  2.41  7.14  5.60 299 1008.0  12.4  13.5 999.0 99.0 99.00
2015 02 28 04 50 323 10.9 13.7  2.41  7.69  5.63 297 1008.1  12.3  13.4 999.0 99.0 99.00
2015 02 28 05 50 317  9.9 11.9  2.64  7.69  5.89 298 1008.5  12.3  13.4 999.0 99.0 99.00
2015 02 28 06 50 320 11.0 12.9  2.34  7.69  5.74 290 1008.3  12.1  13.4 999.0 99.0 99.00
2015 02 28 07 50 312 10.0 12.0  2.30  8.33  5.86 294 1008.0  12.2  13.4 999.0 99.0 99.00
2015 02 28 08 50 313  9.0 10.8  2.35  7.69  6.00 304 1007.9  11.8  13.3 999.0 99.0 99.00
2015 02 28 09 50 306  8.7 10.3  2.37  8.33  6.08 291 1007.7  11.8  13.3 999.0 99.0 99.00
2015 02 28 10 50 314  8.5 10.4  2.32  8.33  6.22 297 1007.5  11.7  13.3 999.0 99.0 99.00
2015 02 28 11 50 303  8.6 10.1  2.03  8.33  5.98 288 1006.7  11.6  13.3 999.0 99.0 99.00
2015 02 28 12 50 315  8.0  9.4  1.92  9.09  5.70 303 1007.0  11.8  13.2 999.0 99.0 99.00
2015 02 28 13 50 322  6.9  8.5  2.06  9.09  5.98 303 1007.4  11.8  13.2 999.0 99.0 99.00
2015 02 28 14 50 333  6.4  8.6  1.86  8.33  5.75 291 1007.5  11.7  13.1 999.0 99.0 99.00
2015 02 28 15 50 322  6.3  7.8  1.93  9.09  6.10 287 1007.9  11.7  13.0 999.0 99.0 99.00
2015 02 28 16 50 319  6.3  7.7  1.81  9.09  6.09 291 1008.6  11.8  13.0 999.0 99.0 99.00
2015 02 28 17 50 318  6.3  7.5  1.75  8.33  6.07 287 1009.0  11.7  13.0 999.0 99.0 99.00
2015 02 28 18 50 332  5.4  7.4  1.83  8.33  6.32 289 1009.6  11.7  13.1 999.0 99.0 99.00
2015 02 28 19 50 322  6.0  7.1  1.73  9.09  6.42 293 1009.7  11.6  13.1 999.0 99.0 99.00
2015 02 28 20 50 311  5.5  6.8  1.80  9.09  6.57 292 1009.4  11.8  13.2 999.0 99.0 99.00
2015 02 28 21 50 322  4.7  5.8  1.84  9.09  6.74 290 1009.3  11.8  13.2 999.0 99.0 99.00
2015 02 28 22 50 315  4.0  5.0  1.74  9.09  7.00 289 1009.3  12.1  13.3 999.0 99.0 99.00
2015 02 28 23 50 327  3.1  4.3  1.75 10.00  7.38 287 1009.5  12.6  13.4 999.0 99.0 99.00
2015 03 01 00 50 323  3.2  4.2  1.85 10.00  7.30 288 1009.8  13.1  13.4 999.0 99.0 99.00
2015 03 01 01 50 338  5.5  6.3  1.74 10.00  7.33 280 1010.4  12.5  13.3 999.0 99.0 99.00
2015 03 01 02 50 341  6.7  8.0  1.73 10.00  7.16 283 1010.9  12.4  13.3 999.0 99.0 99.00
2015 03 01 03 50 342  5.6  7.0  1.90 10.81  7.03 282 1011.7  12.3  13.2 999.0 99.0 99.00
2015 03 01 04 50 344  4.3  5.3  1.92 10.00  7.05 282 1012.1  12.9  13.1 999.0 99.0 99.00
2015 03 01 05 50  16  4.4  5.2  1.85  9.09  7.21 281 1012.8  13.2  13.1 999.0 99.0 99.00
2015 03 01 06 50  48  2.4  3.0  1.89 12.90  7.60 266 1013.2  13.3  13.0 999.0 99.0 99.00
2015 03 01 07 50  11  1.7  2.3  1.85 11.43  7.43 290 1013.6  13.1  13.0 999.0 99.0 99.00
2015 03 01 08 50  77  1.5  2.6  2.00 10.81  7.90 285 1013.9  12.6  13.0 999.0 99.0 99.00
2015 03 01 09 50  53  2.8  3.5  1.97 11.43  7.72 282 1014.0  12.5  12.9 999.0 99.0 99.00
2015 03 01 10 50  43  1.3  2.2  2.09 10.00  7.89 283 1013.9  12.5  12.9 999.0 99.0 99.00
2015 03 01 11 50  81  3.0  4.0  2.09 11.43  8.03 288 1013.9  12.8  12.9 999.0 99.0 99.00
2015 03 01 12 50  79  3.9  4.8  2.13 10.81  8.12 295 1014.1  12.5  12.9 999.0 99.0 99.00
2015 03 01 13 50  92  4.0  5.3  2.18 11.43  8.34 296 1014.4  12.3  12.9 999.0 99.0 99.00
2015 03 01 14 50 112  3.7  5.3  2.05 10.00  8.04 311 1014.8  12.1  12.9 999.0 99.0 99.00
2015 03 01 15 50 110  4.6  6.3  2.04 11.43  8.50 306 1015.4  12.0  12.9 999.0 99.0 99.00
2015 03 01 16 50  93  4.5  5.4  1.89 11.43  8.08 304 1015.8  12.0  13.0 999.0 99.0 99.00
2015 03 01 17 50 102  4.5  5.9  1.75 12.12  7.82 301 1016.1  12.0  13.1 999.0 99.0 99.00
2015 03 01 18 50 124  2.8  4.1  1.81 11.43  8.07 305 1016.2  12.5  13.2 999.0 99.0 99.00
2015 03 01 19 50 125  2.4  3.8  1.77 12.12  8.22 292 1016.0  12.9  13.4 999.0 99.0 99.00
2015 03 01 20 50 169  1.8  2.3  1.54 10.81  7.83 316 1015.4  13.0  13.6 999.0 99.0 99.00
2015 03 01 21 50 276  1.5  3.0  1.49 10.81  7.79 294 1015.1  13.4  13.9 999.0 99.0 99.00
2015 03 01 22 50 304  3.4  4.3  1.34 10.81  7.35 291 1014.8  12.9  14.1 999.0 99.0 99.00
2015 03 01 23 50 296  4.5  5.1  1.48 10.81  7.76 286 1014.4  13.2  14.0 999.0 99.0 99.00
2015 03 02 00 50 303  5.2  6.5  1.36 11.43  6.97 290 1014.0  13.4  13.8 999.0 99.0 99.00
2015 03 02 01 50 310  5.4  6.3  1.33 10.81  6.63 295 1014.2  13.2  13.6 999.0 99.0 99.00
2015 03 02 02 50 308  4.9  5.8  1.40 10.00  6.89 305 1014.2  13.2  13.4 999.0 99.0 99.00
2015 03 02 03 50 316  4.4  5.5  1.37 10.00  6.81 307 1014.2  13.0  13.3 999.0 99.0 99.00
2015 03 02 04 50 316  3.8  4.7  1.30 10.00  6.86 299 1014.3  12.8  13.2 999.0 99.0 99.00
2015 03 02 05 50 307  3.1  3.6  1.38 10.00  6.84 306 1014.3  12.7  13.1 999.0 99.0 99.00
2015 03 02 06 50 285  3.6  4.4  1.33 10.00  6.72 293 1014.0  12.6  13.0 999.0 99.0 99.00
2015 03 02 07 50 297  4.7  5.7  1.32 10.00  6.69 289 1013.7  12.8  13.0 999.0 99.0 99.00
2015 03 02 08 50 301  5.4  6.4  1.28 10.00  6.43 305 1013.3  12.6  12.9 999.0 99.0 99.00
2015 03 02 09 50 312  5.1  6.4  1.26  9.09  6.32 293 1012.5  12.3  12.9 999.0 99.0 99.00
2015 03 02 10 50 296  2.8  3.6  1.25 10.00  6.23 284 1011.7  12.2  12.9 999.0 99.0 99.00
2015 03 02 11 50 295  4.7  5.5  1.20  9.09  6.38 303 1011.1  12.2  12.8 999.0 99.0 99.00
2015 03 02 12 50 303  7.0  8.3  1.09  8.33  5.70 308 1011.0  12.1  12.8 999.0 99.0 99.00
2015 03 02 13 50 299  5.8  7.0  1.26  9.09  5.47 309 1010.3  12.1  12.8 999.0 99.0 99.00
2015 03 02 14 50 291  7.1  8.5  1.33  9.09  5.38 298 1010.0  11.9  12.7 999.0 99.0 99.00
2015 03 02 15 50 288  7.3  8.7  1.72  9.09  5.99 305 1009.8  11.9  12.7 999.0 99.0 99.00
2015 03 02 16 50 310  7.7  9.4  1.86 10.00  5.99 300 1010.0  11.9  12.7 999.0 99.0 99.00
2015 03 02 17 50 304  6.9  8.1  2.04  9.09  5.94 304 1010.0  11.9  12.7 999.0 99.0 99.00
2015 03 02 18 50 310  6.6  8.2  1.94  7.14  5.89 301 1009.7  11.8  12.7 999.0 99.0 99.00
2015 03 02 19 50 310  4.1  5.3  1.90 10.00  6.15 295 1009.9  11.8  12.8 999.0 99.0 99.00
2015 03 02 20 50 310  2.3  3.4  2.03  9.09  6.59 292 1009.9  11.8  12.9 999.0 99.0 99.00
2015 03 02 21 50 280  1.5  2.6  1.94 10.00  6.54 302 1009.7  12.0  13.1 999.0 99.0 99.00
2015 03 02 22 50 139  0.7  2.0  2.04  9.09  6.66 312 1009.9  12.3  13.3 999.0 99.0 99.00
2015 03 02 23 50 114  1.6  2.6  2.06  9.09  6.89 306 1010.3  12.3  13.5 999.0 99.0 99.00
2015 03 03 00 50  66  2.2  2.9  2.06 10.00  7.10 301 1010.9  12.2  13.6 999.0 99.0 99.00
2015 03 03 01 50  83  2.1  2.8  1.98  8.33  6.92 300 1011.4  12.3  13.5 999.0 99.0 99.00
2015 03 03 02 50  78  1.8  2.6  1.82  9.09  6.87 303 1012.3  12.3  13.3 999.0 99.0 99.00
2015 03 03 03 50 353  2.7  3.3  1.72  9.09  6.82 285 1013.5  12.4  13.1 999.0 99.0 99.00
2015 03 03 04 50   7  0.3  0.7  1.89 10.00  6.86 299 1014.1  12.4  13.0 999.0 99.0 99.00
2015 03 03 05 50 354  0.1  0.5  1.92  9.09  6.88 303 1014.7  12.4  12.9 999.0 99.0 99.00
2015 03 03 06 50 282  0.3  0.9  1.98 10.00  7.00 284 1015.3  12.4  12.9 999.0 99.0 99.00
2015 03 03 07 50 311  2.0  2.8  1.92 10.00  6.85 296 1015.7  12.6  12.9 999.0 99.0 99.00
2015 03 03 08 50 312  0.5  1.2  2.08 10.00  7.11 296 1016.0  12.3  12.9 999.0 99.0 99.00
2015 03 03 09 50 266  1.0  1.6  2.11  9.09  7.21 304 1016.2  12.4  12.9 999.0 99.0 99.00
2015 03 03 10 50 307  1.4  2.4  1.88 10.00  7.06 295 1016.0  12.3  12.9 999.0 99.0 99.00
2015 03 03 11 50 325  2.2  3.3  2.04 10.00  7.22 292 1015.9  12.2  12.8 999.0 99.0 99.00
2015 03 03 12 50  13  3.4  4.0  1.95  9.09  7.02 306 1016.2  11.8  12.8 999.0 99.0 99.00
2015 03 03 13 50 340  2.7  3.5  1.76 10.00  6.78 294 1016.3  11.8  12.8 999.0 99.0 99.00
2015 03 03 14 50 337  2.3  3.2  2.01 10.00  7.20 303 1016.6  11.8  12.8 999.0 99.0 99.00
2015 03 03 15 50 337  1.9  2.7  2.11 10.00  7.36 293 1017.3  11.9  12.8 999.0 99.0 99.00
2015 03 03 16 50 325  2.9  3.9  2.01 10.00  7.25 304 1018.1  12.1  12.8 999.0 99.0 99.00
2015 03 03 17 50   1  1.6  2.2  1.98 10.00  7.23 299 1018.2  11.9  12.8 999.0 99.0 99.00
2015 03 03 18 50 325  1.8  2.9  2.01  9.09  7.50 300 1018.3  11.9  12.9 999.0 99.0 99.00
2015 03 03 19 50 308  2.6  3.8  1.87  9.09  7.32 298 1018.2  11.9  13.1 999.0 99.0 99.00
2015 03 03 20 50 300  4.1  4.9  1.57 10.00  6.96 302 1017.7  12.0  13.2 999.0 99.0 99.00
2015 03 03 21 50 298  5.0  5.8  1.67 10.00  7.12 309 1017.2  12.2  13.5 999.0 99.0 99.00
2015 03 03 22 50 315  5.5  6.7  1.78 10.00  7.26 301 1016.8  12.0  13.5 999.0 99.0 99.00
2015 03 03 23 50 315  4.2  5.2  1.46 10.00  6.45 308 1016.5  12.0  13.4 999.0 99.0 99.00
2015 03 04 00 50 310  5.4  6.7  1.55 10.00  6.89 311 1016.1  12.1  13.2 999.0 99.0 99.00
2015 03 04 01 50 314  5.4  6.6  1.64 10.00  7.03 300 1016.1  12.1  13.1 999.0 99.0 99.00
2015 03 04 02 50 318  6.1  7.3  1.64 10.00  6.81 298 1016.2  12.1  12.9 999.0 99.0 99.00
2015 03 04 03 50 327  5.2  6.7  1.58 10.00  6.55 308 1016.4  12.0  12.8 999.0 99.0 99.00
2015 03 04 04 50 322  4.4  5.3  1.57 10.00  6.57 306 1016.7  12.0  12.7 999.0 99.0 99.00
2015 03 04 05 50 326  4.1  5.0  1.56  9.09  6.50 306 1016.7  12.0  12.7 999.0 99.0 99.00
2015 03 04 06 50 324  4.5  5.6  1.67  9.09  6.92 295 1017.1  12.1  12.6 999.0 99.0 99.00
2015 03 04 07 50 325  4.1  4.9  1.57 19.05  6.98 156 1017.2  12.2  12.6 999.0 99.0 99.00
2015 03 04 08 50 318  3.5  4.3  1.58  9.09  6.86 297 1017.4  11.9  12.6 999.0 99.0 99.00
2015 03 04 09 50 315  2.9  3.8  1.62  9.09  7.10 299 1017.6  12.0  12.8 999.0 99.0 99.00
2015 03 04 10 50 313  2.0  2.7  1.70  9.09  7.10 297 1017.4  11.9  12.9 999.0 99.0 99.00
2015 03 04 11 50 350  1.5  2.2  1.70  9.09  7.13 294 1017.5  11.9  13.0 999.0 99.0 99.00
2015 03 04 12 50  48  0.2  0.7  1.88  9.09  7.37 295 1017.9  11.7  13.0 999.0 99.0 99.00
2015 03 04 13 50 148  1.3  2.1  1.79  8.33  7.43 319 1018.4  11.8  12.9 999.0 99.0 99.00
2015 03 04 14 50 201  0.5  1.2  1.77  8.33  7.31 327 1018.8  11.8  12.8 999.0 99.0 99.00
2015 03 04 15 50  74  1.0  1.9  1.73 17.39  7.37 195 1019.8  12.5  12.8 999.0 99.0 99.00
2015 03 04 16 50 121  2.0  3.0  1.53  7.69  6.98 314 1020.6  12.6  13.0 999.0 99.0 99.00
2015 03 04 17 50 133  2.8  3.6  1.42  8.33  7.16 314 1020.9  12.6  13.1 999.0 99.0 99.00
2015 03 04 18 50 144  1.5  2.2  1.49 17.39  7.61 194 1021.3  12.8  13.3 999.0 99.0 99.00
2015 03 04 19 50 179  1.2  2.1  1.40  8.33  7.46 324 1021.7  13.2  13.5 999.0 99.0 99.00
2015 03 04 20 50 233  1.9  2.4  1.42 17.39  7.76 200 1021.5  13.2  13.7 999.0 99.0 99.00
2015 03 04 21 50 289  2.7  3.1  1.32  9.09  7.34 303 1021.3  13.3  14.1 999.0 99.0 99.00
2015 03 04 22 50 312  4.0  4.8  1.28 17.39  7.43 196 1021.3  13.3  14.2 999.0 99.0 99.00
2015 03 04 23 50 307  3.7  4.3  1.37 17.39  7.96 183 1021.6  13.4  14.0 999.0 99.0 99.00
2015 03 05 00 50 327  3.0  3.6  1.27 17.39  7.59 212 1021.6  13.5  13.8 999.0 99.0 99.00
2015 03 05 01 50 325  3.5  4.2  1.33 17.39  8.06 195 1021.6  13.3  13.6 999.0 99.0 99.00
2015 03 05 02 50 341  3.5  4.3  1.33 17.39  7.71 187 1021.8  13.3  13.5 999.0 99.0 99.00
2015 03 05 03 50 344  4.2  5.0  1.30 17.39  7.71 184 1022.1  13.3  13.3 999.0 99.0 99.00
2015 03 05 04 50 346  4.2  4.9  1.24 16.00  7.74 184 1022.5  13.4  13.2 999.0 99.0 99.00
2015 03 05 05 50 350  3.7  4.5  1.14 16.00  7.18 183 1023.2  13.3  13.0 999.0 99.0 99.00
2015 03 05 06 50 357  2.8  3.5  1.14 16.00  7.24 186 1023.4  13.5  12.9 999.0 99.0 99.00
2015 03 05 07 50  42  2.4  2.9  1.34 16.00  8.40 199 1023.5  13.2  12.9 999.0 99.0 99.00
2015 03 05 08 50  85  0.9  1.4  1.18 16.00  7.86 199 1023.8  13.5  12.8 999.0 99.0 99.00
2015 03 05 09 50  76  1.3  1.9  1.29 16.00  8.39 193 1024.1  13.1  12.8 999.0 99.0 99.00
2015 03 05 10 50  83  3.7  4.5  1.33 16.00  8.60 200 1023.8  13.7  12.8 999.0 99.0 99.00
2015 03 05 12 50  88  5.7  6.7  1.10 16.00  6.91 229 1024.2  13.4  12.9 999.0 99.0 99.00
2015 03 05 13 50  83  5.9  6.9  1.21 16.00  7.09 201 1024.8  13.2  13.0 999.0 99.0 99.00
2015 03 05 14 50  85  5.1  5.8  1.06 16.00  6.26 236 1025.6  13.1  13.1 999.0 99.0 99.00
2015 03 05 15 50  76  6.4  7.5  1.20 16.00  7.14 241 1026.0  13.5  13.1 999.0 99.0 99.00
2015 03 05 16 50  83  6.3  7.4  1.23 16.00  6.83 207 1026.8  13.8  13.1 999.0 99.0 99.00
2015 03 05 17 50  83  6.7  8.1  1.23 16.00  6.10 195 1026.9  13.7  13.2 999.0 99.0 99.00
2015 03 05 18 50  83  5.7  7.0  1.24 16.00  6.32 197 1027.1  14.1  13.3 999.0 99.0 99.00
2015 03 05 19 50  81  5.0  5.9  1.06 16.00  6.33 271 1027.1  14.6  13.4 999.0 99.0 99.00
2015 03 05 20 50  85  3.9  4.6  1.08 16.00  7.29 210 1026.5  15.1  13.5 999.0 99.0 99.00
2015 03 05 21 50  82  3.0  3.6  1.09 12.12  8.00 274 1025.9  15.5  13.7 999.0 99.0 99.00
2015 03 05 22 50  78  1.5  2.0  0.98 16.00  7.61 195 1025.7  16.1  14.0 999.0 99.0 99.00
2015 03 05 23 50 319  0.4  0.6  1.01 13.79  8.47 220 1025.5  17.0  14.1 999.0 99.0 99.00
2015 03 06 00 50 324  2.2  2.8  1.07 14.81  8.51 206 1025.4  16.2  14.5 999.0 99.0 99.00
2015 03 06 01 50 321  3.1  3.6  1.17 16.00  9.97 178 1025.2  15.1  14.6 999.0 99.0 99.00
2015 03 06 02 50 336  3.5  4.1  1.21 16.00  9.99 221 1025.6  14.6  14.2 999.0 99.0 99.00
2015 03 06 03 50 349  5.3  6.2  1.18 16.00 10.13 210 1025.8  14.5  13.9 999.0 99.0 99.00
2015 03 06 04 50 342  5.0  5.8  1.02 16.00  8.06 213 1025.9  14.3  13.6 999.0 99.0 99.00
2015 03 06 05 50 344  4.0  4.8  1.08 16.00  8.52 205 1026.2  14.2  13.3 999.0 99.0 99.00
2015 03 06 06 50 348  2.8  3.5  1.16 14.81  8.95 199 1026.0  14.0  13.1 999.0 99.0 99.00
2015 03 06 07 50 359  1.5  2.0  1.08 14.81  9.24 234 1026.0  13.6  13.0 999.0 99.0 99.00
2015 03 06 08 50  18  1.0  1.4  0.99 14.81  8.64 215 1025.7  13.3  12.9 999.0 99.0 99.00
2015 03 06 09 50  10  0.4  0.8  0.95 14.81  8.45 221 1025.9  13.1  13.0 999.0 99.0 99.00
2015 03 06 10 50  41  0.1  0.4  1.14 16.00  9.80 230 1025.5  13.4  13.0 999.0 99.0 99.00
2015 03 06 11 50  33  0.9  1.3  1.08 16.00  9.59 185 1025.2  13.4  12.9 999.0 99.0 99.00
2015 03 06 12 50  75  1.5  2.3  1.27 16.00 10.64 234 1025.4  13.7  13.0 999.0 99.0 99.00
2015 03 06 13 50  64  1.5  2.0  1.16 14.81 10.15 257 1025.6  13.4  13.1 999.0 99.0 99.00
2015 03 06 14 50  71  1.6  2.0  1.11 14.81  9.18 234 1025.5  13.3  13.1 999.0 99.0 99.00
2015 03 06 15 50  80  3.4  4.4  1.29 14.81 10.12 234 1025.6  13.5  13.1 999.0 99.0 99.00
2015 03 06 16 50  76  5.1  6.3  1.13 14.81  9.00 252 1025.7  13.9  13.1 999.0 99.0 99.00
2015 03 06 17 50  83  4.5  5.9  1.16 14.81  7.66 234 1025.7  13.7  13.2 999.0 99.0 99.00
2015 03 06 18 50  72  2.5  3.3  1.06 14.81  7.36 264 1025.4  14.2  13.3 999.0 99.0 99.00
2015 03 06 19 50  20  2.3  2.8  1.04 14.81  8.35 224 1025.2  14.7  13.5 999.0 99.0 99.00
2015 03 06 20 50 308  3.1  4.0  0.99 13.79  9.28 242 1024.7  14.6  14.0 999.0 99.0 99.00
2015 03 06 21 50 298  2.8  3.7  0.94 14.81  9.76 248 1023.9  14.7  14.2 999.0 99.0 99.00
2015 03 06 22 50 314  5.0  6.0  0.94 14.81 10.08 268 1023.2  14.1  14.2 999.0 99.0 99.00
2015 03 06 23 50 320  5.8  6.9  0.97 14.81  8.46 255 1022.7  14.1  14.0 999.0 99.0 99.00
2015 03 07 00 50 320  7.1  8.1  1.07 13.79  6.24 222 1022.2  13.8  13.8 999.0 99.0 99.00
2015 03 07 01 50 327  6.5  7.8  1.02 14.81  6.00 248 1022.0  13.8  13.7 999.0 99.0 99.00
2015 03 07 02 50 320  6.7  7.7  0.98 16.00  6.42 279 1021.9  13.5  13.6 999.0 99.0 99.00
2015 03 07 03 50 320  6.9  8.2  1.02 14.81  6.72 279 1021.7  13.4  13.5 999.0 99.0 99.00
2015 03 07 04 50 311  5.4  6.5  1.10 13.79  7.25 249 1021.6  13.5  13.5 999.0 99.0 99.00
