YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 01 04 19 101  8.2 10.4  2.01 11.11  7.75 999 1024.6  11.4  11.6 999.0 99.0 99.00
2002 01 04 20  94  8.2 10.3  1.98 11.11  7.11 999 1023.6  11.9  11.7 999.0 99.0 99.00
2002 01 04 21  91  6.1  7.6  1.84 12.50  7.24 999 1023.3  12.0  11.7 999.0 99.0 99.00
2002 01 04 22 100  6.2  7.7  1.81 11.11  7.31 999 1022.6  12.2  11.7 999.0 99.0 99.00
2002 01 04 23 176  3.3  4.1  1.79 11.11  7.95 999 1023.2  12.3  11.7 999.0 99.0 99.00
2002 01 05 00 144  2.3  2.9  1.72 11.11  8.48 999 1022.9  11.8  11.8 999.0 99.0 99.00
2002 01 05 01 229  2.3  3.0  1.66 10.00  8.53 999 1024.0  11.7  11.8 999.0 99.0 99.00
2002 01 05 02 171  1.6  1.9  1.52 10.00  8.54 999 1024.2  11.5  11.7 999.0 99.0 99.00
2002 01 05 03  92  3.8  5.2  1.48 11.11  8.34 999 1024.4  11.6  11.7 999.0 99.0 99.00
2002 01 05 04  85  5.1  5.9  1.54 11.11  8.14 999 1024.3  11.7  11.7 999.0 99.0 99.00
2002 01 05 05 107  5.6  7.1  1.29 12.50  7.19 999 1024.7  11.3  11.7 999.0 99.0 99.00
2002 01 05 06 112  5.4  6.3  1.47 12.50  7.56 999 1025.7  11.5  11.7 999.0 99.0 99.00
2002 01 05 07 130  4.8  6.5  1.23 11.11  7.19 999 1026.1  11.8  11.7 999.0 99.0 99.00
2002 01 05 08 138  5.3  6.1  1.26 12.50  7.00 999 1025.9  11.7  11.7 999.0 99.0 99.00
2002 01 05 09 135  8.2  9.5  1.35 12.50  6.12 999 1025.1  11.4  11.7 999.0 99.0 99.00
2002 01 05 10 106  5.5  6.5  1.29 12.50  5.58 999 1025.0  11.1  11.7 999.0 99.0 99.00
2002 01 05 11  90  1.1  2.0  1.29 12.50  6.02 999 1026.0  11.5  11.7 999.0 99.0 99.00
2002 01 05 12 109  3.8  4.6  1.22 11.11  6.24 999 1025.4  11.1  11.7 999.0 99.0 99.00
2002 01 05 13  92  5.8  7.5  1.20 12.50  6.76 999 1025.3  11.1  11.7 999.0 99.0 99.00
2002 01 05 14 102  6.1  7.5  1.26 11.11  6.88 999 1025.2  11.3  11.6 999.0 99.0 99.00
2002 01 05 15 134  5.2  6.2  1.32 11.11  6.98 999 1026.0  12.5  11.6 999.0 99.0 99.00
2002 01 05 16 101  6.3  7.8  1.55 11.11  7.02 999 1026.2  11.5  11.6 999.0 99.0 99.00
2002 01 05 17 112  7.0  9.8  1.64 11.11  6.70 999 1026.8  12.1  11.7 999.0 99.0 99.00
2002 01 05 18 133  8.6 11.8  1.84 11.11  6.94 999 1027.4  11.0  11.7 999.0 99.0 99.00
2002 01 05 19 111  6.7  8.5  1.93 11.11  6.58 999 1027.4  11.3  11.7 999.0 99.0 99.00
2002 01 05 20 112  6.6  7.9  1.95 11.11  6.98 999 1026.9   9.9  11.7 999.0 99.0 99.00
2002 01 05 21  96  6.8  8.5  2.02 11.11  7.02 999 1026.1  10.0  11.7 999.0 99.0 99.00
2002 01 05 22 108  6.5  7.7  1.97 14.29  6.76 999 1025.8  10.5  11.7 999.0 99.0 99.00
2002 01 05 23 130  7.6  9.7  2.10 11.11  7.04 999 1025.6  10.7  11.7 999.0 99.0 99.00
2002 01 06 00 100  5.1  6.1  1.96 14.29  6.92 999 1025.9  11.3  11.7 999.0 99.0 99.00
2002 01 06 01 101  6.2  7.8  2.07 14.29  7.35 999 1025.8  11.3  11.7 999.0 99.0 99.00
2002 01 06 02 115  6.0  7.1  1.82 12.50  6.57 999 1026.2  11.5  11.7 999.0 99.0 99.00
2002 01 06 03  95  6.3  8.1  2.20 12.50  7.33 999 1026.4  11.4  11.7 999.0 99.0 99.00
2002 01 06 04 107  5.5  6.7  2.20 14.29  7.39 999 1026.4  11.6  11.7 999.0 99.0 99.00
2002 01 06 05 116  6.0  7.5  2.42 12.50  8.07 999 1026.5  11.7  11.7 999.0 99.0 99.00
2002 01 06 06 115  4.1  5.5  2.43 12.50  8.40 999 1026.9  12.4  11.7 999.0 99.0 99.00
2002 01 06 07 117  4.9  6.4  2.53 12.50  8.33 999 1026.4  12.0  11.7 999.0 99.0 99.00
2002 01 06 08  99  2.7  4.1  2.39 12.50  8.15 999 1026.6  12.3  11.7 999.0 99.0 99.00
2002 01 06 09 160  5.1  5.8  2.37 11.11  7.98 999 1025.6  12.8  11.7 999.0 99.0 99.00
2002 01 06 10 156  5.8  7.1  2.45 12.50  8.41 999 1025.4  12.7  11.7 999.0 99.0 99.00
2002 01 06 11 130  4.7  6.0  2.36 11.11  8.12 999 1025.9  12.4  11.7 999.0 99.0 99.00
2002 01 06 12 131  5.3  6.8  2.12 11.11  7.93 999 1025.2  12.2  11.7 999.0 99.0 99.00
2002 01 06 13 152  3.4  4.4  2.26 11.11  8.03 999 1025.9  12.3  11.7 999.0 99.0 99.00
2002 01 06 14 107  5.4  8.1  2.11 11.11  7.83 999 1025.2  12.0  11.7 999.0 99.0 99.00
2002 01 06 15 121  4.0  4.9  2.02 11.11  7.84 999 1026.2  12.0  11.7 999.0 99.0 99.00
2002 01 06 16 120  3.7  4.7  1.87 12.50  7.44 999 1026.3  12.0  11.7 999.0 99.0 99.00
2002 01 06 17 115  3.2  4.3  1.98 12.50  7.41 999 1026.6  12.2  11.7 999.0 99.0 99.00
2002 01 06 18  91  3.3  4.8  2.39 12.50  8.69 999 1027.6  12.0  11.7 999.0 99.0 99.00
2002 01 06 19 118  4.2  5.2  2.08 12.50  8.24 999 1027.5  12.0  11.7 999.0 99.0 99.00
2002 01 06 20 138  1.8  2.6  1.95 11.11  7.95 999 1027.4  12.2  11.7 999.0 99.0 99.00
2002 01 06 21  84  0.6  1.6  2.15 12.50  8.30 999 1026.6  12.4  11.8 999.0 99.0 99.00
2002 01 06 22 150  1.4  2.3  2.29 12.50  9.02 999 1026.3  12.7  11.8 999.0 99.0 99.00
2002 01 06 23 152  2.1  2.8  2.23 12.50  8.97 999 1026.2  12.7  11.9 999.0 99.0 99.00
2002 01 07 00 116  3.6  5.3  2.26 12.50  8.93 999 1025.7  12.4  11.9 999.0 99.0 99.00
2002 01 07 01 130  3.0  4.3  2.58 14.29  9.37 999 1025.4  12.2  11.9 999.0 99.0 99.00
2002 01 07 02 122  3.4  4.8  3.06 12.50 10.12 999 1025.3  12.1  11.8 999.0 99.0 99.00
2002 01 07 03 130  3.2  4.5  2.90 12.50  9.38 999 1025.4  12.2  11.8 999.0 99.0 99.00
2002 01 07 04 125  2.9  4.5  2.56 14.29  9.55 999 1025.9  12.0  11.5 999.0 99.0 99.00
2002 01 07 05 131  2.8  3.8  2.85 14.29  9.64 999 1026.2  12.1  11.5 999.0 99.0 99.00
2002 01 07 06 168  3.0  3.8  2.86 14.29  9.52 999 1026.3  11.5  11.5 999.0 99.0 99.00
2002 01 07 07 160  3.2  4.0  3.02 14.29  9.75 999 1026.7  10.8  11.6 999.0 99.0 99.00
2002 01 07 08 158  2.3  3.5  2.84 12.50  8.95 999 1026.7  10.5  11.6 999.0 99.0 99.00
2002 01 07 09 138  3.0  4.2  2.82 11.11  9.15 999 1025.9   9.9  11.6 999.0 99.0 99.00
2002 01 07 10 158  3.5  4.2  2.49 11.11  8.79 999 1025.7   9.8  11.6 999.0 99.0 99.00
2002 01 07 11 159  3.8  4.7  2.48 14.29  9.07 999 1025.5  10.0  11.7 999.0 99.0 99.00
2002 01 07 12 146  4.4  5.4  2.50 12.50  9.00 999 1024.9  10.0  11.7 999.0 99.0 99.00
2002 01 07 13 144  4.5  5.7  2.35 14.29  8.92 999 1024.3   9.8  11.7 999.0 99.0 99.00
2002 01 07 14 140  4.4  5.6  2.78 12.50  9.61 999 1024.2   9.8  11.7 999.0 99.0 99.00
2002 01 07 15 143  4.6  6.3  3.01 14.29  9.93 999 1024.7   9.9  11.7 999.0 99.0 99.00
2002 01 07 16 134  4.5  6.1  3.61 14.29 10.90 999 1024.9  10.0  11.7 999.0 99.0 99.00
2002 01 07 17 134  4.1  5.9  3.37 16.67 10.69 999 1025.5  10.1  11.7 999.0 99.0 99.00
2002 01 07 18 107  4.7  6.6  3.74 16.67 11.41 999 1025.6  10.3  11.4 999.0 99.0 99.00
2002 01 07 19 113  4.8  6.6  3.89 14.29 11.37 999 1025.9  10.3  11.4 999.0 99.0 99.00
2002 01 07 20 130  4.6  6.1  3.89 14.29 11.17 999 1026.0  10.6  11.5 999.0 99.0 99.00
2002 01 07 21 148  4.3  5.5  3.78 16.67 10.95 999 1025.2  11.1  11.6 999.0 99.0 99.00
2002 01 07 22 154  5.8  6.9  3.41 16.67 10.42 999 1024.2  11.4  11.7 999.0 99.0 99.00
2002 01 07 23 154  6.4  8.0  3.34 16.67 10.14 999 1023.9  11.3  11.7 999.0 99.0 99.00
2002 01 08 00 160  6.4  8.2  3.86 16.67 10.61 999 1024.2  10.9  11.7 999.0 99.0 99.00
2002 01 08 01 166  5.3  6.1  3.41 16.67 10.04 999 1023.8  10.9  11.7 999.0 99.0 99.00
2002 01 08 02 121  3.5  6.1  3.83 16.67 10.79 999 1024.1  11.0  11.7 999.0 99.0 99.00
2002 01 08 03 118  5.0  6.8  3.92 16.67 10.93 999 1024.0  11.2  11.7 999.0 99.0 99.00
2002 01 08 04 123  5.2  8.1  3.93 16.67 11.31 999 1024.0  11.4  11.5 999.0 99.0 99.00
2002 01 08 05 141  4.6  6.4  4.32 16.67 11.96 999 1023.8  11.5  11.5 999.0 99.0 99.00
2002 01 08 06 125  4.8  7.1  4.70 16.67 12.41 999 1023.4  11.5  11.5 999.0 99.0 99.00
2002 01 08 07 118  4.1  6.4  4.39 16.67 11.83 999 1023.4  11.5  11.5 999.0 99.0 99.00
2002 01 08 08 108  3.5  7.3  4.59 16.67 12.35 999 1022.8  11.5  11.5 999.0 99.0 99.00
2002 01 08 09  97  2.2  4.9  5.27 16.67 13.18 999 1022.5  11.4  11.4 999.0 99.0 99.00
2002 01 08 10 116  2.9  5.0  4.26 16.67 11.24 999 1022.5  11.6  11.4 999.0 99.0 99.00
2002 01 08 11 101  1.5  3.3  4.09 14.29 11.37 999 1023.0  11.6  11.4 999.0 99.0 99.00
2002 01 08 12 100  2.1  3.9  4.31 20.00 12.17 999 1022.5  11.7  11.4 999.0 99.0 99.00
2002 01 08 13  92  3.2  5.2  4.00 20.00 11.91 999 1021.7  11.6  11.4 999.0 99.0 99.00
2002 01 08 14  97  4.3  6.7  3.81 14.29 11.26 999 1021.0  11.7  11.4 999.0 99.0 99.00
2002 01 08 15  99  5.7  7.8  3.64 16.67 11.30 999 1020.7  11.6  11.5 999.0 99.0 99.00
2002 01 08 16 101  5.9  8.2  3.61 16.67 11.20 999 1020.7  11.7  11.5 999.0 99.0 99.00
2002 01 08 17 144  0.9  2.8  3.88 16.67 11.57 999 1021.3  11.5  11.4 999.0 99.0 99.00
2002 01 08 18  43  2.2  3.7  3.80 16.67 11.14 999 1022.0  11.7  11.4 999.0 99.0 99.00
2002 01 08 19   9  1.8  3.3  3.38 16.67 10.57 999 1022.1  12.4  11.5 999.0 99.0 99.00
2002 01 08 20 272  1.4  2.9  3.27 14.29 10.39 999 1021.8  12.3  11.6 999.0 99.0 99.00
2002 01 08 21 244  2.6  4.2  3.71 16.67 11.04 999 1020.4  12.0  11.7 999.0 99.0 99.00
2002 01 08 22 318  1.5  2.9  4.04 16.67 11.56 999 1019.7  12.3  11.9 999.0 99.0 99.00
2002 01 08 23 321  1.8  3.2  3.91 16.67 11.00 999 1018.9  12.5  12.0 999.0 99.0 99.00
2002 01 09 00 305  2.9  5.1  4.45 16.67 12.33 999 1019.2  11.8  11.9 999.0 99.0 99.00
2002 01 09 01 274  2.0  3.9  4.71 16.67 12.48 999 1018.4  11.7  11.7 999.0 99.0 99.00
2002 01 09 02 294  5.7  7.4  4.21 16.67 12.32 999 1018.8  11.5  11.7 999.0 99.0 99.00
2002 01 09 03 319  8.1 10.1  4.49 20.00 11.94 999 1019.0  11.8  11.6 999.0 99.0 99.00
2002 01 09 04 327  5.8  7.1  4.11 16.67 11.17 999 1019.4  11.9  11.6 999.0 99.0 99.00
2002 01 09 05 321  7.0  8.8  3.70 16.67 10.80 999 1019.3  11.8  11.5 999.0 99.0 99.00
2002 01 09 06 323  5.4  6.7  4.30 20.00 12.43 999 1019.5  12.0  11.5 999.0 99.0 99.00
2002 01 09 07 329  6.6  8.0  4.21 20.00 12.22 999 1019.2  11.9  11.6 999.0 99.0 99.00
2002 01 09 08 320  7.2  8.7  4.01 16.67 11.07 999 1019.2  11.8  11.6 999.0 99.0 99.00
2002 01 09 09 320  7.9  9.8  4.28 16.67 10.76 999 1019.1  11.9  11.6 999.0 99.0 99.00
2002 01 09 10 336  8.9 11.1  3.86 20.00  9.71 999 1018.8  11.7  11.5 999.0 99.0 99.00
2002 01 09 11 331  8.6 10.2  3.94 16.67  9.85 999 1018.7  11.3  11.5 999.0 99.0 99.00
2002 01 09 12 332  7.6  9.8  3.79 16.67  9.78 999 1018.5  11.5  11.5 999.0 99.0 99.00
2002 01 09 13 336  9.2 11.2  3.62 16.67  8.97 999 1018.4  11.5  11.5 999.0 99.0 99.00
2002 01 09 14 326  8.9 11.1  4.27 16.67 10.48 999 1018.8  11.3  11.5 999.0 99.0 99.00
2002 01 09 15 325  9.4 11.5  4.21 16.67 10.19 999 1018.9  11.3  11.5 999.0 99.0 99.00
2002 01 09 16 315  7.8 10.0  4.38 16.67 10.88 999 1019.6  11.4  11.5 999.0 99.0 99.00
2002 01 09 17 327  9.0 10.7  3.97 16.67 10.24 999 1019.9  11.5  11.4 999.0 99.0 99.00
2002 01 09 18 327  8.1 10.4  4.42 16.67 10.29 999 1020.4  11.6  11.5 999.0 99.0 99.00
2002 01 09 19 328  7.5 10.1  3.92 16.67  9.59 999 1020.6  11.7  11.5 999.0 99.0 99.00
2002 01 09 20 325  7.5  9.4  4.37 16.67 10.52 999 1019.6  11.5  11.5 999.0 99.0 99.00
2002 01 09 21 322  7.9  9.7  4.03 16.67 10.12 999 1019.3  11.5  11.6 999.0 99.0 99.00
2002 01 09 22 313  8.4 10.7  4.27 16.67 10.25 999 1019.0  11.4  11.6 999.0 99.0 99.00
2002 01 09 23 312  9.2 11.4  4.21 14.29  9.81 999 1019.4  11.7  11.6 999.0 99.0 99.00
2002 01 10 00 320  9.5 11.7  4.00 20.00  9.52 999 1019.2  11.6  11.6 999.0 99.0 99.00
2002 01 10 01 326  9.1 10.9  3.32 16.67  8.85 999 1019.4  11.5  11.5 999.0 99.0 99.00
2002 01 10 02 324  8.0  9.3  3.51 16.67  8.96 999 1019.5  11.4  11.5 999.0 99.0 99.00
2002 01 10 03 306  9.2 10.8  3.27 14.29  8.75 999 1020.6  11.4  11.5 999.0 99.0 99.00
2002 01 10 04 331  9.7 11.9  3.64 16.67  8.48 999 1020.9  11.4  11.5 999.0 99.0 99.00
2002 01 10 05 330  7.5  9.3  3.07 16.67  8.23 999 1020.7  11.4  11.5 999.0 99.0 99.00
2002 01 10 06 315 12.1 14.3  3.47 14.29  8.62 999 1021.6  11.4  11.6 999.0 99.0 99.00
2002 01 10 07 327 11.1 13.1  3.98 16.67  8.75 999 1022.4  11.5  11.6 999.0 99.0 99.00
2002 01 10 08 336  7.0  8.5  3.32 16.67  8.24 999 1022.2  11.4  11.7 999.0 99.0 99.00
2002 01 10 09 318  4.8  6.2  3.24 14.29  8.73 999 1022.5  11.4  11.7 999.0 99.0 99.00
2002 01 10 10 344  4.1  5.1  2.86 16.67  8.76 999 1022.9  11.3  11.7 999.0 99.0 99.00
2002 01 10 11  10  3.0  3.9  3.05 14.29  9.36 999 1023.0  11.3  11.6 999.0 99.0 99.00
2002 01 10 12  71  1.2  2.6  3.11 14.29  9.44 999 1022.5  11.0  11.5 999.0 99.0 99.00
2002 01 10 13  23  0.7  2.0  2.97 14.29  9.73 999 1022.6  11.0  11.5 999.0 99.0 99.00
2002 01 10 14  37  0.4  1.2  2.76 12.50  9.22 999 1023.1  10.9  11.5 999.0 99.0 99.00
2002 01 10 15 285  2.7  3.9  2.70 14.29  9.29 999 1024.2  11.3  11.4 999.0 99.0 99.00
2002 01 10 16 324  4.1  5.3  2.90 14.29  9.97 999 1024.8  11.0  11.4 999.0 99.0 99.00
2002 01 10 17   1  3.9  5.1  2.70 12.50  9.68 999 1025.4  11.0  11.3 999.0 99.0 99.00
2002 01 10 18 352  2.5  3.3  2.64 14.29  9.37 999 1026.0  11.0  11.4 999.0 99.0 99.00
2002 01 10 19  48  0.3  1.2  2.45 14.29  9.27 999 1026.4  11.3  11.5 999.0 99.0 99.00
2002 01 10 20  78  1.5  2.3  2.31 14.29  9.30 999 1025.4  11.9  11.7 999.0 99.0 99.00
2002 01 10 21  71  2.6  3.8  2.29 12.50  9.49 999 1024.6  12.9  11.6 999.0 99.0 99.00
2002 01 10 22 282  2.0  3.1  2.42 12.50  9.98 999 1024.5  12.8  11.8 999.0 99.0 99.00
