YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 01 02 19   8  3.4  5.1  2.61 10.00  6.60 151 1014.1   8.3  12.1   5.2 99.0 99.00
2003 01 02 20  12  1.8  2.9  2.58 10.00  6.82 149 1014.8   8.7  12.1   5.8 99.0 99.00
2003 01 02 21  39  1.0  1.9  2.33 10.00  6.71 162 1014.8   8.9  12.1   6.2 99.0 99.00
2003 01 02 22  75  2.1  3.8  2.24 10.00  6.90 156 1015.1   9.4  12.2   6.6 99.0 99.00
2003 01 02 23  80  3.0  3.9  2.46 10.00  7.29 134 1015.5   9.8  12.2   6.5 99.0 99.00
2003 01 03 00  86  4.2  5.4  2.39 10.00  7.45 120 1015.6  10.2  12.5   7.1 99.0 99.00
2003 01 03 01  91  5.0  6.3  2.73 10.00  8.00 108 1015.6  10.5  12.6   7.5 99.0 99.00
2003 01 03 02  89  4.6  5.6  2.33  9.09  7.57 100 1015.3  11.0  12.8   8.0 99.0 99.00
2003 01 03 03 107  4.8  5.8  2.17 10.00  7.40 129 1015.0  11.4  12.8   8.3 99.0 99.00
2003 01 03 04 120  4.9  6.3  2.33 10.00  7.68 129 1014.2  11.7  12.6   8.9 99.0 99.00
2003 01 03 05 116  5.1  6.2  2.21 10.00  7.32 111 1013.4  12.0  12.5   9.0 99.0 99.00
2003 01 03 06 110  3.6  4.8  2.15 10.00  7.40 103 1013.2  12.5  12.2   9.8 99.0 99.00
2003 01 03 07 105  3.0  3.9  2.17 10.00  7.11 112 1012.9  12.6  12.2  10.1 99.0 99.00
2003 01 03 08  58  1.6  2.7  2.51 10.00  7.61 125 1011.9  12.6  12.2  10.8 99.0 99.00
2003 01 03 09  47  2.6  3.7  2.25 10.00  7.05 123 1011.5  12.9  12.5  10.8 99.0 99.00
2003 01 03 10  54  2.5  3.4  2.14 10.00  6.90 132 1010.3  12.8  12.5  10.8 99.0 99.00
2003 01 03 11 350  2.9  3.8  2.47 10.00  7.38 111 1010.1  12.8  12.5  11.3 99.0 99.00
2003 01 03 12   4  3.2  4.3  2.25 10.00  6.93 122 1009.5  12.5  12.5  11.0 99.0 99.00
2003 01 03 13  37  0.4  1.3  2.18 10.00  6.98 100 1009.6  12.8  12.6  11.8 99.0 99.00
2003 01 03 14 235  5.9  7.4  2.15 10.00  6.74 103 1009.6  12.8  12.5  11.3 99.0 99.00
2003 01 03 15 257  3.6  4.6  2.26  9.09  7.41 133 1008.9  11.8  12.5  10.7 99.0 99.00
2003 01 03 16 199  2.1  2.9  2.34  9.09  7.16 133 1008.2  11.7  12.2  10.7 99.0 99.00
2003 01 03 17 166  3.1  4.2  2.21  9.09  7.27 116 1006.3  11.8  12.0  10.7 99.0 99.00
2003 01 03 18 153  1.9  3.2  2.12  9.09  7.05 128 1004.5  11.9  11.8   9.9 99.0 99.00
2003 01 03 19 133  1.8  2.7  1.91 10.00  6.84 103 1003.3  12.4  12.0   9.2 99.0 99.00
2003 01 03 20 175  1.2  2.1  1.89  9.09  6.78 129 1003.2  12.5  11.7   9.9 99.0 99.00
2003 01 03 21 253  2.2  3.1  2.32  9.09  7.47  99 1003.3  12.1  11.7  10.5 99.0 99.00
2003 01 03 22 258  4.3  5.5  1.95  9.09  6.86 115 1003.7  11.6  11.8   9.2 99.0 99.00
2003 01 03 23 299  5.3  7.0  2.12  9.09  7.21 125 1003.5  10.3  12.1   9.6 99.0 99.00
2003 01 04 00 306  6.7  8.4  2.17  9.09  7.37 119 1003.8   9.9  12.1   9.5 99.0 99.00
2003 01 04 01 316  8.8 10.0  2.10  7.69  6.54  71 1003.8   9.7  12.1   9.1 99.0 99.00
2003 01 04 02 305 10.4 12.7  2.24  9.09  6.10 114 1003.5   9.0  12.1   8.3 99.0 99.00
2003 01 04 03 305 11.2 13.5  2.23  9.09  6.04  85 1003.8   8.2  12.1   6.9 99.0 99.00
2003 01 04 04 303 11.0 13.3  2.22 10.00  5.44  65 1004.2   7.1  12.1   5.6 99.0 99.00
2003 01 04 05 289 10.8 12.9  2.45  9.09  5.92  90 1005.0   6.1  12.0   4.7 99.0 99.00
2003 01 04 06 299 10.6 12.5  2.71  9.09  5.95  83 1005.4   6.3  11.8   4.3 99.0 99.00
2003 01 04 07 297 11.8 13.8  2.82 10.00  6.08  63 1005.9   5.9  11.8   3.8 99.0 99.00
2003 01 04 08 307 12.3 16.0  2.75 11.11  6.01  59 1006.6   5.6  11.9   3.3 99.0 99.00
2003 01 04 09 303 12.4 16.4  2.79  6.25  5.85 309 1007.1   5.6  12.1   2.7 99.0 99.00
2003 01 04 10 316 12.4 15.0  3.01  6.25  5.90 324 1007.2   5.5  12.1   2.4 99.0 99.00
2003 01 04 11 315 12.0 14.9  2.99  6.67  5.93 317 1008.3   5.3  12.1   2.2 99.0 99.00
2003 01 04 12 310 11.0 13.2  2.85  6.67  6.29 329 1009.4   5.5  12.1   1.7 99.0 99.00
2003 01 04 13 307 10.7 14.0  2.63  6.67  6.04 331 1010.3   5.5  11.9   1.8 99.0 99.00
2003 01 04 14 304 10.5 13.0  2.77  6.25  6.01 331 1012.0   5.6  11.8   1.4 99.0 99.00
2003 01 04 15 303 10.0 12.3  2.59 10.00  5.93  54 1012.7   5.5  11.8   1.2 99.0 99.00
2003 01 04 16 312 10.2 12.7  2.23  6.25  5.50 352 1012.9   5.2  11.8   0.3 99.0 99.00
2003 01 04 17 311 10.3 12.3  2.57 11.11  6.00  62 1012.6   5.1  11.7   0.8 99.0 99.00
2003 01 04 18 306  9.3 11.1  2.52 10.00  5.94  55 1012.8   4.9  11.4   0.4 99.0 99.00
2003 01 04 19 311 11.0 13.8  2.36  9.09  5.53  60 1013.0   5.1  11.4   0.4 99.0 99.00
2003 01 04 20 305  9.8 12.1  2.41  5.88  5.54 333 1014.0   5.1  11.3  -0.2 99.0 99.00
2003 01 04 21 299  8.7 10.5  2.29 10.00  5.67  57 1014.5   5.1  11.3   0.7 99.0 99.00
2003 01 04 22 296  9.2 11.3  2.09  5.88  5.45 341 1015.6   5.2  11.3   0.9 99.0 99.00
2003 01 04 23 296  8.6 11.5  1.96  5.88  5.32 348 1016.4   5.3  11.3   0.2 99.0 99.00
2003 01 05 00 301  8.4 10.2  1.78 10.00  5.34  74 1017.1   5.6  11.3   0.2 99.0 99.00
2003 01 05 01 305  7.4 10.0  1.64  5.56  5.04 340 1017.7   5.8  11.3  -0.7 99.0 99.00
2003 01 05 02 295  8.0  9.9  1.64  9.09  5.03  73 1018.2   5.9  11.0  -1.6 99.0 99.00
2003 01 05 03 304  7.1  9.4  1.61  5.88  5.11 354 1018.7   5.8  11.0  -0.9 99.0 99.00
2003 01 05 04 310  6.0  9.5  1.56  5.26  5.15 358 1018.8   5.6  11.0  -1.2 99.0 99.00
2003 01 05 05 318  5.6  7.4  1.31  9.09  5.15 103 1018.9   5.5  11.0  -1.9 99.0 99.00
2003 01 05 06 307  5.0  7.6  1.31  8.33  5.11 133 1019.4   5.2  11.0  -2.5 99.0 99.00
2003 01 05 07 327  3.9  5.8  1.27  7.14  5.22  64 1019.5   5.1  11.0  -1.4 99.0 99.00
2003 01 05 08 320  3.5  4.8  1.14  7.69  5.12  89 1020.3   4.8  11.0  -1.6 99.0 99.00
2003 01 05 09 313  2.7  3.9  1.29  9.09  5.51  81 1019.5   4.7  11.0  -1.6 99.0 99.00
2003 01 05 10 336  2.7  3.8  1.14  8.33  5.58 106 1019.6   4.7  10.9  -1.1 99.0 99.00
2003 01 05 11  14  1.2  2.3  0.99  9.09  5.34  75 1020.1   4.7  10.9  -1.2 99.0 99.00
2003 01 05 12 180  0.0  0.3  1.04  8.33  5.63 117 1020.7   4.4  10.9  -1.7 99.0 99.00
2003 01 05 13 161  1.3  2.3  1.12 10.00  6.23  56 1020.9   5.1  10.9  -1.1 99.0 99.00
2003 01 05 14 169  1.8  2.6  1.09 10.00  6.37  54 1021.0   6.3  10.9  -0.3 99.0 99.00
2003 01 05 15 128  2.4  3.5  0.92 10.00  6.12  61 1020.7   6.7  10.9   0.5 99.0 99.00
2003 01 05 16 185  4.0  5.8  0.95 10.00  6.38  66 1020.3   7.1  10.9   1.0 99.0 99.00
2003 01 05 17 192  3.8  5.3  0.99  8.33  6.58 126 1019.4   7.2  10.9   0.6 99.0 99.00
2003 01 05 18 202  4.2  5.5  0.91 10.00  6.46  64 1018.8   7.4  10.9   0.3 99.0 99.00
2003 01 05 19 197  4.9  6.1  0.93  9.09  6.54  85 1018.1   7.4  10.6   0.3 99.0 99.00
2003 01 05 20 213  6.1  7.4  0.91 10.00  6.02  65 1018.2   7.8  10.6   0.7 99.0 99.00
2003 01 05 21 177  6.0  7.0  1.18 11.11  6.34  21 1017.2   7.8  10.6   1.1 99.0 99.00
2003 01 05 22 187  6.3  7.6  0.90  9.09  5.50  91 1017.0   8.2  10.6   2.9 99.0 99.00
2003 01 05 23 193  5.7  6.8  0.85  9.09  5.23  80 1017.2   8.7  10.6   3.7 99.0 99.00
2003 01 06 00 208  6.0  7.5  0.91 11.11  5.22  69 1017.2   9.0  10.9   4.3 99.0 99.00
2003 01 06 01 220  6.0  6.9  0.90 11.11  5.17  65 1017.2   9.2  10.9   3.8 99.0 99.00
2003 01 06 02 233  6.5  7.7  0.95 11.11  5.33  70 1016.7   9.3  10.9   3.7 99.0 99.00
2003 01 06 03 242  6.3  7.4  0.96 11.11  5.34  66 1016.6   9.0  11.0   4.2 99.0 99.00
2003 01 06 04 248  5.5  6.5  0.82 10.00  5.08  80 1015.9   9.0  10.9   5.4 99.0 99.00
2003 01 06 05 256  5.0  5.9  0.81 11.11  5.26  67 1015.6   9.4  10.6   5.6 99.0 99.00
2003 01 06 06 271  5.9  6.8  0.82 10.00  5.69  69 1015.1   9.5  10.6   5.3 99.0 99.00
2003 01 06 07 279  6.0  7.0  0.82 10.00  5.88  67 1015.0   9.4  10.5   5.1 99.0 99.00
2003 01 06 08 302  6.7  7.9  0.83 11.11  5.63  63 1014.9   9.0  10.5   4.1 99.0 99.00
2003 01 06 09 302  5.8  6.9  0.78 11.11  5.03  69 1014.6   8.7  10.5   3.4 99.0 99.00
2003 01 06 10 312  4.7  6.2  0.78 10.00  5.26  71 1014.1   8.7  10.5   2.8 99.0 99.00
2003 01 06 11 321  6.5  7.6  0.83 11.11  4.90  69 1013.4   8.7  10.5   3.2 99.0 99.00
2003 01 06 12 329  4.1  4.9  0.75 11.11  5.26  72 1013.3   8.7  10.9   2.5 99.0 99.00
2003 01 06 13 339  4.6  5.3  0.69 11.11  5.60  68 1014.0   8.7  10.5   3.0 99.0 99.00
2003 01 06 14 288  0.7  1.1  0.66 11.11  5.14  70 1014.3   9.0  10.5   2.5 99.0 99.00
2003 01 06 15 235  1.5  2.1  0.69 11.11  5.55  70 1014.3   8.9  10.5   2.6 99.0 99.00
2003 01 06 16 268  1.0  1.9  0.74 11.11  5.70  69 1013.5   9.0  10.5   3.2 99.0 99.00
2003 01 06 17 248  2.0  2.6  0.77  5.88  5.88 188 1012.5   9.1  10.6   2.9 99.0 99.00
2003 01 06 18 276  2.0  3.0  0.86 11.11  6.32  71 1011.6   9.0  10.6   3.2 99.0 99.00
2003 01 06 19 298  2.6  3.4  0.80 10.00  6.14  80 1010.3   8.7  10.6   5.0 99.0 99.00
2003 01 06 20 306  4.5  5.4  0.76 10.00  6.26  76 1010.3   8.6  10.9   4.7 99.0 99.00
2003 01 06 21 320  4.9  6.0  0.74 10.00  6.23  87 1010.1   8.2  10.6   2.3 99.0 99.00
2003 01 06 22 331  7.3  8.8  0.73  8.33  6.10 104 1010.2   7.4  10.5   2.8 99.0 99.00
2003 01 06 23 338  7.4  8.7  0.80 10.00  4.13  82 1010.3   6.3  10.5   3.4 99.0 99.00
2003 01 07 00 358  8.0  9.5  0.89  3.33  4.06 337 1009.7   6.6  10.3   2.3 99.0 99.00
2003 01 07 01 354  8.2  9.8  1.04  3.70  4.10 350 1009.7   6.3  10.6   2.7 99.0 99.00
2003 01 07 02 340  9.5 12.6  1.06  3.70  4.14   0 1010.2   5.6  10.5   2.2 99.0 99.00
2003 01 07 03 327 13.7 16.2  1.40  4.17  4.12 351 1010.2   3.6  10.5   2.0 99.0 99.00
2003 01 07 04 328 12.8 15.6  1.74  5.00  4.46 348 1010.2   3.7  10.5   2.0 99.0 99.00
2003 01 07 05 323 14.3 17.0  2.08  5.56  4.89 345 1010.0   2.8  10.5   2.0 99.0 99.00
2003 01 07 06 322 14.6 18.4  2.42  5.88  5.00 332 1010.0   3.2  10.5   0.5 99.0 99.00
2003 01 07 07 323 14.4 17.2  2.46  6.67  5.21 338 1009.8   4.0  10.5  -0.8 99.0 99.00
2003 01 07 08 329 15.0 19.9  3.23  6.67  5.74 339 1010.5   4.1  10.5  -1.3 99.0 99.00
2003 01 07 09 329 16.1 19.3  3.22  6.67  5.72 339 1010.8   3.9  10.3  -1.4 99.0 99.00
2003 01 07 10 314 17.0 20.9  3.62  7.14  6.03 337 1011.5   2.3  10.2   0.9 99.0 99.00
2003 01 07 11 310 16.7 20.7  4.13  7.69  6.29 333 1012.9   2.8  10.2  -1.7 99.0 99.00
2003 01 07 12 319 14.5 18.0  4.20  7.69  6.38 335 1014.2   2.2  10.2  -2.4 99.0 99.00
2003 01 07 13 320 14.3 17.5  3.70  7.69  6.21 333 1015.1   2.0  10.1  -1.8 99.0 99.00
2003 01 07 14 315 14.3 17.7  3.50  7.69  6.23 335 1015.9   1.4   9.9  -2.9 99.0 99.00
2003 01 07 15 313 13.9 17.0  3.66  7.69  6.28 350 1016.2   1.5  10.1  -2.5 99.0 99.00
2003 01 07 16 311 13.9 17.2  3.14  7.69  6.08 351 1016.1   1.3  10.0  -2.9 99.0 99.00
2003 01 07 17 308 13.5 15.8  3.06  7.69  5.95 348 1015.2   1.2   9.8  -3.3 99.0 99.00
2003 01 07 18 305 13.6 16.8  3.16  7.14  5.84 343 1014.5   1.1   9.8  -3.7 99.0 99.00
2003 01 07 19 302 12.8 15.5  3.20  7.14  5.97 352 1014.2   1.1   9.8  -3.3 99.0 99.00
2003 01 07 20 298 12.1 15.7  2.90  7.69  5.80  14 1014.2   1.2   9.8  -4.6 99.0 99.00
2003 01 07 21 296 12.7 16.1  3.16  6.67  5.88 340 1014.0   2.0   9.8  -3.3 99.0 99.00
2003 01 07 22 292 11.4 13.5  2.84  6.25  5.75 327 1013.8   2.6   9.7  -5.1 99.0 99.00
2003 01 07 23 288 10.6 13.2  2.62  6.67  5.68 339 1013.8   3.5   9.7  -5.8 99.0 99.00
2003 01 08 00 273 10.0 13.0  2.48  6.25  5.70 323 1013.4   4.0   9.7  -5.7 99.0 99.00
2003 01 08 01 262 10.0 12.9  2.24  5.88  5.65 304 1012.3   4.4   9.7  -5.5 99.0 99.00
2003 01 08 02 249 12.0 14.6  2.10  5.88  5.42 309 1011.2   4.7   9.7  -4.4 99.0 99.00
2003 01 08 03 248 13.4 16.3  2.20  9.09  5.60  33 1009.8   5.2   9.7  -3.8 99.0 99.00
2003 01 08 04 242 13.1 15.0  2.49  5.56  5.36 275 1008.2   5.7   9.7  -2.3 99.0 99.00
2003 01 08 05 237 14.1 17.4  2.51  5.88  5.39 261 1006.1   6.3   9.7  -2.1 99.0 99.00
2003 01 08 06 230 13.9 16.4  2.90  6.67  5.80 253 1004.7   6.6   9.7  -1.1 99.0 99.00
2003 01 08 07 234 14.6 16.9  2.44  6.25  5.44 243 1003.7   6.9   9.7  -1.7 99.0 99.00
2003 01 08 08 235 13.8 16.8  2.80  7.14  5.67 234 1002.7   7.4   9.7  -1.1 99.0 99.00
2003 01 08 09 241 14.5 17.5  2.89  7.14  5.61 231 1001.2   7.4   9.7  -0.3 99.0 99.00
2003 01 08 10 241 13.1 15.7  2.77  7.14  5.70 220 1000.1   7.3   9.6   0.0 99.0 99.00
2003 01 08 11 240 13.8 17.3  2.78  7.14  5.64 226  999.0   7.5   9.5  -0.1 99.0 99.00
2003 01 08 12 248 13.2 15.9  2.85  7.14  5.80 224  999.3   7.5   9.5   0.1 99.0 99.00
2003 01 08 13 259 13.2 16.2  2.53  6.67  5.58 225  999.2   7.8   9.5   0.0 99.0 99.00
2003 01 08 14 262 12.5 15.4  2.70  6.25  5.72 236  999.4   7.5   9.5  -1.3 99.0 99.00
2003 01 08 15 263 11.4 14.7  2.46  6.25  5.49 219  999.2   7.8   9.5  -0.2 99.0 99.00
2003 01 08 16 273 12.6 15.0  2.54  6.67  5.61 216  999.4   7.9   9.5   0.2 99.0 99.00
2003 01 08 17 275 10.9 13.0  2.79  6.25  5.79 232  999.2   8.2   9.5   0.4 99.0 99.00
2003 01 08 18 277  7.9  9.6  2.95  6.67  6.03 232  999.3   8.5   9.5   0.9 99.0 99.00
2003 01 08 19 269  6.4  7.8  2.61  9.09  6.02 174  999.3   8.8   9.5   3.6 99.0 99.00
2003 01 08 20 254  5.4  6.5  2.48  9.09  5.89 177  999.4   9.5   9.5   3.0 99.0 99.00
2003 01 08 21 240  4.2  5.4  2.16  9.09  5.87 175 1000.0   9.8   9.5   4.0 99.0 99.00
2003 01 08 22 230  4.7  5.8  2.03  9.09  5.65 171 1000.2   9.8   9.5   5.8 99.0 99.00
2003 01 08 23 222  6.2  7.5  1.77  9.09  5.68 175 1000.8   9.7   9.5   5.9 99.0 99.00
2003 01 09 00 222  6.7  7.8  1.82  9.09  5.84 174 1000.8  10.0   9.5   6.0 99.0 99.00
2003 01 09 01 218  8.0  9.4  1.52  8.33  5.52 176 1000.7  10.2   9.5   5.4 99.0 99.00
2003 01 09 02 221  7.7  9.4  1.59  8.33  5.45 185 1000.1  10.2   9.5   5.5 99.0 99.00
2003 01 09 03 219  9.3 11.2  1.52  8.33  5.23 185  999.2  11.0   9.5   3.9 99.0 99.00
2003 01 09 04 218 10.1 12.2  1.56  7.69  5.03 181  997.3  10.6   9.5   4.6 99.0 99.00
2003 01 09 05 213 11.1 13.4  1.69  7.69  5.11 262  995.5  10.9   9.5   4.9 99.0 99.00
2003 01 09 06 220 12.4 15.4  1.83  4.55  4.85 207  993.7  10.6   9.5   4.7 99.0 99.00
2003 01 09 07 222 12.8 15.1  1.91  5.26  5.03 198  993.0  11.3   9.6   4.8 99.0 99.00
2003 01 09 08 228 12.8 15.7  2.16  5.00  4.88 220  992.5  11.0   9.5   4.7 99.0 99.00
2003 01 09 09 228 12.6 15.4  2.20  5.56  5.01 202  992.6  10.5   9.5   5.2 99.0 99.00
2003 01 09 10 224 11.7 13.9  2.10  5.56  5.02 213  992.4  10.6   9.5   4.7 99.0 99.00
2003 01 09 11 226 11.3 13.8  2.21  5.88  5.19 216  993.3  10.9   9.5   5.0 99.0 99.00
2003 01 09 12 234 10.8 13.1  2.20  7.14  5.19 181  994.7  11.0   9.5   4.8 99.0 99.00
2003 01 09 13 232  9.8 11.7  2.08  6.25  5.15 195  996.1  10.6   9.5   5.2 99.0 99.00
2003 01 09 14 233  9.4 11.2  2.05  7.14  5.23 178  997.5  10.6   9.7   5.2 99.0 99.00
2003 01 09 15 239  9.3 10.9  2.00  5.26  5.27 222  998.6  11.0   9.7   4.9 99.0 99.00
2003 01 09 16 236  9.0 10.9  1.87  7.69  5.14 182  999.2  11.0   9.7   5.5 99.0 99.00
2003 01 09 17 237  8.0  9.5  2.06  7.69  5.34 175  999.2  11.0   9.7   5.8 99.0 99.00
2003 01 09 18 227  8.2 10.0  1.99  7.69  5.43 178  998.7  11.0   9.7   5.9 99.0 99.00
2003 01 09 19 220  7.3  8.4  1.95  7.69  5.42 194  998.7  11.3   9.8   6.2 99.0 99.00
2003 01 09 20 222  6.3  7.2  1.76  7.14  5.37 172  998.6  11.8   9.8   6.2 99.0 99.00
2003 01 09 21 204  5.0  5.8  1.95  8.33  5.80 171  998.9  11.4   9.8   7.3 99.0 99.00
2003 01 09 22 196  3.9  5.1  1.85  7.69  5.84 173  999.2  11.4   9.8   7.2 99.0 99.00
2003 01 09 23 194  5.4  6.2  1.69  7.69  5.75 175  999.3  11.4   9.8   7.1 99.0 99.00
2003 01 10 00 197  5.9  6.9  1.63  7.69  5.65 169  999.6  11.0   9.8   7.9 99.0 99.00
2003 01 10 01 214  5.9  6.7  1.69  8.33  5.52 342  999.3  11.7   9.8   7.4 99.0 99.00
2003 01 10 02 201  6.8  8.1  1.46  6.67  5.40 172  999.4  11.0   9.8   8.1 99.0 99.00
2003 01 10 03 211  7.3  8.3  1.36  8.33  5.08 177  999.4  11.3   9.8   7.9 99.0 99.00
2003 01 10 04 206  6.9  7.8  1.36  7.14  5.03 176  998.9  11.7   9.8   8.0 99.0 99.00
2003 01 10 05 211  7.0  8.0  1.34  7.14  4.81 175  997.8  11.8  10.1   7.3 99.0 99.00
2003 01 10 06 207  6.7  7.8  1.26  7.14  4.73 176  997.4  11.3  10.2   7.7 99.0 99.00
2003 01 10 07 213  7.7  9.1  1.28  6.67  4.76 176  997.2  11.0  10.2   7.6 99.0 99.00
2003 01 10 08 228  8.0  9.7  1.64  6.25  4.97 266  997.8  11.3  10.2   7.7 99.0 99.00
2003 01 10 09 242  7.6  8.9  1.53  6.67  5.01 176  997.9  11.3  10.2   7.8 99.0 99.00
2003 01 10 10 236  8.0  8.9  1.69  6.25  5.19 172  998.6  11.3  10.2   7.6 99.0 99.00
2003 01 10 11 250  7.1  8.3  1.73  7.14  5.26 171  999.3  11.3  10.1   7.2 99.0 99.00
2003 01 10 12 270  5.7  7.1  1.63  7.14  5.31 170 1000.7  10.9   9.8   7.3 99.0 99.00
2003 01 10 13 311  6.2  7.7  1.68  7.69  5.68 178 1002.1  10.6   9.8   5.4 99.0 99.00
2003 01 10 14 307  3.3  4.1  1.67  7.69  5.69 178 1003.2  10.2   9.8   5.7 99.0 99.00
2003 01 10 15 342  4.3  6.4  1.55  8.33  5.79 176 1004.3   9.9   9.8   3.1 99.0 99.00
2003 01 10 16 355  5.9  7.2  1.51  8.33  5.73 183 1004.1   9.5   9.8   3.3 99.0 99.00
2003 01 10 17 345  6.4  7.8  1.39  8.33  5.72 184 1003.7   9.2   9.8  -0.1 99.0 99.00
2003 01 10 18 349  8.8 10.5  1.31  8.33  5.01 177 1003.5   8.3   9.8   0.1 99.0 99.00
2003 01 10 19 328  7.9  9.5  1.41  7.69  4.83 178 1003.7   8.2   9.9  -0.5 99.0 99.00
2003 01 10 20 329  7.7  9.4  1.45  4.76  4.85   5 1004.3   7.9  10.1  -1.6 99.0 99.00
2003 01 10 21 328  6.3  7.9  1.33  4.76  4.68 359 1005.5   7.9  10.2  -2.2 99.0 99.00
2003 01 10 22 339  4.7  6.5  1.33  4.76  4.64   5 1006.3   7.9  10.0  -0.6 99.0 99.00
