YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 04 15 02 201  6.0  7.8  2.27 12.50  8.05  74 1011.0  11.3   8.6 999.0 99.0
98 04 15 03 208  6.7  7.8  2.14 12.50  8.11  78 1010.2  11.3   8.6 999.0 99.0
98 04 15 04 224  5.8  7.2  2.04 12.50  7.39  72 1010.5  11.3   8.6 999.0 99.0
98 04 15 05 228  5.6  6.9  2.15 11.11  7.67  73 1010.2  11.3   8.7 999.0 99.0
98 04 15 06 245  6.5  8.2  1.75 11.11  7.01  71 1009.7  11.7   8.6 999.0 99.0
98 04 15 07 237  5.5  7.5  1.80 12.50  7.11  72 1009.4  11.3   8.6 999.0 99.0
98 04 15 08 248  4.7  6.0  1.93 11.11  7.29  68 1009.3  11.4   8.7 999.0 99.0
98 04 15 09 251  5.2  6.4  1.86 12.50  6.78  79 1008.8  11.4   8.7 999.0 99.0
98 04 15 10 251  5.2  6.6  1.71 11.11  6.36  63 1009.4  11.2   8.7 999.0 99.0
98 04 15 11 257  5.2  6.2  1.81 11.11  6.33  69 1010.2  11.0   8.7 999.0 99.0
98 04 15 12 244  3.5  4.4  1.81  8.33  6.42 166 1011.1  10.6   8.6 999.0 99.0
98 04 15 13 232  2.7  3.6  1.95  7.69  6.49 175 1011.6  10.6   8.7 999.0 99.0
98 04 15 14 215  2.6  3.2  2.00  8.33  6.60 168 1012.1  10.6   8.7 999.0 99.0
98 04 15 15 220  3.1  4.1  1.98  7.69  6.94 173 1012.4  11.0   9.0 999.0 99.0
98 04 15 16 222  3.1  4.2  1.93 11.11  6.78  66 1012.2  11.4   9.2 999.0 99.0
98 04 15 17 207  2.6  3.2  1.93  7.14  6.64 180 1012.6  11.4   9.5 999.0 99.0
98 04 15 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 15 19 191  3.8  4.7  1.73  9.09  6.91 153 1011.9  11.7   9.6 999.0 99.0
98 04 15 20 196  4.0  4.7  1.78 10.00  7.09 107 1011.8  11.9   9.7 999.0 99.0
98 04 15 21 185  3.5  4.3  1.85  9.09  7.37 130 1011.8  12.1   9.7 999.0 99.0
98 04 15 22 167  3.7  4.2  1.73 10.00  7.29  80 1011.7  11.9   9.7 999.0 99.0
98 04 15 23 167  5.3  6.3  1.53 10.00  7.06  77 1011.6  11.8   9.7 999.0 99.0
98 04 16 00 174  5.6  6.5  1.69  9.09  7.27 134 1011.8  11.3   9.5 999.0 99.0
98 04 16 01 180  4.9  6.5  1.63  9.09  7.13 123 1012.5  11.7   9.5 999.0 99.0
98 04 16 02 175  4.7  6.1  1.68 10.00  6.96  92 1012.8  11.2   9.5 999.0 99.0
98 04 16 03 180  4.6  5.6  1.63  9.09  7.00 157 1012.6  11.3   9.4 999.0 99.0
98 04 16 04 192  5.7  6.8  1.56  9.09  6.89 155 1012.6  11.4   9.4 999.0 99.0
98 04 16 05 192  4.9  5.9  1.64  9.09  6.73 154 1012.6  11.4   9.0 999.0 99.0
98 04 16 06 187  5.0  5.6  1.78 10.00  7.04 147 1011.9  11.3   8.9 999.0 99.0
98 04 16 07 196  5.4  6.5  1.66  9.09  6.82 149 1012.0  11.0   9.4 999.0 99.0
98 04 16 08 200  5.2  6.5  1.50  9.09  6.73 155 1012.0  10.9   9.0 999.0 99.0
98 04 16 09 199  4.3  5.2  1.61 10.00  6.90 142 1012.6  10.3   9.0 999.0 99.0
98 04 16 10 193  4.3  5.4  1.48  9.09  6.78 152 1013.2  10.3   9.0 999.0 99.0
98 04 16 11 190  5.0  5.8  1.43  9.09  7.03 160 1013.4  10.3   8.7 999.0 99.0
98 04 16 12 197  5.0  6.0  1.36  8.33  6.47 161 1014.3  10.5   8.7 999.0 99.0
98 04 16 13 197  5.3  6.3  1.34  8.33  6.39 159 1014.7  11.0   8.7 999.0 99.0
98 04 16 14 195  4.8  5.5  1.30  9.09  6.25 162 1014.9  11.0   8.7 999.0 99.0
98 04 16 15 187  4.6  5.4  1.29  8.33  6.10 161 1014.9  11.0   8.9 999.0 99.0
98 04 16 16 183  4.7  5.5  1.25  8.33  6.04 164 1014.8  10.7   9.0 999.0 99.0
98 04 16 17 173  4.8  5.7  1.16  9.09  5.81 135 1014.2  10.8   9.4 999.0 99.0
98 04 16 18 168  4.6  5.4  1.26  8.33  6.12 160 1014.0  11.3   9.5 999.0 99.0
98 04 16 19 176  5.8  6.8  1.14  8.33  5.81 156 1013.5  12.0   9.5 999.0 99.0
98 04 16 20 164  6.4  7.5  1.34  7.69  5.82 167 1013.3  12.0   9.7 999.0 99.0
98 04 16 21 170  8.1  9.3  1.23  8.33  5.27 161 1013.3  12.8   9.5 999.0 99.0
98 04 16 22 175  8.0  9.2  1.29  8.33  5.03 137 1013.2  13.0   9.5 999.0 99.0
98 04 16 23 174  9.4 10.9  1.36  7.69  5.04 164 1012.5  13.6   9.4 999.0 99.0
98 04 17 00 185  8.8 10.1  1.42  7.69  4.88 149 1013.2  13.4   9.1 999.0 99.0
98 04 17 01 184  8.4  9.8  1.34  7.14  4.89 158 1013.3  12.6   9.0 999.0 99.0
98 04 17 02 184  9.5 11.2  1.36  4.35  4.70 184 1013.3  12.9   8.7 999.0 99.0
98 04 17 03 187  9.0 10.3  1.36  4.35  4.55 190 1013.4  12.4   8.6 999.0 99.0
98 04 17 04 183  9.1 10.5  1.35  5.26  4.70 172 1013.0  11.8   8.6 999.0 99.0
98 04 17 05 186 10.4 12.2  1.58  5.00  4.68 185 1012.6  13.0   8.3 999.0 99.0
98 04 17 06 193  8.8 10.5  1.61  7.69  4.85 142 1013.3  12.9   8.7 999.0 99.0
98 04 17 07 194  8.2  9.0  1.67  7.69  4.97 155 1013.5  12.9   8.7 999.0 99.0
98 04 17 08 192  8.3  9.7  1.67  6.25  5.27 159 1013.9  13.0   8.9 999.0 99.0
98 04 17 09 186  8.7  9.9  1.48  7.14  5.07 150 1013.4  13.2   9.0 999.0 99.0
98 04 17 10 180  7.9  9.4  1.57  7.69  5.37 151 1013.5  12.8   9.0 999.0 99.0
98 04 17 11 180  8.3  9.4  1.63  7.14  5.36 164 1013.4  12.9   9.0 999.0 99.0
98 04 17 12 180  8.1  9.7  1.51  6.25  5.15 160 1014.2  12.9   9.0 999.0 99.0
98 04 17 13 183  8.7 10.1  1.48  6.67  5.05 162 1014.8  13.7   9.1 999.0 99.0
98 04 17 14 177  8.6 10.1  1.53  7.14  5.08 166 1014.6  12.8   9.1 999.0 99.0
98 04 17 15 180  7.4  8.6  1.68  7.14  5.23 164 1014.7  12.9   9.0 999.0 99.0
98 04 17 16 178  9.3 11.5  1.58  7.69  5.28 158 1013.5  12.9   9.0 999.0 99.0
98 04 17 17 183 11.8 14.4  1.75  7.69  5.14 168 1013.0  13.3   9.0 999.0 99.0
98 04 17 18 186  9.4 11.0  1.90  7.14  5.31 168 1012.8  13.3   9.0 999.0 99.0
98 04 17 19 191  9.0 10.8  2.17  7.69  5.62 173 1013.2  13.3   9.0 999.0 99.0
98 04 17 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 17 21 188 10.1 12.2  2.03  7.69  5.46 162 1012.7  13.6   9.0 999.0 99.0
98 04 17 22 188 10.2 12.7  2.14  8.33  5.45 174 1013.2  13.5   9.0 999.0 99.0
98 04 17 23 190  9.4 11.3  2.08  7.69  5.37 167 1013.5  12.9   9.1 999.0 99.0
98 04 18 00 184  8.8 10.1  2.19  7.69  5.70 173 1013.4  12.5   9.1 999.0 99.0
98 04 18 01 195  7.8  9.0  1.94  8.33  5.63 170 1014.8  12.5   9.1 999.0 99.0
98 04 18 02 188  7.3  8.3  2.03  7.69  5.70 169 1015.6  12.7   9.1 999.0 99.0
98 04 18 03 190  7.2  8.6  2.06  7.69  6.02 168 1014.7  12.8   9.1 999.0 99.0
98 04 18 04 204  8.2  9.3  2.01  8.33  5.99 164 1015.6  13.4   9.1 999.0 99.0
98 04 18 05 202  6.2  6.9  1.86  8.33  6.06 169 1016.4  12.7   9.1 999.0 99.0
98 04 18 06 188  6.4  7.4  1.81  7.69  5.98 170 1016.4  12.2   9.4 999.0 99.0
98 04 18 07 188  5.8  6.8  1.77  8.33  6.13 170 1016.0  12.5   9.4 999.0 99.0
98 04 18 08 256  3.9  4.7  1.64  7.69  6.01 160 1017.8  13.6   9.4 999.0 99.0
98 04 18 09 344  5.0  6.6  1.48  8.33  6.17 157 1019.0  12.9   9.4 999.0 99.0
98 04 18 10 344  7.6 10.5  1.60  8.33  6.20 170 1019.7  12.9   9.7 999.0 99.0
98 04 18 11 332  8.3 10.1  1.47  8.33  5.36 163 1021.4  12.6   9.5 999.0 99.0
98 04 18 12 346 10.1 12.1  1.71  7.69  5.08 157 1021.8  11.4   9.7 999.0 99.0
98 04 18 13 358  9.0 11.1  1.76  8.33  4.97 162 1022.0  11.0   9.4 999.0 99.0
98 04 18 14   7  7.3  8.7  1.74  7.69  4.99 172 1022.9  10.6   9.5 999.0 99.0
98 04 18 15  21  7.4  8.8  1.72  8.33  5.20 170 1022.5  10.5   9.7 999.0 99.0
98 04 18 16  31  6.7  8.5  1.42  7.14  5.04 175 1024.0  10.6   9.7 999.0 99.0
98 04 18 17  33  7.2  8.4  1.33  7.69  4.96 168 1023.9  10.5  10.3 999.0 99.0
98 04 18 18  31  6.6  7.6  1.39  7.69  5.08 168 1023.5  10.5  10.3 999.0 99.0
98 04 18 19  37  5.8  7.0  1.29  6.67  5.07 164 1023.3  10.5  10.2 999.0 99.0
98 04 18 20  16  5.2  6.2  1.20  5.26  4.97  44 1023.5  10.3  10.1 999.0 99.0
98 04 18 21  35  4.9  6.4  1.10  5.56  4.95  57 1022.5  10.0   9.8 999.0 99.0
98 04 18 22 358  5.6  6.6  1.13  7.14  4.96 151 1023.5   9.8   9.7 999.0 99.0
98 04 18 23  29  4.0  4.6  1.08  5.26  5.02  29 1023.5   9.8   9.5 999.0 99.0
98 04 19 00  26  3.4  4.1  1.07  7.69  5.10 149 1023.4   9.8   9.4 999.0 99.0
98 04 19 01  21  4.1  4.7  1.01  6.25  5.08 148 1022.7   9.8   9.4 999.0 99.0
98 04 19 02  23  3.2  3.9   .98  7.14  5.15 143 1023.5  10.2   9.4 999.0 99.0
98 04 19 03  31  3.8  4.7   .96  7.14  5.32 157 1023.5  10.2   9.4 999.0 99.0
98 04 19 04  38  5.8  6.7   .92  7.69  4.94 157 1022.1  10.5   9.4 999.0 99.0
98 04 19 05  60  4.4  5.3   .99  7.69  5.07 161 1022.0  10.2   9.4 999.0 99.0
98 04 19 06  68  5.9  7.0   .97  7.14  5.04 143 1021.0  10.2   9.4 999.0 99.0
98 04 19 07  42  4.6  5.6   .97  6.25  4.94 145 1020.2  10.2   9.4 999.0 99.0
98 04 19 08  57  5.5  6.3   .99  7.69  5.02 163 1019.5  10.5   9.4 999.0 99.0
98 04 19 09  51  5.1  6.0   .96  7.14  4.85 158 1019.2  10.6   9.5 999.0 99.0
98 04 19 10  49  4.8  5.4  1.05  7.14  5.19 162 1019.0  11.3   9.6 999.0 99.0
98 04 19 11  99  5.1  7.0  1.05  7.14  5.01 175 1018.5  11.5   9.7 999.0 99.0
98 04 19 12 107  6.4  7.8  1.09  7.69  5.09 165 1017.8  11.4   9.8 999.0 99.0
98 04 19 13 128  4.2  4.7  1.00  6.67  4.75 160 1017.8  12.6   9.8 999.0 99.0
98 04 19 14 165  5.6  6.2   .99  5.88  4.65 158 1017.3  12.6   9.8 999.0 99.0
98 04 19 15 175  5.3  6.0   .99  6.67  4.98 166 1017.3  12.5   9.8 999.0 99.0
98 04 19 16 183  5.8  6.3   .94  6.67  5.03 157 1016.6  13.4  10.1 999.0 99.0
98 04 19 17 190  5.8  6.7   .99  6.67  5.25 158 1016.2  13.7   9.8 999.0 99.0
98 04 19 18 170  6.0  7.1   .89  6.25  5.07 149 1015.0  13.1   9.8 999.0 99.0
98 04 19 19 176  6.0  6.8   .89  6.67  4.88 155 1014.3  12.9   9.8 999.0 99.0
98 04 19 20 167  6.4  7.2   .89  6.25  4.74 160 1013.5  13.3   9.7 999.0 99.0
98 04 19 21 168  6.8  7.6   .89  7.14  4.66 164 1012.7  13.3   9.5 999.0 99.0
98 04 19 22 164  6.7  7.7   .97  5.88  4.80 136 1011.9  12.9   9.4 999.0 99.0
98 04 19 23 167  7.4  8.5  1.00  5.88  4.72 134 1011.8  12.8   9.7 999.0 99.0
98 04 20 00 174  7.5  8.4  1.04  6.25  4.65 138 1011.7  12.8   9.7 999.0 99.0
98 04 20 01 175  7.6  9.0  1.09  5.88  4.63 138 1011.6  12.8   9.7 999.0 99.0
98 04 20 02 177  7.5  8.6  1.14  5.88  4.72 161 1011.1  12.9   9.7 999.0 99.0
98 04 20 03 182  8.3  9.5  1.20  5.88  4.72 137 1011.0  12.9   9.7 999.0 99.0
98 04 20 04 176  6.5  7.5  1.41  5.88  5.01 160 1010.3  12.2   9.7 999.0 99.0
98 04 20 05 180  7.9  9.1  1.39  6.67  4.87 166 1009.8  12.8   9.5 999.0 99.0
98 04 20 06 221  7.9  9.8  1.64  6.67  5.09 163 1009.3  13.1   9.5 999.0 99.0
98 04 20 07 235  3.8  4.2  1.77  7.14  5.48 157 1008.7  12.4   9.5 999.0 99.0
98 04 20 08 264  2.9  4.1  1.90  7.14  5.65 165 1009.8  11.7   9.5 999.0 99.0
98 04 20 09 267  2.0  2.6  1.77  8.33  5.82 157 1010.1  11.3   9.5 999.0 99.0
98 04 20 10 267  3.7  4.5  1.81  8.33  6.20 151 1010.8  11.1   9.7 999.0 99.0
98 04 20 11 264  1.2  2.2  2.00  8.33  6.61 159 1011.8  11.0   9.7 999.0 99.0
98 04 20 12 266  2.3  2.9  1.96  8.33  6.59 150 1012.7  11.0   9.7 999.0 99.0
98 04 20 13 261  3.3  4.1  1.97  8.33  6.63 160 1013.3  11.7   9.8 999.0 99.0
98 04 20 14 276  4.5  5.4  1.92  8.33  6.74 157 1013.7  11.4   9.8 999.0 99.0
98 04 20 15 285  3.7  4.7  2.01  8.33  6.88 161 1014.6  11.7   9.8 999.0 99.0
98 04 20 16 293  3.2  4.2  1.93  8.33  6.71 160 1014.9  11.4   9.8 999.0 99.0
98 04 20 17 297  3.9  4.8  1.90  8.33  6.83 152 1014.9  11.7  10.2 999.0 99.0
98 04 20 18 294  1.9  2.7  1.99  8.33  6.96 162 1015.3  11.8  10.5 999.0 99.0
98 04 20 19 272  2.0  2.7  1.67  8.33  6.58 167 1015.3  12.2  10.6 999.0 99.0
98 04 20 20 297  3.3  4.7  1.60  8.33  6.60 164 1015.0  13.2  11.4 999.0 99.0
98 04 20 21 330  2.8  3.6  1.46  8.33  6.50 151 1015.0  13.3  11.7 999.0 99.0
98 04 20 22 323  5.6  6.6  1.45  8.33  6.45 153 1015.2  13.3  11.9 999.0 99.0
98 04 20 23 320  4.4  5.5  1.13  9.09  6.04 144 1015.8  12.9  11.3 999.0 99.0
98 04 21 00 328  5.0  6.1  1.22  8.33  5.92 148 1016.3  12.6  11.0 999.0 99.0
98 04 21 01 355  5.3  6.3  1.16  8.33  6.04 156 1017.2  12.6  11.4 999.0 99.0
98 04 21 02  14  4.8  5.9  1.39  8.33  5.68 156 1018.0  11.8  11.1 999.0 99.0
98 04 21 03  20  4.6  5.9  1.33  9.09  5.61 144 1018.1  11.7  11.0 999.0 99.0
98 04 21 04  23  5.1  6.2  1.20  8.33  5.37 149 1018.1  11.4  10.6 999.0 99.0
98 04 21 05  14  7.7  9.0  1.07  9.09  5.43 141 1017.4  11.4  10.6 999.0 99.0
98 04 21 06  39  4.6  5.9  1.16  8.33  4.90 156 1018.0  11.4  10.5 999.0 99.0
98 04 21 07  25  5.2  6.0  1.13  9.09  5.15 141 1017.4  11.0  10.5 999.0 99.0
98 04 21 08  15  4.4  5.2  1.09  9.09  5.23 137 1017.4  11.0  10.5 999.0 99.0
98 04 21 09  10  5.2  6.3  1.21  8.33  5.19 143 1017.4  10.9  10.3 999.0 99.0
98 04 21 10  22  5.7  7.0  1.18  9.09  5.38 144 1017.5  11.0  10.5 999.0 99.0
98 04 21 11  29  5.8  6.7  1.17  9.09  5.04 125 1018.2  11.0  10.3 999.0 99.0
98 04 21 12  23  6.1  7.2  1.21  8.33  5.31 131 1018.9  11.0  10.3 999.0 99.0
98 04 21 13  19  5.5  6.3  1.23  9.09  5.04 132 1019.1  11.0  10.3 999.0 99.0
98 04 21 14  12  6.4  7.4  1.19  9.09  5.18 130 1019.6  11.0  10.5 999.0 99.0
98 04 21 15  23  6.4  7.8  1.14  9.09  5.05 134 1019.6  10.8  10.6 999.0 99.0
98 04 21 16  16  6.4  7.8  1.24  9.09  5.21 135 1019.7  10.6  11.0 999.0 99.0
98 04 21 17  11  5.8  6.9  1.21  9.09  5.24 120 1019.6  10.6  11.0 999.0 99.0
98 04 21 18   8  6.2  7.5  1.22  8.33  5.24 131 1019.5  11.0  11.0 999.0 99.0
98 04 21 19  16  6.0  7.2  1.21  9.09  5.33 117 1019.1  11.0  11.3 999.0 99.0
98 04 21 20  17  6.0  7.0  1.25  9.09  5.27 115 1018.9  11.0  11.3 999.0 99.0
98 04 21 21  14  5.6  6.5  1.22  9.09  5.29 123 1018.9  11.0  11.3 999.0 99.0
98 04 21 22  31  4.8  5.7  1.21  9.09  5.44 121 1018.9  10.6  11.3 999.0 99.0
98 04 21 23  31  4.9  6.2  1.23  9.09  5.62 122 1018.9  10.6  11.3 999.0 99.0
98 04 22 00  27  4.8  5.7  1.18  8.33  5.60 120 1019.0  10.5  11.3 999.0 99.0
98 04 22 01  26  6.0  7.0  1.20 10.00  5.78 113 1018.8  10.6  11.1 999.0 99.0
98 04 22 02  41  4.8  5.5  1.14  8.33  5.66 118 1019.1  10.6  11.2 999.0 99.0
98 04 22 03  33  3.9  4.4  1.19  9.09  5.93 114 1019.1  10.5  11.3 999.0 99.0
98 04 22 04  47  3.9  4.8  1.32  8.33  5.64 112 1018.8  11.3  11.3 999.0 99.0
98 04 22 05  57  4.6  5.3  1.35  8.33  6.09 110 1018.1  11.4  11.3 999.0 99.0
98 04 22 06  65  4.4  5.0  1.23  7.69  5.73 111 1017.9  11.4  11.0 999.0 99.0
98 04 22 07  56  5.2  6.0  1.31  9.09  5.88 112 1017.3  11.7  11.0 999.0 99.0
98 04 22 08  58  6.9  8.1  1.35  8.33  5.65 114 1016.3  12.1  11.0 999.0 99.0
98 04 22 09  57  7.3  8.3  1.37  8.33  5.62 106 1015.1  12.2  11.0 999.0 99.0
98 04 22 10  42  7.4  8.8  1.38  8.33  5.59 102 1014.4  12.2  11.0 999.0 99.0
98 04 22 11  58  6.3  7.7  1.44  8.33  5.40 111 1014.3  12.2  11.0 999.0 99.0
98 04 22 12  58  7.8  9.0  1.63  9.09  5.29 114 1014.2  12.5  11.3 999.0 99.0
98 04 22 13  53  8.3  9.8  1.48  9.09  5.26 113 1013.9  12.5  11.3 999.0 99.0
98 04 22 14  65  8.2  9.6  1.71  5.56  5.23  86 1013.4  12.6  11.3 999.0 99.0
98 04 22 15  78 10.6 12.5  1.83  5.56  5.13  87 1012.6  13.2  11.3 999.0 99.0
98 04 22 16  61  7.0  7.9  1.94  5.88  5.49  88 1013.1  12.9  11.3 999.0 99.0
98 04 22 17  53  6.6  8.2  2.11  6.25  5.59  87 1012.6  12.9  11.3 999.0 99.0
98 04 22 18  67  8.6 10.5  2.16  7.69  5.72 101 1011.2  13.5  11.3 999.0 99.0
98 04 22 19  51  7.4 11.2  2.34  8.33  5.98  96 1010.8  12.9  11.3 999.0 99.0
98 04 22 20  51  8.2  9.7  2.41  8.33  6.21 118 1010.1  12.9  11.3 999.0 99.0
98 04 22 21  31  6.7  8.1  2.47  8.33  6.31 107 1010.1  11.5  11.3 999.0 99.0
98 04 22 22  13  7.0  8.7  2.68  9.09  6.54  98 1009.3  11.1  11.3 999.0 99.0
98 04 22 23  26 10.5 12.0  2.59  8.33  6.37 107 1007.8  11.0  11.3 999.0 99.0
98 04 23 00  17 11.7 15.2  2.58  8.33  6.15 103 1006.6  10.3  11.0 999.0 99.0
98 04 23 01  13 10.7 13.4  2.88  8.33  6.14 104 1007.3  10.0  11.0 999.0 99.0
98 04 23 02  10 11.2 13.6  2.65  8.33  5.86 105 1007.7   9.8  11.0 999.0 99.0
98 04 23 03  27 12.6 16.0  2.97  9.09  5.97  96 1006.1   9.8  11.0 999.0 99.0
98 04 23 04  18 12.8 17.1  2.98  8.33  5.80  92 1005.5  10.3  10.5 999.0 99.0
98 04 23 05 352  9.5 12.2  3.22  8.33  6.28  84 1006.3   9.7   9.7 999.0 99.0
98 04 23 06 347 10.3 12.3  2.90  9.09  6.17  92 1005.6   9.4   9.1 999.0 99.0
98 04 23 07 345 10.4 12.3  2.95 10.00  6.28  92 1005.4   9.0   8.9 999.0 99.0
98 04 23 08 339  9.1 12.0  3.31 10.00  6.44  86 1006.0   9.4   8.7 999.0 99.0
98 04 23 09 337  8.4 10.2  2.94  6.67  6.18  29 1006.3   9.5   8.3 999.0 99.0
98 04 23 10 330  7.8  9.2  3.04  6.67  6.43  31 1006.6   9.5   8.3 999.0 99.0
98 04 23 11 338  9.1 10.9  3.04 10.00  6.60  82 1007.0   9.4   8.3 999.0 99.0
98 04 23 12 334  9.2 11.2  2.77  9.09  6.32  78 1007.7   9.0   8.3 999.0 99.0
98 04 23 13 339  9.4 11.9  2.89  6.67  5.98  13 1007.7   9.0   8.3 999.0 99.0
98 04 23 14 338  7.8  9.6  2.82  6.67  6.20  14 1008.2   9.0   8.4 999.0 99.0
98 04 23 15 328  7.3  8.9  2.76  9.09  6.05  68 1008.7   9.4   8.3 999.0 99.0
98 04 23 16 329  7.5  9.0  2.70 10.00  6.14  67 1008.8   9.4   9.0 999.0 99.0
98 04 23 17 337  6.7  8.3  2.52  7.69  6.20  37 1008.8   9.4   9.1 999.0 99.0
98 04 23 18 334  4.3  5.3  2.62  8.33  6.48  49 1009.1   9.4   8.7 999.0 99.0
98 04 23 19 340  5.0  6.1  2.48  8.33  6.56  45 1009.1   9.1   8.6 999.0 99.0
98 04 23 20 340  2.7  3.4  2.32  8.33  6.49  38 1008.8   9.1   8.3 999.0 99.0
98 04 23 21   6  1.4  2.0  2.33  7.69  6.41  34 1008.7   9.3   8.3 999.0 99.0
98 04 23 22  76   .2  1.0  2.44  9.09  6.84  58 1008.7   9.4   8.7 999.0 99.0
98 04 23 23 150  1.5  2.5  2.21  8.33  6.76  57 1008.7   9.1   8.6 999.0 99.0
98 04 24 00 174  2.8  3.8  2.13  8.33  6.94  53 1009.2   8.9   8.3 999.0 99.0
98 04 24 01 185  3.3  4.2  2.08  9.09  6.97  62 1009.8   9.0   8.3 999.0 99.0
98 04 24 02 192  4.6  5.7  1.94 10.00  6.99  71 1010.1   9.2   8.2 999.0 99.0
98 04 24 03 201  4.3  6.2  1.98  9.09  6.84  51 1010.1   9.4   8.2 999.0 99.0
98 04 24 04 205  4.7  6.1  1.99  9.09  7.16  57 1010.0   9.5   7.9 999.0 99.0
98 04 24 05 202  4.9  6.5  1.86  8.33  6.79  54 1010.4   9.5   7.9 999.0 99.0
98 04 24 06 213  7.0  8.6  1.83  9.09  6.79  59 1009.2   9.8   7.8 999.0 99.0
98 04 24 07 217  6.3  8.0  2.04  9.09  6.92  39 1008.9  10.3   7.9 999.0 99.0
98 04 24 08 230  6.2  7.8  1.66  9.09  6.06  37 1009.1  10.3   7.9 999.0 99.0
98 04 24 09 237  3.9  5.2  1.81  9.09  6.47  51 1009.4   9.7   7.9 999.0 99.0
98 04 24 10 243  4.8  5.7  1.50  9.09  6.22  57 1009.4   9.8   7.9 999.0 99.0
98 04 24 11 237  4.9  5.8  1.47  8.33  5.98  49 1010.0   9.8   7.9 999.0 99.0
98 04 24 12 229  5.0  5.8  1.51  9.09  6.26  62 1010.5   9.8   7.9 999.0 99.0
98 04 24 13 230  5.3  6.0  1.29  8.33  5.74  66 1011.0  10.1   7.9 999.0 99.0
98 04 24 14 234  5.4  6.3  1.36  9.09  5.80  66 1011.3  10.3   8.2 999.0 99.0
98 04 24 15 228  4.8  5.7  1.19  8.33  5.37  51 1011.7  10.2   8.3 999.0 99.0
98 04 24 16 236  4.2  4.9  1.28  9.09  5.46  49 1011.7  10.5   8.6 999.0 99.0
98 04 24 17 222  3.4  4.2  1.05  8.33  5.31  81 1011.6  10.6   9.0 999.0 99.0
98 04 24 18 220  3.0  3.8   .99  8.33  5.53  82 1011.2  11.0   9.1 999.0 99.0
98 04 24 19 203  2.9  3.4   .92  8.33  5.48  82 1011.0  11.3   9.4 999.0 99.0
98 04 24 20 187  3.2  3.7   .90  8.33  5.55  67 1010.4  11.4   9.4 999.0 99.0
98 04 24 21 175  2.7  3.1   .87  8.33  5.85  80 1010.4  11.5   9.4 999.0 99.0
