YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 06 08 16 00 241  2.0  2.4  1.07  6.25  5.19 999 1012.7  13.4   9.4  11.3 99.0 99.00
2005 06 08 17 00 245  1.8  2.3  0.91  6.25  5.05 999 1012.8  13.6   9.9  11.3 99.0 99.00
2005 06 08 18 00 205  2.9  3.2  0.88  6.25  5.14 999 1013.3  13.3   9.2  11.3 99.0 99.00
2005 06 08 19 00 172  2.9  3.2  0.76  6.25  5.05 999 1012.8  14.0   9.2  11.7 99.0 99.00
2005 06 08 20 00 161  3.1  3.3  0.80  6.67  5.32 999 1013.2  13.8   9.1  11.6 99.0 99.00
2005 06 08 21 00 147  3.7  4.2  0.83  6.67  5.50 999 1012.8  13.7  10.0  11.4 99.0 99.00
2005 06 08 22 00 140  3.3  3.6  0.83  6.25  5.55 999 1013.3  12.6   9.7  10.9 99.0 99.00
2005 06 08 23 00 130  4.2  4.7  0.87  6.25  5.87 999 1013.3  12.6   9.0  10.9 99.0 99.00
2005 06 09 00 00 131  3.6  4.1  0.94  6.25  5.73 999 1014.0  12.1   9.8  10.6 99.0 99.00
2005 06 09 01 00 195  2.7  3.1  1.02  6.25  5.85 999 1015.0  11.5  10.2  10.2 99.0 99.00
2005 06 09 02 00 169  7.5  8.9  0.97  6.25  5.56 999 1014.3  12.1   9.9  11.1 99.0 99.00
2005 06 09 03 00 182  7.9  9.4  1.04  5.88  4.80 999 1014.0  13.3   9.4  12.0 99.0 99.00
2005 06 09 04 00 337  3.8  7.0  0.96  6.25  4.79 999 1015.1  11.8   8.9  10.8 99.0 99.00
2005 06 09 05 00  69  3.0  3.7  0.89  5.88  5.15 999 1016.3  11.9   8.9  10.2 99.0 99.00
2005 06 09 06 00  97  3.9  4.4  0.87  5.56  4.97 999 1015.8  11.3   8.7  10.2 99.0 99.00
2005 06 09 07 00 147  3.9  4.3  0.82  7.69  5.24 999 1016.0  11.0   8.9   9.9 99.0 99.00
2005 06 09 08 00 174  4.8  5.7  0.79  7.14  5.10 999 1016.5  10.9   9.5  10.0 99.0 99.00
2005 06 09 09 00 151  2.3  3.0  0.74  7.69  5.24 999 1016.8  10.9   9.5  10.0 99.0 99.00
2005 06 09 10 00  56  2.0  2.3  0.76  6.67  5.53 999 1017.4  10.9   9.4   9.9 99.0 99.00
2005 06 09 11 00  73  1.3  1.5  0.75  7.14  5.71 999 1017.9  10.9   9.1   9.7 99.0 99.00
2005 06 09 12 00 150  2.0  2.6  0.82  7.14  5.73 999 1018.1  11.0   9.1   9.7 99.0 99.00
2005 06 09 13 00 217  1.0  1.5  0.87  7.14  5.81 999 1018.9  11.7   9.0  10.3 99.0 99.00
2005 06 09 14 00 271  1.6  2.1  0.82  7.14  5.79 999 1019.7  12.1   9.4  10.7 99.0 99.00
2005 06 09 15 00 318  1.4  1.8  0.81  7.14  5.46 999 1020.3  12.1  10.1  11.0 99.0 99.00
2005 06 09 16 00   3  3.6  4.2  0.86  6.67  5.62 999 1020.6  11.0  10.3  10.1 99.0 99.00
2005 06 09 17 00  69  1.7  2.1  0.79  6.25  5.42 999 1020.4  12.0  10.6  10.5 99.0 99.00
2005 06 09 18 00  72  2.3  2.6  0.78  6.67  5.50 999 1019.7  11.8  10.5  10.3 99.0 99.00
2005 06 09 19 00  90  1.9  2.4  0.72  7.69  5.52 999 1019.6  12.4  11.0  10.8 99.0 99.00
2005 06 09 20 00  62  1.8  2.1  0.72  7.14  5.52 999 1019.6  12.5  11.2  11.0 99.0 99.00
2005 06 09 21 00 100  1.7  2.2  0.72  7.14  5.71 999 1019.5  12.5  10.8  10.9 99.0 99.00
2005 06 09 22 00 149  2.8  3.1  0.74  7.14  5.90 999 1019.5  12.2  11.0  10.8 99.0 99.00
2005 06 09 23 00 150  3.6  4.2  0.73  7.14  5.83 999 1019.4  12.1  10.2  11.2 99.0 99.00
2005 06 10 00 00 150  3.1  3.4  0.73  6.67  5.99 999 1019.5  11.5  10.5  10.9 99.0 99.00
2005 06 10 01 00 150  2.8  3.1  0.72  7.14  5.87 999 1019.6  11.4  11.0  10.9 99.0 99.00
2005 06 10 02 00 164  2.6  2.8  0.78  6.67  5.90 999 1020.3  11.3  10.5  10.8 99.0 99.00
2005 06 10 03 00 165  4.4  4.9  0.72  5.88  5.70 999 1020.2  11.3  10.2  10.8 99.0 99.00
2005 06 10 04 00 154  2.6  3.2  0.69  6.25  5.61 999 1020.1  11.3   9.8  10.8 99.0 99.00
2005 06 10 05 00 194  0.7  1.6  0.64  6.67  5.75 999 1020.5  11.4   9.7  10.9 99.0 99.00
2005 06 10 06 00 152  3.7  4.2  0.63  6.25  5.58 999 1019.6  11.0   9.7  10.6 99.0 99.00
2005 06 10 07 00 166  5.4  6.0  0.63 10.00  5.74 999 1019.4  11.4   9.7  11.0 99.0 99.00
2005 06 10 08 00 178  5.0  5.8  0.60  9.09  5.34 999 1018.9  11.4   9.7  11.1 99.0 99.00
2005 06 10 09 00 197  5.8  6.7  0.60  9.09  5.13 999 1018.9  11.7   9.5  11.6 99.0 99.00
2005 06 10 10 00 210  7.4  8.3  0.72  8.33  4.47 999 1019.4  12.5   9.7  12.5 99.0 99.00
2005 06 10 11 00 212  6.4  7.8  0.88  3.57  4.03 999 1019.6  12.6   9.7  12.5 99.0 99.00
2005 06 10 12 00 209  5.0  5.6  0.93  4.00  4.29 999 1020.0  12.5   9.8  12.4 99.0 99.00
2005 06 10 13 00 197  5.6  6.1  0.86  4.17  4.43 999 1019.6  12.6   9.7  12.5 99.0 99.00
2005 06 10 14 00 192  6.0  6.8  0.90  4.00  4.27 999 1019.4  12.1   9.5  12.0 99.0 99.00
2005 06 10 15 00 198  5.6  6.5  0.87  3.85  4.29 999 1019.2  12.1   9.8  11.9 99.0 99.00
2005 06 10 16 00 197  7.1  8.1  0.94  3.85  4.15 999 1018.9  12.6   9.8  12.5 99.0 99.00
2005 06 10 17 00 198  7.7  9.0  0.95  4.35  4.11 999 1018.1  12.8   9.7  12.7 99.0 99.00
2005 06 10 18 00 196  7.2  8.2  0.97  4.17  4.11 999 1017.9  13.3   9.7  13.2 99.0 99.00
2005 06 10 19 00 195  7.7  9.1  0.94  4.17  4.04 999 1016.6  13.4   9.8  13.3 99.0 99.00
2005 06 10 20 00 192  7.9  9.0  1.08  4.55  4.18 999 1016.2  14.0   9.8  13.9 99.0 99.00
2005 06 10 21 00 196  9.6 11.0  1.20  4.76  4.25 999 1015.6  14.4  10.2  14.2 99.0 99.00
2005 06 10 22 00 196  8.9 10.1  1.44  5.00  4.40 999 1015.6  14.1   9.8  13.8 99.0 99.00
2005 06 10 23 00 196  7.8  8.8  1.47  5.26  4.53 999 1015.9  13.4  10.2  13.2 99.0 99.00
2005 06 11 00 00 199  7.6  9.3  1.34  4.55  4.40 999 1015.8  13.7  10.6  13.5 99.0 99.00
2005 06 11 01 00 250  6.4  7.5  1.43  5.00  4.53 999 1016.4  13.5  10.5  13.3 99.0 99.00
2005 06 11 02 00 222  9.2 10.5  1.50  5.88  4.56 999 1015.9  14.4  10.3  14.2 99.0 99.00
2005 06 11 03 00 213  7.0  8.1  1.50  5.56  4.70 999 1015.6  13.7  10.1  13.5 99.0 99.00
2005 06 11 04 00 213  8.5 10.0  1.39  5.56  4.70 999 1015.1  13.4   9.8  13.3 99.0 99.00
2005 06 11 05 00 215  8.7 10.4  1.75  5.88  4.83 999 1014.9  13.6   9.8  13.4 99.0 99.00
2005 06 11 06 00 210  7.8  9.4  1.59  5.56  4.79 999 1015.0  13.5   9.5  13.2 99.0 99.00
2005 06 11 07 00 211  6.3  7.3  1.51  5.56  4.90 999 1015.3  12.9   9.7  12.6 99.0 99.00
2005 06 11 08 00 211  6.2  7.3  1.34  5.88  4.73 999 1015.6  12.8   9.7  12.5 99.0 99.00
2005 06 11 09 00 214  5.3  6.3  1.24  5.56  4.82 999 1015.5  12.5   9.5  12.2 99.0 99.00
2005 06 11 10 00 218  5.0  5.6  1.16  5.56  4.77 999 1015.6  12.5   9.4  12.2 99.0 99.00
2005 06 11 11 00 218  5.6  6.4  1.14  5.26  4.75 999 1015.6  12.5   8.7  12.2 99.0 99.00
2005 06 11 12 00 220  4.6  5.2  1.12  5.26  4.77 999 1016.3  12.1   8.9  11.6 99.0 99.00
2005 06 11 13 00 219  4.2  5.1  0.99  5.00  4.53 999 1016.3  12.3   8.9  11.8 99.0 99.00
2005 06 11 14 00 216  3.9  4.2  0.99  5.00  4.55 999 1016.3  12.1   9.1  11.6 99.0 99.00
2005 06 11 15 00 218  4.0  4.3  0.85  4.55  4.43 999 1016.3  12.1   9.5  11.7 99.0 99.00
2005 06 11 16 00 215  3.0  3.4  0.82  5.00  4.52 999 1016.5  12.2   9.7  11.7 99.0 99.00
2005 06 11 17 00 209  2.7  3.2  0.78  4.55  4.44 999 1016.1  12.6  10.3  12.0 99.0 99.00
2005 06 11 18 00 209  4.2  4.7  0.80  4.76  4.53 999 1015.9  12.6  10.6  11.9 99.0 99.00
2005 06 11 19 00 192  2.1  2.4  0.69  4.76  4.32 999 1016.3  12.8  10.2  12.1 99.0 99.00
2005 06 11 20 00 196  3.8  4.1  0.70  4.55  4.53 999 1015.7  13.1  10.9  12.2 99.0 99.00
2005 06 11 21 00 180  3.4  3.7  0.72  4.76  4.62 999 1015.0  12.9  10.9  12.0 99.0 99.00
2005 06 11 22 00 180  2.4  2.8  0.65 10.00  4.89 999 1015.1  13.2  11.3  12.4 99.0 99.00
2005 06 11 23 00  73  2.1  2.5  0.67  5.00  4.84 999 1015.8  12.6  11.4  11.8 99.0 99.00
2005 06 12 00 00  87  2.0  2.3  0.61  4.76  4.83 999 1016.2  12.6  11.4  12.0 99.0 99.00
2005 06 12 01 00  91  2.9  3.3  0.61  5.00  4.88 999 1015.8  12.2  11.4  11.8 99.0 99.00
2005 06 12 02 00 124  3.9  4.4  0.65  4.76  4.87 999 1016.3  12.1  11.4  11.6 99.0 99.00
2005 06 12 03 00  63  4.1  4.5  0.61  5.00  4.83 999 1016.5  12.1  11.3  11.7 99.0 99.00
2005 06 12 04 00 123  3.8  4.3  0.58  5.00  4.71 999 1016.3  12.2  10.9  11.6 99.0 99.00
2005 06 12 05 00 121  3.9  4.6  0.60  4.76  4.71 999 1015.7  11.8  10.5  11.4 99.0 99.00
2005 06 12 06 00 121  3.9  4.3  0.64  4.76  4.65 999 1015.0  11.7  10.9  11.4 99.0 99.00
2005 06 12 07 00 159  4.8  5.4  0.72  5.00  4.56 999 1014.8  12.2  10.6  11.9 99.0 99.00
2005 06 12 08 00 161  3.4  4.5  0.67  4.76  4.62 999 1014.8  12.1  10.3  11.8 99.0 99.00
2005 06 12 09 00 192  3.4  3.7  0.64  5.00  4.59 999 1014.8  12.1  10.2  12.0 99.0 99.00
2005 06 12 10 00 198  4.0  4.6  0.61  5.00  4.59 999 1014.8  12.2  10.2  12.1 99.0 99.00
2005 06 12 11 00 270  2.3  2.7  0.65  4.76  4.33 999 1014.9  11.8  10.2  11.7 99.0 99.00
2005 06 12 12 00 268  1.2  1.5  0.64  4.76  4.55 999 1015.0  11.9  10.2  11.8 99.0 99.00
2005 06 12 13 00 205  1.7  2.2  0.60  4.76  4.64 999 1014.9  11.8  10.3  11.7 99.0 99.00
2005 06 12 14 00 241  2.8  3.1  0.59  5.00  4.64 999 1014.5  12.1  10.4  12.0 99.0 99.00
2005 06 12 15 00 240  2.4  2.7  0.59  5.00  4.70 999 1014.2  12.1  11.0  12.0 99.0 99.00
2005 06 12 16 00 217  3.0  3.3  0.64  5.00  4.66 999 1014.1  12.1  11.3  12.0 99.0 99.00
2005 06 12 17 00 232  1.9  2.3  0.67  5.00  4.68 999 1013.4  12.5  11.3  12.3 99.0 99.00
2005 06 12 18 00 203  2.1  2.4  0.60  5.26  4.75 999 1012.7  12.9  11.7  12.8 99.0 99.00
2005 06 12 19 00 230  1.5  1.9  0.63  5.00  4.62 999 1011.9  13.4  12.2  13.3 99.0 99.00
2005 06 12 20 00 205  2.1  2.4  0.62  4.76  4.74 999 1011.5  13.4  12.5  13.3 99.0 99.00
2005 06 12 21 00 219  1.0  1.8  0.72  4.76  4.65 999 1011.1  13.6  12.5  13.6 99.0 99.00
2005 06 12 22 00 207  4.4  5.2  0.68  4.55  4.63 999 1010.3  14.1  12.5  14.0 99.0 99.00
2005 06 12 23 00 211  4.3  4.9  0.67  4.76  4.49 999 1010.3  14.1  12.1  14.0 99.0 99.00
2005 06 13 00 00 209  3.1  3.5  0.65  4.76  4.56 999 1010.3  14.1  11.7  13.9 99.0 99.00
2005 06 13 01 00 217  4.2  4.9  0.64  5.00  4.48 999 1010.3  14.3  11.2  14.1 99.0 99.00
2005 06 13 02 00 220  5.4  6.2  0.66  5.00  4.43 999 1010.1  14.9  11.3  14.6 99.0 99.00
2005 06 13 03 00 227  4.1  4.8  0.63  5.00  4.33 999 1009.6  14.2  11.7  13.8 99.0 99.00
2005 06 13 04 00 224  5.8  6.5  0.69  5.00  4.52 999 1009.4  14.4  11.4  14.2 99.0 99.00
2005 06 13 05 00 230  5.2  5.7  0.73  5.26  4.56 999 1009.3  14.4  11.0  14.4 99.0 99.00
2005 06 13 06 00 228  4.3  4.6  0.75  5.56  4.57 999 1008.7  13.6  10.5  13.5 99.0 99.00
2005 06 13 07 00 220  4.5  5.0  0.77  5.00  4.68 999 1008.0  13.6  10.6  13.6 99.0 99.00
2005 06 13 08 00 237  5.4  5.9  0.69  5.26  4.56 999 1007.8  14.4  11.0  14.3 99.0 99.00
2005 06 13 09 00 244  4.7  5.3  0.71  5.26  4.61 999 1007.8  14.3  11.0  14.2 99.0 99.00
2005 06 13 10 00 248  3.5  3.9  0.73  5.26  4.62 999 1007.9  14.5  10.9  14.4 99.0 99.00
2005 06 13 11 00 254  3.4  3.7  0.77  5.56  4.69 999 1007.9  14.9  10.6  14.9 99.0 99.00
2005 06 13 12 00 246  5.4  5.9  0.70  5.56  4.59 999 1007.8  15.0  11.0  14.9 99.0 99.00
2005 06 13 13 00 241  5.2  5.7  0.69  4.55  4.36 999 1007.7  14.7  11.3  14.6 99.0 99.00
2005 06 13 14 00 239  3.8  4.1  0.66  5.26  4.48 999 1007.3  14.4  11.4  14.4 99.0 99.00
2005 06 13 15 00 232  3.6  3.9  0.63  4.76  4.38 999 1007.1  14.5  11.5  14.4 99.0 99.00
2005 06 13 16 00 229  3.4  3.6  0.65  4.00  4.32 999 1006.4  14.3  11.7  14.2 99.0 99.00
2005 06 13 17 00 233  4.0  4.4  0.64  4.35  4.35 999 1006.2  14.4  11.9  14.3 99.0 99.00
2005 06 13 18 00 241  3.8  4.1  0.67  5.56  4.44 999 1005.5  14.9  11.8  14.9 99.0 99.00
2005 06 13 19 00 224  3.6  4.1  0.68  5.56  4.35 999 1004.9  14.9  11.9  14.9 99.0 99.00
2005 06 13 20 00 233  4.1  4.5  0.69  5.56  4.58 999 1004.5  15.7  11.5  15.7 99.0 99.00
2005 06 13 21 00 229  4.4  5.3  0.68  5.26  4.54 999 1003.9  15.5  11.8  15.4 99.0 99.00
2005 06 13 22 00 233  4.8  5.4  0.61  5.00  4.58 999 1003.6  16.2  12.1  16.1 99.0 99.00
2005 06 13 23 00 219  4.2  5.0  0.58  5.56  4.65 999 1003.3  15.4  12.5  14.9 99.0 99.00
2005 06 14 00 00 227  3.4  3.9  0.58  5.88  4.91 999 1003.9  15.9  12.5  15.3 99.0 99.00
2005 06 14 01 00 232  3.8  4.2  0.54  5.00  4.96 999 1003.5  16.0  12.5  15.4 99.0 99.00
2005 06 14 02 00 229  4.0  4.4  0.55  4.76  4.76 999 1003.5  16.0  12.5  15.4 99.0 99.00
2005 06 14 03 00 240  4.0  4.4  0.51  7.14  4.82 999 1003.4  15.8  12.5  15.1 99.0 99.00
2005 06 14 04 00 241  3.2  3.5  0.54  6.25  4.82 999 1003.2  16.0  12.2  15.4 99.0 99.00
2005 06 14 05 00 252  3.6  3.9  0.61  6.25  4.96 999 1003.0  15.8  12.1  15.2 99.0 99.00
2005 06 14 06 00 253  3.3  3.6  0.62  5.88  4.86 999 1003.0  15.2  12.1  14.7 99.0 99.00
2005 06 14 07 00 250  3.4  3.8  0.64  5.88  4.90 999 1002.4  16.4  11.7  16.1 99.0 99.00
2005 06 14 08 00  49  4.3  5.1  0.62  5.88  4.98 999 1002.9  12.8  11.4  12.5 99.0 99.00
2005 06 14 09 00  48  7.7  9.0  0.58  5.88  4.62 999 1002.6  11.1  11.3  10.5 99.0 99.00
2005 06 14 10 00  48  6.8  8.3  0.65  2.94  3.53 999 1003.1  10.9  11.0  10.6 99.0 99.00
2005 06 14 11 00  39  5.4  6.5  0.66  3.33  3.76 999 1003.9  10.6  11.0  10.3 99.0 99.00
2005 06 14 12 00  66 10.1 11.9  0.86  3.70  3.77 999 1003.3  10.9  10.6  10.6 99.0 99.00
2005 06 14 13 00  75  8.7 10.6  0.97  4.35  3.85 999 1004.5  10.5  10.4  10.2 99.0 99.00
2005 06 14 14 00  88 10.6 12.4  1.27  4.55  4.04 999 1003.8  10.5  10.3  10.2 99.0 99.00
2005 06 14 15 00  88 10.3 12.3  1.32  4.76  4.07 999 1003.3  10.2  10.2   9.7 99.0 99.00
2005 06 14 16 00  80 10.6 12.8  1.55  5.26  4.32 999 1003.3   9.9  10.1   9.4 99.0 99.00
2005 06 14 17 00  78 10.0 11.9  1.84  5.56  4.53 999 1003.3   9.8   9.8   9.4 99.0 99.00
2005 06 14 18 00  89  9.4 11.4  1.79  5.88  4.58 999 1003.0   9.7   9.7   9.3 99.0 99.00
2005 06 14 19 00  86 10.7 13.3  1.89  5.88  4.83 999 1002.2   9.8   9.7   9.3 99.0 99.00
2005 06 14 20 00  87  8.3 10.2  2.00  6.25  4.86 999 1002.4  10.2   9.7   9.7 99.0 99.00
2005 06 14 21 00  98  7.6  8.8  1.95  6.25  5.04 999 1002.4  10.2   9.5   9.7 99.0 99.00
2005 06 14 22 00  98  4.3  5.8  2.07  6.25  5.10 999 1002.8  10.2   9.5   9.7 99.0 99.00
2005 06 14 23 00  79  5.3  6.2  2.07  6.67  5.39 999 1003.2   9.8   9.4   9.5 99.0 99.00
2005 06 15 00 00  81  5.8  7.2  2.21  6.67  5.53 999 1003.3   9.8   9.4   9.6 99.0 99.00
2005 06 15 01 00  77  6.9  8.3  2.47  7.69  5.91 999 1003.0   9.7   9.5   9.6 99.0 99.00
2005 06 15 02 00  67  7.4  8.7  2.62  7.69  5.95 999 1003.1   9.7   9.4   9.6 99.0 99.00
2005 06 15 03 00  59  7.3  8.6  2.50  8.33  5.90 999 1003.4   9.5   9.5   9.3 99.0 99.00
2005 06 15 04 00  61  8.1  9.5  2.50  7.69  5.91 999 1003.5   9.4   9.7   9.3 99.0 99.00
2005 06 15 05 00  56  9.0 11.3  2.28  8.33  5.33 999 1003.1   9.1   9.7   9.0 99.0 99.00
2005 06 15 06 00  57  9.8 11.8  2.32  7.14  5.30 999 1002.9   9.0   9.5   8.7 99.0 99.00
2005 06 15 07 00  49  8.4  9.8  2.23  8.33  5.21 999 1003.3   8.7   9.4   8.4 99.0 99.00
2005 06 15 08 00  35  9.2 10.9  2.58  7.69  5.46 999 1003.3   8.6   9.4   8.4 99.0 99.00
2005 06 15 09 00  27  9.5 11.9  2.65  7.69  5.60 999 1003.9   8.2   9.4   7.9 99.0 99.00
2005 06 15 10 00  27 10.3 12.1  2.45  7.69  5.54 999 1004.4   7.9   9.0   7.5 99.0 99.00
2005 06 15 11 00  30 11.5 14.1  2.54  7.14  5.41 999 1004.7   7.5   8.9   7.1 99.0 99.00
2005 06 15 12 00  31 11.7 14.3  2.89  8.33  5.67 999 1004.8   7.4   8.9   7.0 99.0 99.00
2005 06 15 13 00  31 10.5 12.2  2.57  8.33  5.53 999 1005.8   7.4   8.9   6.9 99.0 99.00
2005 06 15 14 00  27  8.4 10.6  2.66  8.33  5.63 999 1006.6   7.5   9.0   7.0 99.0 99.00
2005 06 15 15 00  35  8.9 10.8  2.49  8.33  5.63 999 1006.4   7.8   9.0   7.3 99.0 99.00
2005 06 15 16 00  41  8.4 10.1  2.58  8.33  5.86 999 1006.5   8.1   9.0   7.7 99.0 99.00
2005 06 15 17 00  52  8.9 10.3  2.39  9.09  5.75 999 1006.0   8.3   9.0   7.9 99.0 99.00
2005 06 15 18 00  64  8.2  9.8  2.53  8.33  5.91 999 1005.6   8.6   9.0   8.2 99.0 99.00
2005 06 15 19 00  63  7.7  9.1  2.70  9.09  5.84 999 1005.6   8.7   9.0   8.3 99.0 99.00
2005 06 15 20 00  66  6.8  8.3  2.46  9.09  6.08 999 1005.4   8.7   9.0   8.4 99.0 99.00
2005 06 15 21 00  77  7.7  9.4  2.79  9.09  6.46 999 1004.8   8.9   9.0   8.7 99.0 99.00
2005 06 15 22 00  77  7.0  8.5  2.67  8.33  6.09 999 1005.1   8.7   9.0   8.5 99.0 99.00
2005 06 15 23 00  74  6.3  8.0  2.70  9.09  6.28 999 1005.5   8.7   9.0   8.5 99.0 99.00
2005 06 16 00 00  75  6.9  8.2  2.62  9.09  6.20 999 1005.3   8.7   8.9   8.5 99.0 99.00
2005 06 16 01 00  60  5.6  6.8  2.51  9.09  6.26 999 1005.5   8.7   8.7   8.6 99.0 99.00
2005 06 16 02 00  60  5.2  6.4  2.52  9.09  6.27 999 1005.5   8.7   8.7   8.6 99.0 99.00
2005 06 16 03 00  50  5.1  5.9  2.39  9.09  6.16 999 1005.4   8.7   8.7   8.6 99.0 99.00
2005 06 16 04 00  53  4.9  5.9  2.18  8.33  6.19 999 1004.9   8.7   8.6   8.6 99.0 99.00
2005 06 16 05 00  57  5.4  6.1  2.26  9.09  6.23 999 1004.1   8.6   8.6   8.6 99.0 99.00
2005 06 16 06 00  52  4.3  5.3  2.24  8.33  6.35 999 1004.1   8.6   8.7   8.5 99.0 99.00
2005 06 16 07 00  35  4.0  4.9  1.91  9.09  6.07 999 1004.0   8.7   8.7   8.6 99.0 99.00
2005 06 16 08 00  38  3.5  4.4  1.97  8.33  6.21 999 1003.9   8.7   8.9   8.6 99.0 99.00
2005 06 16 09 00  54  4.3  5.4  1.78  8.33  5.94 999 1003.5   8.6   8.9   8.5 99.0 99.00
2005 06 16 10 00  57  1.9  2.7  1.70  9.09  5.90 999 1004.0   8.6   8.7   8.5 99.0 99.00
2005 06 16 11 00  15  2.3  2.9  1.57  8.33  5.79 999 1004.1   8.6   8.7   8.5 99.0 99.00
2005 06 16 12 00 353  2.9  3.6  1.78  9.09  6.24 999 1004.4   8.3   8.7   8.2 99.0 99.00
2005 06 16 13 00   6  3.0  3.7  1.94  9.09  6.54 999 1004.7   8.5   8.7   8.5 99.0 99.00
2005 06 16 14 00  12  2.5  3.1  1.91  9.09  6.72 999 1004.7   8.6   8.9   8.5 99.0 99.00
2005 06 16 15 00   4  2.4  3.0  1.95  9.09  6.54 999 1004.8   8.7   9.0   8.6 99.0 99.00
2005 06 16 16 00 360  1.9  2.5  2.03  9.09  6.78 999 1005.0   8.7   9.3   8.6 99.0 99.00
2005 06 16 17 00  24  1.6  2.2  2.06  9.09  6.84 999 1005.3   8.9   9.4   8.8 99.0 99.00
2005 06 16 18 00   5  3.1  4.2  1.94  9.09  6.72 999 1004.9   8.8   9.4   8.8 99.0 99.00
2005 06 16 19 00  35  3.6  4.1  1.54 10.00  6.40 999 1004.8   8.9   9.4   8.8 99.0 99.00
2005 06 16 20 00  38  3.2  3.7  1.75  9.09  6.51 999 1004.2   9.0   9.4   8.7 99.0 99.00
2005 06 16 21 00  42  3.1  3.7  1.57  9.09  6.38 999 1004.1   9.0   9.4   8.7 99.0 99.00
2005 06 16 22 00  57  2.4  3.0  1.50  9.09  6.32 999 1004.2   8.8   9.4   8.7 99.0 99.00
2005 06 16 23 00  51  3.4  3.9  1.30  9.09  6.00 999 1004.1   8.9   9.5   8.8 99.0 99.00
2005 06 17 00 00  57  3.6  4.2  1.34  8.33  6.22 999 1004.1   8.7   9.4   8.6 99.0 99.00
2005 06 17 01 00  78  4.5  5.2  1.38  8.33  6.25 999 1004.1   8.6   9.5   8.6 99.0 99.00
2005 06 17 02 00  71  4.6  5.5  1.25  8.33  6.11 999 1004.1   8.7   9.4   8.6 99.0 99.00
2005 06 17 03 00  82  4.5  5.6  1.25  9.09  6.16 999 1003.9   8.9   9.4   8.9 99.0 99.00
2005 06 17 04 00  82  4.5  5.0  1.33  7.69  6.18 999 1003.8   8.9   9.0   8.9 99.0 99.00
2005 06 17 05 00  95  2.4  3.3  1.24  8.33  6.11 999 1003.7   9.0   9.0   9.0 99.0 99.00
2005 06 17 06 00  96  3.5  4.1  1.33  8.33  6.19 999 1003.0   9.0   9.0   8.9 99.0 99.00
2005 06 17 07 00  98  4.6  5.8  1.21  7.69  5.95 999 1002.4   9.0   9.0   9.0 99.0 99.00
2005 06 17 08 00  85  6.4  7.3  1.25  7.14  5.89 999 1001.0   9.4   8.7   9.3 99.0 99.00
2005 06 17 09 00  86  4.2  4.8  1.24  9.09  6.00 999 1001.5   9.4   8.7   9.3 99.0 99.00
2005 06 17 10 00  31  1.2  1.9  1.07  9.09  5.53 999 1002.3   9.4   8.7   9.3 99.0 99.00
2005 06 17 11 00  40  1.8  2.2  1.08  8.33  5.76 999 1002.3   9.4   8.9   9.3 99.0 99.00
2005 06 17 12 00  43  2.6  3.0  1.05  8.33  5.95 999 1002.4   9.3   8.9   9.3 99.0 99.00
2005 06 17 13 00  59  2.8  3.3  1.08  8.33  5.89 999 1002.8   9.1   9.0   9.0 99.0 99.00
2005 06 17 14 00  43  2.2  2.6  1.18  7.69  6.23 999 1003.1   9.1   8.9   9.0 99.0 99.00
2005 06 17 15 00   7  1.8  2.3  1.01  7.69  5.98 999 1003.3   9.4   9.0   9.3 99.0 99.00
2005 06 17 16 00 342  2.2  2.8  1.12  8.33  6.00 999 1004.1   9.0   9.4   8.9 99.0 99.00
2005 06 17 17 00 334  1.6  2.0  1.14  8.33  6.20 999 1004.6   9.0   9.4   8.9 99.0 99.00
2005 06 17 18 00 328  2.4  2.8  1.20  7.69  6.30 999 1004.6   9.3   9.5   9.0 99.0 99.00
2005 06 17 19 00 338  1.4  1.8  1.20  7.69  6.03 999 1004.9   9.4   9.8   9.2 99.0 99.00
2005 06 17 20 00 340  1.0  1.5  1.19  8.33  6.07 999 1005.4   9.7  10.2   9.3 99.0 99.00
2005 06 17 21 00 330  2.1  2.7  1.12  8.33  6.03 999 1005.5   9.5  10.2   9.0 99.0 99.00
2005 06 17 22 00 357  2.1  2.8  1.00  8.33  5.86 999 1005.5   9.0  10.3   8.7 99.0 99.00
2005 06 17 23 00 338  0.5  1.1  0.92  9.09  5.67 999 1005.8   8.6  10.2   8.4 99.0 99.00
2005 06 18 00 00 180  2.3  2.9  0.88  8.33  5.63 999 1006.4   8.5  10.1   8.4 99.0 99.00
2005 06 18 01 00 347  1.8  2.3  0.93  8.33  6.05 999 1007.1   8.3  10.3   8.2 99.0 99.00
2005 06 18 02 00  35  1.7  2.3  0.88  8.33  5.78 999 1007.4   8.2  10.3   8.1 99.0 99.00
2005 06 18 03 00  25  0.7  2.6  0.89  8.33  5.84 999 1007.8   8.3  10.2   8.2 99.0 99.00
2005 06 18 04 00 270  4.4  5.6  0.90  8.33  5.80 999 1008.1   8.6  10.2   8.6 99.0 99.00
2005 06 18 05 00  51  3.6  6.0  1.00  7.69  6.25 999 1007.2   9.0   9.8   8.9 99.0 99.00
2005 06 18 06 00  56  3.0  3.6  1.00  7.69  6.12 999 1007.2   9.5   9.7   9.4 99.0 99.00
2005 06 18 07 00  23  2.3  3.0  1.07  7.69  6.32 999 1007.3   9.7   9.7   9.6 99.0 99.00
