YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 02 06 22 149  8.3  9.7 99.00 99.00 99.00 999 1017.4   2.4   4.6   1.2 99.0 99.00
2004 02 06 23 144  6.8  8.6  1.49  4.76  4.33 999 1015.5   3.2   4.5   1.8 99.0 99.00
2004 02 07 00 148  6.2  7.3  1.51  5.26  4.41 999 1014.0   3.6   4.6   2.3 99.0 99.00
2004 02 07 01 122  6.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2004 02 07 02 121  6.2  7.6 99.00 99.00 99.00 999 1009.6   4.2   4.6   3.3 99.0 99.00
2004 02 07 03 111  4.6  5.2 99.00 99.00 99.00 999 1007.2   4.4   4.7   3.5 99.0 99.00
2004 02 07 04 144  3.7  4.4  2.28  7.14  5.71 999 1004.8   4.9   4.7   4.2 99.0 99.00
2004 02 07 05 180  3.4  4.1  2.45  7.69  6.00 999 1003.0   5.1   4.7   4.4 99.0 99.00
2004 02 07 06 236  4.1  5.2  2.20  7.69  5.94 999 1002.2   4.9   4.7   4.4 99.0 99.00
2004 02 07 07 295  4.0  5.0  2.17  7.69  6.00 999 1000.7   4.6   4.6   3.9 99.0 99.00
2004 02 07 08 308  4.9  6.0  2.10  7.69  6.34 999  999.3   4.6   4.5   4.0 99.0 99.00
2004 02 07 09 349  8.6  9.9  1.86  7.69  5.77 999  998.4   3.3   4.5   2.6 99.0 99.00
2004 02 07 10   6  8.3  9.8  1.81  7.69  5.33 999  997.5   2.6   4.5   1.9 99.0 99.00
2004 02 07 11  12  6.8  8.0  1.90  7.69  5.45 999  997.3   2.8   4.5   1.9 99.0 99.00
2004 02 07 12  11  7.7  9.1  1.92  7.14  5.14 999  996.6   2.6   4.5   1.7 99.0 99.00
2004 02 07 13 344  8.5 99.0 99.00 99.00 99.00 999 9999.0   1.5 999.0 999.0 99.0 99.00
2004 02 07 14   2  7.6  9.2 99.00 99.00 99.00 999  995.4   1.3   4.6   0.2 99.0 99.00
2004 02 07 15   4  6.4 99.0 99.00 99.00 99.00 999 9999.0   1.3 999.0  -0.2 99.0 99.00
2004 02 07 16 335  5.8  7.4  1.79  8.33  5.33 999  994.9   1.4   4.7   0.0 99.0 99.00
2004 02 07 17 318  3.8  4.8  1.87  8.33  5.58 999  994.7   0.9   4.8  -0.2 99.0 99.00
2004 02 07 18 288  8.5 10.6  2.16  8.33  6.27 999  995.2   1.1   4.7  -0.3 99.0 99.00
2004 02 07 19 305  8.6 10.4  1.77  8.33  5.23 999  995.1   0.7   4.7  -0.8 99.0 99.00
2004 02 07 20 304  7.4  9.0  2.27  9.09  6.15 999  994.8   1.7   4.7   0.0 99.0 99.00
2004 02 07 21 307  6.9  8.7  2.40  9.09  6.55 999  996.3   2.2   4.8   0.1 99.0 99.00
2004 02 07 22 283  6.2  7.7 99.00 99.00 99.00 999  997.1   2.4   4.7   0.4 99.0 99.00
2004 02 07 23 271  4.9  5.9  2.28 10.00  6.87 999  997.7   3.0   4.7   0.6 99.0 99.00
2004 02 08 00 281  9.0 12.0  2.46 10.00  7.23 999  998.5   4.0   4.7  -0.3 99.0 99.00
2004 02 08 01 277 10.2 12.8  2.36 11.11  6.16 999  999.0   3.8   4.7  -2.0 99.0 99.00
2004 02 08 03 329 12.1 99.0 99.00 99.00 99.00 999 1001.0   0.4   4.6  -3.0 99.0 99.00
2004 02 08 04 316 12.7 99.0 99.00 99.00 99.00 999 9999.0  -0.7 999.0  -5.4 99.0 99.00
2004 02 08 05 308 12.7 16.2  3.18 11.11  6.02 999 1003.0  -1.9   4.7  -8.0 99.0 99.00
2004 02 08 06 308 12.3 16.0  3.06 11.11  6.04 999 1003.5  -2.5   4.7  -8.1 99.0 99.00
2004 02 08 07 301 11.7 14.4  3.03 11.11  6.12 999 1004.3  -2.8   4.7  -9.4 99.0 99.00
2004 02 08 08 305 12.1 16.2  3.15 11.11  6.17 999 1005.0  -2.9   4.7  -9.4 99.0 99.00
2004 02 08 09 318 12.1 14.8  2.76 12.50  5.83 999 1005.9  -3.4   4.8  -9.8 99.0 99.00
2004 02 08 10 320 10.2 12.9  2.57 12.50  5.82 999 1007.0  -3.9   4.7  -9.6 99.0 99.00
2004 02 08 11 319 11.4 13.9  2.51 12.50  5.52 999 1007.8  -4.4   4.6  -9.2 99.0 99.00
2004 02 08 13 316 16.7 21.1  2.99  6.25  5.53 999 1011.2  -6.2   4.7 -11.3 99.0 99.00
2004 02 08 15 309 16.5 19.9  3.63  7.14  5.98 999 1013.5 999.0   4.7 -13.0 99.0 99.00
2004 02 08 16 302 19.3 24.6  3.64  7.69  5.94 999 1014.1  -8.4   4.7 -14.3 99.0 99.00
2004 02 08 17 304 17.8 22.0  3.78  7.69  5.96 999 1014.4  -8.2   4.7 -13.8 99.0 99.00
2004 02 08 18 301 16.8 21.0 99.00 99.00 99.00 999 1014.8  -8.0   4.7 -13.6 99.0 99.00
2004 02 08 19 999 99.0 99.0  3.51  7.14  5.97 999 1015.8  -6.9   4.7 -12.2 99.0 99.00
2004 02 08 20 301 17.3 22.0 99.00 99.00 99.00 999 1016.8  -6.3   4.7 -12.8 99.0 99.00
2004 02 08 21 306 14.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2004 02 09 06 249 13.5 16.9 99.00 99.00 99.00 999 1023.6  -1.2   4.7  -8.4 99.0 99.00
2004 02 09 07 256 12.6 99.0 99.00 99.00 99.00 999 1024.0  -0.7 999.0  -7.1 99.0 99.00
2004 02 09 09 264 11.1 13.2  2.64  7.14  5.55 999 1024.2  -0.3   4.7  -8.0 99.0 99.00
2004 02 09 10 264 10.7 13.1 99.00 99.00 99.00 999 1024.9  -0.3   4.7  -8.9 99.0 99.00
2004 02 09 11 268 10.4 12.4  2.40  7.69  5.48 999 1024.9  -0.1   4.7  -7.4 99.0 99.00
2004 02 09 12 273  9.7 99.0 99.00 99.00 99.00 999 1024.9   0.2   4.6  -8.2 99.0 99.00
2004 02 09 13 258  9.7 12.7  2.06  6.67  5.20 999 1025.1   0.5   4.6  -7.3 99.0 99.00
2004 02 09 15 256  9.8 12.1 99.00 99.00 99.00 999 1024.9   1.2   4.5  -5.9 99.0 99.00
2004 02 09 16 243  9.7 99.0 99.00 99.00 99.00 999 1023.5   1.6 999.0  -5.8 99.0 99.00
2004 02 09 19 220 10.9 13.1  1.95  6.25  4.83 999 1020.5   2.8   4.6  -4.2 99.0 99.00
2004 02 09 21 218 13.6 99.0 99.00 99.00 99.00 999 9999.0   4.4 999.0 999.0 99.0 99.00
2004 02 09 22 214 14.0 99.0 99.00 99.00 99.00 999 1017.9   4.1 999.0  -1.2 99.0 99.00
2004 02 10 00 218 14.2 17.1  3.42  8.33  5.99 999 1017.9   4.2   4.6  -1.7 99.0 99.00
2004 02 10 01 223 14.8 99.0 99.00 99.00 99.00 999 1017.5   4.1 999.0  -2.0 99.0 99.00
2004 02 10 03 228 11.7 14.2  2.90  7.69  5.87 999 1016.8   4.2   4.6  -1.5 99.0 99.00
2004 02 10 04 232 12.2 15.4  2.72  7.69  5.53 999 1016.4   4.2   4.6  -0.7 99.0 99.00
2004 02 10 05 239 11.4 14.1  2.53  7.14  5.35 999 1016.3   4.4   4.6  -1.4 99.0 99.00
2004 02 10 06 247 11.2 13.8 99.00 99.00 99.00 999 1015.7   4.5   4.6  -1.4 99.0 99.00
2004 02 10 07 241 11.4 13.5  2.22  6.67  5.19 999 1015.0   4.6   4.6  -1.6 99.0 99.00
2004 02 10 08 240 11.1 14.1  2.17  6.25  5.07 999 1014.9   4.6   4.5  -1.4 99.0 99.00
2004 02 10 09 243 11.4 99.0 99.00 99.00 99.00 999 9999.0   4.6 999.0 999.0 99.0 99.00
2004 02 10 11 252  9.9 99.0 99.00 99.00 99.00 999 9999.0   4.6 999.0  -1.0 99.0 99.00
2004 02 10 12 252  8.8 99.0 99.00 99.00 99.00 999 9999.0   4.4 999.0  -0.6 99.0 99.00
2004 02 10 13 255  8.3  9.7  1.90  5.26  4.97 999 1014.1   4.4   4.5  -0.5 99.0 99.00
2004 02 10 15 250  9.1 99.0 99.00 99.00 99.00 999 1012.8   4.4   4.5  -1.1 99.0 99.00
2004 02 10 16 245  8.8 10.6  1.69  5.26  4.69 999 1012.0   4.4   4.5  -1.3 99.0 99.00
2004 02 10 17 241  9.6 11.5 99.00 99.00 99.00 999 1011.0   4.4   4.6 999.0 99.0 99.00
2004 02 10 18 249  9.1 10.8 99.00 99.00 99.00 999 1010.4   4.4   4.6  -1.0 99.0 99.00
2004 02 10 19 240  9.8 11.4  1.67  5.00  4.70 999 1009.6   4.6   4.6  -1.7 99.0 99.00
2004 02 10 20 250 10.1 12.0 99.00 99.00 99.00 999 1009.4   4.8   4.6  -2.0 99.0 99.00
2004 02 10 21 223  7.7  9.5 99.00 99.00 99.00 999 1009.4   4.9   4.5  -2.3 99.0 99.00
2004 02 10 22 218  8.2  9.8  1.33  5.26  4.66 999 1008.8   4.8   4.5  -1.2 99.0 99.00
2004 02 10 23 252  8.9 10.6 99.00 99.00 99.00 999 1008.7   5.0   4.5  -1.2 99.0 99.00
2004 02 11 00 272  9.0 10.4  1.25  4.35  4.50 999 1009.2   5.0   4.5  -2.6 99.0 99.00
2004 02 11 01 276  8.4 10.1  1.28  4.35  4.50 999 1009.3   4.9   4.5  -2.7 99.0 99.00
2004 02 11 02 281  7.8  9.1  1.34  4.35  4.41 999 1009.4   4.7   4.5  -2.7 99.0 99.00
2004 02 11 04 294  7.6 99.0 99.00 99.00 99.00 999 1008.8   3.9   4.5  -4.3 99.0 99.00
2004 02 11 05 288  7.2  8.7  1.28  4.76  4.42 999 1008.8   3.7   4.5  -5.1 99.0 99.00
2004 02 11 06 283  6.2  7.0  1.07  5.00  4.32 999 1008.7   3.6   4.5  -5.3 99.0 99.00
2004 02 11 07 270  6.7  8.1 99.00 99.00 99.00 999 1008.6   3.6   4.5  -4.7 99.0 99.00
2004 02 11 08 254  6.9  8.5 99.00 99.00 99.00 999 1008.0   3.6   4.5  -3.5 99.0 99.00
2004 02 11 09 253  7.7  9.1  1.04  4.35  4.17 999 1007.0   3.3 999.0  -3.3 99.0 99.00
2004 02 11 10 278  9.4 99.0 99.00 99.00 99.00 999 1007.3   2.8   4.5  -3.3 99.0 99.00
2004 02 11 12 286  9.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2004 02 11 14 283 10.4 99.0 99.00 99.00 99.00 999 9999.0   1.9 999.0  -4.5 99.0 99.00
2004 02 11 15 289 11.6 13.6  1.91  5.56  5.01 999 1009.5   1.7   4.5  -5.2 99.0 99.00
2004 02 11 16 277 11.4 14.5  2.11  5.56  5.21 999 1009.4   1.7   4.5  -5.2 99.0 99.00
2004 02 11 17 280 11.0 99.0 99.00 99.00 99.00 999 1009.1   1.7 999.0  -6.5 99.0 99.00
2004 02 11 19 276 11.0 99.0 99.00 99.00 99.00 999 1008.8   2.0   4.5  -7.5 99.0 99.00
2004 02 11 20 280 12.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2004 02 11 21 288 12.6 15.6 99.00 99.00 99.00 999 1010.1   1.8   4.5  -6.8 99.0 99.00
2004 02 11 22 291 13.8 17.4 99.00 99.00 99.00 999 1010.9   1.1   4.5 -10.1 99.0 99.00
2004 02 11 23 305 14.5 17.7  2.42  5.88  5.04 999 1012.6   0.0   4.5  -8.1 99.0 99.00
2004 02 12 02 305 13.9 16.8  3.14  7.14  5.68 999 1016.4  -2.3   4.5  -9.5 99.0 99.00
2004 02 12 03 307 12.9 15.4 99.00 99.00 99.00 999 1017.3  -2.5   4.5  -9.6 99.0 99.00
2004 02 12 06 312 11.5 13.9 99.00 99.00 99.00 999 1019.4  -4.1   4.5 -10.4 99.0 99.00
2004 02 12 07 308 10.9 12.7  2.17  5.56  4.97 999 1020.4  -4.1   4.5 -10.1 99.0 99.00
2004 02 12 09 307  8.4 11.0 99.00 99.00 99.00 999 1021.2  -4.8   4.4 -10.5 99.0 99.00
2004 02 12 10 317  8.3 11.0  1.53  5.56  4.39 999 1020.9  -4.8   4.5 -11.3 99.0 99.00
2004 02 12 11 318  8.2 10.5  1.41  5.26  4.29 999 1021.4  -5.1   4.5 -11.1 99.0 99.00
2004 02 12 12 317  7.8  9.6  1.30  5.00  4.20 999 1022.0  -5.1   4.5 -11.6 99.0 99.00
2004 02 12 13 310  6.4  7.8  1.25  4.76  4.19 999 1022.5  -4.8   4.5 -11.4 99.0 99.00
2004 02 12 14 287  2.5  3.7  1.00  4.55  4.17 999 1021.8  -4.9   4.5 -11.1 99.0 99.00
2004 02 12 15 273  3.6  4.8  0.93  4.35  4.08 999 1021.9  -4.3   4.5 -10.9 99.0 99.00
2004 02 12 16 241  4.5  6.4  0.76  4.17  4.12 999 1021.2  -3.4   4.5  -9.4 99.0 99.00
2004 02 12 17 243  6.3  7.9  0.71  3.85  4.04 999 1019.7  -2.5   4.5  -7.9 99.0 99.00
2004 02 12 18 256  7.0  9.3  0.67  3.45  3.58 999 1018.7  -2.1   4.5  -8.2 99.0 99.00
2004 02 12 19 252  7.2  9.4  0.82  3.33  3.52 999 1017.6  -1.8   4.5  -7.7 99.0 99.00
2004 02 12 20 253  7.4  9.7  0.94  4.00  3.78 999 1017.1  -1.3   4.5  -7.9 99.0 99.00
2004 02 12 21 264  7.9 10.1  1.14  5.00  4.14 999 1016.7  -1.1   4.5  -8.1 99.0 99.00
2004 02 12 22 262  8.7 10.1  1.18  4.76  4.20 999 1016.6  -0.5   4.5  -6.4 99.0 99.00
2004 02 12 23 267  8.4 10.0  1.28  5.00  4.30 999 1017.3  -0.3   4.5  -7.1 99.0 99.00
2004 02 13 00 262  7.6  9.5  1.33  5.26  4.35 999 1017.1   0.3   4.5  -7.5 99.0 99.00
2004 02 13 01 272  8.4 10.3 99.00 99.00 99.00 999 1016.6   0.8   4.5  -7.6 99.0 99.00
2004 02 13 02 265  7.5  9.2  1.25  5.00  4.17 999 1016.3   1.2   4.5  -6.4 99.0 99.00
2004 02 13 03 261  6.7  8.3  1.08  5.00  4.16 999 1015.7   1.5   4.5  -6.0 99.0 99.00
2004 02 13 04 251  7.4  9.1  0.97  4.76  3.96 999 1014.8   1.8   4.5  -6.9 99.0 99.00
2004 02 13 06 250  8.6 10.4  1.09  4.55  3.92 999 1013.4   2.2   4.5  -5.3 99.0 99.00
2004 02 13 08 250  9.9 11.5 99.00 99.00 99.00 999 1011.7   2.3   4.5  -3.8 99.0 99.00
2004 02 13 09 248  9.5 11.8  1.61  5.56  4.48 999 1011.1   2.4   4.5  -3.6 99.0 99.00
2004 02 13 11 254 11.3 14.7  1.75  5.56  4.64 999 1010.1   2.7   4.5  -3.4 99.0 99.00
2004 02 13 12 265 11.3 14.9  1.86  5.88  4.69 999 1010.2   2.3   4.5  -4.0 99.0 99.00
2004 02 13 13 263  9.7 12.1 99.00 99.00 99.00 999 1010.2   2.1   4.5  -5.2 99.0 99.00
2004 02 13 14 268 11.0 99.0 99.00 99.00 99.00 999 1010.3   2.2 999.0  -4.9 99.0 99.00
2004 02 13 15 258 10.9 13.9 99.00 99.00 99.00 999 1009.9   2.0   4.4  -4.6 99.0 99.00
2004 02 13 16 261 11.4 13.5 99.00 99.00 99.00 999 9999.0   2.0   4.4  -5.3 99.0 99.00
2004 02 13 17 267 11.7 13.7 99.00 99.00 99.00 999 1009.0   2.0   4.4  -5.4 99.0 99.00
2004 02 13 18 259 12.1 14.6  2.06  5.88  4.86 999 1008.1   2.4   4.4  -4.7 99.0 99.00
2004 02 13 19 257  9.3 11.1  1.93  5.88  4.82 999 1007.9   2.9   4.5  -5.0 99.0 99.00
2004 02 13 20 259 10.3 12.1  1.84  5.56  4.70 999 1007.8   2.9   4.4  -5.1 99.0 99.00
2004 02 13 21 243 10.2 12.8 99.00 99.00 99.00 999 1007.1   3.4   4.4  -3.7 99.0 99.00
2004 02 13 22 245 10.6 12.8  1.81  5.56  4.63 999 1007.0   3.6   4.4  -4.9 99.0 99.00
2004 02 13 23 239 11.3 13.5  1.98  5.88  4.73 999 1007.0   3.8   4.4  -5.0 99.0 99.00
2004 02 14 00 236 10.9 13.4 99.00 99.00 99.00 999 1006.7   3.8   4.4  -3.1 99.0 99.00
2004 02 14 01 236 11.4 99.0 99.00 99.00 99.00 999 9999.0   4.1 999.0  -3.7 99.0 99.00
2004 02 14 03 238 12.9 15.8 99.00 99.00 99.00 999 1006.7   4.2   4.4  -3.7 99.0 99.00
2004 02 14 04 243 12.2 15.4  2.43  6.67  5.16 999 1006.5   4.0   4.3  -2.5 99.0 99.00
2004 02 14 05 246 12.7 15.3  2.37  5.88  4.94 999 1006.3   4.1   4.4  -3.9 99.0 99.00
2004 02 14 06 249 11.9 99.0 99.00 99.00 99.00 999 1005.9   4.0   4.4  -3.4 99.0 99.00
2004 02 14 08 240 11.0 99.0 99.00 99.00 99.00 999 1005.3   3.6   4.4  -3.3 99.0 99.00
2004 02 14 09 243 11.9 14.0  2.24  6.67  5.05 999 1005.1   3.4   4.4  -2.7 99.0 99.00
2004 02 14 12 245 11.5 14.5 99.00 99.00 99.00 999 1005.3   3.0   4.4  -3.3 99.0 99.00
2004 02 14 13 249 11.7 99.0 99.00 99.00 99.00 999 9999.0   3.1 999.0  -4.0 99.0 99.00
2004 02 14 14 258 10.3 12.7 99.00 99.00 99.00 999 1006.4   3.0   4.4  -4.5 99.0 99.00
2004 02 14 15 256 10.4 99.0 99.00 99.00 99.00 999 1006.3   2.7   4.4  -5.0 99.0 99.00
2004 02 14 16 264 10.1 99.0 99.00 99.00 99.00 999 9999.0   2.5 999.0  -5.4 99.0 99.00
2004 02 14 17 264  9.5 11.3 99.00 99.00 99.00 999 1006.2   2.5   4.4  -4.2 99.0 99.00
2004 02 14 18 999 99.0 12.1 99.00 99.00 99.00 999 1005.5   2.5   4.4  -5.0 99.0 99.00
2004 02 14 19 252 10.7 12.7  1.79  5.88  4.74 999 1004.9   3.0   4.3  -5.0 99.0 99.00
2004 02 14 20 256 10.9 12.9  1.84  5.56  4.62 999 1004.6   3.5   4.3  -3.8 99.0 99.00
2004 02 14 21 245 10.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2004 02 14 23 239 10.8 99.0 99.00 99.00 99.00 999 1005.8   4.0   4.3  -2.9 99.0 99.00
2004 02 15 00 275  9.6 11.6  1.72  5.56  4.56 999 1007.1   4.1   4.3  -2.2 99.0 99.00
2004 02 15 01 282 10.2 12.3  1.53  5.56  4.50 999 1007.4   3.7   4.3  -4.6 99.0 99.00
2004 02 15 02 283 10.4 12.4 99.00 99.00 99.00 999 1008.0   3.6   4.3  -4.7 99.0 99.00
2004 02 15 03 294 10.7 99.0 99.00 99.00 99.00 999 1008.3   3.2 999.0  -5.2 99.0 99.00
2004 02 15 05 999 99.0 99.0 99.00 99.00 99.00 999 1009.3   0.5 999.0  -7.3 99.0 99.00
2004 02 15 06 350  8.4 10.8  1.48  5.00  4.43 999 1010.5  -0.2   4.3  -8.8 99.0 99.00
2004 02 15 07 346  7.9 10.0  1.45  5.00  4.40 999 1011.5  -1.0   4.3  -9.3 99.0 99.00
2004 02 15 08 350  6.9  9.4  1.44  5.00  4.48 999 1011.8  -1.8   4.3  -8.2 99.0 99.00
2004 02 15 09  11  8.3 11.7  1.34  5.00  4.38 999 1012.9  -2.7   4.3  -9.6 99.0 99.00
2004 02 15 10   2 10.7 13.4  1.52  4.55  4.32 999 1014.3  -4.9   4.3 -10.8 99.0 99.00
2004 02 15 11 357 11.6 13.8  1.67  5.56  4.52 999 1015.8  -7.4   4.3 -12.2 99.0 99.00
2004 02 15 12 355 11.0 13.7  2.07  5.56  4.86 999 1017.7  -9.2   4.3 -13.9 99.0 99.00
2004 02 15 13 344 10.6 14.0  2.12  5.88  4.83 999 1019.4  -9.8   4.3 -15.1 99.0 99.00
2004 02 15 14 346 11.3 14.2  2.16  5.88  4.95 999 1020.3 -10.2   4.3 -16.0 99.0 99.00
2004 02 15 15 340 11.6 14.5  2.17  5.88  4.78 999 1021.0 -10.7   4.3 -15.7 99.0 99.00
2004 02 15 16 336 11.2 14.8  2.09  5.88  4.89 999 1021.8 -10.8   4.3 -17.1 99.0 99.00
2004 02 15 17 336 10.5 14.6  2.10  5.88  4.85 999 1021.5 -10.5   4.3 -16.6 99.0 99.00
2004 02 15 18 341 11.6 14.0  2.02  5.88  4.77 999 1021.4 -10.1   4.3 -16.5 99.0 99.00
2004 02 15 19 337 10.4 13.3  1.98  5.88  4.71 999 1022.0  -9.9   4.3 -16.5 99.0 99.00
2004 02 15 20 332  8.8 12.5  1.72  5.88  4.67 999 1022.6  -9.6   4.3 -17.4 99.0 99.00
2004 02 15 21 318  7.6 11.3  1.43  4.76  4.40 999 1022.9  -8.8   4.3 -16.9 99.0 99.00
2004 02 15 22 321  7.3 99.0 99.00 99.00 99.00 999 1023.4  -8.3 999.0 -16.4 99.0 99.00
2004 02 15 23 306  6.8  9.0 99.00 99.00 99.00 999 9999.0  -7.6 999.0 -15.9 99.0 99.00
2004 02 16 02 257  4.4 99.0 99.00 99.00 99.00 999 1025.9  -6.3   4.3 -16.3 99.0 99.00
2004 02 16 04 267  4.9  7.2 99.00 99.00 99.00 999 1026.6 999.0   4.3 -13.9 99.0 99.00
2004 02 16 07 313  4.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2004 02 16 09 333  4.6 99.0 99.00 99.00 99.00 999 1027.4  -5.3   4.3 -13.5 99.0 99.00
2004 02 16 10   6  6.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2004 02 16 11 344  6.7  8.3 99.00 99.00 99.00 999 1028.7  -6.6   4.4 -13.9 99.0 99.00
2004 02 16 12 348  7.6 99.0 99.00 99.00 99.00 999 1029.3  -7.1 999.0 -14.1 99.0 99.00
2004 02 16 13 356  5.6 99.0 99.00 99.00 99.00 999 1030.3  -7.0 999.0 -16.3 99.0 99.00
2004 02 16 14 343  5.6  8.3  1.19  5.00  4.22 999 1030.6  -7.1   4.4 -15.9 99.0 99.00
2004 02 16 15 344  5.0  6.4  0.90  4.76  3.93 999 1031.5  -7.2   4.3 -17.1 99.0 99.00
2004 02 16 16 332  4.8  6.8  0.78  4.35  3.84 999 1031.9  -7.2   4.4 -16.3 99.0 99.00
2004 02 16 17 312  3.8  5.7  0.68  3.85  3.72 999 1031.4  -7.3   4.4 -15.7 99.0 99.00
2004 02 16 18 324  4.2  6.6  0.62  3.85  3.76 999 1030.4  -6.9   4.4 -15.3 99.0 99.00
2004 02 16 19 290  5.6  7.5  0.52  3.70  3.76 999 1030.3  -6.5   4.4 -13.3 99.0 99.00
2004 02 16 20 282  6.0  8.8  0.45  3.33  3.68 999 1030.4  -5.9   4.4 -13.1 99.0 99.00
2004 02 16 21 293  6.7  8.5  0.55  3.45  3.41 999 1030.6  -5.1   4.4 -13.2 99.0 99.00
2004 02 16 22 301  5.5  7.4  0.62  3.45  3.52 999 1031.3  -4.8   4.4 -15.7 99.0 99.00
2004 02 16 23 304  8.1 10.0  0.74  3.70  3.41 999 1031.9  -4.1   4.4 -14.3 99.0 99.00
2004 02 17 00 311  6.3  8.8  0.83  3.70  3.55 999 1032.9  -3.8   4.4 -16.4 99.0 99.00
2004 02 17 01 325  8.4 11.9  0.91  3.85  3.58 999 1033.5  -3.5   4.4 -16.1 99.0 99.00
2004 02 17 03   7  9.2 12.4 99.00 99.00 99.00 999 1035.3  -5.3   4.4 -15.3 99.0 99.00
2004 02 17 04   5 10.6 13.9  1.51  4.76  4.14 999 1036.0  -6.9   4.4 -13.6 99.0 99.00
2004 02 17 06  21  7.8 10.7  1.47  5.56  4.36 999 1037.9  -8.5   4.4 -14.6 99.0 99.00
2004 02 17 07  13  6.6  9.1  1.52  5.88  4.54 999 1038.7  -8.9   4.4 -15.2 99.0 99.00
2004 02 17 08   8  6.1  8.9  1.35  5.26  4.47 999 1038.9  -9.0   4.4 -15.1 99.0 99.00
2004 02 17 09  22  4.6  6.9  1.16  5.56  4.41 999 1038.9  -8.9   4.3 -14.7 99.0 99.00
2004 02 17 10  36  4.2  5.6  1.13  5.00  4.52 999 1039.3  -8.7   4.4 -14.3 99.0 99.00
2004 02 17 11  11  1.9  3.9  0.97  5.26  4.35 999 1039.7  -8.7   4.4 -14.7 99.0 99.00
2004 02 17 12  21  1.0  2.4  0.90  5.26  4.38 999 1040.2  -8.4   4.4 -15.0 99.0 99.00
2004 02 17 13  38  2.4  4.0  0.78  5.26  4.27 999 1040.2  -7.5   4.4 -14.4 99.0 99.00
2004 02 17 14  75  1.1  2.4  0.76  5.26  4.42 999 1040.1  -7.0   4.4 -14.5 99.0 99.00
2004 02 17 15 273  0.8  1.6  0.72  5.26  4.44 999 1040.2  -7.2   4.4 -13.9 99.0 99.00
2004 02 17 16  78  0.4  1.6  0.69  5.26  4.53 999 1040.3  -6.2   4.4 -13.6 99.0 99.00
2004 02 17 17 202  2.5  4.3  0.70  5.56  4.68 999 1039.4  -5.9   4.4 -12.9 99.0 99.00
2004 02 17 18 237  3.3  4.9  0.68  5.56  5.01 999 1038.2  -5.4   4.5 -12.5 99.0 99.00
2004 02 17 19 224  3.8  5.4  0.59  5.26  5.03 999 1038.0  -4.8   4.5 -11.7 99.0 99.00
2004 02 17 20 203  2.0  3.6  0.58  5.26  5.30 999 1037.0  -4.6   4.4 -11.5 99.0 99.00
2004 02 17 21 208  2.7  4.4  0.54  5.56  5.26 999 1036.2  -4.1   4.4 -10.6 99.0 99.00
2004 02 17 22 197  3.6  4.9  0.52  5.26  5.10 999 1036.0  -3.7   4.5  -9.0 99.0 99.00
2004 02 17 23 184  4.4  5.9  0.50  5.26  5.39 999 1035.3  -2.9   4.5  -8.2 99.0 99.00
2004 02 18 00 194  5.4  7.8  0.44  5.26  4.99 999 1035.1  -2.2   4.5  -7.6 99.0 99.00
2004 02 18 01 185  5.5  6.7  0.52  4.76  4.00 999 1034.7  -1.5   4.5  -7.2 99.0 99.00
2004 02 18 02 184  4.8  6.2  0.53 11.11  4.16 999 1033.6  -1.4   4.5  -5.8 99.0 99.00
2004 02 18 03 180  4.1  5.8  0.54 11.11  4.02 999 1032.8  -0.9   4.5  -5.8 99.0 99.00
2004 02 18 04 154  3.2  4.6  0.57 10.00  4.41 999 1031.9  -0.7   4.4  -4.5 99.0 99.00
2004 02 18 05 163  5.8  7.6  0.65 10.00  4.14 999 1031.5   0.1   4.5  -4.9 99.0 99.00
2004 02 18 06 162  5.9  8.0  0.72 10.00  4.08 999 1030.5   0.1   4.5  -5.5 99.0 99.00
2004 02 18 07 165  5.3  6.9  0.76  3.45  4.02 999 1029.7   0.3   4.5  -5.8 99.0 99.00
2004 02 18 08 156  4.9  6.2  0.73  3.57  4.12 999 1028.6   0.3   4.4  -4.9 99.0 99.00
2004 02 18 09 153  4.8  6.7  0.74  3.70  4.04 999 1028.2   0.4   4.5  -4.0 99.0 99.00
2004 02 18 10 143  2.9  4.0  0.68  3.70  4.15 999 1027.5   0.4   4.5  -4.3 99.0 99.00
2004 02 18 11 115  3.3  5.5  0.65  3.57  4.05 999 1026.6   0.4   4.5  -4.4 99.0 99.00
2004 02 18 12 114  5.7  7.4  0.66  3.70  4.08 999 1025.8   0.1   4.5  -4.0 99.0 99.00
2004 02 18 13 114  7.1  8.3  0.74  3.70  3.76 999 1025.7  -0.9   4.5  -2.7 99.0 99.00
2004 02 18 14 107  7.3  8.7  0.92  3.85  3.92 999 1025.1  -1.1   4.5  -2.8 99.0 99.00
