YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
79 01 06 12 211 01.8 99.0 00.50 99.00 05.00 999 1032.8 -02.9  06.5 999.0 99.0
79 01 06 15 185 02.9 99.0 00.50 99.00 05.20 999 1032.6 -01.7  06.5 999.0 99.0
79 01 06 18 191 01.5 99.0 00.40 99.00 05.10 999 1029.9 -00.7  06.6 999.0 99.0
79 01 06 21 068 01.9 99.0 00.50 99.00 07.20 999 1029.3  00.0  06.6 999.0 99.0
79 01 07 00 085 02.4 99.0 00.60 99.00 08.70 999 1029.1  00.9  06.6 999.0 99.0
79 01 07 03 124 04.3 99.0 00.40 99.00 08.10 999 1028.5  02.3  06.6 999.0 99.0
79 01 07 06 182 05.8 99.0 00.60 99.00 06.10 999 1027.7  03.6  06.6 999.0 99.0
79 01 07 09 175 06.7 99.0 00.70 99.00 06.30 999 1026.7  04.2  06.6 999.0 99.0
79 01 07 12 186 07.4 99.0 01.10 99.00 05.70 999 1027.2  04.8  06.6 999.0 99.0
79 01 07 15 299 06.6 99.0 00.90 99.00 05.10 999 1028.0  04.3  06.6 999.0 99.0
79 01 07 18 217 04.6 99.0 00.90 99.00 05.00 999 1026.6  03.5  06.6 999.0 99.0
79 01 07 21 191 07.1 99.0 00.80 99.00 05.60 999 1024.6  03.1  06.6 999.0 99.0
79 01 08 00 178 09.1 99.0 01.20 99.00 05.30 999 1022.1  05.5  06.6 999.0 99.0
79 01 08 03 190 13.1 99.0 01.50 99.00 05.30 999 1016.7  07.5  06.6 999.0 99.0
79 01 08 06 207 12.4 99.0 02.10 99.00 05.70 999 1013.5  08.8  06.7 999.0 99.0
79 01 08 09 205 14.3 99.0 02.60 99.00 06.00 999 1010.6  10.0  06.7 999.0 99.0
79 01 08 12 204 15.1 99.0 03.30 99.00 06.80 999 1008.8  10.4  06.8 999.0 99.0
79 01 08 15 200 14.8 99.0 03.40 99.00 07.00 999 1007.4  10.2  06.8 999.0 99.0
79 01 08 18 199 17.4 99.0 03.60 99.00 06.90 999 1001.8  10.6  06.9 999.0 99.0
79 01 08 21 262 05.4 99.0 03.40 99.00 06.80 999 1004.6  06.8  06.9 999.0 99.0
79 01 09 00 248 03.5 99.0 03.30 99.00 07.60 999 1004.8  05.9  06.8 999.0 99.0
79 01 09 03 338 05.8 99.0 03.10 99.00 07.50 999 1006.8  04.6  06.8 999.0 99.0
79 01 09 06 320 04.8 99.0 02.80 99.00 07.90 999 1007.4  03.7  06.7 999.0 99.0
79 01 09 09 300 07.8 99.0 02.30 99.00 07.50 999 1009.1  02.6  06.7 999.0 99.0
79 01 09 12 300 12.9 99.0 02.40 99.00 06.50 999 1013.8  00.9  06.7 999.0 99.0
79 01 09 15 327 10.8 99.0 03.20 99.00 07.00 999 1018.6 -00.8  06.7 999.0 99.0
79 01 09 18 319 07.6 99.0 02.30 99.00 06.40 999 1020.0 -02.0  06.6 999.0 99.0
79 01 09 21 293 04.1 99.0 01.90 99.00 06.50 999 1020.8 -01.1  06.6 999.0 99.0
79 01 10 00 246 07.8 99.0 01.80 99.00 06.80 999 1022.3 -00.6  06.5 999.0 99.0
79 01 10 03 248 07.7 99.0 01.70 99.00 06.30 999 1022.2  00.5  06.5 999.0 99.0
79 01 10 06 277 09.7 99.0 01.70 99.00 06.00 999 1021.9  00.3  06.6 999.0 99.0
79 01 10 09 292 08.6 99.0 01.50 99.00 05.20 999 1022.4 -01.3  06.5 999.0 99.0
79 01 10 12 300 07.4 99.0 01.60 99.00 05.60 999 1023.6 -02.2  06.5 999.0 99.0
79 01 10 15 300 07.0 99.0 01.40 99.00 05.60 999 1024.8 -02.1  06.5 999.0 99.0
79 01 10 18 282 07.8 99.0 01.50 99.00 05.70 999 1023.4 -02.0  06.5 999.0 99.0
79 01 10 21 271 06.8 99.0 01.20 99.00 04.90 999 1023.0 -02.1  06.4 999.0 99.0
79 01 11 00 250 08.1 99.0 00.90 99.00 04.60 999 1023.1 -01.9  06.4 999.0 99.0
79 01 11 03 294 12.3 99.0 01.20 99.00 04.70 999 1022.8 -01.8  06.4 999.0 99.0
79 01 11 06 295 12.1 99.0 02.10 99.00 05.40 999 1023.7 -03.2  06.5 999.0 99.0
79 01 11 09 307 08.5 99.0 02.00 99.00 05.70 999 1025.7 -03.7  06.5 999.0 99.0
79 01 11 12 324 08.4 99.0 01.70 99.00 05.40 999 1027.5 -04.9  06.4 999.0 99.0
79 01 11 15 310 09.8 99.0 01.70 99.00 05.20 999 1029.9 -05.6  06.4 999.0 99.0
79 01 11 18 333 09.3 99.0 01.80 99.00 05.30 999 1029.6 -07.1  06.4 999.0 99.0
79 01 11 21 309 08.1 99.0 01.60 99.00 04.90 999 1031.6 -07.7  06.4 999.0 99.0
79 01 12 00 312 07.9 99.0 01.10 99.00 04.80 999 1033.0 -07.7  06.3 999.0 99.0
79 01 12 03 344 08.6 99.0 01.00 99.00 04.60 999 1033.3 -07.5  06.4 999.0 99.0
79 01 12 06 336 06.5 99.0 00.90 99.00 04.30 999 1033.7 -07.0  06.4 999.0 99.0
79 01 12 09 338 07.4 99.0 00.90 99.00 04.10 999 1034.2 -06.8  06.4 999.0 99.0
79 01 12 12 348 06.3 99.0 00.90 99.00 04.50 999 1035.0 -07.9  06.3 999.0 99.0
79 01 12 15 039 06.6 99.0 00.80 99.00 04.20 999 1036.5 -07.3  06.3 999.0 99.0
79 01 12 18 039 04.6 99.0 00.80 99.00 04.40 999 1035.2 -07.0  06.4 999.0 99.0
79 01 12 21 065 04.2 99.0 00.80 99.00 04.50 999 1035.3 -06.3  06.4 999.0 99.0
79 01 13 00 095 02.6 99.0 00.40 99.00 04.20 999 1035.8 -05.7  06.2 999.0 99.0
79 01 13 03 087 05.8 99.0 00.50 99.00 05.00 999 1034.5 -04.8  06.3 999.0 99.0
79 01 13 06 108 06.9 99.0 00.40 99.00 04.90 999 1034.0 -03.6  06.3 999.0 99.0
79 01 13 09 138 08.3 99.0 00.50 99.00 03.50 999 1032.6 -02.3  06.4 999.0 99.0
79 01 13 12 132 08.7 99.0 00.80 99.00 03.90 999 1032.3 -00.9  06.4 999.0 99.0
79 01 13 15 126 10.7 99.0 01.00 99.00 04.30 999 1031.0  00.4  06.4 999.0 99.0
79 01 13 18 109 12.4 99.0 01.50 99.00 05.00 999 1027.8  00.2  06.5 999.0 99.0
79 01 13 21 106 15.5 99.0 02.80 99.00 06.20 999 1025.0  00.6  06.4 999.0 99.0
79 01 14 00 097 17.0 99.0 03.70 99.00 06.90 999 1020.6  01.9  06.4 999.0 99.0
79 01 14 03 102 18.4 99.0 04.30 99.00 07.60 999 1015.4  02.8  06.4 999.0 99.0
79 01 14 06 124 14.3 99.0 04.50 99.00 07.90 999 1009.0  05.5  06.4 999.0 99.0
79 01 14 09 147 11.8 99.0 04.00 99.00 08.10 999 1004.0  08.9  06.5 999.0 99.0
79 01 14 12 204 14.2 99.0 03.70 99.00 07.30 999 0999.3  09.7  06.5 999.0 99.0
79 01 14 15 201 12.2 99.0 03.20 99.00 07.20 999 0997.2  09.2  06.5 999.0 99.0
79 01 14 18 230 14.3 99.0 03.60 99.00 07.50 999 0994.4  08.0  06.5 999.0 99.0
79 01 14 21 241 13.4 99.0 03.30 99.00 07.20 999 0995.4  07.2  06.4 999.0 99.0
79 01 15 00 250 16.0 99.0 03.20 99.00 06.80 999 0995.7  06.5  06.5 999.0 99.0
79 01 15 03 248 13.7 99.0 03.60 99.00 07.10 999 0996.8  05.9  06.5 999.0 99.0
79 01 15 06 285 16.2 99.0 03.50 99.00 07.10 999 0997.9  02.5  06.4 999.0 99.0
79 01 15 09 305 17.6 99.0 04.00 99.00 07.30 999 1002.9  00.0  06.4 999.0 99.0
79 01 15 12 306 15.6 99.0 03.80 99.00 07.20 999 1009.7 -02.4  06.3 999.0 99.0
79 01 15 15 293 16.1 99.0 04.30 99.00 07.60 999 1016.3 -04.1  06.3 999.0 99.0
79 01 15 18 298 16.7 99.0 03.60 99.00 06.90 999 1019.3 -04.3  06.3 999.0 99.0
79 01 15 21 296 12.9 99.0 03.20 99.00 06.70 999 1022.3 -03.6  06.3 999.0 99.0
79 01 16 00 272 13.4 99.0 02.40 99.00 06.00 999 1024.9 -03.6  06.3 999.0 99.0
79 01 16 03 268 10.9 99.0 02.40 99.00 05.80 999 1026.3 -02.7  06.2 999.0 99.0
79 01 16 06 278 11.9 99.0 02.10 99.00 05.70 999 1027.0 -02.8  06.3 999.0 99.0
79 01 16 09 285 11.5 99.0 02.20 99.00 05.90 999 1026.9 -02.6  06.3 999.0 99.0
79 01 16 12 271 12.0 99.0 02.30 99.00 05.80 999 1026.3 -01.7  06.3 999.0 99.0
79 01 16 15 247 12.3 99.0 02.00 99.00 05.40 999 1026.2 -00.7  06.3 999.0 99.0
79 01 16 18 270 11.8 99.0 02.10 99.00 05.40 999 1023.3 -01.7  06.3 999.0 99.0
79 01 16 21 307 10.2 99.0 02.10 99.00 05.80 999 1024.5 -01.8  06.3 999.0 99.0
79 01 17 00 313 09.8 99.0 01.80 99.00 05.60 999 1026.4 -01.5  06.3 999.0 99.0
79 01 17 03 315 06.8 99.0 01.20 99.00 04.80 999 1027.8 -02.0  06.2 999.0 99.0
79 01 17 06 316 07.7 99.0 01.30 99.00 04.90 999 1028.4 -02.6  06.2 999.0 99.0
79 01 17 09 003 08.7 99.0 01.30 99.00 04.60 999 1030.1 -03.6  06.3 999.0 99.0
79 01 17 12 343 04.7 99.0 01.30 99.00 05.20 999 1030.8 -04.4  06.2 999.0 99.0
79 01 17 15 347 03.3 99.0 01.00 99.00 05.00 999 1030.8 -04.8  06.1 999.0 99.0
79 01 17 18 073 04.9 99.0 00.90 99.00 04.80 999 1026.1 -05.0  06.2 999.0 99.0
79 01 17 21 132 05.6 99.0 00.80 99.00 04.60 999 1023.4 -03.4  06.2 999.0 99.0
79 01 18 00 136 10.0 99.0 00.90 99.00 04.10 999 1018.6 -01.7  06.2 999.0 99.0
79 01 18 03 159 11.9 99.0 01.40 99.00 04.60 999 1012.3  00.0  06.2 999.0 99.0
79 01 18 06 146 13.3 99.0 02.10 99.00 05.40 999 1006.5  01.7  06.2 999.0 99.0
79 01 18 09 279 08.8 99.0 02.50 99.00 06.40 999 1003.0  01.9  06.3 999.0 99.0
79 01 18 12 291 13.3 99.0 02.70 99.00 06.00 999 1002.9 -02.0  06.2 999.0 99.0
79 01 18 15 306 15.7 99.0 02.70 99.00 06.30 999 1000.2 -03.4  06.2 999.0 99.0
79 01 18 18 265 10.9 99.0 02.90 99.00 06.70 999 0995.0 -00.5  06.2 999.0 99.0
79 01 18 21 039 24.5 99.0 04.00 99.00 06.70 999 0999.3 -00.7  06.4 999.0 99.0
79 01 19 06 354 18.9 99.0 05.10 99.00 08.30 999 1014.9 -07.2  06.4 999.0 99.0
79 01 19 09 354 16.7 99.0 04.50 99.00 07.70 999 1017.2 -08.5  06.4 999.0 99.0
79 01 19 12 347 14.7 99.0 03.90 99.00 07.30 999 1020.6 -09.1  06.4 999.0 99.0
79 01 19 15 008 15.4 99.0 03.90 99.00 07.20 999 1020.4 -08.3  06.4 999.0 99.0
79 01 19 18 338 10.5 99.0 03.50 99.00 07.40 999 1019.2 -07.9  06.3 999.0 99.0
79 01 19 21 337 10.2 99.0 03.10 99.00 07.00 999 1019.0 -06.6  06.3 999.0 99.0
79 01 20 00 347 12.2 99.0 02.60 99.00 06.10 999 1020.0 -04.3  06.4 999.0 99.0
79 01 20 03 342 10.5 99.0 02.40 99.00 06.30 999 1019.3 -04.8  06.2 999.0 99.0
79 01 20 06 340 09.7 99.0 02.30 99.00 06.70 999 1019.4 -05.8  06.2 999.0 99.0
79 01 20 09 334 08.0 99.0 02.60 99.00 07.30 999 1019.4 -05.4  06.2 999.0 99.0
79 01 20 12 346 07.6 99.0 02.10 99.00 06.80 999 1020.4 -05.6  06.3 999.0 99.0
79 01 20 15 330 04.8 99.0 01.70 99.00 06.60 999 1020.4 -04.9  06.2 999.0 99.0
79 01 20 18 306 04.8 99.0 01.40 99.00 07.20 999 1019.4 -03.9  06.2 999.0 99.0
79 01 20 21 011 01.0 99.0 01.30 99.00 07.10 999 1018.1 -03.5  06.2 999.0 99.0
79 01 21 00 240 00.3 99.0 00.80 99.00 05.60 999 1018.6 -02.9  06.2 999.0 99.0
79 01 21 03 141 03.3 99.0 00.60 99.00 05.90 999 1017.1 -01.4  06.3 999.0 99.0
79 01 21 06 120 06.7 99.0 00.50 99.00 06.80 999 1015.0 -00.3  06.4 999.0 99.0
79 01 21 09 125 10.2 99.0 00.90 99.00 04.30 999 1011.6 -00.4  06.2 999.0 99.0
79 01 21 12 111 15.9 99.0 01.70 99.00 04.70 999 1008.5  01.5  06.3 999.0 99.0
79 01 21 15 126 17.9 99.0 03.10 99.00 06.10 999 1003.2  03.8  06.5 999.0 99.0
79 01 21 18 123 15.2 99.0 03.60 99.00 06.90 999 0993.9  07.3  06.5 999.0 99.0
79 01 21 21 164 18.9 99.0 03.40 99.00 06.70 999 0986.1  10.0  06.5 999.0 99.0
79 01 22 00 191 13.3 99.0 03.90 99.00 07.40 999 0984.3  10.6  06.4 999.0 99.0
79 01 22 03 203 09.4 99.0 03.60 99.00 07.70 999 0984.6  08.5  06.6 999.0 99.0
79 01 22 06 197 11.2 99.0 03.40 99.00 07.40 999 0984.6  08.1  06.6 999.0 99.0
79 01 22 09 213 10.2 99.0 03.70 99.00 07.80 999 0983.0  07.3  06.6 999.0 99.0
79 01 22 12 228 11.1 99.0 03.90 99.00 08.10 999 0984.9  05.8  06.5 999.0 99.0
79 01 22 15 279 13.6 99.0 03.40 99.00 07.30 999 0989.3  03.4  06.5 999.0 99.0
79 01 22 18 268 14.0 99.0 03.50 99.00 07.00 999 0991.5  03.0  06.5 999.0 99.0
79 01 22 21 264 14.9 99.0 03.80 99.00 07.20 999 0995.3  03.3  06.5 999.0 99.0
79 01 23 00 294 13.1 99.0 03.80 99.00 07.30 999 0997.7  03.9  06.5 999.0 99.0
79 01 23 03 292 13.5 99.0 03.30 99.00 07.10 999 1000.7  03.4  06.4 999.0 99.0
79 01 23 06 307 09.8 99.0 03.30 99.00 06.90 999 1004.6  01.7  06.4 999.0 99.0
79 01 23 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
79 01 23 12 307 12.7 99.0 02.80 99.00 06.50 999 1012.8  01.4  06.4 999.0 99.0
79 01 23 15 304 10.1 99.0 02.50 99.00 06.10 999 1016.7  01.4  06.4 999.0 99.0
79 01 23 18 281 08.5 99.0 01.90 99.00 06.00 999 1016.3  01.3  06.4 999.0 99.0
79 01 23 21 273 07.7 99.0 01.50 99.00 05.60 999 1018.5  02.0  06.4 999.0 99.0
79 01 24 00 295 08.5 99.0 01.40 99.00 05.20 999 1019.9  02.8  06.4 999.0 99.0
79 01 24 03 327 06.1 99.0 01.20 99.00 05.30 999 1021.0  03.1  06.3 999.0 99.0
79 01 24 06 333 04.0 99.0 00.90 99.00 04.90 999 1020.7  02.9  06.3 999.0 99.0
79 01 24 09 004 03.5 99.0 00.80 99.00 04.90 999 1020.1  02.6  06.3 999.0 99.0
79 01 24 12 055 05.0 99.0 00.90 99.00 05.60 999 1020.5  02.2  06.3 999.0 99.0
79 01 24 15 108 02.3 99.0 00.90 99.00 05.70 999 1022.2  03.0  06.4 999.0 99.0
79 01 24 18 094 04.4 99.0 00.70 99.00 05.00 999 1018.3  02.7  06.5 999.0 99.0
79 01 24 21 100 07.6 99.0 00.70 99.00 04.90 999 1016.4  03.1  06.4 999.0 99.0
79 01 25 00 116 11.8 99.0 01.00 99.00 04.20 999 1014.2  04.0  06.4 999.0 99.0
79 01 25 03 109 14.8 99.0 01.80 99.00 04.80 999 1010.8  04.4  06.4 999.0 99.0
79 01 25 06 114 16.6 99.0 02.90 99.00 06.10 999 1004.5  04.7  06.3 999.0 99.0
79 01 25 09 107 17.7 99.0 03.50 99.00 06.70 999 1000.7  04.7  06.4 999.0 99.0
79 01 25 12 084 23.5 99.0 04.40 99.00 07.70 999 0991.8  05.1  06.4 999.0 99.0
79 01 25 15 098 23.3 99.0 05.70 99.00 08.60 999 0986.2  05.9  06.5 999.0 99.0
79 01 25 18 116 20.4 99.0 05.60 99.00 08.50 999 0984.7  06.4  06.5 999.0 99.0
79 01 25 19 118 12.0 99.0 99.00 99.00 99.00 999 0984.8  06.4  06.5 999.0 99.0
79 01 25 20 138 09.9 99.0 99.00 99.00 99.00 999 0985.4  06.9  06.5 999.0 99.0
79 01 25 21 138 07.3 99.0 05.70 99.00 09.10 999 0986.3  06.8  06.5 999.0 99.0
79 01 26 00 200 08.1 99.0 05.10 99.00 09.00 999 0988.3  05.7  06.5 999.0 99.0
79 01 26 03 198 05.9 99.0 04.10 99.00 08.70 999 0990.0  05.5  06.5 999.0 99.0
79 01 26 06 205 04.6 99.0 04.60 99.00 09.10 999 0990.9  05.1  06.5 999.0 99.0
79 01 26 09 178 04.7 99.0 03.50 99.00 08.20 999 0990.8  05.0  06.6 999.0 99.0
79 01 26 12 165 05.6 99.0 03.50 99.00 08.30 999 0991.6  05.0  06.6 999.0 99.0
79 01 26 15 159 04.9 99.0 03.90 99.00 08.70 999 0993.0  05.1  06.6 999.0 99.0
79 01 26 18 125 05.2 99.0 02.80 99.00 08.10 999 0992.6  05.2  06.6 999.0 99.0
79 01 26 21 054 06.9 99.0 02.30 99.00 07.20 999 0992.9  04.7  06.6 999.0 99.0
79 01 27 00 026 10.4 99.0 02.30 99.00 06.90 999 0992.3  04.7  06.7 999.0 99.0
79 01 27 03 010 15.3 99.0 03.20 99.00 06.70 999 0991.3  04.3  06.7 999.0 99.0
79 01 27 06 356 14.5 99.0 03.50 99.00 06.90 999 0989.5  04.0  06.7 999.0 99.0
79 01 27 09 343 14.0 99.0 03.40 99.00 06.80 999 0987.9  04.0  06.6 999.0 99.0
79 01 27 12 337 15.6 99.0 03.70 99.00 07.20 999 0986.3  03.3  06.7 999.0 99.0
79 01 27 15 341 15.0 99.0 03.80 99.00 07.10 999 0986.0  03.2  06.8 999.0 99.0
79 01 27 18 349 14.5 99.0 03.60 99.00 06.90 999 0985.2  03.7  06.5 999.0 99.0
79 01 27 21 003 09.6 99.0 02.80 99.00 06.50 999 0987.7  05.8  06.5 999.0 99.0
79 01 28 00 350 08.9 99.0 02.30 99.00 06.60 999 0989.2  05.3  06.6 999.0 99.0
79 01 28 03 330 08.6 99.0 02.20 99.00 06.40 999 0990.0  04.9  06.5 999.0 99.0
79 01 28 06 332 07.9 99.0 02.00 99.00 06.10 999 0989.7  04.2  06.5 999.0 99.0
79 01 28 09 314 08.3 99.0 01.50 99.00 05.60 999 0988.7  04.5  06.6 999.0 99.0
79 01 28 12 306 06.7 99.0 01.20 99.00 05.90 999 0987.6  04.7  06.6 999.0 99.0
79 01 28 15 290 04.4 99.0 01.40 99.00 06.10 999 0986.5  04.8  06.7 999.0 99.0
79 01 28 18 303 06.7 99.0 01.20 99.00 05.70 999 0983.0  04.5  06.7 999.0 99.0
79 01 28 21 271 04.4 99.0 01.00 99.00 05.60 999 0982.8  04.4  06.7 999.0 99.0
79 01 29 00 315 06.3 99.0 00.80 99.00 04.90 999 0981.0  04.2  06.6 999.0 99.0
79 01 29 03 343 04.9 99.0 00.90 99.00 05.40 999 0981.0  04.6  06.7 999.0 99.0
79 01 29 06 343 07.8 99.0 00.90 99.00 05.30 999 0980.3  03.8  06.7 999.0 99.0
79 01 29 09 345 07.9 99.0 00.90 99.00 05.30 999 0981.5  04.1  06.6 999.0 99.0
79 01 29 12 325 11.3 99.0 01.00 99.00 04.50 999 0981.6  03.9  06.6 999.0 99.0
79 01 29 15 327 12.4 99.0 01.80 99.00 05.30 999 0981.6  03.9  06.8 999.0 99.0
79 01 29 18 322 14.7 99.0 02.40 99.00 05.60 999 0979.5  04.2  06.8 999.0 99.0
79 01 29 21 327 17.9 99.0 03.30 99.00 06.20 999 0979.1  03.3  06.6 999.0 99.0
79 01 30 00 326 15.8 99.0 03.30 99.00 06.90 999 0978.5  04.5  06.6 999.0 99.0
79 01 30 03 325 18.3 99.0 04.60 99.00 08.00 999 0978.9  04.9  06.7 999.0 99.0
79 01 30 06 330 18.3 99.0 04.00 99.00 07.20 999 0980.5  05.0  06.7 999.0 99.0
79 01 30 09 330 17.6 99.0 04.00 99.00 07.00 999 0982.9  04.7  06.7 999.0 99.0
79 01 30 12 328 15.9 99.0 03.90 99.00 07.20 999 0985.4  04.4  06.6 999.0 99.0
79 01 30 15 325 13.8 99.0 03.60 99.00 07.00 999 0987.3  04.1  06.7 999.0 99.0
79 01 30 18 327 13.7 99.0 03.30 99.00 06.60 999 0987.4  03.9  06.7 999.0 99.0
79 01 30 21 328 14.4 99.0 02.80 99.00 06.20 999 0989.5  03.8  06.7 999.0 99.0
79 01 31 00 323 13.2 99.0 02.70 99.00 06.20 999 0991.2  03.8  06.7 999.0 99.0
79 01 31 03 329 10.8 99.0 02.40 99.00 06.20 999 0991.9  04.1  06.7 999.0 99.0
79 01 31 06 337 08.9 99.0 02.70 99.00 06.30 999 0992.3  04.3  06.7 999.0 99.0
79 01 31 09 011 06.6 99.0 02.20 99.00 06.00 999 0993.4  04.6  06.7 999.0 99.0
79 01 31 12 030 05.8 99.0 01.70 99.00 05.50 999 0994.5  04.2  06.7 999.0 99.0
79 01 31 15 012 04.9 99.0 01.40 99.00 05.70 999 0994.9  03.7  06.8 999.0 99.0
79 01 31 18 012 04.7 99.0 01.60 99.00 06.20 999 0992.9  03.5  06.7 999.0 99.0
79 01 31 21 354 02.2 99.0 01.80 99.00 06.20 999 0992.6  03.4  06.7 999.0 99.0
79 02 01 00 024 03.5 99.0 01.50 99.00 05.80 999 0992.5  03.5  06.7 999.0 99.0
79 02 01 03 033 00.7 99.0 99.00 99.00 99.00 999 0990.5  03.4  06.7 999.0 99.0
79 02 01 06 005 01.7 99.0 01.30 99.00 05.80 999 0987.6  02.7  06.7 999.0 99.0
79 02 01 09 035 03.9 99.0 01.50 99.00 06.50 999 0985.8  03.8  06.6 999.0 99.0
79 02 01 12 006 08.2 99.0 01.00 99.00 05.80 999 0985.4  03.9  06.8 999.0 99.0
79 02 01 15 343 08.4 99.0 01.10 99.00 04.90 999 0986.2  03.3  06.7 999.0 99.0
79 02 01 18 329 10.1 99.0 01.40 99.00 05.50 999 0985.3  01.9  06.7 999.0 99.0
79 02 01 21 329 12.7 99.0 01.90 99.00 05.30 999 0987.1  02.0  06.6 999.0 99.0
79 02 02 00 328 13.3 99.0 02.30 99.00 05.60 999 0989.6  01.9  06.7 999.0 99.0
79 02 02 03 314 13.5 99.0 02.70 99.00 06.10 999 0991.0  00.8  06.6 999.0 99.0
