YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
93 01 05 20 220 13.4 15.8 04.10 08.30 06.30 999 1003.3  09.5  05.9 999.0 99.0
93 01 05 21 223 11.3 14.0 03.70 08.30 06.20 999 1004.7  08.7  05.9 999.0 99.0
93 01 05 22 231 09.4 10.9 03.50 08.30 06.20 999 1005.9  08.4  05.9 999.0 99.0
93 01 05 23 240 09.5 12.0 03.50 08.30 06.30 999 1007.2  08.3  05.9 999.0 99.0
93 01 06 00 285 10.0 11.9 02.80 08.30 05.70 999 1008.7  08.6  05.9 999.0 99.0
93 01 06 01 302 10.9 13.9 02.80 08.30 05.70 999 1011.3  07.9  05.9 999.0 99.0
93 01 06 02 320 13.3 16.4 02.80 08.30 05.40 999 1013.2  06.6  05.9 999.0 99.0
93 01 06 03 334 12.1 14.8 02.80 09.10 05.20 999 1015.1  05.6  05.9 999.0 99.0
93 01 06 04 330 12.8 16.0 03.20 05.90 05.40 999 1017.8  04.6  05.9 999.0 99.0
93 01 06 05 342 11.7 14.3 03.40 06.70 05.80 999 1019.2  04.0  05.9 999.0 99.0
93 01 06 06 343 10.5 13.4 03.10 07.10 05.80 999 1019.9  03.2  05.9 999.0 99.0
93 01 06 07 348 09.6 12.6 03.20 07.10 06.00 999 1020.5  02.8  05.9 999.0 99.0
93 01 06 08 357 09.4 11.9 03.00 06.70 06.00 999 1021.7  02.4  05.9 999.0 99.0
93 01 06 09 004 09.0 11.1 02.60 07.10 05.90 999 1021.8  01.8  05.8 999.0 99.0
93 01 06 10 014 07.7 09.5 02.60 06.70 06.20 999 1021.9  01.7  05.8 999.0 99.0
93 01 06 11 041 04.4 06.2 02.40 11.10 06.30 999 1023.3  01.3  05.8 999.0 99.0
93 01 06 12 090 04.0 05.4 02.20 10.00 06.30 999 1023.5  01.7  05.8 999.0 99.0
93 01 06 13 094 03.3 04.8 02.30 11.10 06.60 999 1024.0  02.1  05.8 999.0 99.0
93 01 06 14 053 00.2 01.3 02.40 10.00 07.10 999 1024.8  02.4  05.8 999.0 99.0
93 01 06 15 016 00.9 02.2 02.60 10.00 07.40 999 1024.3  02.8  05.8 999.0 99.0
93 01 06 16 281 01.4 02.5 02.40 10.00 07.30 999 1024.3  02.9  05.8 999.0 99.0
93 01 06 17 184 00.8 01.7 02.30 11.10 07.30 999 1022.7  03.1  05.8 999.0 99.0
93 01 06 18 194 01.4 02.2 02.30 11.10 07.60 999 1022.3  03.5  05.9 999.0 99.0
93 01 06 19 264 02.7 03.4 01.90 11.10 07.00 999 1022.1  03.5  05.8 999.0 99.0
93 01 06 20 294 03.2 03.9 01.80 11.10 06.90 999 1021.2  03.2  05.8 999.0 99.0
93 01 06 21 300 02.6 03.9 01.60 11.10 06.70 999 1022.0  03.2  05.8 999.0 99.0
93 01 06 22 256 01.9 02.8 01.60 11.10 07.00 999 1022.4  03.5  05.7 999.0 99.0
93 01 06 23 229 01.4 02.1 01.50 10.00 06.80 999 1022.1  03.6  05.6 999.0 99.0
93 01 07 00 211 01.5 02.7 01.50 10.00 07.10 999 1021.9  03.9  05.6 999.0 99.0
93 01 07 01 169 02.0 02.9 01.60 10.00 07.30 999 1020.9  03.9  05.6 999.0 99.0
93 01 07 02 245 03.6 05.9 01.90 09.10 07.90 999 1021.0  04.2  05.8 999.0 99.0
93 01 07 03 291 05.5 07.0 02.10 09.10 07.80 999 1020.8  04.0  05.8 999.0 99.0
93 01 07 04 296 05.0 06.3 02.00 09.10 06.90 999 1020.9  03.9  05.8 999.0 99.0
93 01 07 05 285 05.4 06.7 02.10 09.10 07.10 999 1020.7  03.9  05.8 999.0 99.0
93 01 07 06 284 05.5 06.6 01.80 09.10 06.30 999 1020.8  04.0  05.8 999.0 99.0
93 01 07 07 295 04.8 05.9 01.80 10.00 06.40 999 1021.1  04.0  05.8 999.0 99.0
93 01 07 08 276 04.8 05.8 01.70 10.00 06.40 999 1021.6  04.3  05.8 999.0 99.0
93 01 07 09 274 04.9 05.9 01.40 10.00 05.80 999 1021.9  04.4  05.6 999.0 99.0
93 01 07 10 261 05.4 06.4 01.30 10.00 05.60 999 1021.9  04.4  05.6 999.0 99.0
93 01 07 11 259 06.0 07.8 01.20 10.00 05.20 999 1022.3  04.4  05.6 999.0 99.0
93 01 07 12 290 06.1 07.6 01.40 10.00 05.30 999 1022.6  04.4  05.6 999.0 99.0
93 01 07 13 287 04.0 05.2 01.20 09.10 05.20 999 1022.6  04.4  05.8 999.0 99.0
93 01 07 14 286 03.2 04.5 01.30 08.30 05.60 999 1023.5  04.4  05.8 999.0 99.0
93 01 07 15 295 02.9 04.1 01.40 09.10 05.80 999 1024.2  04.4  05.8 999.0 99.0
93 01 07 16 275 01.7 02.7 01.50 09.10 06.20 999 1023.9  04.6  05.8 999.0 99.0
93 01 07 17 215 01.4 02.5 01.60 08.30 06.40 999 1022.7  04.7  05.7 999.0 99.0
93 01 07 18 202 03.1 04.3 01.60 08.30 06.50 999 1022.0  04.7  05.6 999.0 99.0
93 01 07 19 172 04.0 05.4 01.50 08.30 06.60 999 1021.9  04.7  05.7 999.0 99.0
93 01 07 20 170 04.5 05.7 01.40 09.10 06.40 999 1021.8  04.7  05.6 999.0 99.0
93 01 07 21 166 05.0 06.5 01.30 09.10 06.30 999 1021.8  04.7  05.6 999.0 99.0
93 01 07 22 175 05.6 07.2 01.20 09.10 05.80 999 1022.0  04.7  05.6 999.0 99.0
93 01 07 23 177 06.5 07.7 01.10 09.10 04.90 999 1021.6  04.8  05.8 999.0 99.0
93 01 08 00 178 06.7 08.1 01.20 09.10 04.70 999 1021.4  04.8  05.8 999.0 99.0
93 01 08 01 175 06.5 08.9 01.20 09.10 04.50 999 1020.5  05.0  05.8 999.0 99.0
93 01 08 02 202 06.4 07.5 01.20 08.30 04.50 999 1019.9  04.8  05.8 999.0 99.0
93 01 08 03 208 05.7 06.7 01.20 08.30 04.60 999 1020.2  05.1  05.8 999.0 99.0
93 01 08 04 209 06.2 07.2 01.30 07.70 05.10 999 1019.5  05.1  05.8 999.0 99.0
93 01 08 05 218 06.0 07.6 01.40 07.70 05.50 999 1018.8  05.3  05.8 999.0 99.0
93 01 08 06 207 05.6 07.1 01.30 07.70 05.30 999 1018.1  05.5  05.8 999.0 99.0
93 01 08 07 260 05.6 06.5 01.30 09.10 05.50 999 1018.7  05.1  05.8 999.0 99.0
93 01 08 08 265 05.1 06.9 01.20 08.30 05.30 999 1017.9  04.8  05.6 999.0 99.0
93 01 08 09 241 04.0 04.8 01.10 10.00 05.10 999 1016.9  04.4  05.6 999.0 99.0
93 01 08 10 274 06.2 07.5 01.00 09.10 05.00 999 1016.5  04.8  05.6 999.0 99.0
93 01 08 11 277 03.7 04.4 01.00 09.10 04.90 999 1016.3  04.7  05.6 999.0 99.0
93 01 08 12 267 03.9 04.9 01.00 09.10 05.30 999 1016.0  04.7  05.6 999.0 99.0
93 01 08 13 253 03.1 04.0 00.90 08.30 05.20 999 1015.6  04.7  05.6 999.0 99.0
93 01 08 14 281 04.4 05.3 00.90 08.30 05.20 999 1016.3  04.8  05.6 999.0 99.0
93 01 08 15 316 05.5 06.3 01.00 08.30 05.40 999 1016.0  04.8  05.6 999.0 99.0
93 01 08 16 325 05.3 06.3 01.10 07.70 05.30 999 1015.8  04.7  05.6 999.0 99.0
93 01 08 17 338 06.3 07.4 01.10 07.70 04.90 999 1014.4  04.4  05.6 999.0 99.0
93 01 08 18 349 05.6 06.7 01.20 08.30 05.00 999 1014.4  04.3  05.6 999.0 99.0
93 01 08 19 006 05.7 06.9 01.20 07.70 04.90 999 1014.7  04.3  05.6 999.0 99.0
93 01 08 20 010 07.2 08.8 01.20 08.30 04.70 999 1015.1  04.3  05.6 999.0 99.0
93 01 08 21 012 08.0 09.6 01.20 09.10 04.40 999 1015.8  04.4  05.6 999.0 99.0
93 01 08 22 006 07.3 09.2 01.10 10.00 04.30 999 1017.0  04.3  05.6 999.0 99.0
93 01 08 23 354 07.7 09.7 01.20 04.20 04.20 999 1017.8  04.4  05.6 999.0 99.0
93 01 09 00 353 08.0 09.3 01.10 04.20 04.10 999 1018.1  04.3  05.6 999.0 99.0
93 01 09 01 007 07.2 08.8 01.20 04.50 04.10 999 1018.7  03.9  05.6 999.0 99.0
93 01 09 02 011 07.6 09.4 01.30 04.80 04.20 999 1019.5  03.6  05.8 999.0 99.0
93 01 09 03 011 09.3 11.1 01.40 04.80 04.20 999 1019.6  03.2  05.8 999.0 99.0
93 01 09 04 008 09.0 10.9 01.40 04.80 04.30 999 1020.6  02.9  05.8 999.0 99.0
93 01 09 05 005 10.9 13.2 01.80 05.00 04.50 999 1021.0  02.1  05.6 999.0 99.0
93 01 09 06 007 10.9 12.7 01.90 05.60 04.60 999 1022.0  01.7  05.8 999.0 99.0
93 01 09 07 012 11.0 13.3 02.00 05.60 04.70 999 1022.6  01.1  05.8 999.0 99.0
93 01 09 08 016 10.2 12.2 02.30 05.90 04.80 999 1023.7  00.5  05.8 999.0 99.0
93 01 09 09 013 10.7 12.9 02.10 06.20 04.80 999 1024.3  00.9  05.8 999.0 99.0
93 01 09 10 024 11.1 14.0 02.30 06.70 04.90 999 1025.1  00.1  05.8 999.0 99.0
93 01 09 11 021 11.6 14.3 02.30 06.70 05.00 999 1026.5 -00.7  05.7 999.0 99.0
93 01 09 12 015 11.8 15.1 02.40 06.70 04.90 999 1027.8 -01.4  05.6 999.0 99.0
93 01 09 13 017 11.3 15.3 02.70 07.10 05.50 999 1028.8 -02.0  05.6 999.0 99.0
93 01 09 14 020 10.4 13.3 02.80 07.70 05.60 999 1030.1 -02.7  05.6 999.0 99.0
93 01 09 15 024 10.8 13.7 02.80 07.70 05.60 999 1030.5 -03.0  05.6 999.0 99.0
93 01 09 16 021 09.8 12.7 02.50 07.10 05.60 999 1030.3 -03.0  05.6 999.0 99.0
93 01 09 17 031 09.8 12.5 02.60 07.10 05.50 999 1029.7 -03.0  05.6 999.0 99.0
93 01 09 18 031 10.2 12.5 02.70 07.70 05.50 999 1029.7 -03.3  05.6 999.0 99.0
93 01 09 19 019 11.4 13.8 02.50 07.70 05.30 999 1029.8 -03.8  05.6 999.0 99.0
93 01 09 20 025 11.2 14.3 02.50 07.70 05.10 999 1030.3 -03.9  05.6 999.0 99.0
93 01 09 21 023 11.7 14.6 02.50 07.10 05.20 999 1030.6 -03.9  05.6 999.0 99.0
93 01 09 22 020 11.6 14.3 02.20 06.70 04.90 999 1031.4 -04.1  05.6 999.0 99.0
93 01 09 23 032 10.7 13.7 02.30 07.10 05.00 999 1031.9 -04.1  05.6 999.0 99.0
93 01 10 00 025 10.7 14.0 02.30 06.70 05.00 999 1032.9 -04.2  05.6 999.0 99.0
93 01 10 01 032 11.1 14.1 02.30 07.10 04.90 999 1032.8 -04.2  05.6 999.0 99.0
93 01 10 02 026 11.6 15.1 02.40 06.70 05.10 999 1032.4 -04.2  05.6 999.0 99.0
93 01 10 03 017 12.4 15.9 02.70 07.10 05.30 999 1032.1 -04.1  05.6 999.0 99.0
93 01 10 04 019 11.6 14.9 02.60 07.10 05.20 999 1032.5 -04.3  05.6 999.0 99.0
93 01 10 05 019 11.8 14.9 02.70 06.70 05.30 999 1031.6 -04.3  05.6 999.0 99.0
93 01 10 06 020 11.6 15.0 02.80 07.10 05.30 999 1031.3 -04.1  05.6 999.0 99.0
93 01 10 07 036 12.2 15.2 02.80 07.10 05.40 999 1031.7 -04.1  05.6 999.0 99.0
93 01 10 08 035 10.2 14.1 02.70 07.10 05.30 999 1032.8 -04.0  05.6 999.0 99.0
93 01 10 09 026 10.1 13.0 02.60 07.70 05.40 999 1033.1 -04.2  05.6 999.0 99.0
93 01 10 10 024 09.9 12.4 02.60 07.10 05.40 999 1033.6 -04.2  05.6 999.0 99.0
93 01 10 11 022 09.8 12.8 02.50 07.10 05.30 999 1034.8 -04.2  05.6 999.0 99.0
93 01 10 12 020 11.0 13.9 02.50 07.10 05.30 999 1035.0 -04.5  05.6 999.0 99.0
93 01 10 13 022 10.2 13.4 02.40 07.10 05.30 999 1035.3 -04.7  05.6 999.0 99.0
93 01 10 14 006 10.0 13.4 02.30 07.10 05.10 999 1036.5 -04.9  05.6 999.0 99.0
93 01 10 15 012 09.1 11.7 02.30 07.10 05.20 999 1036.7 -05.3  05.6 999.0 99.0
93 01 10 16 010 09.4 11.5 02.20 07.10 05.00 999 1036.5 -05.1  05.6 999.0 99.0
93 01 10 17 008 08.6 11.7 02.10 07.10 05.00 999 1036.3 -05.1  05.6 999.0 99.0
93 01 10 18 013 07.6 09.6 02.20 08.30 05.40 999 1036.0 -05.3  05.6 999.0 99.0
93 01 10 19 015 06.6 09.1 02.20 06.70 05.40 999 1036.6 -05.2  05.6 999.0 99.0
93 01 10 20 017 07.4 09.3 02.30 08.30 05.50 999 1036.4 -05.1  05.6 999.0 99.0
93 01 10 21 027 07.9 10.4 02.20 07.70 05.60 999 1036.5 -04.7  05.6 999.0 99.0
93 01 10 22 031 07.5 10.4 02.00 07.70 05.40 999 1036.6 -04.4  05.6 999.0 99.0
93 01 10 23 027 06.7 08.9 01.90 07.70 05.10 999 1036.8 -04.2  05.6 999.0 99.0
93 01 11 00 014 06.6 08.4 01.70 07.10 05.10 999 1036.7 -04.2  05.6 999.0 99.0
93 01 11 01 033 06.0 08.3 01.70 06.20 05.00 999 1036.6 -04.0  05.6 999.0 99.0
93 01 11 02 033 05.1 07.3 01.50 05.90 05.00 999 1036.6 -03.9  05.6 999.0 99.0
93 01 11 03 052 03.5 05.7 01.60 09.10 05.60 999 1036.5 -03.7  05.6 999.0 99.0
93 01 11 04 037 05.1 07.0 01.60 08.30 05.70 999 1035.2 -03.4  05.6 999.0 99.0
93 01 11 05 014 04.5 05.9 01.60 08.30 05.60 999 1035.1 -03.1  05.6 999.0 99.0
93 01 11 06 024 04.1 05.5 01.70 08.30 05.90 999 1034.5 -02.8  05.6 999.0 99.0
93 01 11 07 011 04.4 06.0 01.70 08.30 06.00 999 1034.5 -02.7  05.6 999.0 99.0
93 01 11 08 022 03.6 05.0 01.70 07.70 06.10 999 1034.5 -02.6  05.6 999.0 99.0
93 01 11 09 031 02.7 05.1 01.70 07.70 06.20 999 1034.4 -03.4  05.6 999.0 99.0
93 01 11 10 005 03.9 05.7 01.60 07.70 06.10 999 1034.4 -03.3  05.5 999.0 99.0
93 01 11 11 007 05.4 07.0 01.50 07.10 05.80 999 1033.9 -02.6  05.5 999.0 99.0
93 01 11 12 003 04.0 05.4 01.40 07.10 05.60 999 1034.3 -02.6  05.5 999.0 99.0
93 01 11 13 353 05.1 06.7 01.30 10.00 05.40 999 1034.2 -02.5  05.5 999.0 99.0
93 01 11 14 355 03.4 05.4 01.30 10.00 05.50 999 1034.4 -02.4  05.5 999.0 99.0
93 01 11 15 343 02.0 03.5 01.20 09.10 05.70 999 1034.3 -02.3  05.5 999.0 99.0
93 01 11 16 360 03.3 04.7 01.30 09.10 06.00 999 1033.1 -02.1  05.5 999.0 99.0
93 01 11 17 348 02.9 04.4 01.30 08.30 06.10 999 1032.1 -01.9  05.5 999.0 99.0
93 01 11 18 342 03.3 04.7 01.30 08.30 06.50 999 1031.5 -01.9  05.5 999.0 99.0
