YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
92 01 17 08 292 11.3 14.6 03.10 07.70 05.80 999 1006.6 -10.1  05.9 999.0 99.0
92 01 17 10 286 10.7 14.2 99.00 99.00 99.00 999 1007.2 -09.4  05.9 999.0 99.0
92 01 17 11 282 11.3 99.0 99.00 99.00 99.00 999 9999.0 -09.6 999.0 999.0 99.0
92 01 17 12 298 11.4 15.8 03.10 07.70 05.80 999 1007.7 -08.8  05.9 999.0 99.0
92 01 17 13 286 12.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
92 01 17 15 278 11.9 14.5 02.60 07.70 05.30 999 1008.1 -07.1  05.9 999.0 99.0
92 01 17 16 269 10.8 13.7 99.00 99.00 99.00 999 1007.6 -06.1  05.9 999.0 99.0
92 01 17 17 265 10.5 12.7 99.00 99.00 99.00 999 1006.2 -05.5  05.9 999.0 99.0
92 01 17 18 254 09.5 12.0 99.00 99.00 99.00 999 1004.6 -05.2  05.9 999.0 99.0
92 01 17 19 247 08.7 11.2 02.20 06.70 05.00 999 1003.2 -04.7  05.9 999.0 99.0
92 01 17 20 231 10.1 14.1 02.10 06.70 04.90 999 1002.5 -04.0  05.9 999.0 99.0
92 01 17 21 250 11.9 14.9 02.20 06.70 04.90 999 1001.7 -03.3  05.9 999.0 99.0
92 01 17 22 248 11.8 15.3 99.00 99.00 99.00 999 1000.8 -03.1  05.9 999.0 99.0
92 01 18 01 288 10.8 99.0 99.00 99.00 99.00 999 1000.7 -02.5  05.9 999.0 99.0
92 01 18 02 286 10.1 13.1 99.00 99.00 99.00 999 1000.8 -02.3  05.9 999.0 99.0
92 01 18 03 277 10.7 13.0 99.00 99.00 99.00 999 1000.9 -01.8  05.9 999.0 99.0
92 01 18 06 270 11.6 14.6 99.00 99.00 99.00 999 1001.6 -00.3  05.9 999.0 99.0
92 01 18 07 270 12.4 16.0 02.60 06.70 05.20 999 1002.4  00.2  05.9 999.0 99.0
92 01 18 08 269 12.9 16.2 99.00 99.00 99.00 999 1002.4  00.6  05.9 999.0 99.0
92 01 18 09 274 13.3 17.6 99.00 99.00 99.00 999 1002.7  00.5  05.9 999.0 99.0
92 01 18 10 275 15.0 18.1 99.00 99.00 99.00 999 1002.6  00.1  05.9 999.0 99.0
92 01 18 11 269 14.1 17.6 99.00 99.00 99.00 999 1003.6 -00.2  05.9 999.0 99.0
92 01 18 13 269 13.6 99.0 99.00 99.00 99.00 999 1005.4 -01.7 999.0 999.0 99.0
92 01 18 16 281 12.2 15.2 99.00 99.00 99.00 999 1006.4 -03.3  05.9 999.0 99.0
92 01 18 17 280 11.9 99.0 99.00 99.00 99.00 999 1005.8 -03.1  05.9 999.0 99.0
92 01 18 18 258 12.7 16.6 99.00 99.00 99.00 999 1005.8 -03.0  05.9 999.0 99.0
92 01 18 22 280 13.0 99.0 99.00 99.00 99.00 999 1007.5 -04.5  05.6 999.0 99.0
92 01 19 00 296 12.9 17.4 03.40 07.10 06.00 999 1009.3 -05.3  05.9 999.0 99.0
92 01 19 01 297 15.6 19.8 99.00 99.00 99.00 999 1009.5 -05.3  05.9 999.0 99.0
92 01 19 03 286 16.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
92 01 19 04 290 15.2 19.3 99.00 99.00 99.00 999 1011.6 -08.0  05.9 999.0 99.0
92 01 19 06 300 14.3 17.9 04.20 09.10 06.30 999 1013.3 -09.2  05.6 999.0 99.0
92 01 19 08 312 12.0 14.9 99.00 99.00 99.00 999 1015.4 -09.7  05.6 999.0 99.0
92 01 19 10 275 09.8 13.1 99.00 99.00 99.00 999 1016.1 -09.2  05.6 999.0 99.0
92 01 19 12 288 10.6 14.0 99.00 99.00 99.00 999 1017.3 -09.2  05.6 999.0 99.0
92 01 19 13 300 09.3 12.6 99.00 99.00 99.00 999 1017.8 -09.1  05.9 999.0 99.0
92 01 19 14 293 09.4 12.9 02.50 06.70 05.50 999 1018.4 -09.1  05.8 999.0 99.0
92 01 19 15 289 09.4 12.4 02.40 07.10 05.20 999 1018.3 -09.1  05.9 999.0 99.0
92 01 19 16 299 10.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
92 01 19 17 287 11.2 14.2 02.50 06.70 05.00 999 1017.3 -08.8  05.9 999.0 99.0
92 01 19 18 300 12.4 15.4 02.70 07.10 05.00 999 1016.9 -08.5  05.9 999.0 99.0
92 01 19 19 297 12.9 15.7 02.70 07.10 05.30 999 1016.9 -07.5  05.9 999.0 99.0
92 01 19 21 288 12.8 16.1 99.00 99.00 99.00 999 1017.5 -06.6  05.6 999.0 99.0
92 01 19 22 295 12.3 16.1 02.50 06.70 05.10 999 1017.6 -06.2  05.6 999.0 99.0
92 01 19 23 278 12.1 15.6 02.50 06.70 05.20 999 1017.5 -05.2  05.8 999.0 99.0
92 01 20 00 276 12.0 15.8 02.40 06.70 05.10 999 1017.7 -04.8  05.8 999.0 99.0
92 01 20 01 271 11.4 15.2 02.70 07.10 05.30 999 1017.7 -04.9  05.8 999.0 99.0
92 01 20 02 267 11.8 15.7 02.60 07.10 05.50 999 1017.6 -04.6  05.9 999.0 99.0
92 01 20 03 271 11.9 15.1 99.00 99.00 99.00 999 1017.5 -04.6  05.9 999.0 99.0
92 01 20 05 281 11.4 15.1 02.90 07.10 05.30 999 1016.8 -04.7  05.9 999.0 99.0
92 01 20 06 275 11.3 14.7 99.00 99.00 99.00 999 1016.6 -04.5  05.8 999.0 99.0
92 01 20 07 277 10.7 14.1 02.80 07.10 05.30 999 1017.0 -04.7  05.7 999.0 99.0
92 01 20 08 271 10.2 13.0 99.00 99.00 99.00 999 1016.8 -04.5  05.6 999.0 99.0
92 01 20 09 278 09.7 14.0 99.00 99.00 99.00 999 1016.5 -04.6  05.6 999.0 99.0
92 01 20 10 266 07.8 10.4 02.10 06.70 04.90 999 1016.0 -04.3  05.6 999.0 99.0
92 01 20 11 270 07.7 10.3 02.00 06.70 04.90 999 1015.7 -04.4  05.8 999.0 99.0
92 01 20 12 263 06.0 08.2 01.60 06.70 04.90 999 1015.3 -04.3  05.9 999.0 99.0
92 01 20 13 256 07.0 09.1 01.50 05.90 04.70 999 1015.2 -03.9  05.8 999.0 99.0
92 01 20 14 244 04.8 07.0 01.30 06.20 04.60 999 1014.9 -04.2  05.8 999.0 99.0
92 01 20 15 239 04.9 07.0 01.20 06.20 04.50 999 1014.7 -04.6  05.8 999.0 99.0
92 01 20 16 239 07.0 09.1 01.20 05.90 04.20 999 1013.4 -04.8  05.8 999.0 99.0
92 01 20 17 227 08.7 10.6 99.00 99.00 99.00 999 1011.9 -04.6  05.8 999.0 99.0
92 01 20 18 252 06.6 08.9 01.30 05.30 04.10 999 1010.8 -04.8  05.8 999.0 99.0
92 01 20 19 269 07.5 09.7 01.20 04.50 04.00 999 1010.0 -04.8  05.8 999.0 99.0
92 01 20 20 272 06.8 08.6 01.20 05.00 04.00 999 1009.5 -04.5  05.9 999.0 99.0
92 01 20 22 297 07.5 09.4 01.10 04.50 03.90 999 1008.5 -04.2  05.8 999.0 99.0
92 01 20 23 325 07.2 09.2 01.10 04.80 03.90 999 1008.6 -03.8  05.8 999.0 99.0
92 01 21 00 320 07.3 09.7 01.20 04.80 04.10 999 1008.7 -04.1  05.8 999.0 99.0
92 01 21 01 339 06.1 09.8 01.10 04.80 04.10 999 1008.8 -03.6  05.8 999.0 99.0
92 01 21 02 347 06.7 10.9 01.20 04.80 04.10 999 1009.1 -04.0  05.8 999.0 99.0
92 01 21 03 313 09.5 11.7 99.00 99.00 99.00 999 1009.5 -03.4  05.8 999.0 99.0
92 01 21 07 312 07.5 09.8 01.70 05.00 04.30 999 1009.8 -04.3  05.9 999.0 99.0
92 01 21 08 296 06.6 08.9 01.80 05.30 04.40 999 1010.1 -04.2  05.8 999.0 99.0
92 01 21 09 302 08.3 11.5 99.00 99.00 99.00 999 1010.2 -04.3  05.8 999.0 99.0
92 01 21 10 315 06.3 09.7 01.80 05.60 04.50 999 1010.8 -05.4  05.8 999.0 99.0
92 01 21 11 311 07.1 09.8 01.60 05.30 04.40 999 1011.1 -05.1  05.8 999.0 99.0
92 01 21 12 308 06.3 08.4 01.60 05.60 04.40 999 1011.7 -05.0  05.8 999.0 99.0
92 01 21 13 289 05.9 09.0 01.70 05.90 04.60 999 1012.4 -04.9  05.8 999.0 99.0
92 01 21 14 285 06.2 10.2 01.70 05.90 04.70 999 1012.6 -04.6  05.9 999.0 99.0
92 01 21 15 284 06.9 09.8 99.00 99.00 99.00 999 1012.9 -04.7  05.9 999.0 99.0
92 01 21 16 281 08.0 10.7 99.00 99.00 99.00 999 1012.5 -04.7  06.0 999.0 99.0
92 01 21 17 288 07.7 09.6 01.50 05.30 04.20 999 1011.6 -04.9  05.9 999.0 99.0
92 01 21 18 280 08.3 11.4 99.00 99.00 99.00 999 1011.1 -04.3  05.9 999.0 99.0
92 01 21 20 286 08.5 10.8 01.30 04.50 04.00 999 1011.6 -03.8  05.9 999.0 99.0
92 01 21 21 286 08.0 10.9 01.30 05.00 04.00 999 1011.7 -03.1  05.9 999.0 99.0
92 01 21 22 280 07.4 09.7 01.20 05.00 03.90 999 1012.4 -02.6  05.8 999.0 99.0
92 01 21 23 265 07.4 10.0 01.20 04.50 04.00 999 1012.7 -01.8  05.8 999.0 99.0
92 01 22 01 265 08.7 99.0 99.00 99.00 99.00 999 9999.0 -00.3 999.0 999.0 99.0
92 01 22 02 271 09.4 12.0 01.40 04.80 04.10 999 1013.2  00.0  05.9 999.0 99.0
92 01 22 03 266 10.1 99.0 99.00 99.00 99.00 999 9999.0  00.5 999.0 999.0 99.0
92 01 22 05 288 11.2 99.0 99.00 99.00 99.00 999 1012.6  00.5 999.0 999.0 99.0
92 01 22 06 287 11.0 99.0 99.00 99.00 99.00 999 9999.0  00.5 999.0 999.0 99.0
92 01 22 08 281 12.0 14.4 02.30 06.20 04.90 999 1014.4 -00.1  05.9 999.0 99.0
92 01 22 09 293 11.6 14.6 02.50 06.20 05.10 999 1015.1 -00.3  05.9 999.0 99.0
92 01 22 10 291 10.8 13.5 99.00 99.00 99.00 999 1016.2 -00.7  05.9 999.0 99.0
92 01 22 11 316 09.8 12.1 99.00 99.00 99.00 999 1017.6 -00.8  05.8 999.0 99.0
92 01 22 12 323 10.2 13.6 99.00 99.00 99.00 999 1019.3 -02.0  05.8 999.0 99.0
92 01 22 16 350 09.7 12.4 02.40 06.20 05.30 999 1025.5 -04.9  05.9 999.0 99.0
92 01 22 17 335 09.8 12.4 99.00 99.00 99.00 999 1026.2 -05.7  05.9 999.0 99.0
92 01 22 18 352 09.6 12.9 02.40 06.20 05.00 999 1026.7 -05.9  05.9 999.0 99.0
92 01 22 20 015 08.1 10.8 99.00 99.00 99.00 999 1029.6 -06.9  05.9 999.0 99.0
92 01 22 21 014 06.6 08.9 01.80 06.20 04.70 999 1031.0 -06.9  05.9 999.0 99.0
92 01 22 22 004 04.7 07.0 01.70 05.90 04.60 999 1031.7 -06.9  05.9 999.0 99.0
92 01 23 00 033 05.3 07.3 99.00 99.00 99.00 999 1033.2 -06.5  05.8 999.0 99.0
92 01 23 01 041 05.1 07.2 01.30 05.90 04.60 999 1033.3 -06.3  05.8 999.0 99.0
92 01 23 02 070 04.4 99.0 99.00 99.00 99.00 999 1033.5 -06.1  05.8 999.0 99.0
92 01 23 03 094 02.9 04.7 01.10 06.70 04.60 999 1034.2 -05.5  05.9 999.0 99.0
92 01 23 04 102 05.0 06.2 01.00 06.70 04.60 999 1033.2 -05.0  05.8 999.0 99.0
92 01 23 05 115 05.1 08.7 01.00 06.20 04.40 999 1032.7 -04.4  05.8 999.0 99.0
92 01 23 06 144 05.0 07.1 01.00 05.90 04.20 999 1033.2 -03.9  05.8 999.0 99.0
92 01 23 07 145 06.1 08.3 00.90 06.20 03.90 999 1032.5 -03.2  05.8 999.0 99.0
92 01 23 08 151 07.4 09.5 00.90 03.20 03.80 999 1031.6 -02.3  05.8 999.0 99.0
92 01 23 09 140 09.1 11.5 01.00 03.60 03.80 999 1030.0 -01.2  05.8 999.0 99.0
92 01 23 11 148 09.6 12.4 99.00 99.00 99.00 999 1029.2  00.4  05.9 999.0 99.0
92 01 23 12 143 11.2 13.7 01.70 05.00 04.20 999 1027.8  01.0  05.9 999.0 99.0
92 01 23 13 132 11.6 99.0 99.00 99.00 99.00 999 1025.7  01.6  05.9 999.0 99.0
92 01 23 16 136 14.5 18.1 99.00 99.00 99.00 999 1021.4  04.3  05.9 999.0 99.0
92 01 23 17 140 13.9 99.0 99.00 99.00 99.00 999 1019.0  05.3  05.9 999.0 99.0
92 01 23 18 140 13.6 99.0 99.00 99.00 99.00 999 1016.1  06.3 999.0 999.0 99.0
92 01 23 19 146 13.9 99.0 99.00 99.00 99.00 999 1014.5  06.7 999.0 999.0 99.0
92 01 23 20 146 15.9 19.3 99.00 99.00 99.00 999 1011.9  07.4  05.9 999.0 99.0
92 01 23 21 147 14.0 17.0 03.50 07.70 06.00 999 1010.1  07.6  05.9 999.0 99.0
92 01 23 23 156 16.3 21.1 99.00 99.00 99.00 999 1006.6  09.0  05.9 999.0 99.0
92 01 24 01 159 16.6 20.1 04.80 09.10 06.70 999 1002.5  09.4  05.9 999.0 99.0
92 01 24 02 159 16.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
92 01 24 04 162 19.0 23.4 99.00 99.00 99.00 999 0994.3  09.9  05.9 999.0 99.0
92 01 24 05 159 18.2 99.0 99.00 99.00 99.00 999 0991.4  09.6 999.0 999.0 99.0
92 01 24 06 170 18.0 22.5 99.00 99.00 99.00 999 0989.0  10.2  05.9 999.0 99.0
92 01 24 08 183 11.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
92 01 24 09 193 10.4 12.9 99.00 99.00 99.00 999 0988.1  08.3  05.8 999.0 99.0
92 01 24 10 204 11.1 13.7 99.00 99.00 99.00 999 0988.5  07.8 999.0 999.0 99.0
92 01 24 12 208 09.7 11.7 99.00 99.00 99.00 999 0989.7  06.9  05.9 999.0 99.0
92 01 24 13 205 10.5 12.9 04.40 11.10 07.70 999 0989.9  06.9  05.9 999.0 99.0
92 01 24 15 218 11.1 99.0 99.00 99.00 99.00 999 0990.1  07.0  05.9 999.0 99.0
92 01 24 16 215 12.2 99.0 99.00 99.00 99.00 999 0989.5  06.6 999.0 999.0 99.0
92 01 24 17 231 13.6 17.0 04.90 12.50 08.30 999 0989.1  06.3  05.9 999.0 99.0
92 01 24 19 220 13.0 99.0 99.00 99.00 99.00 999 0989.1  05.9  06.0 999.0 99.0
92 01 24 20 226 15.7 19.2 05.80 14.30 08.30 999 0989.4  05.9  05.9 999.0 99.0
92 01 24 22 259 12.5 15.6 99.00 99.00 99.00 999 0992.3  03.9  05.9 999.0 99.0
92 01 25 00 259 14.1 17.9 05.20 14.30 07.30 999 0993.9  04.7  05.8 999.0 99.0
92 01 25 01 269 13.5 16.6 99.00 99.00 99.00 999 0994.7  03.7  05.6 999.0 99.0
92 01 25 03 262 15.2 99.0 99.00 99.00 99.00 999 0995.5  03.2  05.6 999.0 99.0
92 01 25 04 266 15.9 99.0 99.00 99.00 99.00 999 0996.2  02.2 999.0 999.0 99.0
92 01 25 05 271 15.6 99.0 99.00 99.00 99.00 999 0997.4  00.8  05.6 999.0 99.0
92 01 25 06 286 14.3 17.9 99.00 99.00 99.00 999 0998.4  00.1  05.6 999.0 99.0
92 01 25 07 283 15.3 19.4 99.00 99.00 99.00 999 0999.9 -00.8  05.6 999.0 99.0
92 01 25 08 282 15.2 20.1 05.80 12.50 08.00 999 1002.1 -02.4  05.5 999.0 99.0
92 01 25 10 289 15.6 99.0 99.00 99.00 99.00 999 1006.0 -04.3  05.2 999.0 99.0
92 01 25 11 297 15.1 19.1 99.00 99.00 99.00 999 1008.0 -04.9  05.2 999.0 99.0
92 01 25 12 288 14.0 17.5 05.00 10.00 07.40 999 1009.8 -05.1  05.2 999.0 99.0
92 01 25 13 297 12.6 15.3 04.50 09.10 06.90 999 1012.0 -05.4  05.2 999.0 99.0
92 01 25 14 291 13.4 16.3 99.00 99.00 99.00 999 1013.2 -05.9  05.3 999.0 99.0
92 01 25 15 293 12.1 15.5 04.00 09.10 06.70 999 1014.3 -06.4  05.2 999.0 99.0
92 01 25 16 291 11.2 99.0 99.00 99.00 99.00 999 1015.4 -06.9 999.0 999.0 99.0
92 01 25 17 306 11.8 14.7 99.00 99.00 99.00 999 1016.2 -06.5  05.2 999.0 99.0
92 01 25 18 304 12.0 15.7 03.40 08.30 06.20 999 1016.5 -07.0  05.2 999.0 99.0
92 01 25 19 316 12.3 16.1 03.20 07.10 05.80 999 1017.3 -07.0  05.2 999.0 99.0
92 01 25 20 319 11.4 14.6 99.00 99.00 99.00 999 1017.7 -07.0  05.2 999.0 99.0
92 01 25 21 318 10.2 12.6 03.10 07.10 05.80 999 1018.8 -06.2  05.2 999.0 99.0
92 01 25 22 317 09.3 11.9 99.00 99.00 99.00 999 1019.6 -06.3  05.2 999.0 99.0
92 01 25 23 306 08.8 11.8 02.70 06.70 05.60 999 1020.5 -06.2  05.4 999.0 99.0
92 01 26 00 329 08.2 11.7 02.40 06.20 05.60 999 1020.8 -06.1  05.5 999.0 99.0
92 01 26 01 330 07.4 10.2 02.20 06.20 05.40 999 1020.9 -06.3  05.5 999.0 99.0
92 01 26 02 327 06.8 09.0 02.10 06.20 05.60 999 1021.6 -06.2  05.5 999.0 99.0
92 01 26 03 327 05.2 07.6 02.00 06.20 05.40 999 1022.1 -06.4  05.5 999.0 99.0
92 01 26 04 350 03.9 06.1 01.80 12.50 05.70 999 1022.3 -06.4  05.2 999.0 99.0
92 01 26 05 355 02.5 03.8 01.70 05.90 05.90 999 1022.1 -06.6  05.2 999.0 99.0
92 01 26 06 332 02.0 04.4 01.70 11.10 06.10 999 1022.0 -06.6  05.2 999.0 99.0
92 01 26 07 003 00.6 01.9 01.60 10.00 06.30 999 1021.7 -06.5  05.1 999.0 99.0
92 01 26 08 010 01.4 02.5 01.60 11.10 06.20 999 1021.3 -06.4  05.1 999.0 99.0
92 01 26 09 353 01.5 02.9 01.60 10.00 06.20 999 1020.9 -06.1  05.1 999.0 99.0
92 01 26 10 044 01.2 02.1 01.50 11.10 06.10 999 1020.6 -06.2  05.1 999.0 99.0
92 01 26 11 304 01.2 02.2 01.50 12.50 06.10 999 1021.0 -06.1  05.2 999.0 99.0
92 01 26 12 007 02.6 03.8 01.30 11.10 06.00 999 1021.5 -06.0  05.1 999.0 99.0
92 01 26 13 360 04.5 06.0 01.10 12.50 05.50 999 1021.8 -06.0  05.2 999.0 99.0
92 01 26 14 325 02.9 05.3 01.10 12.50 05.60 999 1022.5 -05.5  05.2 999.0 99.0
92 01 26 15 286 02.0 04.5 01.10 11.10 05.50 999 1023.3 -05.8  05.2 999.0 99.0
92 01 26 16 006 06.0 08.1 01.10 12.50 04.60 999 1023.3 -05.9  05.2 999.0 99.0
92 01 26 17 011 08.4 10.7 01.20 11.10 04.10 999 1023.1 -06.1  05.2 999.0 99.0
92 01 26 19 337 08.0 10.6 01.50 11.10 04.50 999 1023.8 -06.2  05.2 999.0 99.0
92 01 26 20 325 08.3 10.9 01.50 04.80 04.40 999 1024.0 -05.5  05.2 999.0 99.0
92 01 26 21 321 08.4 11.6 01.60 04.50 04.50 999 1024.8 -05.2  05.2 999.0 99.0
92 01 26 22 324 09.8 12.7 99.00 99.00 99.00 999 1026.1 -05.1  05.1 999.0 99.0
92 01 26 23 316 08.7 11.7 01.70 04.50 04.40 999 1027.1 -04.9  05.1 999.0 99.0
92 01 27 00 312 09.2 11.7 01.80 05.00 04.40 999 1028.0 -04.3  05.1 999.0 99.0
92 01 27 01 310 09.2 13.3 99.00 99.00 99.00 999 1028.5 -04.2  05.2 999.0 99.0
92 01 27 02 315 11.2 13.4 99.00 99.00 99.00 999 1029.0 -03.8  05.2 999.0 99.0
92 01 27 03 328 10.8 13.3 01.70 05.30 04.40 999 1029.5 -04.1  05.2 999.0 99.0
92 01 27 04 332 09.9 13.2 99.00 99.00 99.00 999 1030.7 -04.5  05.2 999.0 99.0
