YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 02 02 20 00 168  3.9  5.4  1.93 12.50  8.71 999 1017.3   3.8   5.5  -2.1 99.0 99.00
2006 02 02 21 00 163  4.4  5.6  1.48 11.11  7.69 999 1017.8   3.8   5.5  -2.3 99.0 99.00
2006 02 02 22 00 158  3.4  4.1  1.47 11.11  7.71 999 1017.8   3.6   5.4  -1.6 99.0 99.00
2006 02 02 23 00 180  4.3  5.5  1.40 12.50  7.62 999 1018.7   3.9   5.2  -1.1 99.0 99.00
2006 02 03 00 00 183  4.4  5.4  1.43 12.50  7.93 999 1018.9   4.1   5.2  -1.2 99.0 99.00
2006 02 03 01 00 178  4.8  6.0  1.33  9.09  7.22 999 1018.9   4.3   5.2  -0.7 99.0 99.00
2006 02 03 02 00 164  5.6  6.8  1.07  8.33  6.23 999 1019.2   4.4   5.2  -0.4 99.0 99.00
2006 02 03 03 00 169  6.0  7.0  1.20 12.50  5.85 999 1019.6   4.7   5.2   0.0 99.0 99.00
2006 02 03 04 00 161  6.0  7.1  1.15  7.14  5.18 999 1019.6   4.8   5.2   0.4 99.0 99.00
2006 02 03 05 00 149  5.5  6.4  1.05 12.50  4.81 999 1018.9   4.9   5.2   1.4 99.0 99.00
2006 02 03 06 00 146  7.4  8.5  1.13 12.50  4.95 999 1017.8   5.1   5.2   2.0 99.0 99.00
2006 02 03 07 00 144  8.3  9.8  1.15 11.11  4.65 999 1017.4   5.1   5.2   2.4 99.0 99.00
2006 02 03 08 00 149  7.9  9.5  1.31 11.11  4.66 999 1017.5   5.2   5.2   2.8 99.0 99.00
2006 02 03 09 00 133  7.3  8.5  1.34 11.11  4.92 999 1016.3   5.1   5.2   2.9 99.0 99.00
2006 02 03 10 00 134  7.8  9.1  1.39 11.11  4.91 999 1016.4   5.1   5.2   2.8 99.0 99.00
2006 02 03 11 00 131  8.2 10.3  1.56 11.11  5.09 999 1016.0   5.1   5.2   2.7 99.0 99.00
2006 02 03 12 00 127  7.6  9.6  1.59  4.76  5.04 999 1016.4   5.2   5.2   2.7 99.0 99.00
2006 02 03 13 00 120  8.6 10.2  1.52  4.55  4.75 999 1015.7   5.4   5.2   3.1 99.0 99.00
2006 02 03 14 00 111  9.8 12.2  1.57  4.76  4.61 999 1014.4   5.6   5.2   3.2 99.0 99.00
2006 02 03 15 00 115 11.9 14.6  1.82  5.00  4.57 999 1012.6   5.5   5.2   4.0 99.0 99.00
2006 02 03 16 00 122 13.0 15.6  2.04  5.26  4.68 999 1010.3   5.9   5.2   4.8 99.0 99.00
2006 02 03 17 00 133 13.7 17.9  2.24  5.88  4.80 999 1008.3   6.4   5.2   5.4 99.0 99.00
2006 02 03 18 00 146 13.3 16.1  2.92  6.67  5.23 999 1006.3   7.0   5.2   5.9 99.0 99.00
2006 02 03 19 00 145 13.1 15.7  3.24  6.67  5.62 999 1004.8   7.1   5.2   6.2 99.0 99.00
2006 02 03 20 00 144 13.6 16.4  3.19  7.14  5.63 999 1003.3   7.5   5.2   6.7 99.0 99.00
2006 02 03 21 00 153 14.3 17.3  3.19  7.14  5.72 999 1002.3   8.4   5.2   7.7 99.0 99.00
2006 02 03 22 00 170 12.1 16.7  3.07  7.14  5.86 999 1003.0   8.7   5.2   8.1 99.0 99.00
2006 02 03 23 00 186 10.6 12.4  2.95  7.14  5.79 999 1003.0   8.2   5.2   7.7 99.0 99.00
2006 02 04 00 00 203  9.6 11.3  2.92  7.69  5.92 999 1004.0   7.5   5.2   7.1 99.0 99.00
2006 02 04 01 00 225  9.5 11.0  2.90  7.69  5.70 999 1005.4   7.1   5.2   6.7 99.0 99.00
2006 02 04 02 00 228  8.5 10.3  2.72  7.69  5.81 999 1006.4   6.7   5.2   6.4 99.0 99.00
2006 02 04 03 00 230  7.5  8.9  2.53  7.69  5.87 999 1007.6   6.4   5.2   6.1 99.0 99.00
2006 02 04 04 00 222  6.9  8.5  2.27  7.14  5.72 999 1008.3   6.3   5.2   6.0 99.0 99.00
2006 02 04 05 00 206  7.2  8.5  2.11  7.14  5.59 999 1008.8   5.8   5.2   5.5 99.0 99.00
2006 02 04 06 00 205  6.9  8.4  1.95  7.14  5.42 999 1009.5   5.5   5.2   5.3 99.0 99.00
2006 02 04 07 00 192  5.6  6.5  1.88  7.14  5.30 999 1009.6   5.5   5.2   5.2 99.0 99.00
2006 02 04 08 00 177  6.7  7.7  1.73  7.69  5.57 999 1010.1   6.4   5.2   6.1 99.0 99.00
2006 02 04 09 00 165  6.0  7.1  1.65  7.14  5.53 999 1010.9   6.7   5.2   6.4 99.0 99.00
2006 02 04 10 00 161  6.2  7.2  1.59  7.14  5.65 999 1011.8   7.0   5.2   5.6 99.0 99.00
2006 02 04 11 00 293  5.0  6.0  1.71  7.14  5.85 999 1012.5   6.7   5.2   4.6 99.0 99.00
2006 02 04 12 00 291  5.1  6.4  1.86  8.33  5.99 999 1012.6   6.4   5.2   4.1 99.0 99.00
2006 02 04 13 00 271  4.1  4.7  1.69  7.69  5.88 999 1014.0   6.3   5.2   3.9 99.0 99.00
2006 02 04 14 00 252  2.9  3.6  1.66  8.33  5.98 999 1014.0   6.3   5.2   3.7 99.0 99.00
2006 02 04 15 00 239  2.4  3.3  2.00  8.33  6.70 999 1014.0   6.0   5.3   3.6 99.0 99.00
2006 02 04 16 00 251  1.9  3.0  2.04  8.33  6.74 999 1014.2   6.2   5.5   3.5 99.0 99.00
2006 02 04 17 00 205  2.1  3.1  2.02 10.00  6.75 999 1013.4   5.9   5.5   3.8 99.0 99.00
2006 02 04 18 00 155  0.8  1.2  1.74 10.00  6.22 999 1012.9   5.9   5.5   3.8 99.0 99.00
2006 02 04 19 00  96  3.7  4.4  1.60 10.00  6.15 999 1011.9   5.9   5.6   4.0 99.0 99.00
2006 02 04 20 00  96  3.7  4.4  1.48 10.00  6.30 999 1011.9   5.8   5.5   4.3 99.0 99.00
2006 02 04 21 00  79  3.7  4.6  1.61 10.00  6.77 999 1012.1   5.9   5.5   4.3 99.0 99.00
2006 02 04 22 00  74  5.8  6.8  1.70 10.00  7.21 999 1011.7   5.9   5.5   4.3 99.0 99.00
2006 02 04 23 00  69  6.9  7.8  1.44  9.09  6.54 999 1010.9   5.9   5.5   4.2 99.0 99.00
2006 02 05 00 00  75  8.9 10.7  1.78  9.09  6.26 999 1009.8   5.9   5.5   4.4 99.0 99.00
2006 02 05 01 00  85  9.9 11.6  1.92  9.09  6.11 999 1008.9   6.0   5.5   4.2 99.0 99.00
2006 02 05 02 00  91 11.2 13.1  1.90  9.09  5.46 999 1007.6   5.9   5.5   4.6 99.0 99.00
2006 02 05 03 00  97 11.1 13.2  2.20  8.33  5.15 999 1006.0   5.7   5.5   5.0 99.0 99.00
2006 02 05 04 00 103 12.4 15.0  2.33  8.33  5.01 999 1004.1   5.9   5.5   5.3 99.0 99.00
2006 02 05 05 00 116 11.0 13.4  2.44  5.56  5.10 999 1003.1   6.3   5.5   5.8 99.0 99.00
2006 02 05 06 00 126  9.4 11.2  2.47  5.56  5.07 999 1001.7   6.8   5.5   6.3 99.0 99.00
2006 02 05 07 00 148  9.2 11.2  2.35  6.25  5.12 999 1000.1   7.4   5.5   7.0 99.0 99.00
2006 02 05 08 00 161  8.7 10.3  2.24  6.25  5.13 999  998.5   7.8   5.5   7.5 99.0 99.00
2006 02 05 09 00 160  9.4 11.5  2.09  6.25  5.10 999  997.4   8.6   5.2   8.4 99.0 99.00
2006 02 05 10 00 166  8.6 10.4  2.03  5.88  5.12 999  996.5   8.5   5.3   8.3 99.0 99.00
2006 02 05 11 00 174  6.8  7.9  1.90  6.25  5.40 999  996.0   7.9   5.3   7.6 99.0 99.00
2006 02 05 12 00 163  7.1  8.4  1.76  9.09  5.29 999  994.6   7.6   5.5   7.3 99.0 99.00
2006 02 05 13 00 173  6.6  7.7  1.92  8.33  5.64 999  993.3   7.6   5.5   7.3 99.0 99.00
2006 02 05 14 00 166 10.5 13.3  2.04  8.33  5.76 999  992.5   8.9   5.5   8.7 99.0 99.00
2006 02 05 15 00 194  6.5  7.7  2.12  8.33  5.54 999  992.4   8.1   5.5   7.8 99.0 99.00
2006 02 05 16 00 174  5.8  7.5  2.24  6.67  5.72 999  992.5   7.4   5.5   7.2 99.0 99.00
2006 02 05 17 00 178  8.9 10.4  2.23  7.14  5.58 999  992.9   7.8   5.5   7.4 99.0 99.00
2006 02 05 18 00 172  9.4 11.5  2.15  7.14  5.53 999  992.3   7.5   5.5   6.5 99.0 99.00
2006 02 05 19 00 170 10.0 12.3  2.16  7.14  5.25 999  991.7   7.4   5.5   6.6 99.0 99.00
2006 02 05 20 00 174 11.6 14.8  2.27  6.67  5.27 999  990.8   7.1   5.5   6.2 99.0 99.00
2006 02 05 21 00 192 11.8 14.7  2.40  6.67  5.30 999  991.1   6.6   5.5   3.0 99.0 99.00
2006 02 05 22 00 191 11.8 14.2  2.60  7.14  5.36 999  991.4   6.3   5.5   3.1 99.0 99.00
2006 02 05 23 00 187 11.9 14.1  2.66  7.69  5.55 999  992.1   6.3   5.4   3.2 99.0 99.00
2006 02 06 00 00 197 12.2 14.9  3.07  9.09  5.98 999  993.0   6.2   5.2   3.1 99.0 99.00
2006 02 06 01 00 210 12.0 14.6  3.32 10.00  6.27 999  993.7   6.3   5.2   3.1 99.0 99.00
2006 02 06 02 00 210 11.1 13.4  3.44 10.00  6.55 999  994.1   6.0   5.2   2.8 99.0 99.00
2006 02 06 03 00 214 11.4 14.2  3.31 10.00  6.20 999  994.7   5.9   5.2   3.0 99.0 99.00
2006 02 06 04 00 212 11.8 15.5  3.28  7.14  6.26 999  994.8   5.9   5.2   2.7 99.0 99.00
2006 02 06 05 00 211 10.7 12.9  3.10  7.14  6.11 999  994.8   5.9   5.2   2.4 99.0 99.00
2006 02 06 06 00 203 10.9 13.5  3.03  6.67  5.92 999  994.7   5.9   5.2   1.8 99.0 99.00
2006 02 06 07 00 216 14.2 16.8  2.87 11.11  5.75 999  995.2   5.6   5.2  -1.8 99.0 99.00
2006 02 06 08 00 222 13.6 17.0  2.87 11.11  5.98 999  995.5   5.2   5.2  -1.7 99.0 99.00
2006 02 06 09 00 235 14.1 17.0  3.32  6.25  5.77 999  996.2   4.4   5.2  -2.5 99.0 99.00
2006 02 06 10 00 245 15.1 18.6  3.54  7.14  6.14 999  997.0   4.0   5.2  -3.8 99.0 99.00
2006 02 06 11 00 247 14.7 18.1  4.04  7.69  6.36 999  997.5   3.6   5.2  -3.2 99.0 99.00
2006 02 06 12 00 257 14.1 17.7  3.96  7.69  6.62 999  998.9   3.6   5.2  -2.6 99.0 99.00
2006 02 06 13 00 268 13.2 17.1  4.64  8.33  6.99 999 1000.0   3.6   5.2  -3.5 99.0 99.00
2006 02 06 14 00 258 13.4 16.1  4.15  8.33  6.84 999 1000.3   3.4   5.2  -3.4 99.0 99.00
2006 02 06 15 00 262 13.0 15.8  4.38  8.33  7.04 999 1000.6   3.2   5.2  -3.2 99.0 99.00
2006 02 06 16 00 243 11.5 14.5  3.92  7.69  6.72 999 1000.9   3.3   5.2  -4.2 99.0 99.00
2006 02 06 17 00 227 12.0 14.6  3.71  7.69  6.65 999 1000.6   3.2   5.2  -3.9 99.0 99.00
2006 02 06 18 00 238 12.5 15.5  3.54  8.33  6.61 999 1000.1   2.4   5.2  -3.6 99.0 99.00
2006 02 06 19 00 229 12.8 15.7  3.39  7.69  6.30 999  999.7   2.9   5.2  -5.3 99.0 99.00
2006 02 06 20 00 219 13.1 15.8  3.08  7.14  6.08 999  999.8   3.2   5.2  -5.6 99.0 99.00
2006 02 06 21 00 215 13.3 16.4  3.53 11.11  6.18 999 1000.0   3.0   5.2  -4.8 99.0 99.00
2006 02 06 22 00 220 12.8 15.6  3.24  6.67  6.01 999 1000.2   3.1   5.2  -4.5 99.0 99.00
2006 02 06 23 00 238 12.9 15.4  3.21  6.67  6.11 999 1001.2   3.5   5.2  -6.4 99.0 99.00
2006 02 07 00 00 267 12.7 16.8  3.24  7.14  6.12 999 1002.1   2.9   5.2  -5.6 99.0 99.00
2006 02 07 01 00 273 13.4 17.1  3.35 10.00  6.36 999 1002.3   3.1   5.1  -6.0 99.0 99.00
2006 02 07 02 00 318 11.7 14.8  3.26 10.00  6.41 999 1002.5   2.8   5.1  -5.1 99.0 99.00
2006 02 07 03 00 290 14.3 17.5  3.38  7.14  6.09 999 1002.5   2.5   5.1  -5.2 99.0 99.00
2006 02 07 04 00 270 14.4 16.6  3.57  6.67  6.21 999 1002.5   2.5   5.1  -5.0 99.0 99.00
2006 02 07 05 00 259 14.7 17.3  3.55  7.14  6.17 999 1002.6   2.5   5.2  -5.5 99.0 99.00
2006 02 07 06 00 247 14.0 17.9  3.69  7.69  6.21 999 1002.6   2.4   5.2  -5.9 99.0 99.00
2006 02 07 07 00 243 13.7 17.3  3.46  7.14  6.06 999 1002.6   2.8   5.2  -5.4 99.0 99.00
2006 02 07 08 00 241 14.6 17.6  3.33  7.14  5.90 999 1002.3   2.6   5.2  -5.2 99.0 99.00
2006 02 07 09 00 242 13.9 16.8  3.60  7.69  6.09 999 1002.3   2.5   5.2  -5.3 99.0 99.00
2006 02 07 10 00 234 14.4 16.9  3.44  7.69  6.10 999 1002.4   2.6   5.1  -5.5 99.0 99.00
2006 02 07 11 00 260 13.4 16.0  3.36  7.69  6.01 999 1003.0   2.1   5.1  -5.2 99.0 99.00
2006 02 07 12 00 283 14.6 18.0  3.38  7.14  6.02 999 1003.3   2.0   5.1  -5.8 99.0 99.00
2006 02 07 13 00 293 13.5 16.3  3.52  7.69  6.19 999 1004.4   1.6   5.1  -5.4 99.0 99.00
2006 02 07 14 00 306 11.8 14.9  3.26  7.69  6.03 999 1005.0   0.7   5.1 999.0 99.0 99.00
2006 02 07 15 00 301 12.4 16.0  3.21  7.69  6.05 999 1005.6   0.2   5.1  -6.6 99.0 99.00
2006 02 07 16 00 278 11.5 15.4  2.94  7.14  5.92 999 1006.3  -0.5   5.1  -7.1 99.0 99.00
2006 02 07 17 00 274 12.9 15.9  2.97  7.14  5.79 999 1006.1  -1.0   5.1  -9.2 99.0 99.00
2006 02 07 18 00 268 11.1 14.7  2.90  7.14  5.81 999 1006.2  -0.8   5.1  -8.3 99.0 99.00
2006 02 07 19 00 267 10.0 13.4  2.64  6.67  5.58 999 1006.2  -0.8   5.1  -9.4 99.0 99.00
2006 02 07 20 00 257  9.7 12.5  2.25  6.67  5.39 999 1006.8  -0.9   5.1  -9.0 99.0 99.00
2006 02 07 21 00 264 10.5 12.7  1.99  6.25  5.05 999 1007.3  -0.8   4.9  -8.5 99.0 99.00
2006 02 07 22 00 262  9.9 13.0  2.08  6.25  5.13 999 1007.9  -0.7   4.8  -9.6 99.0 99.00
2006 02 07 23 00 275  9.2 12.3  1.96  6.25  4.97 999 1009.2  -0.5   4.8  -9.3 99.0 99.00
2006 02 08 00 00 304  9.0 11.6  2.24  6.25  5.29 999 1009.5  -0.6   4.8  -9.5 99.0 99.00
2006 02 08 01 00 325  9.6 12.5  1.93  6.25  5.18 999 1009.6  -0.6   4.8 -10.0 99.0 99.00
2006 02 08 02 00 331  9.2 11.8  1.93  5.88  5.06 999 1010.2  -1.1   4.8 -10.2 99.0 99.00
2006 02 08 03 00 334  8.6 11.2  1.83  5.56  5.03 999 1010.8  -1.5   4.8  -9.1 99.0 99.00
2006 02 08 04 00 335  8.5 10.6  1.86  5.56  4.83 999 1011.1  -2.1   4.8  -8.9 99.0 99.00
2006 02 08 05 00 341  8.1  9.8  1.78  5.26  4.80 999 1011.5  -2.8   4.8 -10.3 99.0 99.00
2006 02 08 06 00 342  6.9  9.4  1.74  4.76  4.67 999 1011.7  -3.5   4.8 -10.5 99.0 99.00
2006 02 08 07 00 341  6.5  7.8  1.62  5.26  4.68 999 1012.0  -3.7   4.8 -10.1 99.0 99.00
2006 02 08 08 00 360  5.7  8.3  1.45  5.00  4.71 999 1011.9  -3.8   4.8 -10.5 99.0 99.00
2006 02 08 09 00  37  5.0  7.4  1.34  5.00  4.76 999 1012.2  -4.0   4.8 -10.5 99.0 99.00
2006 02 08 10 00  31  4.5  6.8  1.21  5.26  4.64 999 1011.9  -4.2   4.8 -11.0 99.0 99.00
2006 02 08 11 00  31  4.6  6.8  1.26  5.00  4.71 999 1012.5  -4.2   4.8 -10.3 99.0 99.00
2006 02 08 12 00  27  4.3  7.4  1.13  5.00  4.55 999 1012.6  -4.1   4.8 -10.1 99.0 99.00
2006 02 08 13 00  11  4.3  6.6  0.99  4.76  4.46 999 1013.1  -4.0   4.8 -11.6 99.0 99.00
2006 02 08 14 00 356  6.0  7.7  1.12  4.55  4.34 999 1013.2  -4.1   4.8 -11.7 99.0 99.00
2006 02 08 15 00 357  4.4  6.5  0.98  9.09  4.45 999 1013.1  -4.1   4.8 -11.5 99.0 99.00
2006 02 08 16 00 352  2.8  5.1  0.89  9.09  4.44 999 1013.3  -3.9   4.8 -10.0 99.0 99.00
2006 02 08 17 00 349  1.9  3.5  0.88  9.09  4.60 999 1012.6  -3.7   4.8  -8.5 99.0 99.00
2006 02 08 18 00 355  2.7  4.6  0.82  9.09  4.66 999 1012.5  -3.3   4.8  -8.6 99.0 99.00
2006 02 08 19 00 340  4.0  5.6  0.78  9.09  4.59 999 1011.8  -3.4   4.8  -8.4 99.0 99.00
2006 02 08 20 00 347  4.5  5.9  0.72  9.09  4.77 999 1012.1  -4.0   4.8  -7.8 99.0 99.00
2006 02 08 21 00 272  4.9  6.8  0.70  9.09  4.39 999 1012.3  -3.3   4.8  -8.1 99.0 99.00
2006 02 08 22 00 257  5.6  7.5  0.72 10.00  4.24 999 1012.1  -2.8   4.8  -9.9 99.0 99.00
2006 02 08 23 00 237  5.4  7.3  0.66  9.09  4.00 999 1011.9  -2.3   4.8  -9.8 99.0 99.00
2006 02 09 00 00 215  4.9  6.8  0.62  3.13  3.87 999 1012.5  -2.2   4.8 -10.0 99.0 99.00
2006 02 09 01 00   3  4.6  6.7  0.57  9.09  4.05 999 1012.4  -2.0   4.8 -10.5 99.0 99.00
2006 02 09 02 00 352  3.5  5.2  0.55  9.09  4.02 999 1012.7  -2.1   4.8  -9.7 99.0 99.00
2006 02 09 03 00  11  6.6  8.1  0.56  9.09  4.05 999 1012.7  -2.4   4.8  -9.8 99.0 99.00
2006 02 09 04 00  13  5.9  7.6  0.80  8.33  3.97 999 1012.7  -3.2   4.8  -9.3 99.0 99.00
2006 02 09 05 00 360  5.8  7.8  1.00  4.00  4.13 999 1013.3  -3.6   4.8 -10.2 99.0 99.00
2006 02 09 06 00   6  4.5  7.3  0.91  4.17  4.07 999 1013.4  -3.8   4.8 -10.8 99.0 99.00
2006 02 09 07 00  32  4.1  6.4  0.84  4.17  4.17 999 1013.3  -3.9   4.8 -10.4 99.0 99.00
2006 02 09 08 00  42  6.5  9.6  0.78  4.17  4.08 999 1012.8  -4.0   4.8  -9.3 99.0 99.00
2006 02 09 09 00  43  6.5  8.2  0.80  4.00  3.90 999 1012.9  -4.0   4.8  -8.7 99.0 99.00
2006 02 09 10 00  58  6.8  9.1  0.89  4.00  3.80 999 1012.7  -4.9   4.8  -8.9 99.0 99.00
2006 02 09 11 00  52  6.2  8.0  0.97  4.55  3.95 999 1012.9  -4.8   4.8 -10.0 99.0 99.00
2006 02 09 12 00  51  6.4  8.6  1.13  4.55  4.16 999 1013.2  -4.9   4.8 -10.4 99.0 99.00
2006 02 09 13 00  40  6.5  8.4  0.99  4.55  4.01 999 1013.4  -5.1   4.8 -10.8 99.0 99.00
2006 02 09 14 00  29  5.0  6.9  1.00  4.55  3.99 999 1013.8  -5.0   4.8 -11.0 99.0 99.00
2006 02 09 15 00  35  3.9  5.2  0.83  4.35  4.05 999 1013.9  -5.0   4.8 -11.5 99.0 99.00
2006 02 09 16 00  24  3.6  5.9  0.81  4.55  4.22 999 1013.5  -5.0   4.8 -12.1 99.0 99.00
2006 02 09 17 00  19  3.2  4.4  0.69  4.35  4.19 999 1013.2  -4.7   4.8 -11.6 99.0 99.00
2006 02 09 18 00  12  3.2  4.4  0.65  8.33  4.44 999 1012.6  -4.4   4.8 -11.5 99.0 99.00
2006 02 09 19 00 355  2.6  3.9  0.61  9.09  4.58 999 1012.4  -4.2   5.0 -12.2 99.0 99.00
2006 02 09 20 00 325  3.4  6.4  0.58  9.09  4.85 999 1012.3  -3.9   5.0 -11.6 99.0 99.00
2006 02 09 21 00 309  4.5  6.3  0.58  9.09  5.34 999 1011.9  -3.2   4.8  -9.3 99.0 99.00
2006 02 09 22 00 300  3.8  5.9  0.51  8.33  4.86 999 1011.9  -2.7   4.8 -10.1 99.0 99.00
2006 02 09 23 00 229  3.8  6.3  0.49  9.09  4.26 999 1012.0  -2.1   4.8 -10.1 99.0 99.00
2006 02 10 00 00 201  3.2  5.6  0.52  9.09  4.77 999 1012.3  -1.5   4.8 -10.4 99.0 99.00
2006 02 10 01 00  93  1.5  3.4  0.48  9.09  4.44 999 1012.5  -1.5   4.8 -10.6 99.0 99.00
2006 02 10 02 00  94  1.8  3.7  0.57  9.09  4.64 999 1012.5  -1.2   4.8 -10.1 99.0 99.00
2006 02 10 03 00 178  4.8  6.9  0.63  9.09  3.97 999 1011.9  -0.4   4.8 -11.2 99.0 99.00
2006 02 10 04 00 257  3.2  4.5  0.76  3.70  3.68 999 1011.7  -2.0   4.8 999.0 99.0 99.00
2006 02 10 05 00 264  8.3 10.1  1.05  4.17  3.88 999 1011.1  -0.3   4.8 -12.2 99.0 99.00
2006 02 10 06 00 277 13.2 16.2  1.59  4.55  4.22 999 1011.0  -1.7   4.8 999.0 99.0 99.00
2006 02 10 07 00 307 10.5 16.0  1.91  5.56  4.60 999 1012.3  -3.0   4.8 999.0 99.0 99.00
2006 02 10 08 00 336 10.1 12.9  1.91  6.25  4.70 999 1013.3  -5.4   4.8  -8.2 99.0 99.00
2006 02 10 09 00 352  8.9 11.2  2.10  6.25  4.78 999 1014.2  -6.3   4.8  -8.9 99.0 99.00
2006 02 10 10 00   6 10.6 13.4  2.14  5.56  4.88 999 1014.6  -6.7   4.8  -9.2 99.0 99.00
2006 02 10 11 00 355  9.6 12.0  2.05  5.56  4.75 999 1015.0  -7.1   4.8 999.0 99.0 99.00
2006 02 10 12 00  10  7.7 11.6  1.97  5.56  4.70 999 1015.6  -7.2   4.8 -13.0 99.0 99.00
2006 02 10 13 00 360 10.5 14.1  1.83  5.26  4.67 999 1015.7  -6.9   4.8 -14.3 99.0 99.00
2006 02 10 14 00 358  9.2 12.2  1.68  5.26  4.52 999 1016.2  -6.7   4.8 -13.9 99.0 99.00
2006 02 10 15 00 348 10.0 12.7  1.84  5.88  4.65 999 1016.4  -7.4   4.8 -14.0 99.0 99.00
2006 02 10 16 00 347  8.7 12.2  1.80  5.88  4.60 999 1016.5  -7.4   4.8 -14.1 99.0 99.00
2006 02 10 17 00 337  7.7  9.6  1.69  5.88  4.63 999 1016.5  -7.5   4.8 -13.0 99.0 99.00
2006 02 10 18 00 322  8.8 12.1  1.61  5.56  4.49 999 1016.4  -6.9   4.8 -14.5 99.0 99.00
2006 02 10 19 00 311  9.1 12.3  1.52  5.56  4.42 999 1016.2  -6.5   4.8 -14.0 99.0 99.00
2006 02 10 20 00 310  8.8 11.3  1.43  5.56  4.17 999 1016.4  -6.1   4.8 -14.5 99.0 99.00
2006 02 10 21 00 300  7.8 10.8  1.42  5.26  4.28 999 1016.5  -5.6   4.8 -13.4 99.0 99.00
2006 02 10 22 00 305  7.9 10.5  1.32  4.76  4.16 999 1016.9  -5.1   4.8 -13.0 99.0 99.00
2006 02 10 23 00 284  5.2  7.9  1.30  5.26  4.30 999 1017.4  -5.1   4.8 -14.8 99.0 99.00
2006 02 11 00 00 259  6.9 10.0  1.16  5.26  4.11 999 1017.9  -4.5   4.8 -14.5 99.0 99.00
2006 02 11 01 00 244  7.1  9.9  1.24  5.00  4.19 999 1018.3  -4.5   4.8 -13.7 99.0 99.00
2006 02 11 02 00 252  7.9 11.3  1.25  5.00  4.15 999 1018.9  -4.5   4.7 -14.6 99.0 99.00
2006 02 11 03 00 262  8.5 11.3  1.27  5.00  4.14 999 1019.4  -4.5   4.7 -13.3 99.0 99.00
2006 02 11 04 00 303  8.4 10.8  1.38  5.00  4.20 999 1019.3  -4.8   4.7 -12.8 99.0 99.00
2006 02 11 05 00 348  5.6  8.4  1.21  5.26  4.15 999 1019.6  -5.2   4.7 -13.8 99.0 99.00
2006 02 11 06 00 360  5.7  8.2  1.02  4.76  4.02 999 1019.5  -5.5   4.7 -13.4 99.0 99.00
2006 02 11 07 00 360  5.4  7.6  0.91  4.55  3.92 999 1020.3  -5.8   4.7 -13.8 99.0 99.00
2006 02 11 08 00   5  5.9  8.2  0.87  4.76  3.85 999 1020.3  -5.9   4.7 -13.0 99.0 99.00
2006 02 11 09 00  31  6.8  9.1  0.86  4.17  3.82 999 1020.4  -6.5   4.7 -13.2 99.0 99.00
2006 02 11 10 00  40  6.4  8.8  0.96  3.85  3.82 999 1020.5  -7.0   4.7 -13.1 99.0 99.00
2006 02 11 11 00  51  7.0  9.0  1.10  4.55  4.00 999 1020.9  -7.3   4.7 -12.8 99.0 99.00
2006 02 11 12 00  76  5.9  8.3  0.95  4.76  3.89 999 1021.5  -7.7   4.7 -13.7 99.0 99.00
2006 02 11 13 00  88  4.9  7.4  0.91  4.55  4.04 999 1022.2  -7.4   4.7 -14.4 99.0 99.00
2006 02 11 14 00  85  4.4  6.3  0.84  4.55  3.98 999 1022.5  -7.5   4.8 -14.4 99.0 99.00
2006 02 11 15 00  62  4.6  6.7  0.78  4.35  3.98 999 1022.6  -7.3   4.8 -14.2 99.0 99.00
2006 02 11 16 00  25  3.2  5.1  0.79  4.17  3.81 999 1022.7  -7.3   4.8 -15.8 99.0 99.00
2006 02 11 17 00  18  2.2  4.4  0.69  4.17  3.81 999 1022.5  -7.2   4.8 -15.1 99.0 99.00
2006 02 11 18 00 360  2.5  4.1  0.71  4.17  3.85 999 1022.0  -6.9   4.8 -14.1 99.0 99.00
2006 02 11 19 00 352  0.5  1.8  0.70  4.00  3.86 999 1021.8  -6.4   4.8 -14.3 99.0 99.00
2006 02 11 20 00 347  2.1  4.0  0.57  3.70  3.81 999 1021.0  -6.2   4.8 -14.7 99.0 99.00
2006 02 11 21 00 347  0.5  2.1  0.54  7.14  4.03 999 1021.2  -5.8   4.8 -13.8 99.0 99.00
2006 02 11 22 00 349  0.8  2.5  0.51  7.14  4.11 999 1021.6  -5.9   4.8 -13.7 99.0 99.00
2006 02 11 23 00  26  2.1  4.2  0.50  7.69  4.46 999 1021.2  -5.7   4.8 -13.7 99.0 99.00
2006 02 12 00 00  66  3.6  5.4  0.49  7.14  4.49 999 1021.1  -5.4   4.8 -14.3 99.0 99.00
2006 02 12 01 00  71  4.8  7.1  0.45  6.67  4.48 999 1020.8  -4.9   4.8 -13.9 99.0 99.00
2006 02 12 02 00  77  5.0  6.8  0.43  8.33  4.46 999 1020.9  -4.5   4.8 -12.7 99.0 99.00
2006 02 12 03 00  71  6.1  8.3  0.48  2.63  3.50 999 1020.2  -4.3   4.8 -13.0 99.0 99.00
2006 02 12 04 00  72  7.9  9.8  0.62  3.13  3.28 999 1018.1  -4.2   4.7 -11.4 99.0 99.00
2006 02 12 05 00  78  6.6  8.4  0.71  3.45  3.47 999 1018.9  -3.9   4.7 -10.1 99.0 99.00
2006 02 12 06 00  67 10.0 12.5  0.72  3.57  3.40 999 1016.1  -3.2   4.7  -9.7 99.0 99.00
2006 02 12 07 00  64 11.7 14.9  1.16  4.00  3.68 999 1014.6  -2.9   4.7  -9.5 99.0 99.00
