#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 04 17 09 50 999 99.0 99.0  1.70  5.56  4.57 999 1017.8   6.5   4.6 999.0 99.0 99.00
2015 04 17 10 50 999 99.0 99.0  1.68  5.56  4.57 999 1017.5   6.6   4.6 999.0 99.0 99.00
2015 04 17 11 50 999 99.0 99.0  1.46  5.56  4.38 999 1017.1   6.5   4.6 999.0 99.0 99.00
2015 04 17 12 50 999 99.0 99.0  1.39  5.00  4.26 999 1015.8   6.7   4.7 999.0 99.0 99.00
2015 04 17 13 50 999 99.0 99.0  1.51  5.26  4.47 999 1014.7   6.5   4.7 999.0 99.0 99.00
2015 04 17 14 50 999 99.0 99.0  1.47  5.56  4.40 999 1014.1   6.4   4.7 999.0 99.0 99.00
2015 04 17 15 50 999 99.0 99.0  1.54  5.00  4.48 999 1013.1   6.8   4.6 999.0 99.0 99.00
2015 04 17 16 50 999 99.0 99.0  1.61  5.88  4.65 999 1012.3   6.7   4.6 999.0 99.0 99.00
2015 04 17 17 50 999 99.0 99.0  1.34  5.56  4.57 999 1011.2   6.7   4.6 999.0 99.0 99.00
2015 04 17 18 50 999 99.0 99.0  1.40  5.88  4.59 999 1010.5   6.8   4.7 999.0 99.0 99.00
2015 04 17 19 50 999 99.0 99.0  1.30  5.56  4.59 999 1009.8   7.1   4.7 999.0 99.0 99.00
2015 04 17 20 50 999 99.0 99.0  1.22  5.26  4.42 999 1009.6   7.1   4.7 999.0 99.0 99.00
2015 04 17 21 50 999 99.0 99.0  1.15  5.88  4.41 999 1009.1   7.2   4.7 999.0 99.0 99.00
2015 04 17 22 50 999 99.0 99.0  1.04  4.76  4.43 999 1009.3   6.9   4.7 999.0 99.0 99.00
2015 04 17 23 50 999 99.0 99.0  1.12  5.56  4.67 999 1009.4   6.9   4.7 999.0 99.0 99.00
2015 04 18 00 50 999 99.0 99.0  1.04  6.25  4.69 999 1010.0   7.0   4.7 999.0 99.0 99.00
2015 04 18 01 50 999 99.0 99.0  1.00  5.88  4.62 999 1010.2   6.9   4.7 999.0 99.0 99.00
2015 04 18 02 50 999 99.0 99.0  0.98  5.88  4.85 999 1010.1   7.1   4.8 999.0 99.0 99.00
2015 04 18 03 50 999 99.0 99.0  0.89  5.56  5.07 999 1010.3   7.3   4.8 999.0 99.0 99.00
2015 04 18 04 50 999 99.0 99.0  0.82  5.56  5.22 999 1010.7   7.0   4.8 999.0 99.0 99.00
2015 04 18 05 50 999 99.0 99.0  0.84  5.56  5.29 999 1010.6   7.3   4.8 999.0 99.0 99.00
2015 04 18 06 50 999 99.0 99.0  0.87 10.81  5.63 999 1010.8   7.1   4.7 999.0 99.0 99.00
2015 04 18 07 50 999 99.0 99.0  0.79 13.79  5.48 999 1011.1   7.6   4.7 999.0 99.0 99.00
2015 04 18 08 50 999 99.0 99.0  0.82 13.79  5.01 999 1011.7   7.6   4.7 999.0 99.0 99.00
2015 04 18 09 50 999 99.0 99.0  0.93  7.69  5.59 999 1012.1   7.0   4.6 999.0 99.0 99.00
2015 04 18 10 50 999 99.0 99.0  0.97  7.14  5.69 999 1012.8   7.7   4.6 999.0 99.0 99.00
2015 04 18 11 50 999 99.0 99.0  0.99  7.14  5.15 999 1013.3   6.7   4.7 999.0 99.0 99.00
2015 04 18 12 50 999 99.0 99.0  0.87  6.67  4.73 999 1013.4   6.2   4.7 999.0 99.0 99.00
2015 04 18 13 50 999 99.0 99.0  0.92  7.14  4.42 999 1013.9   5.7   4.8 999.0 99.0 99.00
2015 04 18 14 50 999 99.0 99.0  0.87  6.67  4.44 999 1014.3   5.4   4.9 999.0 99.0 99.00
2015 04 18 15 50 999 99.0 99.0  0.86 10.81  4.56 999 1014.0   5.3   4.9 999.0 99.0 99.00
2015 04 18 16 50 999 99.0 99.0  0.87  7.69  4.85 999 1014.0   5.2   5.0 999.0 99.0 99.00
2015 04 18 17 50 999 99.0 99.0  0.87 10.81  4.87 999 1013.2   5.0   5.0 999.0 99.0 99.00
2015 04 18 18 50 999 99.0 99.0  0.85 12.90  4.92 999 1012.5   5.1   5.0 999.0 99.0 99.00
2015 04 18 19 50 999 99.0 99.0  0.81  7.69  5.05 999 1011.5   5.1   5.0 999.0 99.0 99.00
2015 04 18 20 50 999 99.0 99.0  0.83  6.67  4.56 999 1010.2   5.0   5.0 999.0 99.0 99.00
2015 04 18 21 50 999 99.0 99.0  0.94  6.25  4.70 999 1009.9   5.2   4.9 999.0 99.0 99.00
2015 04 18 22 50 999 99.0 99.0  0.95  6.25  4.76 999 1013.9   5.5   4.9 999.0 99.0 99.00
2015 04 18 23 50 999 99.0 99.0  0.85  6.67  4.85 999 1014.3   5.3   4.8 999.0 99.0 99.00
2015 04 19 00 50 999 99.0 99.0  0.87  5.88  4.81 999 1014.9   5.1   4.8 999.0 99.0 99.00
2015 04 19 01 50 999 99.0 99.0  0.87  7.14  4.29 999 1015.2   4.4   4.8 999.0 99.0 99.00
2015 04 19 02 50 999 99.0 99.0  0.87  7.14  4.24 999 1015.9   4.6   4.8 999.0 99.0 99.00
2015 04 19 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.5   4.7   4.7 999.0 99.0 99.00
2015 04 19 04 50 999 99.0 99.0  0.86  7.14  4.78 999 1017.0   4.8   4.7 999.0 99.0 99.00
2015 04 19 05 50 999 99.0 99.0  0.81  7.69  4.86 999 1017.2   4.8   4.7 999.0 99.0 99.00
2015 04 19 06 50 999 99.0 99.0  0.82  7.69  4.98 999 1017.7   5.4   4.7 999.0 99.0 99.00
2015 04 19 07 50 999 99.0 99.0  0.85  7.69  4.52 999 1018.4   5.3   4.8 999.0 99.0 99.00
2015 04 19 08 50 999 99.0 99.0  0.94  7.69  4.14 999 1019.7   5.5   4.8 999.0 99.0 99.00
2015 04 19 09 50 999 99.0 99.0  1.23  3.85  4.11 999 1020.8   5.3   4.8 999.0 99.0 99.00
2015 04 19 10 50 999 99.0 99.0  1.23  4.55  4.33 999 1022.4   5.4   4.7 999.0 99.0 99.00
2015 04 19 11 50 999 99.0 99.0  1.18  4.55  4.38 999 1022.7   5.2   4.7 999.0 99.0 99.00
2015 04 19 12 50 999 99.0 99.0  1.19  4.76  4.42 999 1023.3   5.0   4.7 999.0 99.0 99.00
2015 04 19 13 50 999 99.0 99.0  1.09  4.55  4.39 999 1023.4   4.9   4.8 999.0 99.0 99.00
2015 04 19 14 50 999 99.0 99.0  1.01  4.35  4.18 999 1024.3   4.9   4.8 999.0 99.0 99.00
2015 04 19 15 50 999 99.0 99.0  0.82  4.17  4.18 999 1024.1   4.8   4.9 999.0 99.0 99.00
2015 04 19 16 50 999 99.0 99.0  0.71  9.09  4.16 999 1024.4   4.8   5.1 999.0 99.0 99.00
2015 04 19 17 50 999 99.0 99.0  0.68  7.69  4.46 999 1024.8   4.9   5.4 999.0 99.0 99.00
2015 04 19 18 50 999 99.0 99.0  0.65  8.33  4.94 999 1024.8   5.1   5.8 999.0 99.0 99.00
2015 04 19 19 50 999 99.0 99.0  0.63  9.09  5.36 999 1024.1   5.2   5.6 999.0 99.0 99.00
2015 04 19 20 50 999 99.0 99.0  0.66  7.69  5.39 999 1023.7   5.3   5.6 999.0 99.0 99.00
2015 04 19 21 50 999 99.0 99.0  0.66  6.67  5.48 999 1023.5   5.1   5.5 999.0 99.0 99.00
2015 04 19 22 50 999 99.0 99.0  0.63  7.14  5.54 999 1023.8   5.2   5.3 999.0 99.0 99.00
2015 04 19 23 50 999 99.0 99.0  0.58  7.14  4.93 999 1024.3   5.0   5.2 999.0 99.0 99.00
2015 04 20 00 50 999 99.0 99.0  0.55  8.33  4.91 999 1025.0   5.1   5.1 999.0 99.0 99.00
2015 04 20 01 50 999 99.0 99.0  0.54  7.69  4.61 999 1024.7   5.1   5.0 999.0 99.0 99.00
2015 04 20 02 50 999 99.0 99.0  0.56  7.69  4.76 999 1024.7   5.1   5.0 999.0 99.0 99.00
2015 04 20 03 50 999 99.0 99.0  0.59  5.88  4.84 999 1024.2   5.0   5.0 999.0 99.0 99.00
2015 04 20 04 50 999 99.0 99.0  0.65  6.25  5.00 999 1024.5   5.1   5.0 999.0 99.0 99.00
2015 04 20 05 50 999 99.0 99.0  0.59  5.26  4.90 999 1024.2   5.1   4.9 999.0 99.0 99.00
2015 04 20 06 50 999 99.0 99.0  0.59  7.14  4.90 999 1024.3   5.0   5.0 999.0 99.0 99.00
2015 04 20 07 50 999 99.0 99.0  0.60  7.14  5.46 999 1023.8   4.8   4.9 999.0 99.0 99.00
2015 04 20 08 50 999 99.0 99.0  0.61  7.14  5.11 999 1024.4   5.0   4.9 999.0 99.0 99.00
2015 04 20 09 50 999 99.0 99.0  0.67  6.67  5.35 999 1024.5   4.8   4.9 999.0 99.0 99.00
2015 04 20 10 50 999 99.0 99.0  0.68  6.67  5.30 999 1024.8   5.0   4.8 999.0 99.0 99.00
2015 04 20 11 50 999 99.0 99.0  0.74  7.14  5.35 999 1025.2   5.0   4.8 999.0 99.0 99.00
2015 04 20 12 50 999 99.0 99.0  0.80  6.25  5.09 999 1024.8   5.0   4.9 999.0 99.0 99.00
2015 04 20 13 50 999 99.0 99.0  0.72  6.67  4.26 999 1024.2   5.0   4.9 999.0 99.0 99.00
2015 04 20 14 50 999 99.0 99.0  0.76  5.88  3.85 999 1023.9   5.0   4.9 999.0 99.0 99.00
2015 04 20 15 50 999 99.0 99.0  0.87  5.56  3.82 999 1023.1   5.1   4.9 999.0 99.0 99.00
2015 04 20 16 50 999 99.0 99.0  0.93  3.33  3.65 999 1021.3   5.3   4.8 999.0 99.0 99.00
2015 04 20 17 50 999 99.0 99.0  1.06  4.17  3.88 999 1021.2   5.6   4.8 999.0 99.0 99.00
2015 04 20 18 50 999 99.0 99.0  1.32  4.55  4.10 999 1019.8   5.7   4.8 999.0 99.0 99.00
2015 04 20 19 50 999 99.0 99.0  1.54  5.26  4.36 999 1018.2   6.0   4.8 999.0 99.0 99.00
2015 04 20 20 50 999 99.0 99.0  1.89  5.88  4.74 999 1017.5   6.3   4.8 999.0 99.0 99.00
2015 04 20 21 50 999 99.0 99.0  2.06  5.88  4.94 999 1016.9   6.1   4.8 999.0 99.0 99.00
2015 04 20 22 50 999 99.0 99.0  2.34  6.25  5.15 999 1016.1   6.2   4.8 999.0 99.0 99.00
2015 04 20 23 50 999 99.0 99.0  2.51  6.25  5.38 999 1015.7   6.5   4.9 999.0 99.0 99.00
2015 04 21 00 50 999 99.0 99.0  2.77  7.14  5.56 999 1015.6   6.8   4.9 999.0 99.0 99.00
2015 04 21 01 50 999 99.0 99.0  2.80  7.14  5.43 999 1014.1   6.6   4.8 999.0 99.0 99.00
2015 04 21 02 50 999 99.0 99.0  3.12  7.69  5.75 999 1012.2   6.7   4.7 999.0 99.0 99.00
2015 04 21 03 50 999 99.0 99.0  3.50  7.69  6.05 999 1011.1   6.8   4.7 999.0 99.0 99.00
2015 04 21 04 50 999 99.0 99.0  3.48  8.33  6.06 999 1009.9   7.1   4.6 999.0 99.0 99.00
2015 04 21 05 50 999 99.0 99.0  4.44  8.33  6.66 999 1008.3   7.0   4.6 999.0 99.0 99.00
2015 04 21 06 50 999 99.0 99.0  4.08  8.33  6.61 999 1007.1   7.1   4.6 999.0 99.0 99.00
2015 04 21 07 50 999 99.0 99.0  4.22  9.09  6.94 999 1005.5   7.3   4.6 999.0 99.0 99.00
2015 04 21 08 50 999 99.0 99.0  4.97  9.09  7.40 999 1004.5   7.1   4.5 999.0 99.0 99.00
2015 04 21 09 50 999 99.0 99.0  4.65  9.09  7.26 999 1004.2   7.3   4.6 999.0 99.0 99.00
2015 04 21 10 50 999 99.0 99.0  4.18  9.09  7.07 999 1003.8   7.3   4.6 999.0 99.0 99.00
2015 04 21 12 50 999 99.0 99.0  4.67  9.09  7.29 999 1002.5   7.8   4.6 999.0 99.0 99.00
2015 04 21 13 50 999 99.0 99.0  4.07 10.00  7.13 999 1001.0   7.2   4.6 999.0 99.0 99.00
2015 04 21 14 50 999 99.0 99.0  3.92  9.09  6.91 999 1001.0   7.1   4.6 999.0 99.0 99.00
2015 04 21 15 50 999 99.0 99.0  3.76 10.00  7.03 999  999.8   6.9   4.6 999.0 99.0 99.00
2015 04 21 16 50 999 99.0 99.0  3.28  9.09  6.99 999 1000.7   7.0   4.6 999.0 99.0 99.00
2015 04 21 17 50 999 99.0 99.0  3.58 10.81  7.42 999 1000.7   6.4   4.7 999.0 99.0 99.00
2015 04 21 18 50 999 99.0 99.0  3.42 10.00  7.54 999 1000.4   6.6   4.7 999.0 99.0 99.00
2015 04 21 19 50 999 99.0 99.0  3.73 10.81  7.79 999 1000.7   6.4   4.9 999.0 99.0 99.00
2015 04 21 21 50 999 99.0 99.0  3.95 10.81  8.45 999 1001.9   5.9   5.1 999.0 99.0 99.00
2015 04 21 22 50 999 99.0 99.0  3.43 10.81  8.22 999 1002.8   5.3   5.1 999.0 99.0 99.00
2015 04 21 23 50 999 99.0 99.0  3.70 10.81  8.17 999 1004.1   5.4   5.0 999.0 99.0 99.00
2015 04 22 00 50 999 99.0 99.0  3.17 10.81  7.70 999 1005.1   5.6   5.1 999.0 99.0 99.00
2015 04 22 01 50 999 99.0 99.0  3.52 11.43  8.28 999 1005.4   5.9   5.0 999.0 99.0 99.00
2015 04 22 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.8   8.2 999.0 999.0 99.0 99.00
2015 04 22 03 50 999 99.0 99.0  2.91 10.81  7.89 999 1006.3   7.3   4.8 999.0 99.0 99.00
2015 04 22 04 50 999 99.0 99.0  3.20 10.81  8.33 999 1007.0   6.6   4.8 999.0 99.0 99.00
2015 04 22 05 50 999 99.0 99.0  2.93 10.81  8.27 999 1007.1   6.4   4.7 999.0 99.0 99.00
2015 04 22 06 50 999 99.0 99.0  2.72 10.81  8.29 999 1007.2   6.5   4.7 999.0 99.0 99.00
2015 04 22 07 50 999 99.0 99.0  2.64 11.43  8.33 999 1007.2   6.1   4.7 999.0 99.0 99.00
2015 04 22 08 50 999 99.0 99.0  3.11 11.43  8.65 999 1007.5   6.2   4.6 999.0 99.0 99.00
2015 04 22 09 50 999 99.0 99.0  3.01 10.00  8.55 999 1007.9   6.0   4.6 999.0 99.0 99.00
2015 04 22 10 50 999 99.0 99.0  2.97 10.81  8.55 999 1008.3   6.5   4.6 999.0 99.0 99.00
2015 04 22 11 50 999 99.0 99.0  2.84 10.00  8.39 999 1008.7   6.3   4.7 999.0 99.0 99.00
2015 04 22 12 50 999 99.0 99.0  2.75 10.00  8.25 999 1009.0   6.3   4.8 999.0 99.0 99.00
2015 04 22 13 50 999 99.0 99.0  2.34 11.43  7.51 999 1009.2   6.4   4.9 999.0 99.0 99.00
2015 04 22 14 50 999 99.0 99.0  2.07 12.12  7.51 999 1009.2   6.3   5.2 999.0 99.0 99.00
2015 04 22 15 50 999 99.0 99.0  2.07 11.43  7.29 999 1008.6   6.6   5.5 999.0 99.0 99.00
2015 04 22 16 50 999 99.0 99.0  2.06 10.81  7.46 999 1007.3   6.6   5.8 999.0 99.0 99.00
2015 04 22 17 50 999 99.0 99.0  1.89 11.43  7.48 999 1007.0   7.2   5.7 999.0 99.0 99.00
2015 04 22 18 50 999 99.0 99.0  1.87 10.00  6.98 999 1005.9   7.5   5.5 999.0 99.0 99.00
2015 04 22 19 50 999 99.0 99.0  2.00  9.09  6.78 999 1005.4   7.4   5.5 999.0 99.0 99.00
2015 04 22 20 50 999 99.0 99.0  2.11 10.00  7.10 999 1004.9   7.6   5.4 999.0 99.0 99.00
2015 04 22 21 50 999 99.0 99.0  2.36 10.00  7.18 999 1004.5   7.7   5.2 999.0 99.0 99.00
2015 04 22 22 50 999 99.0 99.0  2.25 10.00  7.03 999 1004.4   7.9   5.1 999.0 99.0 99.00
2015 04 22 23 50 999 99.0 99.0  2.14  9.09  6.18 999 1004.2   8.2   5.1 999.0 99.0 99.00
2015 04 23 00 50 999 99.0 99.0  2.07 10.00  6.12 999 1003.5   8.5   5.1 999.0 99.0 99.00
2015 04 23 01 50 999 99.0 99.0  2.12 10.00  5.56 999 1003.7   8.0   5.0 999.0 99.0 99.00
2015 04 23 02 50 999 99.0 99.0  1.97 10.81  5.69 999 1001.8   8.1   4.9 999.0 99.0 99.00
2015 04 23 03 50 999 99.0 99.0  1.86 10.81  5.38 999 1000.9   7.7   4.9 999.0 99.0 99.00
2015 04 23 04 50 999 99.0 99.0  1.80  5.00  5.18 999  999.7   7.4   4.9 999.0 99.0 99.00
2015 04 23 05 50 999 99.0 99.0  1.76 10.81  5.41 999  998.8   7.2   4.9 999.0 99.0 99.00
2015 04 23 06 50 999 99.0 99.0  1.83 10.00  5.59 999  997.8   7.4   4.9 999.0 99.0 99.00
2015 04 23 07 50 999 99.0 99.0  1.76  9.09  5.43 999  998.0   7.4   4.9 999.0 99.0 99.00
2015 04 23 08 50 999 99.0 99.0  2.02 10.00  5.64 999  999.4   6.2   4.9 999.0 99.0 99.00
2015 04 23 09 50 999 99.0 99.0  2.00  9.09  5.89 999 1000.0   5.7   4.8 999.0 99.0 99.00
2015 04 23 10 50 999 99.0 99.0  1.92  9.09  5.69 999 1000.2   5.7   4.8 999.0 99.0 99.00
2015 04 23 11 50 999 99.0 99.0  1.84  8.33  5.62 999 1000.8   5.7   4.8 999.0 99.0 99.00
2015 04 23 12 50 999 99.0 99.0  1.96 10.00  5.66 999 1000.9   5.7   4.9 999.0 99.0 99.00
2015 04 23 13 50 999 99.0 99.0  1.70  8.33  5.28 999 1001.2   5.6   4.9 999.0 99.0 99.00
2015 04 23 14 50 999 99.0 99.0  1.78  5.56  5.22 999 1001.2   5.6   4.9 999.0 99.0 99.00
2015 04 23 15 50 999 99.0 99.0  1.59  5.26  5.06 999 1001.1   5.6   5.0 999.0 99.0 99.00
2015 04 23 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.7   5.7   5.0 999.0 99.0 99.00
2015 04 23 17 50 999 99.0 99.0  1.44 10.00  5.18 999 1000.4   5.8   5.1 999.0 99.0 99.00
2015 04 23 18 50 999 99.0 99.0  1.44 12.12  5.23 999 1000.1   6.1   5.2 999.0 99.0 99.00
2015 04 23 19 50 999 99.0 99.0  1.49  9.09  5.49 999 1000.0   6.0   5.2 999.0 99.0 99.00
2015 04 23 20 50 999 99.0 99.0  1.45  9.09  5.53 999 1000.2   6.1   5.2 999.0 99.0 99.00
2015 04 23 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.8   5.7   5.2 999.0 99.0 99.00
2015 04 23 22 50 999 99.0 99.0  1.42  8.33  5.84 999 1001.3   5.5   5.2 999.0 99.0 99.00
2015 04 23 23 50 999 99.0 99.0  1.32  7.69  5.90 999 1001.8   5.6   5.1 999.0 99.0 99.00
2015 04 24 00 50 999 99.0 99.0  1.59  8.33  6.54 999 1002.2   5.7   5.0 999.0 99.0 99.00
2015 04 24 01 50 999 99.0 99.0  1.37  7.69  5.45 999 1002.4   5.2   5.0 999.0 99.0 99.00
2015 04 24 02 50 999 99.0 99.0  1.40  7.14  5.51 999 1002.5   5.5   5.0 999.0 99.0 99.00
2015 04 24 03 50 999 99.0 99.0  1.24  7.69  5.36 999 1002.5   5.3   5.0 999.0 99.0 99.00
2015 04 24 04 50 999 99.0 99.0  1.21  7.14  5.46 999 1002.4   5.3   5.0 999.0 99.0 99.00
2015 04 24 05 50 999 99.0 99.0  1.15  7.14  5.45 999 1002.0   5.2   5.0 999.0 99.0 99.00
2015 04 24 06 50 999 99.0 99.0  1.13  7.69  5.37 999 1001.8   5.0   5.0 999.0 99.0 99.00
2015 04 24 07 50 999 99.0 99.0  1.11  7.69  4.74 999 1001.8   4.8   5.0 999.0 99.0 99.00
2015 04 24 08 50 999 99.0 99.0  1.26  9.09  4.75 999 1002.0   4.7   5.0 999.0 99.0 99.00
2015 04 24 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.2   4.7   4.9 999.0 99.0 99.00
2015 04 24 10 50 999 99.0 99.0  1.32  7.69  4.66 999 1002.6   4.8   4.9 999.0 99.0 99.00
2015 04 24 11 50 999 99.0 99.0  1.31  8.33  4.67 999 1002.9   4.7   4.9 999.0 99.0 99.00
2015 04 24 12 50 999 99.0 99.0  1.39  7.14  4.70 999 1002.9   4.8   4.9 999.0 99.0 99.00
2015 04 24 13 50 999 99.0 99.0  1.53  9.09  4.69 999 1003.1   4.8   4.9 999.0 99.0 99.00
2015 04 24 14 50 999 99.0 99.0  1.57  4.76  4.73 999 1003.3   5.2   5.0 999.0 99.0 99.00
2015 04 24 15 50 999 99.0 99.0  1.50  5.00  4.69 999 1003.5   5.3   4.9 999.0 99.0 99.00
2015 04 24 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.0   5.8   5.0 999.0 99.0 99.00
2015 04 24 17 50 999 99.0 99.0  1.17  4.17  4.50 999 1002.9   5.9   5.0 999.0 99.0 99.00
2015 04 24 18 50 999 99.0 99.0  1.05  5.26  4.46 999 1002.8   5.6   5.1 999.0 99.0 99.00
2015 04 24 19 50 999 99.0 99.0  1.08  5.56  4.58 999 1002.8   6.1   5.2 999.0 99.0 99.00
2015 04 24 20 50 999 99.0 99.0  1.02  5.26  4.84 999 1003.2   6.2   5.3 999.0 99.0 99.00
2015 04 24 21 50 999 99.0 99.0  0.87  9.09  4.44 999 1003.5   6.2   5.3 999.0 99.0 99.00
2015 04 24 22 50 999 99.0 99.0  0.86  8.33  4.40 999 1004.1   6.1   5.3 999.0 99.0 99.00
2015 04 24 23 50 999 99.0 99.0  0.91  8.33  3.97 999 1004.7   5.6   5.3 999.0 99.0 99.00
2015 04 25 00 50 999 99.0 99.0  1.13  4.00  4.07 999 1005.2   5.0   5.2 999.0 99.0 99.00
2015 04 25 01 50 999 99.0 99.0  1.74  5.00  4.35 999 1005.4   4.3   5.2 999.0 99.0 99.00
2015 04 25 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.4   4.1   5.1 999.0 99.0 99.00
2015 04 25 03 50 999 99.0 99.0  1.73  5.88  4.61 999 1005.6   4.1   5.1 999.0 99.0 99.00
2015 04 25 04 50 999 99.0 99.0  1.54  5.00  4.43 999 1005.2   4.2   5.1 999.0 99.0 99.00
2015 04 25 05 50 999 99.0 99.0  1.45  5.00  4.37 999 1005.0   4.1   5.0 999.0 99.0 99.00
2015 04 25 06 50 999 99.0 99.0  1.32  5.00  4.25 999 1004.9   3.8   5.0 999.0 99.0 99.00
2015 04 25 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.7   3.9   5.1 999.0 99.0 99.00
2015 04 25 08 50 999 99.0 99.0  1.08  4.76  4.08 999 1004.7   3.8   5.1 999.0 99.0 99.00
2015 04 25 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.1   3.8 999.0 999.0 99.0 99.00
2015 04 25 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.6   3.6   5.1 999.0 99.0 99.00
2015 04 25 11 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   3.8 999.0 999.0 99.0 99.00
2015 04 25 12 50 999 99.0 99.0  1.08  4.76  4.03 999 1005.5   3.7   5.1 999.0 99.0 99.00
2015 04 25 13 50 999 99.0 99.0  1.03  4.55  4.08 999 1005.6   3.4   5.1 999.0 99.0 99.00
2015 04 25 14 50 999 99.0 99.0  0.92  4.55  4.04 999 1005.7   3.4   5.2 999.0 99.0 99.00
2015 04 25 15 50 999 99.0 99.0  0.84  4.17  3.90 999 1005.3   4.1   5.2 999.0 99.0 99.00
2015 04 25 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.2   4.5   5.3 999.0 99.0 99.00
2015 04 25 17 50 999 99.0 99.0  0.78  3.70  3.73 999 1005.0   4.7   5.3 999.0 99.0 99.00
2015 04 25 18 50 999 99.0 99.0  0.74  4.00  3.90 999 1004.9   4.8   5.4 999.0 99.0 99.00
2015 04 25 19 50 999 99.0 99.0  0.62  3.85  3.92 999 1004.8   5.1   5.5 999.0 99.0 99.00
2015 04 25 20 50 999 99.0 99.0  0.56 10.00  3.97 999 1004.9   5.1   5.5 999.0 99.0 99.00
2015 04 25 21 50 999 99.0 99.0  0.53  9.09  4.23 999 1004.8   5.2   5.5 999.0 99.0 99.00
2015 04 25 22 50 999 99.0 99.0  0.49 10.81  4.44 999 1004.9   5.2   5.5 999.0 99.0 99.00
2015 04 25 23 50 999 99.0 99.0  0.46 10.00  4.51 999 1005.1   5.4   5.4 999.0 99.0 99.00
2015 04 26 00 50 999 99.0 99.0  0.52 10.00  4.38 999 1005.6   5.5   5.4 999.0 99.0 99.00
2015 04 26 01 50 999 99.0 99.0  0.52  8.33  4.10 999 1005.5   5.6   5.4 999.0 99.0 99.00
2015 04 26 02 50 999 99.0 99.0  0.53  7.14  3.85 999 1005.2   5.6   5.4 999.0 99.0 99.00
2015 04 26 03 50 999 99.0 99.0  0.54 11.43  3.72 999 1004.9   5.6   5.3 999.0 99.0 99.00
2015 04 26 04 50 999 99.0 99.0  0.52  6.67  3.69 999 1004.7   5.7   5.3 999.0 99.0 99.00
2015 04 26 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.1   5.8   5.3 999.0 99.0 99.00
2015 04 26 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.7   5.5   5.4 999.0 99.0 99.00
2015 04 26 07 50 999 99.0 99.0  0.48 11.43  3.74 999 1003.1   5.5   5.3 999.0 99.0 99.00
2015 04 26 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.1   5.5   5.3 999.0 99.0 99.00
2015 04 26 09 50 999 99.0 99.0  0.51 10.00  4.32 999 1003.4   5.4   5.3 999.0 99.0 99.00
2015 04 26 10 50 999 99.0 99.0  0.53 10.00  4.17 999 1003.5   5.5   5.3 999.0 99.0 99.00
2015 04 26 12 50 999 99.0 99.0  0.54 10.81  5.44 999 1003.7   5.7   5.3 999.0 99.0 99.00
2015 04 26 13 50 999 99.0 99.0  0.50 10.00  5.03 999 1003.6   5.7   5.4 999.0 99.0 99.00
2015 04 26 14 50 999 99.0 99.0  0.53 10.00  5.51 999 1003.9   5.9   5.5 999.0 99.0 99.00
2015 04 26 15 50 999 99.0 99.0  0.48  8.33  5.19 999 1003.8   6.1   5.7 999.0 99.0 99.00
2015 04 26 16 50 999 99.0 99.0  0.53 12.12  6.00 999 1003.3   6.2   5.9 999.0 99.0 99.00
2015 04 26 17 50 999 99.0 99.0  0.45  7.69  5.82 999 1003.1   6.2   6.1 999.0 99.0 99.00
2015 04 26 18 50 999 99.0 99.0  0.43 11.43  5.92 999 1002.7   6.6   6.3 999.0 99.0 99.00
2015 04 26 19 50 999 99.0 99.0  0.39  7.69  5.90 999 1002.5   6.6   6.6 999.0 99.0 99.00
2015 04 26 20 50 999 99.0 99.0  0.43 10.81  6.82 999 1002.4   6.5   6.6 999.0 99.0 99.00
2015 04 26 21 50 999 99.0 99.0  0.40 10.00  6.61 999 1002.4   6.4   6.4 999.0 99.0 99.00
2015 04 26 22 50 999 99.0 99.0  0.47 10.81  7.26 999 1002.4   6.5   6.2 999.0 99.0 99.00
2015 04 26 23 50 999 99.0 99.0  0.46 10.00  6.94 999 1002.3   6.4   6.1 999.0 99.0 99.00
2015 04 27 00 50 999 99.0 99.0  0.46 10.00  6.51 999 1002.4   6.5   6.0 999.0 99.0 99.00
2015 04 27 01 50 999 99.0 99.0  0.45  9.09  6.78 999 1002.3   6.2   6.0 999.0 99.0 99.00
2015 04 27 02 50 999 99.0 99.0  0.50  8.33  6.98 999 1001.9   6.4   5.9 999.0 99.0 99.00
