#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 03 21 11 50  74  7.2  8.8  0.88  3.85  3.64 999 1022.1  20.9  21.7 999.0 99.0 99.00
2009 03 21 12 50 101  7.0  8.3  0.97  4.17  3.72 999 1022.7  21.1  21.7 999.0 99.0 99.00
2009 03 21 13 50  98  7.8  9.6  1.08  4.55  3.80 999 1023.4  20.9  21.7 999.0 99.0 99.00
2009 03 21 14 50  93  7.7  8.8  1.33  5.26  4.22 999 1024.4  20.8  21.8 999.0 99.0 99.00
2009 03 21 15 50  88  7.3  8.9  1.21  5.56  4.22 999 1025.1  20.8  21.8 999.0 99.0 99.00
2009 03 21 16 50  92  7.8  9.2  1.46  5.56  4.37 999 1025.1  20.7  21.8 999.0 99.0 99.00
2009 03 21 17 50  89  7.8  9.2  1.34  5.88  4.23 999 1024.8  20.6  21.9 999.0 99.0 99.00
2009 03 21 18 50  82  8.3  9.7  1.36  5.56  4.36 999 1024.5  20.4  21.9 999.0 99.0 99.00
2009 03 21 19 50  79  8.8 10.5  1.41  6.25  4.32 999 1024.2  20.2  21.9 999.0 99.0 99.00
2009 03 21 20 50  80  8.5 10.6  1.56  5.88  4.49 999 1024.2  20.0  21.9 999.0 99.0 99.00
2009 03 21 21 50  83  7.2  8.6  1.50  6.67  4.63 999 1024.3  19.9  21.9 999.0 99.0 99.00
2009 03 21 22 50  81  7.4  9.0  1.37  6.67  4.62 999 1024.5  20.0  22.0 999.0 99.0 99.00
2009 03 21 23 50  69  7.0  8.3  1.47  7.14  4.87 999 1024.8  19.8  21.9 999.0 99.0 99.00
2009 03 22 00 50  73  6.3  8.1  1.46  6.67  5.03 999 1024.9  19.8  21.8 999.0 99.0 99.00
2009 03 22 01 50  67  5.8  7.1  1.52  7.14  5.22 999 1025.2  19.9  22.0 999.0 99.0 99.00
2009 03 22 02 50  75  6.5  7.9  1.32  7.69  4.99 999 1025.3  20.0  22.0 999.0 99.0 99.00
2009 03 22 03 50  81  6.7  8.0  1.40  7.69  5.09 999 1025.3  20.4  21.9 999.0 99.0 99.00
2009 03 22 04 50  87  6.3  7.5  1.19  7.14  4.84 999 1025.1  20.4  21.9 999.0 99.0 99.00
2009 03 22 05 50  84  6.6  7.9  1.19  7.69  4.75 999 1024.6  20.4  21.9 999.0 99.0 99.00
2009 03 22 06 50  81  6.2  7.5  1.15  7.14  4.77 999 1024.4  20.5  21.9 999.0 99.0 99.00
2009 03 22 07 50  75  6.8  8.1  1.14  7.14  4.56 999 1024.2  20.5  21.9 999.0 99.0 99.00
2009 03 22 08 50  65  6.9  8.6  1.19  7.14  4.53 999 1023.9  20.5  21.9 999.0 99.0 99.00
2009 03 22 09 50  71  7.8  9.3  1.18  6.67  4.25 999 1024.0  20.3  21.9 999.0 99.0 99.00
2009 03 22 10 50  86  7.7  9.7  1.27  6.67  4.33 999 1024.2  20.2  21.8 999.0 99.0 99.00
2009 03 22 11 50  85  7.7  9.4  1.26  6.67  4.26 999 1024.2  20.4  21.8 999.0 99.0 99.00
2009 03 22 12 50  99  9.0 10.7  1.37  4.76  4.28 999 1024.4  20.6  21.9 999.0 99.0 99.00
2009 03 22 13 50 101  9.2 11.0  1.47  5.26  4.34 999 1024.9  20.6  21.9 999.0 99.0 99.00
2009 03 22 14 50 100  9.2 10.8  1.74  6.25  4.61 999 1025.3  20.6  21.9 999.0 99.0 99.00
2009 03 22 15 50  97  9.2 11.0  1.70  6.25  4.63 999 1025.5  20.6  22.0 999.0 99.0 99.00
2009 03 22 16 50  94  9.0 11.0  1.66  6.25  4.67 999 1025.4  20.5  22.0 999.0 99.0 99.00
2009 03 22 17 50  98  8.4  9.9  1.85  6.67  4.79 999 1025.0  20.4  22.1 999.0 99.0 99.00
2009 03 22 18 50  97  8.2 10.0  1.82  6.67  4.92 999 1024.5  20.3  22.1 999.0 99.0 99.00
2009 03 22 19 50  87  8.7 10.3  1.88  7.14  5.07 999 1023.8  20.1  22.2 999.0 99.0 99.00
2009 03 22 20 50  84  8.2  9.4  1.85  7.14  5.03 999 1023.5  20.1  22.2 999.0 99.0 99.00
2009 03 22 21 50  87  8.2 10.4  1.69  7.69  4.80 999 1023.3  20.1  22.2 999.0 99.0 99.00
2009 03 22 22 50  92  7.7  9.6  1.80  7.14  5.14 999 1023.4  20.0  22.2 999.0 99.0 99.00
2009 03 22 23 50  86  7.9  9.3  1.79  7.14  5.14 999 1023.5  19.9  22.2 999.0 99.0 99.00
2009 03 23 00 50  86  8.1  9.6  1.55  7.14  4.79 999 1023.4  19.7  22.1 999.0 99.0 99.00
2009 03 23 01 50  92  7.9 10.0  1.73  7.14  5.06 999 1023.5  19.5  22.1 999.0 99.0 99.00
2009 03 23 02 50  95  7.1  9.1  1.58  7.14  5.04 999 1023.4  19.5  22.1 999.0 99.0 99.00
2009 03 23 03 50 103  7.2  8.7  1.55  6.67  5.02 999 1023.0  19.7  22.0 999.0 99.0 99.00
2009 03 23 04 50 107  7.8  9.6  1.54  7.14  4.95 999 1022.8  19.9  22.0 999.0 99.0 99.00
2009 03 23 05 50 101  7.3  9.0  1.47  7.14  4.84 999 1022.4  19.8  22.0 999.0 99.0 99.00
2009 03 23 06 50  99  7.3  8.9  1.44  7.14  4.88 999 1021.8  19.8  22.0 999.0 99.0 99.00
2009 03 23 07 50 107  8.1 10.0  1.51  7.14  4.85 999 1021.2  19.9  21.9 999.0 99.0 99.00
2009 03 23 08 50 113  8.1  9.6  1.45  6.25  4.63 999 1020.9  19.9  21.9 999.0 99.0 99.00
2009 03 23 09 50 113  8.6 10.1  1.53  6.67  4.78 999 1020.5  20.0  21.9 999.0 99.0 99.00
2009 03 23 10 50 117  8.2  9.8  1.66  7.14  4.92 999 1020.5  20.0  21.9 999.0 99.0 99.00
2009 03 23 11 50 124  8.0  9.7  1.67  6.67  4.90 999 1020.5  20.4  21.9 999.0 99.0 99.00
2009 03 23 12 50 116  7.5  9.5  1.74  7.14  4.80 999 1020.9  20.8  21.9 999.0 99.0 99.00
2009 03 23 13 50 116  7.3  8.6  1.73  6.67  4.94 999 1021.0  20.8  21.9 999.0 99.0 99.00
2009 03 23 14 50 125  7.8  8.9  1.63  6.67  4.82 999 1021.3  20.8  22.0 999.0 99.0 99.00
2009 03 23 15 50 133  7.5  9.0  1.43  5.88  4.48 999 1021.5  21.0  22.0 999.0 99.0 99.00
2009 03 23 16 50 119  6.4  7.7  1.34  5.88  4.57 999 1021.6  21.3  22.0 999.0 99.0 99.00
2009 03 23 17 50 126  5.6  7.0  1.35  6.25  4.71 999 1021.5  21.2  22.0 999.0 99.0 99.00
2009 03 23 18 50 114  7.7  8.9  1.39  5.88  4.53 999 1020.6  21.1  22.0 999.0 99.0 99.00
2009 03 23 19 50  98  8.2  9.8  1.60  5.88  4.67 999 1020.3  21.0  22.1 999.0 99.0 99.00
2009 03 23 20 50  99  9.0 10.2  1.52  5.88  4.52 999 1019.9  21.0  22.1 999.0 99.0 99.00
2009 03 23 21 50 107  9.2 10.9  1.44  5.88  4.38 999 1019.4  21.0  22.1 999.0 99.0 99.00
2009 03 23 22 50 110  9.6 10.8  1.49  5.88  4.57 999 1019.2  21.0  22.1 999.0 99.0 99.00
2009 03 23 23 50 110  9.1 10.4  1.67  6.25  4.58 999 1019.3  20.9  22.0 999.0 99.0 99.00
2009 03 24 00 50 111  9.3 11.2  1.63  5.88  4.55 999 1018.9  20.9  22.0 999.0 99.0 99.00
2009 03 24 01 50 116  9.3 10.8  1.63  6.25  4.59 999 1019.2  20.8  22.0 999.0 99.0 99.00
2009 03 24 02 50 121  8.8 10.3  1.60  6.25  4.59 999 1019.6  20.9  22.0 999.0 99.0 99.00
2009 03 24 03 50 121  8.9 10.4  1.62  6.25  4.68 999 1019.6  20.9  21.9 999.0 99.0 99.00
2009 03 24 04 50 130  8.9 11.3  1.62  6.25  4.60 999 1019.0  21.0  21.9 999.0 99.0 99.00
2009 03 24 05 50 126  9.0 10.6  1.70  6.25  4.71 999 1018.4  20.9  21.9 999.0 99.0 99.00
2009 03 24 06 50 129  8.6 10.2  1.68  6.25  4.75 999 1017.9  21.0  21.9 999.0 99.0 99.00
2009 03 24 07 50 128  8.6 10.5  1.69  6.25  4.84 999 1017.2  21.3  21.9 999.0 99.0 99.00
2009 03 24 08 50 133  8.5 10.0  1.65  6.25  4.80 999 1017.0  21.4  21.8 999.0 99.0 99.00
2009 03 24 09 50 118  8.5 10.0  1.57  6.25  4.71 999 1016.8  21.4  21.8 999.0 99.0 99.00
2009 03 24 10 50 117  9.8 11.7  1.75  6.25  4.84 999 1016.5  21.3  21.8 999.0 99.0 99.00
2009 03 24 11 50 119 10.9 12.8  1.92  6.25  4.75 999 1016.8  21.3  21.8 999.0 99.0 99.00
2009 03 24 12 50 117  8.9 11.1  1.99  5.88  4.83 999 1017.8  21.5  21.8 999.0 99.0 99.00
2009 03 24 13 50 137  9.8 11.7  2.05  6.25  4.95 999 1017.9  22.4  21.7 999.0 99.0 99.00
2009 03 24 14 50 141 10.2 12.3  2.06  6.67  5.06 999 1018.3  22.4  21.8 999.0 99.0 99.00
2009 03 24 15 50 134 10.9 12.7  2.33  6.67  5.27 999 1018.5  22.5  21.9 999.0 99.0 99.00
2009 03 24 16 50 134 10.5 12.7  2.43  6.25  5.32 999 1018.6  22.5  21.9 999.0 99.0 99.00
2009 03 24 17 50 132 11.0 13.6  2.69  7.14  5.62 999 1018.3  22.6  21.9 999.0 99.0 99.00
2009 03 24 18 50 127 10.0 11.9  2.50  7.69  5.63 999 1018.2  22.4  21.9 999.0 99.0 99.00
2009 03 24 19 50 127  9.7 11.9  2.81  7.14  5.88 999 1018.0  22.3  21.9 999.0 99.0 99.00
2009 03 24 20 50 120  9.5 11.2  2.59  8.33  5.66 999 1017.7  22.1  21.9 999.0 99.0 99.00
2009 03 24 21 50 119  9.9 11.8  2.83  7.69  5.91 999 1017.4  21.9  21.9 999.0 99.0 99.00
2009 03 24 22 50 119 10.7 12.9  2.89  9.09  5.91 999 1016.9  21.9  21.9 999.0 99.0 99.00
2009 03 24 23 50 122 11.0 12.8  2.78  7.69  5.72 999 1016.6  21.8  21.9 999.0 99.0 99.00
2009 03 25 00 50 121 10.6 12.4  2.77  7.69  5.79 999 1016.8  21.8  21.9 999.0 99.0 99.00
2009 03 25 01 50 128 10.7 13.3  2.89  7.69  5.89 999 1016.8  22.1  21.9 999.0 99.0 99.00
2009 03 25 02 50 135 11.0 13.0  2.85  8.33  5.82 999 1016.9  22.3  21.8 999.0 99.0 99.00
2009 03 25 03 50 141 11.7 14.0  2.75  7.14  5.72 999 1016.6  22.3  21.8 999.0 99.0 99.00
2009 03 25 04 50 143 11.2 13.3  2.69  9.09  5.68 999 1016.8  22.3  21.8 999.0 99.0 99.00
2009 03 25 05 50 145 10.1 11.9  2.76  8.33  5.78 999 1016.4  22.3  21.8 999.0 99.0 99.00
2009 03 25 06 50 143 10.1 11.9  2.81  7.69  5.96 999 1016.1  22.3  21.8 999.0 99.0 99.00
2009 03 25 07 50 140 10.1 11.6  2.72  7.69  5.71 999 1015.8  22.1  21.9 999.0 99.0 99.00
2009 03 25 08 50 142  9.4 11.0  2.49  8.33  5.75 999 1015.7  22.1  21.9 999.0 99.0 99.00
2009 03 25 09 50 146  8.9 11.1  2.49  8.33  5.83 999 1015.6  22.3  21.9 999.0 99.0 99.00
2009 03 25 10 50 146  9.5 11.5  2.17  7.69  5.24 999 1015.4  22.3  21.9 999.0 99.0 99.00
2009 03 25 11 50 150  9.2 12.0  2.24  7.69  5.37 999 1016.1  22.4  21.9 999.0 99.0 99.00
2009 03 25 12 50 149  9.9 11.7  2.49  7.69  5.66 999 1016.4  22.4  21.9 999.0 99.0 99.00
2009 03 25 13 50 147 10.3 12.3  2.46  8.33  5.70 999 1016.4  22.6  21.9 999.0 99.0 99.00
2009 03 25 14 50 149 10.3 12.1  2.32  8.33  5.51 999 1017.0  22.6  22.0 999.0 99.0 99.00
2009 03 25 15 50 148 10.1 12.8  2.38  8.33  5.59 999 1017.3  22.6  22.0 999.0 99.0 99.00
2009 03 25 16 50 152 11.4 13.2  2.55  7.69  5.67 999 1016.7  22.5  22.0 999.0 99.0 99.00
2009 03 25 17 50 153 10.2 12.7  2.71  8.33  5.61 999 1016.4  22.5  22.1 999.0 99.0 99.00
2009 03 25 18 50 153 10.7 12.6  2.58  8.33  5.66 999 1015.6  22.5  22.1 999.0 99.0 99.00
2009 03 25 19 50 155 10.4 12.7  2.71  7.69  5.77 999 1015.1  22.5  22.1 999.0 99.0 99.00
2009 03 25 20 50 148  9.9 12.0  2.85  8.33  5.97 999 1014.4  22.1  22.1 999.0 99.0 99.00
2009 03 25 21 50 146  9.7 11.9  2.68  8.33  5.74 999 1013.9  22.3  22.1 999.0 99.0 99.00
2009 03 25 22 50 151  9.4 11.5  2.53  8.33  5.84 999 1013.9  22.5  22.2 999.0 99.0 99.00
2009 03 25 23 50 150 10.2 12.5  2.45  8.33  5.61 999 1013.6  22.4  22.2 999.0 99.0 99.00
2009 03 26 00 50 150 10.0 12.0  2.44  8.33  5.72 999 1013.6  22.4  22.2 999.0 99.0 99.00
2009 03 26 01 50 145 10.5 12.6  2.40  8.33  5.56 999 1013.2  22.4  22.2 999.0 99.0 99.00
2009 03 26 02 50 145 11.2 13.6  2.47  8.33  5.63 999 1012.6  22.4  22.2 999.0 99.0 99.00
2009 03 26 03 50 145 11.3 13.6  2.46  8.33  5.58 999 1011.8  22.4  22.2 999.0 99.0 99.00
2009 03 26 04 50 151 10.9 13.4  2.57  8.33  5.57 999 1012.0  22.5  22.2 999.0 99.0 99.00
2009 03 26 05 50 152  9.5 11.7  2.40  7.69  5.43 999 1011.6  22.4  22.2 999.0 99.0 99.00
2009 03 26 06 50 153  9.7 11.4  2.40  7.14  5.61 999 1011.2  22.4  22.2 999.0 99.0 99.00
2009 03 26 07 50 160  7.2  8.8  2.18  8.33  5.60 999 1012.2  22.5  22.2 999.0 99.0 99.00
2009 03 26 08 50 157  7.8  9.1  2.35  7.14  5.91 999 1011.9  22.4  22.2 999.0 99.0 99.00
2009 03 26 09 50 161  7.7  9.6  2.32  8.33  5.89 999 1011.7  22.4  22.2 999.0 99.0 99.00
2009 03 26 10 50 151  8.4  9.8  2.10  7.69  5.69 999 1010.7  22.4  22.2 999.0 99.0 99.00
2009 03 26 11 50 156  9.5 11.4  2.12  7.69  5.64 999 1010.3  22.5  22.2 999.0 99.0 99.00
2009 03 26 12 50 162  7.8  9.2  2.13  7.69  5.65 999 1011.2  22.7  22.2 999.0 99.0 99.00
2009 03 26 13 50 175  7.5  8.9  2.19  7.69  5.80 999 1011.7  22.8  22.3 999.0 99.0 99.00
2009 03 26 14 50 185  7.3  8.7  2.29  8.33  5.85 999 1012.1  23.0  22.3 999.0 99.0 99.00
2009 03 26 15 50 193  3.7  5.1  2.17  8.33  5.88 999 1012.9  23.0  22.4 999.0 99.0 99.00
2009 03 26 16 50  24  8.1  9.4  2.17  8.33  6.00 999 1012.3  19.3  22.3 999.0 99.0 99.00
2009 03 26 17 50  13  7.4  9.7  2.09  7.69  5.49 999 1012.1  19.0  22.3 999.0 99.0 99.00
2009 03 26 18 50  49  4.4  5.5  2.07  8.33  5.71 999 1011.7  20.0  22.3 999.0 99.0 99.00
2009 03 26 19 50  81  3.7  4.4  2.02  7.69  5.66 999 1011.3  21.1  22.4 999.0 99.0 99.00
2009 03 26 20 50  88  6.0  7.1  1.90  7.14  5.67 999 1010.6  21.4  22.4 999.0 99.0 99.00
2009 03 26 21 50  94  6.4  8.0  2.01  8.33  5.89 999 1010.1  21.4  22.4 999.0 99.0 99.00
2009 03 26 22 50 123  8.4 10.1  2.01  8.33  5.60 999 1008.8  22.2  22.4 999.0 99.0 99.00
2009 03 26 23 50 121  8.2 10.1  1.90  8.33  5.47 999 1008.6  22.2  22.4 999.0 99.0 99.00
2009 03 27 00 50 106  9.6 11.4  2.03  8.33  5.33 999 1008.6  22.3  22.4 999.0 99.0 99.00
2009 03 27 01 50 118 10.9 13.1  2.32  8.33  5.47 999 1007.7  22.2  22.4 999.0 99.0 99.00
2009 03 27 02 50 131 11.6 13.5  2.20  8.33  5.13 999 1009.1  22.3  22.5 999.0 99.0 99.00
2009 03 27 03 50 134 14.0 17.8  2.51  8.33  5.14 999 1006.0  22.2  22.5 999.0 99.0 99.00
2009 03 27 04 50 140 11.9 13.8  2.68  9.09  5.38 999 1006.8  22.6  22.4 999.0 99.0 99.00
2009 03 27 05 50 140 11.3 14.2  2.52  8.33  5.15 999 1005.3  22.6  22.3 999.0 99.0 99.00
2009 03 27 06 50 151 10.2 12.5  2.58  8.33  5.59 999 1005.9  22.9  22.3 999.0 99.0 99.00
2009 03 27 07 50 151 12.0 14.5  2.46  7.69  5.32 999 1004.3  22.9  22.3 999.0 99.0 99.00
2009 03 27 08 50 151 12.9 15.7  2.44  7.69  5.31 999 1002.4  22.9  22.3 999.0 99.0 99.00
2009 03 27 09 50 163 14.1 16.7  2.72  7.69  5.38 999 1001.8  23.0  22.3 999.0 99.0 99.00
2009 03 27 10 50 173 11.6 14.2  2.79  6.67  5.56 999 1003.5  23.2  22.3 999.0 99.0 99.00
2009 03 27 11 50 178  7.3  9.8  2.86  7.69  5.85 999 1005.1  23.2  22.3 999.0 99.0 99.00
2009 03 27 12 50 342  5.7  8.5  2.59  8.33  5.72 999 1006.0  18.4  22.3 999.0 99.0 99.00
2009 03 27 13 50 305  3.5  5.5  2.75  7.14  5.65 999 1006.7  19.2  22.2 999.0 99.0 99.00
2009 03 27 14 50 324  9.4 12.9  2.72  8.33  5.47 999 1006.8  18.4  22.2 999.0 99.0 99.00
2009 03 27 15 50  51  4.1  6.0  2.50  7.69  5.86 999 1006.5  19.5  22.1 999.0 99.0 99.00
2009 03 27 16 50 358  8.5 13.5  2.16  7.14  5.52 999 1006.7  19.4  22.1 999.0 99.0 99.00
2009 03 27 17 50 313 13.3 16.7  2.21  7.69  5.33 999 1006.3  17.5  22.0 999.0 99.0 99.00
2009 03 27 18 50 343  5.4  7.1  2.01  8.33  5.96 999 1006.8  18.1  21.9 999.0 99.0 99.00
2009 03 27 19 50  60  6.1  7.1  1.92  8.33  6.59 999 1005.5  18.2  21.4 999.0 99.0 99.00
2009 03 27 20 50 100  8.3  9.8  1.95  8.33  6.59 999 1004.4  19.4  20.7 999.0 99.0 99.00
2009 03 27 21 50 100  9.9 11.8  2.25  7.69  6.27 999 1004.7  19.5  20.3 999.0 99.0 99.00
2009 03 27 22 50  94  9.8 11.2  2.26  7.69  5.70 999 1005.4  19.4  20.1 999.0 99.0 99.00
2009 03 27 23 50  94 11.7 14.2  2.38  7.69  5.52 999 1005.0  19.6  20.1 999.0 99.0 99.00
2009 03 28 00 50  93 13.2 15.5  2.28  7.69  5.17 999 1004.5  19.0  20.7 999.0 99.0 99.00
2009 03 28 01 50 105 12.9 15.5  2.37  8.33  5.12 999 1004.7  19.8  21.1 999.0 99.0 99.00
2009 03 28 02 50 106 12.7 15.2  2.34  8.33  4.96 999 1004.7  20.6  21.5 999.0 99.0 99.00
2009 03 28 03 50 117 14.4 18.0  2.60  8.33  5.10 999 1003.9  21.2  21.6 999.0 99.0 99.00
2009 03 28 04 50 117 14.3 16.9  3.09  8.33  5.70 999 1003.5  20.9  21.6 999.0 99.0 99.00
2009 03 28 05 50 120 12.2 15.3  3.06  9.09  5.63 999 1003.0  21.1  21.5 999.0 99.0 99.00
2009 03 28 06 50 125 14.1 16.7  3.35  6.67  5.77 999 1001.9  21.5  21.5 999.0 99.0 99.00
2009 03 28 07 50 134 13.3 15.8  3.57  8.33  6.05 999 1000.9  21.6  21.4 999.0 99.0 99.00
2009 03 28 08 50 144 12.0 14.0  2.93  8.33  5.79 999 1000.4  22.1  21.5 999.0 99.0 99.00
2009 03 28 09 50 160 10.3 12.0  3.19  7.69  6.19 999 1000.8  22.7  21.5 999.0 99.0 99.00
2009 03 28 10 50 174 11.4 14.1  2.92  7.69  6.05 999 1001.1  23.1  21.6 999.0 99.0 99.00
2009 03 28 11 50 181 10.5 12.6  2.85  8.33  5.78 999 1001.4  23.0  21.7 999.0 99.0 99.00
2009 03 28 12 50 189  9.2 11.8  2.76  8.33  5.84 999 1002.1  23.0  21.8 999.0 99.0 99.00
2009 03 28 13 50 191  9.7 12.0  2.56  8.33  5.86 999 1002.4  23.1  21.8 999.0 99.0 99.00
2009 03 28 14 50 288 10.8 99.0 99.00 99.00 99.00 999 9999.0  20.9 999.0 999.0 99.0 99.00
2009 03 28 15 50 277  8.1 10.1  2.21  8.33  5.52 999 1004.2  21.2  21.8 999.0 99.0 99.00
2009 03 28 16 50 263  5.9  7.3  2.17  9.09  5.60 999 1004.2  21.2  21.7 999.0 99.0 99.00
2009 03 28 17 50 246  7.7  9.6  2.16  8.33  5.91 999 1004.7  21.0  21.6 999.0 99.0 99.00
2009 03 28 18 50 240  9.0 10.6  2.18  8.33  5.64 999 1004.6  20.9  21.6 999.0 99.0 99.00
2009 03 28 19 50 243 10.1 12.0  2.36  8.33  5.69 999 1004.8  19.7  21.4 999.0 99.0 99.00
2009 03 28 20 50 252 10.8 13.1  2.37  8.33  5.52 999 1004.4  18.4  21.1 999.0 99.0 99.00
2009 03 28 21 50 245  9.1 10.6  2.50  9.09  5.61 999 1004.9  18.0  20.9 999.0 99.0 99.00
2009 03 28 22 50 242 10.7 13.4  2.57  6.25  5.68 999 1005.3  18.4  20.6 999.0 99.0 99.00
2009 03 28 23 50 240 11.0 13.2  2.87  7.14  6.02 999 1005.9  18.2  20.4 999.0 99.0 99.00
2009 03 29 00 50 241 11.1 13.0  2.95  7.14  6.00 999 1006.6  17.6  20.3 999.0 99.0 99.00
2009 03 29 01 50 242 11.7 14.1  2.96  7.69  6.07 999 1007.4  17.4  20.4 999.0 99.0 99.00
2009 03 29 02 50 251 10.8 13.5  3.05  8.33  6.21 999 1008.2  17.0  20.5 999.0 99.0 99.00
2009 03 29 03 50 257 10.6 13.0  2.91  7.14  5.98 999 1009.1  16.6  20.4 999.0 99.0 99.00
2009 03 29 04 50 268  9.1 12.5  2.66  6.67  5.81 999 1009.7  16.4  20.5 999.0 99.0 99.00
2009 03 29 05 50 289 10.4 99.0 99.00 99.00 99.00 999 1010.2  16.4 999.0 999.0 99.0 99.00
2009 03 29 06 50 288 10.7 12.5 99.00 99.00 99.00 999 1010.6  15.9  20.4 999.0 99.0 99.00
2009 03 29 07 50 281 11.9 15.6  2.61  9.09  5.83 999 1010.4  15.4  20.3 999.0 99.0 99.00
2009 03 29 08 50 282 12.2 15.7  2.57 10.00  5.55 999 1010.1  15.5  20.3 999.0 99.0 99.00
2009 03 29 09 50 280 11.1 13.6 99.00 99.00 99.00 999 1010.4  15.6  20.2 999.0 99.0 99.00
2009 03 29 10 50 284 11.3 14.3  2.36  6.25  5.50 999 1010.9  15.6  20.2 999.0 99.0 99.00
2009 03 29 11 50 277  9.6 12.6  2.23  5.56  5.38 999 1011.7  15.4  20.2 999.0 99.0 99.00
2009 03 29 12 50 282  9.1 11.2  2.20  5.88  5.38 999 1012.6  15.3  20.1 999.0 99.0 99.00
2009 03 29 13 50 287  7.7  9.8  1.98  5.56  5.22 999 1013.5  15.1  20.2 999.0 99.0 99.00
2009 03 29 14 50 287  8.3 11.1  2.10  9.09  5.39 999 1013.9  15.0  20.2 999.0 99.0 99.00
2009 03 29 15 50 296  9.0 10.8  2.02  9.09  5.20 999 1014.2  14.4  20.2 999.0 99.0 99.00
2009 03 29 16 50 298  7.9 10.0  1.83  5.56  5.16 999 1015.0  14.0  20.2 999.0 99.0 99.00
2009 03 29 17 50 292  7.2  8.9  1.87  9.09  5.44 999 1014.9  14.1  20.2 999.0 99.0 99.00
2009 03 29 18 50 302  7.1  8.7  1.53  9.09  5.16 999 1014.6  14.6  20.3 999.0 99.0 99.00
2009 03 29 19 50 296  6.3  8.0  1.61  9.09  5.30 999 1014.5  15.0  20.3 999.0 99.0 99.00
2009 03 29 20 50 299  6.9  8.4  1.37  9.09  5.01 999 1014.3  15.3  20.4 999.0 99.0 99.00
2009 03 29 21 50 278  5.5  7.0  1.27  9.09  4.76 999 1014.7  15.4  20.4 999.0 99.0 99.00
2009 03 29 22 50 273  5.0  6.4  1.15  8.33  4.90 999 1014.7  15.7  20.4 999.0 99.0 99.00
2009 03 29 23 50 260  5.6  7.5  1.17  9.09  5.12 999 1015.3  15.9  20.3 999.0 99.0 99.00
2009 03 30 00 50 283  4.3  6.0  1.27  8.33  5.61 999 1015.1  16.2  20.2 999.0 99.0 99.00
2009 03 30 01 50 286  4.1  5.4  1.29  8.33  5.88 999 1015.7  16.6  20.2 999.0 99.0 99.00
2009 03 30 02 50 283  3.3  4.3  1.05  7.69  5.30 999 1016.3  16.9  20.2 999.0 99.0 99.00
2009 03 30 03 50 312  2.5  3.5  1.12  7.14  5.41 999 1016.0  17.2  20.2 999.0 99.0 99.00
2009 03 30 04 50 346  2.5  3.6  1.07  7.69  5.55 999 1015.6  17.5  20.1 999.0 99.0 99.00
2009 03 30 05 50 351  2.2  3.0  0.94  7.69  5.24 999 1016.0  17.7  20.1 999.0 99.0 99.00
2009 03 30 06 50 355  1.7  2.2  0.97  7.69  5.47 999 1016.3  17.8  20.1 999.0 99.0 99.00
2009 03 30 07 50  44  1.7  2.3  0.93  7.14  5.63 999 1015.7  17.9  20.1 999.0 99.0 99.00
2009 03 30 08 50  59  1.8  2.9  0.80  7.69  5.44 999 1015.3  17.7  20.1 999.0 99.0 99.00
2009 03 30 09 50  33  1.4  2.3  0.71  7.69  5.40 999 1015.5  17.7  20.1 999.0 99.0 99.00
2009 03 30 10 50  90  2.7  4.1  0.66  6.67  5.23 999 1015.6  17.8  20.0 999.0 99.0 99.00
2009 03 30 11 50  66  3.6  4.9  0.61  9.09  5.50 999 1015.7  17.6  20.0 999.0 99.0 99.00
2009 03 30 12 50  81  4.9  6.6  0.56  9.09  5.54 999 1015.6  18.1  20.0 999.0 99.0 99.00
2009 03 30 13 50  88  5.9  7.0  0.60  9.09  4.61 999 1016.4  18.3  20.1 999.0 99.0 99.00
2009 03 30 14 50  93  6.1  7.2  0.69 10.00  4.62 999 1016.8  18.4  20.1 999.0 99.0 99.00
2009 03 30 15 50  97  5.9  7.3  0.68  9.09  4.09 999 1017.3  18.5  20.2 999.0 99.0 99.00
2009 03 30 16 50  98  6.7  7.6  0.69  9.09  3.98 999 1017.2  18.8  20.3 999.0 99.0 99.00
2009 03 30 17 50 116  7.1  8.4  0.76  3.45  3.82 999 1016.6  19.2  20.4 999.0 99.0 99.00
2009 03 30 18 50 108  6.9  8.3  0.80  9.09  3.86 999 1016.0  19.3  20.4 999.0 99.0 99.00
2009 03 30 19 50 125  6.5  7.9  0.86  3.57  3.75 999 1015.4  19.5  20.5 999.0 99.0 99.00
2009 03 30 20 50 122  6.8  8.5  0.93  4.00  3.82 999 1014.8  19.8  20.5 999.0 99.0 99.00
2009 03 30 21 50 121  7.2  8.9  0.94  4.35  4.00 999 1014.3  20.2  20.5 999.0 99.0 99.00
2009 03 30 22 50 122  7.2  8.5  1.03  4.55  4.03 999 1014.1  20.2  20.5 999.0 99.0 99.00
2009 03 30 23 50 130  8.1  9.4  1.08  4.76  3.98 999 1013.4  20.2  20.5 999.0 99.0 99.00
2009 03 31 00 50 127  7.8  9.9  1.08  4.76  3.90 999 1013.5  20.1  20.4 999.0 99.0 99.00
2009 03 31 01 50 133  8.0  9.5  1.15  4.55  3.89 999 1013.6  20.1  20.4 999.0 99.0 99.00
