#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 08 26 06 50 224 10.7 12.0  1.30  5.00  3.92 999 1006.9  28.1  28.6  24.0 99.0 99.00
2008 08 26 07 50 231  9.9 12.2  1.33  4.35  3.91 999 1007.0  28.1  28.6  24.8 99.0 99.00
2008 08 26 08 50 227  9.2 11.1  1.27  5.26  3.85 999 1007.4  28.1  28.7  24.8 99.0 99.00
2008 08 26 09 50 232  9.0 10.4  1.19  5.26  3.73 999 1007.2  28.3  28.7  24.8 99.0 99.00
2008 08 26 10 50 243  8.8 10.3  1.16  5.00  3.78 999 1007.4  28.1  28.7  24.9 99.0 99.00
2008 08 26 11 50 249  9.3 11.0  1.17  5.26  3.67 999 1007.9  27.8  28.7  24.9 99.0 99.00
2008 08 26 12 50 263  7.1  8.2  1.06  5.26  3.72 999 1009.0  27.2  28.7  24.7 99.0 99.00
2008 08 26 13 50 260  7.2  8.1  0.90  5.26  3.62 999 1009.6  27.0  28.5  24.2 99.0 99.00
2008 08 26 14 50 257  6.0  7.2  0.92  5.00  3.78 999 1010.2  26.7  28.4  23.3 99.0 99.00
2008 08 26 15 50 255  6.7  7.9  0.82  5.26  3.73 999 1010.7  27.0  28.4  23.3 99.0 99.00
2008 08 26 16 50 240  6.4  7.2  0.84  5.56  3.73 999 1011.0  27.1  28.4  23.3 99.0 99.00
2008 08 26 17 50 247  6.0  6.9  0.77  5.00  3.66 999 1010.6  27.4  28.5  23.4 99.0 99.00
2008 08 26 18 50 248  5.7  6.6  0.76  5.26  3.74 999 1010.6  27.5  28.6  23.2 99.0 99.00
2008 08 26 19 50 244  5.7  6.6  0.68  5.26  3.76 999 1010.3  27.7  28.7  23.2 99.0 99.00
2008 08 26 20 50 250  5.7  7.0  0.63  5.26  3.69 999 1009.9  28.0  28.8  23.3 99.0 99.00
2008 08 26 21 50 240  5.5  6.5  0.59  5.26  3.60 999 1009.6  28.3  28.9  23.1 99.0 99.00
2008 08 26 22 50 223  5.3  5.9  0.56  5.00  3.66 999 1009.7  28.4  28.9  23.5 99.0 99.00
2008 08 26 23 50 222  6.5  7.4  0.55  5.00  3.52 999 1009.8  28.5  28.8  23.1 99.0 99.00
2008 08 27 00 50 227  5.2  6.2  0.49  5.00  3.38 999 1010.0  28.2  28.7  23.7 99.0 99.00
2008 08 27 01 50 217  5.4  6.1  0.48  4.76  3.47 999 1010.5  28.2  28.7  24.4 99.0 99.00
2008 08 27 02 50 218  5.0  6.0  0.45  5.00  3.46 999 1011.2  28.2  28.6  24.9 99.0 99.00
2008 08 27 03 50 232  5.6  6.5  0.44  5.00  3.39 999 1011.5  28.4  28.6  24.9 99.0 99.00
2008 08 27 04 50 240  4.4  5.0  0.44  4.76  3.33 999 1011.4  28.2  28.6  25.3 99.0 99.00
2008 08 27 05 50 246  4.4  5.1  0.47  4.76  3.42 999 1011.2  28.1  28.6  25.1 99.0 99.00
2008 08 27 06 50 234  5.0  5.9  0.48  4.35  3.33 999 1010.8  28.1  28.6  25.2 99.0 99.00
2008 08 27 07 50 240  5.2  5.8  0.47  4.55  3.27 999 1010.6  28.1  28.7  24.9 99.0 99.00
2008 08 27 08 50 243  5.0  5.7  0.51  4.35  3.28 999 1010.6  28.0  28.7  24.8 99.0 99.00
2008 08 27 09 50 252  5.1  5.8  0.46  4.00  3.31 999 1011.0  28.0  28.7  24.8 99.0 99.00
2008 08 27 10 50 251  5.1  5.9  0.46  4.35  3.35 999 1011.2  27.9  28.6  24.9 99.0 99.00
2008 08 27 11 50 253  4.8  5.9  0.42  4.35  3.32 999 1011.8  27.7  28.3  25.2 99.0 99.00
2008 08 27 12 50 273  4.4  5.3  0.44  4.00  3.22 999 1012.4  27.7  28.6  25.3 99.0 99.00
2008 08 27 13 50 264  3.9  4.6  0.45  4.35  3.34 999 1012.7  27.9  27.9  25.2 99.0 99.00
2008 08 27 14 50 266  4.0  4.6  0.42  4.17  3.41 999 1013.2  27.9  28.4  25.1 99.0 99.00
2008 08 27 15 50 281  3.8  4.5  0.42  4.76  3.61 999 1013.5  27.8  28.7  25.3 99.0 99.00
2008 08 27 16 50 277  3.4  4.2  0.38  4.55  3.59 999 1013.6  27.9  29.1  24.8 99.0 99.00
2008 08 27 17 50 288  3.0  3.6  0.33  4.55  3.62 999 1013.4  28.0  29.4  24.5 99.0 99.00
2008 08 27 18 50 311  1.7  2.4  0.32  4.35  3.63 999 1012.8  28.2  30.1  24.8 99.0 99.00
2008 08 27 19 50 300  0.3  1.1  0.28  4.35  3.62 999 1012.2  29.6  30.8  24.0 99.0 99.00
2008 08 27 20 50 250  0.8  1.8  0.26  4.76  3.55 999 1011.7  29.0  31.3  24.3 99.0 99.00
2008 08 27 21 50 274  0.9  1.2  0.26  5.00  3.73 999 1011.4  28.7  31.2  23.3 99.0 99.00
2008 08 27 22 50 225  0.9  1.3  0.25 99.00  3.75 999 1011.6  29.2  31.0  23.6 99.0 99.00
2008 08 27 23 50 236  0.8  1.7  0.24 99.00  3.81 999 1011.3  28.6  30.3  23.5 99.0 99.00
2008 08 28 00 50 222  1.4  2.3  0.22 99.00  3.62 999 1011.3  28.5  30.3  23.5 99.0 99.00
2008 08 28 01 50 199  1.5  1.9  0.21 99.00  3.74 999 1011.8  28.6  30.2  23.4 99.0 99.00
2008 08 28 02 50 213  2.5  3.2  0.23 99.00  4.10 999 1012.2  28.6  30.3  23.8 99.0 99.00
2008 08 28 03 50 216  2.8  3.3  0.19 99.00  3.70 999 1012.3  28.6  30.0  23.8 99.0 99.00
2008 08 28 04 50 214  2.6  3.3  0.22 99.00  3.64 999 1012.2  28.4  29.5  24.2 99.0 99.00
2008 08 28 05 50 209  2.8  3.4  0.20 99.00  3.59 999 1012.0  28.4  29.1  24.4 99.0 99.00
2008 08 28 06 50 214  3.3  4.1  0.20 99.00  3.54 999 1011.6  28.4  28.8  24.3 99.0 99.00
2008 08 28 07 50 235  3.9  4.5  0.20 99.00  3.52 999 1011.6  28.4  28.8  24.6 99.0 99.00
2008 08 28 08 50 247  3.1  3.9  0.20 99.00  3.56 999 1011.4  28.4  28.8  24.7 99.0 99.00
2008 08 28 09 50 280  3.9  4.8  0.19 99.00  3.57 999 1011.5  28.0  28.7  24.9 99.0 99.00
2008 08 28 10 50 283  4.3  5.0  0.20 99.00  3.35 999 1011.8  28.1  28.6  23.7 99.0 99.00
2008 08 28 11 50 297  3.9  4.5  0.24 99.00  2.91 999 1012.1  27.9  28.7  23.9 99.0 99.00
2008 08 28 12 50 297  3.6  4.1  0.22 99.00  3.09 999 1012.6  27.9  28.8  24.3 99.0 99.00
2008 08 28 13 50 314  3.4  4.1  0.23 99.00  3.48 999 1012.8  27.9  28.9  24.2 99.0 99.00
2008 08 28 14 50 342  3.2  3.8  0.20 99.00  3.47 999 1013.0  27.9  29.1  24.1 99.0 99.00
2008 08 28 15 50   8  2.7  3.4  0.18 99.00  3.64 999 1013.3  28.1  29.2  24.8 99.0 99.00
2008 08 28 16 50  28  3.0  3.8  0.18 99.00  3.78 999 1013.1  28.3  29.6  24.4 99.0 99.00
2008 08 28 17 50  43  2.7  3.3  0.18 99.00  3.65 999 1012.8  28.5  29.7  23.2 99.0 99.00
2008 08 28 18 50  42  2.3  3.2  0.15 99.00  3.68 999 1012.8  28.7  30.1  23.0 99.0 99.00
2008 08 28 19 50  62  1.6  2.3  0.16 99.00  3.69 999 1012.1  28.9  30.4  22.8 99.0 99.00
2008 08 28 20 50  98  1.2  2.1  0.17 99.00  3.84 999 1011.4  29.2  30.7  22.8 99.0 99.00
2008 08 28 21 50 107  1.2  2.0  0.17 99.00  3.87 999 1011.0  29.2  30.4  22.8 99.0 99.00
2008 08 28 22 50 156  1.1  1.7  0.15 99.00  3.76 999 1010.9  29.3  30.7  22.6 99.0 99.00
2008 08 28 23 50 151  0.7  1.3  0.14 99.00  3.66 999 1011.1  29.4  30.6  22.4 99.0 99.00
2008 08 29 00 50 192  0.4  1.0  0.13 99.00  3.68 999 1011.1  28.6  30.0  22.3 99.0 99.00
2008 08 29 01 50 175  1.4  2.1  0.14 99.00  3.87 999 1011.6  28.6  29.9  22.5 99.0 99.00
2008 08 29 02 50 180  2.2  2.8  0.13 99.00  3.85 999 1012.0  28.6  29.6  23.0 99.0 99.00
2008 08 29 03 50 193  1.5  1.9  0.12 99.00  3.60 999 1012.2  28.5  29.4  23.0 99.0 99.00
2008 08 29 04 50 201  2.4  3.5  0.13 99.00  3.67 999 1012.1  28.5  29.4  23.3 99.0 99.00
2008 08 29 05 50 210  2.4  3.1  0.12 99.00  3.64 999 1011.8  28.3  29.3  23.3 99.0 99.00
2008 08 29 06 50 241  2.7  3.4  0.17 99.00  4.31 999 1011.8  28.3  29.2  23.4 99.0 99.00
2008 08 29 07 50 257  2.4  3.0  0.13 99.00  3.78 999 1011.4  28.2  29.5  23.5 99.0 99.00
2008 08 29 08 50 297  2.3  2.8  0.12 99.00  3.75 999 1011.5  28.2  29.3  23.7 99.0 99.00
2008 08 29 09 50 309  3.3  4.1  0.15 99.00  3.85 999 1011.7  28.3  29.2  23.6 99.0 99.00
2008 08 29 10 50 326  3.0  4.3  0.13 99.00  3.46 999 1012.1  28.2  29.2  24.0 99.0 99.00
2008 08 29 11 50 341  3.5  4.4  0.15 99.00  3.00 999 1012.6  28.2  29.2  23.7 99.0 99.00
2008 08 29 12 50 341  3.5  4.2  0.17 99.00  2.69 999 1012.9  28.5  29.2  24.1 99.0 99.00
2008 08 29 13 50 353  3.6  4.3  0.20 99.00  2.63 999 1013.0  28.4  29.2  24.6 99.0 99.00
2008 08 29 14 50  24  5.1  5.9  0.28  2.74  2.73 999 1013.5  28.4  29.3  23.8 99.0 99.00
2008 08 29 15 50  21  5.4  6.3  0.36  3.13  2.89 999 1013.5  28.2  29.3  23.5 99.0 99.00
2008 08 29 16 50  33  4.9  5.9  0.44  3.33  3.10 999 1013.7  28.2  29.3  23.2 99.0 99.00
2008 08 29 17 50  41  3.7  4.7  0.46  3.45  3.20 999 1013.4  28.2  29.4  23.7 99.0 99.00
2008 08 29 18 50  63  4.3  5.3  0.48  3.33  3.24 999 1012.9  28.6  29.6  22.9 99.0 99.00
2008 08 29 19 50  67  2.9  3.4  0.47  3.85  3.35 999 1012.7  28.6  29.7  23.1 99.0 99.00
2008 08 29 20 50  56  4.1  4.7  0.38  3.85  3.20 999 1012.0  28.6  29.7  23.7 99.0 99.00
2008 08 29 21 50  59  3.4  4.1  0.34  3.57  3.12 999 1011.4  28.6  29.7  24.0 99.0 99.00
2008 08 29 22 50  78  2.6  3.3  0.28  3.57  3.07 999 1011.1  28.7  29.7  24.2 99.0 99.00
2008 08 29 23 50  71  2.2  2.9  0.25  3.23  2.99 999 1011.0  28.5  29.6  24.4 99.0 99.00
2008 08 30 00 50  23  1.9  2.6  0.24 99.00  3.00 999 1011.3  28.5  29.5  23.9 99.0 99.00
2008 08 30 01 50  26  2.3  2.8  0.23 99.00  3.01 999 1012.2  28.6  29.5  23.9 99.0 99.00
2008 08 30 02 50  35  3.1  3.7  0.23 99.00  3.15 999 1012.7  28.5  29.4  24.4 99.0 99.00
2008 08 30 03 50  37  3.3  4.0  0.23 99.00  3.10 999 1012.9  28.6  29.4  24.1 99.0 99.00
2008 08 30 04 50  49  3.3  3.8  0.22 99.00  3.02 999 1012.7  28.6  29.3  23.3 99.0 99.00
2008 08 30 05 50  38  2.6  3.2  0.21 99.00  2.98 999 1012.7  28.6  29.3  23.3 99.0 99.00
2008 08 30 06 50  30  2.2  2.7  0.21 99.00  3.09 999 1012.4  28.6  29.3  22.8 99.0 99.00
2008 08 30 07 50  30  2.9  3.7  0.18 99.00  3.05 999 1011.7  28.6  29.3  22.8 99.0 99.00
2008 08 30 08 50  25  3.9  4.7  0.18 99.00  3.04 999 1011.4  28.5  29.2  23.1 99.0 99.00
2008 08 30 09 50  26  4.6  5.6  0.21 99.00  2.97 999 1011.3  28.6  29.2  22.2 99.0 99.00
2008 08 30 10 50  23  5.2  5.9  0.29  2.86  2.96 999 1011.6  28.6  29.2  22.6 99.0 99.00
2008 08 30 11 50  23  5.5  6.6  0.33  3.33  3.04 999 1012.2  28.4  29.2  24.2 99.0 99.00
2008 08 30 12 50  30  6.0  7.1  0.43  3.57  3.22 999 1012.8  28.6  29.2  24.7 99.0 99.00
2008 08 30 13 50  37  6.5  7.5  0.60  3.85  3.45 999 1013.1  28.9  29.2  23.7 99.0 99.00
2008 08 30 14 50  48  6.6  7.7  0.63  4.00  3.51 999 1013.3  29.4  29.3  22.8 99.0 99.00
2008 08 30 15 50  43  6.4  7.6  0.72  3.85  3.58 999 1013.7  29.3  29.3  23.1 99.0 99.00
2008 08 30 16 50  45  6.7  7.7  0.66  3.70  3.47 999 1013.3  29.3  29.4  22.6 99.0 99.00
2008 08 30 17 50  53  6.7  7.9  0.70  4.00  3.49 999 1013.1  28.9  29.5  23.7 99.0 99.00
2008 08 30 18 50  42  6.5  7.4  0.75  3.85  3.59 999 1012.5  28.8  29.5  23.6 99.0 99.00
2008 08 30 19 50  43  6.0  7.3  0.73  4.00  3.59 999 1011.9  29.1  29.6  22.5 99.0 99.00
2008 08 30 20 50  26  6.1  7.0  0.71  3.85  3.55 999 1011.2  29.4  29.6  21.3 99.0 99.00
2008 08 30 21 50  47  6.5  7.4  0.69  4.00  3.53 999 1011.0  29.8  29.7  20.6 99.0 99.00
2008 08 30 22 50  53  6.4  7.5  0.65  4.17  3.48 999 1010.9  29.9  29.7  20.6 99.0 99.00
2008 08 30 23 50  73  6.7  7.8  0.65  4.00  3.49 999 1011.0  29.5  29.6  22.4 99.0 99.00
2008 08 31 00 50  73  6.5  7.6  0.67  3.70  3.42 999 1011.0  29.6  29.6  21.7 99.0 99.00
2008 08 31 01 50  76  6.6  7.5  0.60  4.00  3.45 999 1011.7  29.3  29.5  23.7 99.0 99.00
2008 08 31 02 50  68  6.4  7.3  0.64  4.35  3.50 999 1011.8  29.1  29.5  24.7 99.0 99.00
2008 08 31 03 50  70  6.5  8.0  0.64  4.35  3.55 999 1011.5  29.3  29.4  24.0 99.0 99.00
2008 08 31 04 50  73  8.9 10.7  0.73  4.17  3.52 999 1011.2  29.3  29.4  23.9 99.0 99.00
2008 08 31 05 50  69  8.5  9.8  0.85  4.00  3.64 999 1010.6  29.2  29.4  23.4 99.0 99.00
2008 08 31 06 50  72  8.2  9.9  1.08  4.35  3.89 999 1010.2  28.8  29.4  24.1 99.0 99.00
2008 08 31 07 50  72  8.7 10.3  1.14  4.76  3.95 999 1009.8  28.7  29.4  24.5 99.0 99.00
2008 08 31 08 50  62  7.6  9.2  1.18  5.26  4.03 999 1009.6  27.9  29.4  24.7 99.0 99.00
2008 08 31 09 50  55  7.9  9.4  1.19  5.26  4.21 999 1009.2  28.4  29.4  24.6 99.0 99.00
2008 08 31 10 50  38  9.5 11.9  1.19  5.56  4.26 999 1009.0  28.0  29.4  24.8 99.0 99.00
2008 08 31 11 50  54  9.7 12.2  1.52  6.25  4.62 999 1009.3  27.8  29.4  25.0 99.0 99.00
2008 08 31 12 50  51 10.9 13.4  1.76  6.67  4.86 999 1009.2  28.1  29.3  24.8 99.0 99.00
2008 08 31 13 50  52 10.6 12.6  1.85  6.67  4.88 999 1009.7  28.4  29.3  25.1 99.0 99.00
2008 08 31 14 50  56 11.3 13.6  2.17  5.88  5.13 999 1010.0  28.4  29.3  25.0 99.0 99.00
2008 08 31 15 50  50 10.9 12.9  2.50  6.25  5.40 999 1009.6  28.5  29.3  25.2 99.0 99.00
2008 08 31 16 50  57 12.9 15.4  2.54  7.14  5.28 999 1009.0  28.4  29.3  25.0 99.0 99.00
2008 08 31 17 50  54 13.0 15.5  2.74  6.67  5.40 999 1008.2  28.4  29.3  24.8 99.0 99.00
2008 08 31 18 50  48 12.0 15.2  2.82  7.14  5.59 999 1007.2  28.5  29.3  25.3 99.0 99.00
2008 08 31 19 50  46 12.5 14.5  2.88  7.69  5.52 999 1006.3  28.4  29.3  25.2 99.0 99.00
2008 08 31 20 50  45 13.2 16.2  3.17  8.33  5.76 999 1005.0  28.3  29.3  25.3 99.0 99.00
2008 08 31 21 50  59 15.3 19.6  3.54  7.69  6.00 999 1004.5  29.1  29.3  24.2 99.0 99.00
2008 08 31 22 50  64 17.0 20.8  3.69  8.33  6.14 999 1003.6  28.4  29.2  23.8 99.0 99.00
2008 08 31 23 50  54 18.7 23.6  5.79 16.00  7.91 999 1002.6  27.3  29.3  24.0 99.0 99.00
2008 09 01 00 50  58 19.3 23.5  7.95 13.79  9.31 999 1001.7  27.6  29.2  23.9 99.0 99.00
2008 09 01 01 50  48 18.8 22.7  7.80 13.79  8.89 999 1001.0  26.2  29.2  24.1 99.0 99.00
2008 09 01 02 50  58 20.6 26.9  7.57 13.79  8.53 999  999.6  26.9  29.1  25.1 99.0 99.00
2008 09 01 03 50  60 20.6 25.4  7.77 12.12  8.36 999  998.1  26.6  29.2  24.6 99.0 99.00
2008 09 01 04 50  69 21.6 26.6  8.67 12.90  8.49 999  997.2  26.8  29.1  25.0 99.0 99.00
2008 09 01 05 50  95 20.3 26.7 99.00 99.00 99.00 999  996.4  26.5  29.1  23.3 99.0 99.00
2008 09 01 06 50  83 21.9 27.3 10.32 12.90  9.68 999  994.6  26.8  29.0 999.0 99.0 99.00
2008 09 01 07 50  91 21.7 27.0  9.67 11.43  8.92 999  994.1  26.6  29.0  15.5 99.0 99.00
2008 09 01 08 50 103 21.7 27.8  8.44 13.79  8.37 999  993.7  28.2  28.9  14.2 99.0 99.00
2008 09 01 09 50 116 20.7 25.5  8.20 12.90  8.21 999  994.7  28.0  28.8 999.0 99.0 99.00
2008 09 01 10 50 123 19.7 25.0  8.56 12.90  8.53 999  995.7  28.4  28.6  20.3 99.0 99.00
2008 09 01 11 50 136 21.6 27.2  7.90 11.43  8.02 999  996.8  26.5  28.5  20.5 99.0 99.00
2008 09 01 12 50 133 19.3 24.0  8.33 11.43  8.56 999  998.3  26.9  28.3  21.3 99.0 99.00
2008 09 01 13 50 141 18.5 22.0  7.15 10.81  8.01 999 1000.3  27.2  28.2  21.0 99.0 99.00
2008 09 01 14 50 139 16.9 21.4  6.42  9.09  7.92 999 1002.4  26.5  28.1  20.1 99.0 99.00
2008 09 01 15 50 151 13.4 17.5  6.01 10.00  7.97 999 1004.3  26.1  28.0  20.7 99.0 99.00
2008 09 01 16 50 141 17.1 22.2  5.62 11.43  7.92 999 1004.8  25.6  27.9  18.1 99.0 99.00
2008 09 01 17 50 149 15.7 19.7  5.19 10.00  7.72 999 1005.7  25.2  27.9  15.2 99.0 99.00
2008 09 01 18 50 155 11.2 13.2  4.98 10.00  7.78 999 1006.6  25.2  27.9 999.0 99.0 99.00
2008 09 01 19 50 136 12.0 14.2  5.26 10.00  8.20 999 1006.3  25.2  27.9 999.0 99.0 99.00
2008 09 01 21 50 136 11.9 14.6  4.06 11.43  7.42 999 1006.9  27.4  28.2 999.0 99.0 99.00
2008 09 01 22 50 134 12.3 15.8  4.18 10.00  7.48 999 1006.5  27.7  28.2 999.0 99.0 99.00
2008 09 01 23 50 134 12.7 16.7  3.87  9.09  6.96 999 1006.7  27.7  28.3 999.0 99.0 99.00
2008 09 02 00 50 134 12.4 15.5  4.20  8.33  6.92 999 1007.5  27.8  28.3  27.7 99.0 99.00
2008 09 02 01 50 138 12.6 15.7  3.68  9.09  6.65 999 1008.2  28.0  28.3  27.9 99.0 99.00
2008 09 02 02 50 135 12.6 15.6  3.75  9.09  6.56 999 1009.0  28.2  28.3  27.9 99.0 99.00
2008 09 02 03 50 137 12.4 15.1  3.64  8.33  6.22 999 1009.2  28.0  28.3  26.8 99.0 99.00
2008 09 02 04 50 136 11.4 13.8  3.77  8.33  6.42 999 1009.8  28.0  28.2  27.7 99.0 99.00
2008 09 02 05 50 140 11.5 13.2  3.25  7.69  5.78 999 1009.7  27.8  28.3  27.3 99.0 99.00
2008 09 02 06 50 139 11.0 12.9  3.06  7.69  5.73 999 1009.4  27.9  28.3  27.2 99.0 99.00
2008 09 02 07 50 137 11.2 12.8  3.00  7.14  5.69 999 1009.0  27.8  28.4  26.8 99.0 99.00
2008 09 02 08 50 142 10.3 12.2  2.73  7.69  5.50 999 1009.0  27.8  28.4  26.4 99.0 99.00
2008 09 02 09 50 149 10.3 12.4  2.64  7.14  5.55 999 1009.1  27.7  28.4  25.8 99.0 99.00
2008 09 02 10 50 150  9.2 10.4  2.53  6.67  5.35 999 1010.0  27.7  28.4  23.1 99.0 99.00
2008 09 02 11 50 137  8.5  9.6  2.41  6.67  5.54 999 1010.9  27.7  28.4  21.0 99.0 99.00
2008 09 02 12 50 132  8.3  9.9  2.07  6.25  5.25 999 1011.2  27.7  28.3  19.0 99.0 99.00
2008 09 02 13 50 126  7.7  9.2  1.84  6.25  5.15 999 1011.9  27.7  28.4  18.7 99.0 99.00
2008 09 02 14 50 133  7.4  8.7  1.68  7.14  5.25 999 1012.4  27.7  28.4  18.2 99.0 99.00
2008 09 02 15 50 132  7.3  8.8  1.49  7.14  5.15 999 1012.9  27.8  28.2  17.8 99.0 99.00
2008 09 02 16 50 128  8.2  9.3  1.42  7.14  4.94 999 1012.7  27.8  28.2  18.4 99.0 99.00
2008 09 02 17 50 125  8.3 10.0  1.40  6.67  4.90 999 1012.4  27.9  28.2  19.2 99.0 99.00
2008 09 02 18 50 132  8.1  9.5  1.25  7.14  4.78 999 1011.8  28.0  28.2  20.1 99.0 99.00
2008 09 02 19 50 127  7.7 10.0  1.28  7.14  4.97 999 1011.4  28.0  28.2  21.2 99.0 99.00
2008 09 02 20 50 127  7.4  9.0  1.29  6.67  4.79 999 1011.1  28.1  28.2  21.3 99.0 99.00
2008 09 02 21 50 128  8.3  9.4  1.30  7.14  4.76 999 1010.8  27.9  28.3  20.5 99.0 99.00
2008 09 02 22 50 124  7.8  8.9  1.34  5.88  4.71 999 1011.0  28.1  28.3  20.6 99.0 99.00
2008 09 02 23 50 120  7.7  9.0  1.32  5.00  4.69 999 1011.1  27.9  28.3  20.5 99.0 99.00
2008 09 03 00 50 122  7.3  8.8  1.32  6.25  4.61 999 1011.0  28.0  28.2  20.4 99.0 99.00
2008 09 03 01 50 126  7.2  8.2  1.25  4.55  4.40 999 1011.6  28.0  28.2  20.3 99.0 99.00
2008 09 03 02 50 123  7.3  8.2  1.29  5.56  4.44 999 1011.7  27.9  28.2  21.0 99.0 99.00
2008 09 03 03 50 120  7.5  8.8  1.36  6.25  4.35 999 1011.7  27.8  28.3  20.8 99.0 99.00
2008 09 03 04 50 122  7.0  8.1  1.36  5.56  4.27 999 1012.0  27.8  28.3  20.9 99.0 99.00
2008 09 03 05 50 121  7.7  8.8  1.26  5.88  4.20 999 1011.5  27.8  28.4  20.3 99.0 99.00
2008 09 03 06 50 123  7.3  8.6  1.25  5.88  4.06 999 1011.1  27.6  28.4  20.8 99.0 99.00
2008 09 03 07 50 121  7.0  8.1  1.29  5.00  4.17 999 1010.9  27.6  28.4  20.3 99.0 99.00
2008 09 03 08 50 124  7.5  8.8  1.25  5.26  4.23 999 1010.7  27.6  28.4  20.0 99.0 99.00
2008 09 03 09 50 127  6.9  8.1  1.21  5.00  4.15 999 1010.5  27.5  28.4  20.3 99.0 99.00
2008 09 03 10 50 129  6.6  7.7  1.26  5.88  4.34 999 1010.6  27.5  28.4  20.2 99.0 99.00
2008 09 03 11 50 129  5.6  6.6  1.26  5.26  4.38 999 1011.2  27.5  28.3  20.6 99.0 99.00
2008 09 03 12 50 123  5.5  6.7  1.14  5.56  4.26 999 1011.7  27.6  28.3  20.9 99.0 99.00
2008 09 03 13 50 120  5.6  6.5  1.00  4.55  4.31 999 1011.6  27.6  28.3  21.2 99.0 99.00
2008 09 03 14 50 117  5.7  6.6  0.91  5.00  4.27 999 1011.7  27.7  28.4  21.5 99.0 99.00
2008 09 03 15 50 111  6.5  7.6  0.86  5.56  4.18 999 1011.9  27.8  28.3  21.9 99.0 99.00
2008 09 03 16 50 117  6.0  6.9  0.80  5.88  3.97 999 1011.7  28.0  28.4  22.1 99.0 99.00
2008 09 03 17 50 128  6.7  7.6  0.87  6.67  4.23 999 1011.1  27.9  28.4  21.7 99.0 99.00
2008 09 03 18 50 137  5.8  7.5  0.83  6.67  4.13 999 1011.1  28.0  28.4  22.4 99.0 99.00
2008 09 03 19 50 138  6.5  7.5  0.81  5.00  4.04 999 1010.7  28.0  28.5  22.4 99.0 99.00
2008 09 03 20 50 126  6.8  7.9  0.80  5.56  4.06 999 1010.1  28.1  28.5  22.4 99.0 99.00
2008 09 03 21 50 133  6.7  7.8  0.94  5.56  4.28 999 1009.9  28.0  28.4  22.4 99.0 99.00
2008 09 03 22 50 139  7.5  8.8  1.00  5.88  4.44 999 1009.8  28.0  28.4  22.2 99.0 99.00
2008 09 03 23 50 136  7.2  8.4  1.03  5.88  4.32 999 1009.6  27.9  28.4  22.3 99.0 99.00
2008 09 04 00 50 141  7.4  8.4  1.09  5.88  4.26 999 1009.6  27.8  28.4  22.1 99.0 99.00
2008 09 04 01 50 138  7.7  9.1  1.16  6.25  4.19 999 1010.0  27.7  28.3  22.5 99.0 99.00
2008 09 04 02 50 139  7.8  9.0  1.24  6.25  4.24 999 1010.1  27.7  28.3  22.3 99.0 99.00
2008 09 04 03 50 141  6.9  8.0  1.22  6.25  4.31 999 1010.2  27.7  28.4  22.6 99.0 99.00
2008 09 04 04 50 143  6.6  8.0  1.16  5.56  4.30 999 1010.2  27.7  28.4  22.6 99.0 99.00
2008 09 04 05 50 148  7.3  8.2  1.18  5.88  4.24 999 1010.2  27.6  28.4  22.5 99.0 99.00
2008 09 04 06 50 139  6.6  8.0  1.20  5.56  4.06 999 1009.7  27.6  28.3  22.6 99.0 99.00
2008 09 04 07 50 144  6.9  8.0  1.11  5.26  4.00 999 1009.7  27.5  28.3  22.4 99.0 99.00
2008 09 04 08 50 148  7.3  8.4  1.04  5.00  3.91 999 1009.8  27.5  28.4  22.6 99.0 99.00
2008 09 04 09 50 159  6.7  7.9  1.03  5.00  3.91 999 1009.7  27.4  28.3  22.3 99.0 99.00
2008 09 04 10 50 144  6.4  7.3  1.06  5.26  4.06 999 1010.3  27.4  28.4  22.5 99.0 99.00
2008 09 04 11 50 151  6.7  7.6  0.94  5.00  4.06 999 1010.5  27.4  28.4  22.6 99.0 99.00
2008 09 04 12 50 144  6.3  7.2  1.00  5.88  4.21 999 1010.6  27.3  28.4  23.1 99.0 99.00
2008 09 04 13 50 148  6.1  6.8  0.90  5.88  4.25 999 1010.7  27.5  28.4  22.9 99.0 99.00
2008 09 04 14 50 145  6.7  7.9  0.93  6.25  4.24 999 1011.0  27.7  28.4  23.3 99.0 99.00
2008 09 04 15 50 151  5.9  7.0  0.85  5.88  4.04 999 1011.4  27.7  28.5  22.9 99.0 99.00
2008 09 04 16 50 142  6.2  7.9  0.82  5.88  3.93 999 1011.1  27.7  28.5  23.3 99.0 99.00
2008 09 04 17 50 145  6.2  7.2  0.79  6.67  3.98 999 1010.8  27.7  28.6  23.2 99.0 99.00
2008 09 04 18 50 149  5.5  6.6  0.77  5.88  4.02 999 1010.2  27.8  28.6  23.3 99.0 99.00
2008 09 04 19 50 160  5.2  6.1  0.73  5.88  4.00 999 1009.4  27.8  28.7  23.3 99.0 99.00
2008 09 04 20 50 157  5.3  6.1  0.76  4.35  3.96 999 1008.9  27.8  28.6  23.7 99.0 99.00
2008 09 04 21 50 155  4.6  5.2  0.67  5.26  3.95 999 1009.1  27.9  28.6  23.8 99.0 99.00
