#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 04 11 09 50  35  4.3  4.9  0.67  5.26  4.52 163 1016.4  23.0  23.4  20.8 99.0 99.00
2015 04 11 10 50  51  4.1  4.8  0.60  5.56  4.32 153 1016.9  23.0  23.4  21.1 99.0 99.00
2015 04 11 11 50 347  2.5  3.1  0.59  5.26  4.40 163 1018.4  23.2  23.4  21.6 99.0 99.00
2015 04 11 12 50 349  4.6  5.0  0.58  5.26  4.59 175 1019.0  23.2  23.4  21.4 99.0 99.00
2015 04 11 13 50   4  6.8  7.8  0.58  5.26  4.52 177 1019.1  22.6  23.4  21.0 99.0 99.00
2015 04 11 14 50  21  7.0  8.2  0.61  5.26  3.98 182 1019.0  22.8  23.5  21.2 99.0 99.00
2015 04 11 15 50  39  6.8  7.7  0.70  5.56  3.99 182 1019.1  22.8  23.6  21.2 99.0 99.00
2015 04 11 16 50  55  6.2  7.0  0.65  3.45  3.88 999 1019.1  22.8  23.7  21.3 99.0 99.00
2015 04 11 17 50  55  4.5  5.2  0.69  3.45  3.92 999 1018.9  22.9  23.8  21.1 99.0 99.00
2015 04 11 18 50  75  3.9  4.4  0.70  4.00  4.07 999 1018.7  23.0  23.9  21.0 99.0 99.00
2015 04 11 19 50  92  2.6  3.2  0.71  4.35  4.21 999 1018.4  23.2  24.1  20.8 99.0 99.00
2015 04 11 20 50 130  0.6  1.0  0.67  7.69  4.33 162 1018.3  23.2  24.1  21.3 99.0 99.00
2015 04 11 21 50 224  3.2  4.2  0.65  3.85  4.38 999 1017.2  22.5  23.9  19.7 99.0 99.00
2015 04 11 22 50 325  0.9  1.3  0.60  7.69  4.41 170 1017.5  22.3  23.8  19.5 99.0 99.00
2015 04 11 23 50 354  4.3  5.0  0.61  4.00  4.19 999 1017.0  22.5  23.6  19.8 99.0 99.00
2015 04 12 00 50  45  2.8  3.3  0.60  5.26  4.13 161 1017.1  22.7  23.5  21.0 99.0 99.00
2015 04 12 01 50  73  4.5  5.1  0.56  5.56  4.33 175 1017.6  23.0  23.4  21.2 99.0 99.00
2015 04 12 02 50  74  2.5  3.4  0.57  8.33  4.41 164 1018.2  23.1  23.3  21.2 99.0 99.00
2015 04 12 03 50  73  3.2  4.0  0.54  7.69  4.66 167 1018.1  23.1  23.3  21.4 99.0 99.00
2015 04 12 04 50  86  3.2  3.8  0.53  6.67  4.78 169 1017.6  23.0  23.2  21.5 99.0 99.00
2015 04 12 05 50  84  1.9  2.2  0.48  7.14  4.71 171 1017.6  23.0  23.2  21.3 99.0 99.00
2015 04 12 06 50 122  1.2  1.5  0.47  5.26  4.76 162 1017.8  23.0  23.2  21.7 99.0 99.00
2015 04 12 07 50  50  1.0  1.2  0.46  7.14  4.97 160 1017.8  22.8  23.1  21.8 99.0 99.00
2015 04 12 08 50  46  2.0  2.4  0.46  5.56  5.08 170 1017.2  22.6  22.9  21.9 99.0 99.00
2015 04 12 09 50  31  2.0  2.5  0.43  6.25  4.87 178 1017.0  22.7  22.9  22.0 99.0 99.00
2015 04 12 10 50  82  2.4  2.8  0.42  5.00  4.95 145 1017.6  22.7  23.0  22.0 99.0 99.00
2015 04 12 11 50  87  3.0  3.5  0.41  5.00  4.86 157 1017.7  22.8  23.1  22.2 99.0 99.00
2015 04 12 12 50  82  2.5  2.9  0.43  6.67  4.88 174 1018.3  22.9  23.3  22.3 99.0 99.00
2015 04 12 13 50  81  2.6  3.4  0.41  7.14  4.83 165 1018.8  23.2  23.4  22.0 99.0 99.00
2015 04 12 14 50  98  4.8  5.6  0.39  6.67  4.48 168 1018.4  23.2  23.4  22.0 99.0 99.00
2015 04 12 15 50 123  3.4  4.1  0.41  7.14  4.46 167 1018.4  23.7  23.6  21.9 99.0 99.00
2015 04 12 16 50 109  3.6  4.8  0.40  4.00  4.04 999 1018.1  23.7  23.5  22.0 99.0 99.00
2015 04 12 17 50 122  4.7  5.3  0.44  7.14  3.92 167 1017.7  23.8  23.6  21.9 99.0 99.00
2015 04 12 18 50 121  5.0  5.9  0.47  6.67  3.81 169 1017.5  23.9  23.7  22.1 99.0 99.00
2015 04 12 19 50 132  6.5  7.8  0.55  3.23  3.62 999 1016.7  23.9  23.7  22.1 99.0 99.00
2015 04 12 20 50 143  6.3  7.3  0.58  3.45  3.64 999 1016.3  24.3  23.8  22.2 99.0 99.00
2015 04 12 21 50 148  6.5  7.8  0.70  3.57  3.74 999 1015.2  24.2  23.9  22.4 99.0 99.00
2015 04 12 22 50 168  6.3  7.4  0.81  4.00  3.73 999 1015.2  24.6  24.0  22.0 99.0 99.00
2015 04 12 23 50 167  5.8  6.9  0.89  4.55  3.93 999 1015.3  24.4  24.0  22.4 99.0 99.00
2015 04 13 00 50 174  4.9  5.5  0.87  4.55  3.96 999 1015.9  24.6  23.9  21.3 99.0 99.00
2015 04 13 01 50 165  5.9  6.6  0.77  4.35  3.89 999 1017.1  24.5  23.9  22.0 99.0 99.00
2015 04 13 02 50 158  6.1  7.0  0.85  4.17  3.99 999 1017.4  24.5  23.9  22.1 99.0 99.00
2015 04 13 03 50 159  6.8  8.0  0.84  4.00  3.85 999 1017.2  24.4  24.0  22.6 99.0 99.00
2015 04 13 04 50 158  6.6  7.6  0.78  4.35  3.92 999 1017.2  24.1  24.0  22.6 99.0 99.00
2015 04 13 05 50 153  7.0  8.5  0.79  4.76  3.92 999 1016.7  23.9  24.0  23.2 99.0 99.00
2015 04 13 06 50 150  8.1 10.1  0.83  4.76  3.94 999 1016.1  24.2  23.9  23.4 99.0 99.00
2015 04 13 07 50 164  6.1  7.7  0.93  4.76  4.07 999 1016.0  24.3  23.8  23.3 99.0 99.00
2015 04 13 08 50 164  6.6  7.9  0.93  4.35  4.12 999 1015.7  24.5  24.1  23.4 99.0 99.00
2015 04 13 09 50 156  5.4  6.3  0.96  4.76  4.23 999 1016.3  24.6  24.2  23.5 99.0 99.00
2015 04 13 10 50 143  4.9  5.8  0.89  5.26  4.26 163 1016.5  24.6  24.2  23.6 99.0 99.00
2015 04 13 11 50 162  5.0  6.0  0.89  4.76  4.26 999 1016.9  24.9  24.4  23.8 99.0 99.00
2015 04 13 12 50 166  6.2  7.1  0.88  4.76  4.27 999 1016.9  24.9  24.5  23.6 99.0 99.00
2015 04 13 13 50 168  6.0  6.8  0.89  4.76  4.12 999 1017.7  25.1  24.6  23.8 99.0 99.00
2015 04 13 14 50 172  6.9  8.3  0.91  4.76  4.10 999 1017.5  25.1  24.6  23.8 99.0 99.00
2015 04 13 15 50 160  7.2  8.2  0.92  4.17  4.09 999 1017.4  25.2  24.7  23.6 99.0 99.00
2015 04 13 16 50 169  7.5  9.0  0.96  4.55  4.09 999 1017.6  25.1  24.7  23.7 99.0 99.00
2015 04 13 17 50 181  6.1  7.0  0.87  4.76  3.97 999 1018.1  25.1  24.7  23.9 99.0 99.00
2015 04 13 18 50 177  7.5  8.7  0.91  4.76  4.08 999 1017.5  25.2  24.7  23.8 99.0 99.00
2015 04 13 19 50 174  8.0  9.4  0.90  4.76  3.92 999 1016.5  25.0  24.7  23.9 99.0 99.00
2015 04 13 20 50 171  4.9  6.2  1.00  4.76  4.03 999 1016.3  25.0  24.7  23.7 99.0 99.00
2015 04 13 21 50 150  2.1  2.6  0.88  4.55  4.07 999 1016.4  25.1  24.6  23.8 99.0 99.00
2015 04 13 22 50 125  3.0  3.4  0.92  4.76  4.27 999 1016.5  24.9  24.7  23.6 99.0 99.00
2015 04 13 23 50 138  4.1  4.5  0.88  5.26  4.29 163 1016.5  24.8  24.7  23.9 99.0 99.00
2015 04 14 00 50 156  4.5  5.9  0.82  5.26  4.35 166 1016.8  25.0  24.6  24.1 99.0 99.00
2015 04 14 01 50 177  5.9  7.0  0.89  5.00  4.42 143 1017.3  25.2  24.6  24.2 99.0 99.00
2015 04 14 02 50 192  2.7  3.5  0.91  5.26  4.43 179 1018.2  25.0  24.6  24.0 99.0 99.00
2015 04 14 03 50 160  3.9  4.5  1.05  5.26  4.45 165 1018.1  25.0  24.6  24.1 99.0 99.00
2015 04 14 04 50 165  4.6  5.2  1.06  5.26  4.49 149 1018.3  25.0  24.6  24.3 99.0 99.00
2015 04 14 05 50 162  4.5  4.9  0.96  5.88  4.48 191 1018.3  24.9  24.6  24.3 99.0 99.00
2015 04 14 06 50 173  4.6  5.5  0.98  5.56  4.53 185 1018.1  24.9  24.6  24.3 99.0 99.00
2015 04 14 07 50 177  4.4  5.1  0.93  5.00  4.55 119 1017.8  24.9  24.6  24.4 99.0 99.00
2015 04 14 08 50 180  5.2  6.3  0.98  5.88  4.71 198 1017.6  24.9  24.6  24.3 99.0 99.00
2015 04 14 09 50 176  4.2  4.9  0.93  5.26  4.73 198 1017.7  24.8  24.6  24.2 99.0 99.00
2015 04 14 10 50 170  5.0  5.9  0.81  5.26  4.42 194 1017.5  24.8  24.6  24.2 99.0 99.00
2015 04 14 11 50 175  5.5  6.2  0.82  6.25  4.53 187 1018.0  24.9  24.6  24.3 99.0 99.00
2015 04 14 12 50 163  5.2  5.8  0.82  5.56  4.48 189 1017.9  25.0  24.6  24.2 99.0 99.00
2015 04 14 13 50 161  6.3  7.2  0.82  6.25  4.55 188 1017.6  25.1  24.6  24.2 99.0 99.00
2015 04 14 14 50 157  5.8  6.7  0.81  5.88  4.46 192 1018.6  25.2  24.7  24.1 99.0 99.00
2015 04 14 15 50 163  7.3  8.8  0.89  5.56  4.20 190 1018.7  25.3  24.9  24.1 99.0 99.00
2015 04 14 16 50 162  7.3  8.8  0.93  5.26  4.18 202 1018.2  25.4  25.0  24.0 99.0 99.00
2015 04 14 17 50 171  8.2  9.4  0.93  5.26  4.16 203 1018.1  25.4  25.1  23.9 99.0 99.00
2015 04 14 18 50 173  7.3  8.7  0.96  4.76  3.92 999 1017.4  25.4  25.1  23.9 99.0 99.00
2015 04 14 19 50 187  6.0  6.7  0.90  4.17  3.85 999 1017.0  25.4  25.1  23.9 99.0 99.00
2015 04 14 20 50 197  4.6  5.3  0.88  6.25  4.00 212 1016.9  25.2  25.0  23.9 99.0 99.00
2015 04 14 21 50 238  3.2  3.7  0.84  4.35  4.02 999 1016.7  25.0  25.0  24.0 99.0 99.00
2015 04 14 22 50 350 14.6 17.4  1.14  3.85  3.70 999 1016.9  20.9  24.8  19.7 99.0 99.00
2015 04 14 23 50 358  9.9 11.4  1.34  4.55  4.11 999 1018.0  20.7  24.6  19.7 99.0 99.00
2015 04 15 00 50   6  9.0 11.1  1.52  5.26  4.44 323 1017.0  21.1  24.5  19.6 99.0 99.00
2015 04 15 01 50  49  6.1  7.9  1.29  5.00  4.32 340 1017.8  21.4  24.4  19.4 99.0 99.00
2015 04 15 02 50  86  8.4  9.7  1.04  5.00  4.08 345 1016.9  21.7  24.3  19.7 99.0 99.00
2015 04 15 03 50 110  8.5 10.1  0.88  4.55  3.89 999 1016.8  22.3  24.3  19.7 99.0 99.00
2015 04 15 04 50 130  8.5  9.5  0.87  4.35  3.83 999 1016.7  22.7  24.0  20.0 99.0 99.00
2015 04 15 05 50 141  7.3  8.1  0.86  5.00  3.83 130 1016.7  23.0  24.0  20.2 99.0 99.00
2015 04 15 06 50 127  7.2  8.6  0.86  4.55  3.99 999 1015.1  23.2  24.2  20.7 99.0 99.00
2015 04 15 07 50 145  8.6  9.8  0.90  4.17  3.84 999 1015.3  23.4  24.2  20.7 99.0 99.00
2015 04 15 08 50 172  8.4  9.9  0.93  4.00  3.85 999 1014.9  23.8  24.2  20.9 99.0 99.00
2015 04 15 09 50 175  7.0  8.0  0.87  4.35  3.79 999 1015.3  23.8  24.2  21.0 99.0 99.00
2015 04 15 10 50 186  6.4  7.6  0.83  5.56  3.73 162 1015.4  24.0  24.3  21.4 99.0 99.00
2015 04 15 11 50 201  5.7  6.8  0.82  5.56  3.82 157 1015.9  24.1  24.4  21.7 99.0 99.00
2015 04 15 12 50 206  4.1  5.2  0.84  3.85  3.84 999 1016.2  24.3  24.4  21.9 99.0 99.00
2015 04 15 13 50 209  3.9  4.5  0.90  4.17  3.90 999 1016.8  24.4  24.4  22.3 99.0 99.00
2015 04 15 14 50 204  4.5  5.1  0.86  4.00  3.85 999 1017.7  24.5  24.4  22.6 99.0 99.00
2015 04 15 15 50 197  5.0  5.7  0.77  4.17  3.94 999 1017.9  24.8  24.4  22.7 99.0 99.00
2015 04 15 16 50 192  2.8  3.4  0.72  5.26  3.92 137 1017.5  24.8  24.6  22.9 99.0 99.00
2015 04 15 17 50 191  4.7  5.7  0.73  5.56  4.12 133 1017.7  24.7  24.6  23.0 99.0 99.00
2015 04 15 18 50 190  3.8  4.4  0.71  5.56  3.99 133 1017.6  24.5  24.6  23.1 99.0 99.00
2015 04 15 19 50 191  5.0  6.0  0.69  5.00  4.19 155 1017.0  24.7  24.5  23.1 99.0 99.00
2015 04 15 20 50 177  7.2  8.6  0.68  6.25  4.18 173 1015.0  24.6  24.5  23.0 99.0 99.00
2015 04 15 21 50 195  3.0  4.0  0.68  4.17  4.14 999 1015.7  24.9  24.5  23.0 99.0 99.00
2015 04 15 22 50 225  6.4  7.3  0.72  5.26  4.46 131 1016.0  23.7  24.5  22.1 99.0 99.00
2015 04 15 23 50 301  4.3  4.9  0.68  5.26  4.63 136 1016.3  23.8  24.4  22.1 99.0 99.00
2015 04 16 00 50 355  2.0  2.5  0.58  5.56  4.54 153 1017.0  23.5  24.2  22.0 99.0 99.00
2015 04 16 01 50  84  0.4  0.6  0.68  5.00  4.56 144 1017.2  23.4  24.0  21.8 99.0 99.00
2015 04 16 02 50  94  1.8  2.2  0.65  5.00  4.44 143 1016.9  23.5  23.9  22.3 99.0 99.00
2015 04 16 03 50 138  2.1  2.5  0.59  5.26  4.32 158 1017.6  23.7  23.8  22.7 99.0 99.00
2015 04 16 04 50 192  5.2  6.2  0.64  5.00  4.32 166 1017.7  24.3  23.7  21.6 99.0 99.00
2015 04 16 05 50 183  8.0  9.3  0.65  6.25  4.01 190 1017.4  24.2  23.7  21.6 99.0 99.00
2015 04 16 06 50 194  8.7 10.0  0.78  3.23  3.47 999 1016.6  24.0  23.8  20.4 99.0 99.00
2015 04 16 07 50 189  9.9 11.4  0.90  3.85  3.57 999 1016.7  23.7  24.0  20.1 99.0 99.00
2015 04 16 08 50 149  7.8  9.1  0.93  4.55  3.70 999 1016.3  23.9  24.2  20.1 99.0 99.00
2015 04 16 09 50 142  7.0  8.0  1.07  4.55  4.03 999 1016.3  24.0  24.1  21.0 99.0 99.00
2015 04 16 10 50 170  8.2  9.3  1.31  5.88  4.21 190 1016.5  24.2  24.2  20.2 99.0 99.00
2015 04 16 11 50 164  7.3  9.0  1.56  5.26  4.39 181 1016.9  24.2  24.2  19.9 99.0 99.00
2015 04 16 12 50 133  7.1  8.4  1.38  5.56  4.28 178 1016.7  24.7  24.2  19.7 99.0 99.00
2015 04 16 13 50 139  7.2  8.8  1.46  5.26  4.35 177 1017.6  25.1  24.3  19.0 99.0 99.00
2015 04 16 14 50 127  7.8  9.5  1.51  5.26  4.45 174 1017.6  24.8  24.3  20.1 99.0 99.00
2015 04 16 15 50 149  6.4  8.0  1.38  5.26  4.42 161 1019.1  24.9  24.4  20.9 99.0 99.00
2015 04 16 16 50 165  5.7  6.8  1.36  5.00  4.49 171 1019.0  24.8  24.4  21.0 99.0 99.00
2015 04 16 17 50 187  5.3  6.1  1.10  5.56  4.36 171 1018.7  24.5  24.4  21.7 99.0 99.00
2015 04 16 18 50 219  7.0  9.4  1.05  5.00  4.35 154 1017.4  23.8  24.4  20.9 99.0 99.00
2015 04 16 19 50 200  4.7  6.0  0.92  5.00  4.20 147 1017.1  23.6  24.3  20.7 99.0 99.00
2015 04 16 20 50 199  3.6  4.3  0.79  5.26  4.25 148 1016.4  23.4  24.3  20.8 99.0 99.00
2015 04 16 21 50 214  0.7  1.3  0.76  5.00  4.25 151 1016.1  23.4  24.3  21.2 99.0 99.00
2015 04 16 22 50 306  1.9  2.4  0.74  5.00  4.65 152 1016.4  23.9  24.3  21.7 99.0 99.00
2015 04 16 23 50   4  3.0  3.6  0.71  4.76  4.59 999 1016.6  23.1  24.3  21.4 99.0 99.00
2015 04 17 00 50  15  4.9  5.5  0.66  5.00  4.54 151 1016.1  22.9  24.1  21.3 99.0 99.00
2015 04 17 01 50  25  5.0  5.5  0.62  4.55  4.45 999 1016.5  23.0  24.0  21.3 99.0 99.00
2015 04 17 02 50  29  4.8  5.4  0.58  5.00  4.34 153 1017.0  23.4  24.0  21.0 99.0 99.00
2015 04 17 03 50  29  5.6  6.3  0.56  5.00  4.26 138 1017.1  23.5  24.0  21.5 99.0 99.00
2015 04 17 04 50  66  5.0  6.6  0.56  4.76  4.21 999 1017.0  23.6  23.9  22.3 99.0 99.00
2015 04 17 05 50  58  5.9  7.1  0.57  5.00  3.91 120 1016.8  23.0  24.0  21.7 99.0 99.00
2015 04 17 06 50  71  8.1  9.2  0.66  4.55  3.91 999 1016.4  22.4  24.0  21.3 99.0 99.00
2015 04 17 07 50  79  9.1 10.6  0.78  4.76  3.96 999 1016.2  22.0  24.0  20.9 99.0 99.00
2015 04 17 08 50  84 10.7 12.3  0.85  4.55  3.93 999 1016.3  21.7  24.0  20.9 99.0 99.00
2015 04 17 09 50  71 10.0 11.7  1.13  4.55  4.14 999 1015.8  22.1  24.0  21.1 99.0 99.00
2015 04 17 10 50  63  7.0  8.8  1.32  4.76  4.41 999 1016.9  21.2  24.0  20.6 99.0 99.00
2015 04 17 11 50  98  8.9 10.3  1.30  5.56  4.46  79 1016.3  21.9  23.9  20.7 99.0 99.00
2015 04 17 12 50 112 11.0 12.4  1.29  5.88  4.46  86 1016.1  22.3  23.9  20.8 99.0 99.00
2015 04 17 13 50 128  8.4 10.0  1.32  6.25  4.52  78 1016.2  22.9  23.9  21.3 99.0 99.00
2015 04 17 14 50 145  9.9 11.4  1.22  5.88  4.55  80 1015.9  23.3  24.0  21.9 99.0 99.00
2015 04 17 15 50 183 14.3 16.5  1.40  5.88  4.51  80 1015.8  23.8  24.0  19.8 99.0 99.00
2015 04 17 16 50 194 12.1 14.3  1.64  5.88  4.35  95 1015.8  23.7  24.0  19.4 99.0 99.00
2015 04 17 17 50 200 10.3 12.5  1.68  5.26  4.46 144 1015.3  23.9  24.0  20.3 99.0 99.00
2015 04 17 18 50 213  7.7  8.8  1.64  5.26  4.42 169 1014.4  24.1  24.0  20.5 99.0 99.00
2015 04 17 19 50 235  5.6  6.4  1.41  5.88  4.49 127 1013.7  23.8  24.0  20.9 99.0 99.00
2015 04 17 20 50 228  3.6  4.2  1.21  5.56  4.45 136 1013.5  24.0  24.1  21.5 99.0 99.00
2015 04 17 21 50 259  5.2  5.9  1.16  5.88  4.44 108 1013.8  24.2  24.2  22.0 99.0 99.00
2015 04 17 22 50 258  4.9  5.7  1.08  6.25  4.61 134 1013.5  24.2  24.3  22.2 99.0 99.00
2015 04 17 23 50 294  4.0  4.5  1.12  5.56  4.98 146 1013.6  23.7  24.2  22.3 99.0 99.00
2015 04 18 00 50 289  2.7  3.2  1.06  5.56  5.16 152 1014.0  23.4  23.9  22.4 99.0 99.00
2015 04 18 01 50 277  3.3  3.6  0.93  5.56  5.17 150 1014.3  23.3  23.6  22.5 99.0 99.00
2015 04 18 02 50 277  3.1  3.6  0.95  5.56  5.14 150 1014.6  23.8  23.1  21.7 99.0 99.00
2015 04 18 03 50 212  0.5  1.0  0.92  5.26  5.10 148 1014.4  23.2  23.0  21.6 99.0 99.00
2015 04 18 04 50 166  1.8  2.1  0.86  5.26  4.99 143 1014.1  23.1  23.0  21.8 99.0 99.00
2015 04 18 05 50 155  2.1  2.4  0.85  5.00  4.91 147 1013.9  23.2  23.0  22.2 99.0 99.00
2015 04 18 06 50 155  2.4  2.7  0.87  5.00  4.86 162 1013.6  23.2  23.1  22.5 99.0 99.00
2015 04 18 07 50 148  2.6  2.9  0.80  5.26  4.78 162 1012.9  23.4  23.1  22.8 99.0 99.00
2015 04 18 08 50 165  2.8  3.2  0.79  5.26  4.70 158 1012.7  23.6  23.2  23.0 99.0 99.00
2015 04 18 09 50 173  3.8  4.3  0.81  5.56  4.69 139 1012.4  23.8  23.2  23.0 99.0 99.00
2015 04 18 10 50 145  3.3  3.7  0.79  5.26  4.67 167 1012.6  23.9  23.3  23.1 99.0 99.00
2015 04 18 11 50 191 11.5 12.9  0.78  5.26  4.12 153 1012.9  20.5  23.5  20.1 99.0 99.00
2015 04 18 12 50  22  2.6  3.3  0.86  5.00  3.85 140 1014.6  21.1  23.7  20.5 99.0 99.00
2015 04 18 13 50  63  2.1  2.7  0.75  5.26  4.38 154 1014.7  21.9  23.8  21.2 99.0 99.00
2015 04 18 14 50  39  4.9  5.6  0.70  5.26  4.50 126 1014.5  22.2  23.8  21.3 99.0 99.00
2015 04 18 15 50 105  4.3  5.3  0.77  5.00  4.63 141 1015.3  22.5  23.8  21.2 99.0 99.00
2015 04 18 16 50  92  4.8  5.7  0.69  5.88  4.65 173 1015.5  22.1  23.8  21.3 99.0 99.00
2015 04 18 17 50  93  2.5  3.9  0.69  5.26  4.64 114 1015.1  21.8  23.8  21.0 99.0 99.00
2015 04 18 18 50 354  1.4  1.8  0.66  6.67  4.62 180 1014.8  21.3  23.7  20.1 99.0 99.00
2015 04 18 19 50 120 10.1 11.5  0.58  5.26  4.80 167 1011.3  22.1  23.7  20.9 99.0 99.00
2015 04 18 20 50 133 10.7 13.1  0.64  6.25  3.96 179 1010.8  22.7  23.8  21.6 99.0 99.00
2015 04 18 21 50 145  8.1  9.4  0.73  3.85  4.00 999 1011.2  23.0  23.8  21.5 99.0 99.00
2015 04 18 22 50 172  6.6  7.7  0.69  4.35  4.02 999 1012.2  23.2  23.8  22.3 99.0 99.00
2015 04 18 23 50 180  5.7  6.7  0.67  3.85  4.15 999 1012.5  23.4  23.7  22.9 99.0 99.00
2015 04 19 00 50 185  7.2  8.1  0.57  6.25  4.31 174 1012.4  23.8  23.5  22.0 99.0 99.00
2015 04 19 01 50 199  6.6  8.0  0.53  5.88  4.23 179 1013.4  23.3  23.5  20.7 99.0 99.00
2015 04 19 02 50 150  9.2 11.3  0.49  5.88  3.97 182 1012.7  22.2  23.3  20.2 99.0 99.00
2015 04 19 03 50 131  7.3  8.5  0.63  3.33  3.86 999 1011.5  22.8  23.2  20.4 99.0 99.00
2015 04 19 04 50 140 11.5 13.1  0.69  5.26  3.77 184 1009.8  22.9  23.2  21.2 99.0 99.00
2015 04 19 05 50 146  9.8 11.6  0.96  3.57  3.68 999 1008.9  23.2  23.2  21.4 99.0 99.00
2015 04 19 06 50 161  9.7 11.5  1.12  4.17  3.79 999 1009.8  23.2  23.2  21.9 99.0 99.00
2015 04 19 07 50 156  7.7  9.1  1.13  4.17  3.96 999 1009.3  23.7  23.3  22.4 99.0 99.00
2015 04 19 08 50 160  8.0  8.9  1.03  4.17  3.91 999 1008.8  24.2  23.4  22.1 99.0 99.00
2015 04 19 09 50 169  8.6 10.1  1.17  5.56  4.26 199 1008.5  24.2  23.4  22.8 99.0 99.00
2015 04 19 10 50 174 10.4 12.8  1.13  5.88  4.21 198 1006.8  24.5  23.4  22.8 99.0 99.00
2015 04 19 11 50 219  6.7  7.6  1.26  6.25  3.95 194 1008.1  23.6  23.5  21.3 99.0 99.00
2015 04 19 12 50 280  7.7  9.6  1.63  4.76  4.16 999 1009.7  21.8  23.5  20.2 99.0 99.00
2015 04 19 13 50 238  6.9  8.4  1.37  5.56  4.36 178 1009.7  23.1  23.5  20.4 99.0 99.00
2015 04 19 14 50 160  5.6  8.3  1.66  7.14  4.62 182 1010.1  22.3  23.5  20.7 99.0 99.00
2015 04 19 15 50 221 10.6 13.1  1.53  6.67  4.50 182 1011.7  22.6  23.5  21.1 99.0 99.00
2015 04 19 16 50 215  9.0 13.1  1.82  7.14  4.78 194 1011.3  23.0  23.6  21.5 99.0 99.00
2015 04 19 17 50 236  8.5  9.6  1.71  7.14  5.09 181 1010.7  23.4  23.6  21.1 99.0 99.00
2015 04 19 18 50 243  6.1  7.1  1.54  7.14  5.30 177 1010.4  23.6  23.7  21.2 99.0 99.00
2015 04 19 19 50 227  4.9  5.7  1.44  7.14  5.55 185 1009.9  23.8  23.9  21.5 99.0 99.00
2015 04 19 20 50 246  5.9  6.7  1.46  7.69  5.87 184 1009.5  23.9  24.1  21.8 99.0 99.00
2015 04 19 21 50 259  5.7  6.3  1.80  8.33  6.39 175 1009.3  24.0  24.1  21.5 99.0 99.00
2015 04 19 22 50 257  4.5  5.4  1.61  8.33  6.29 181 1009.3  23.8  24.0  21.7 99.0 99.00
2015 04 19 23 50 219  3.7  4.4  1.73  8.33  6.47 186 1009.7  23.7  23.8  22.0 99.0 99.00
2015 04 20 00 50 214  4.3  5.2  1.52  7.69  6.24 198 1009.9  23.6  23.6  22.6 99.0 99.00
2015 04 20 01 50 199  3.6  4.3  1.44  7.14  6.21 210 1010.0  23.6  23.5  22.6 99.0 99.00
2015 04 20 02 50 175  3.8  4.4  1.23  7.14  5.83 207 1010.1  23.5  23.4  22.8 99.0 99.00
2015 04 20 03 50 186  5.2  6.6  1.24  7.14  5.74 202 1010.0  23.9  23.3  22.9 99.0 99.00
2015 04 20 04 50 185  7.8  9.2  1.27  6.25  5.36 208 1009.9  24.0  23.3  22.4 99.0 99.00
2015 04 20 05 50 192  7.6  9.0  1.36  6.25  4.88 204 1010.0  24.0  23.3  22.5 99.0 99.00
2015 04 20 06 50 192  5.7  6.5  1.28  6.25  4.56 194 1009.7  24.0  23.3  22.8 99.0 99.00
2015 04 20 07 50 194  4.3  5.0  1.37  6.67  4.52 188 1008.9  24.0  23.3  22.9 99.0 99.00
2015 04 20 08 50 277  2.8  3.7  1.24  5.88  4.48 204 1008.5  23.9  23.5  23.2 99.0 99.00
2015 04 20 09 50 287  3.8  6.1  1.34  7.14  4.51 186 1010.0  21.4  23.5  17.1 99.0 99.00
2015 04 20 10 50 146  3.1  3.8  1.11  7.69  4.65 185 1009.4  21.0  23.3  17.1 99.0 99.00
2015 04 20 11 50 143  6.6  7.3  1.12  6.67  5.22 192 1010.0  21.9  23.3  18.5 99.0 99.00
2015 04 20 12 50 158  7.5  8.4  1.19  7.69  5.30 186 1010.7  22.6  23.3  18.7 99.0 99.00
2015 04 20 13 50 175  8.3  9.3  1.20  7.69  5.00 178 1010.6  22.6  23.3  18.5 99.0 99.00
2015 04 20 14 50 195  6.4  7.5  1.25  7.69  5.11 186 1011.3  22.8  23.4  18.3 99.0 99.00
2015 04 20 15 50 210  5.5  6.2  1.14  7.69  5.20 191 1011.7  23.1  23.4  18.7 99.0 99.00
2015 04 20 16 50 243  4.8  5.8  1.04  7.14  5.42 183 1011.5  23.1  23.5  19.2 99.0 99.00
2015 04 20 17 50 227  5.0  5.7  1.03  7.14  5.71 187 1011.1  23.6  23.7  20.4 99.0 99.00
2015 04 20 18 50 258  4.8  5.3  1.07  7.14  5.82 180 1010.8  23.6  23.9  19.1 99.0 99.00
2015 04 20 19 50 271  5.2  5.8  1.15  7.69  5.94 179 1010.8  23.5  24.2  19.8 99.0 99.00
2015 04 20 20 50 250  3.7  4.5  1.00  7.69  5.56 184 1010.6  23.4  24.4  20.3 99.0 99.00
2015 04 20 21 50 252  3.7  4.8  1.01  6.67  5.74 196 1010.5  23.6  24.6  19.4 99.0 99.00
2015 04 20 22 50 270  4.9  5.7  0.93  7.14  5.55 188 1010.9  23.4  24.4  18.9 99.0 99.00
2015 04 20 23 50 285  4.2  4.9  0.93  6.67  5.57 194 1011.3  23.6  24.2  18.8 99.0 99.00
